season_year,personId,personName,games_played,minutes,fieldGoalsMade,fieldGoalsAttempted,threePointersMade,threePointersAttempted,freeThrowsMade,freeThrowsAttempted,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,points,position,teamTricode,minutes_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game,threepointers_per_game,field_goal_percentage,three_point_percentage,free_throw_percentage
2014-15,2225,Tony Parker,68,0.0,404,832,38,89,130,166,15,114,129,335,44,2,146,976,G,SAS,0.0,14.352941176470589,1.8970588235294117,4.926470588235294,0.6470588235294118,0.029411764705882353,2.1470588235294117,0.5588235294117647,0.4855769230769231,0.42696629213483145,0.7831325301204819
2014-15,2365,Chris Andersen,60,0.0,120,207,4,13,76,114,76,223,299,43,26,61,40,320,C,MIA,0.0,5.333333333333333,4.983333333333333,0.7166666666666667,0.43333333333333335,1.0166666666666666,0.6666666666666666,0.06666666666666667,0.5797101449275363,0.3076923076923077,0.6666666666666666
2014-15,2399,Mike Dunleavy,63,0.0,209,481,107,263,70,87,28,220,248,114,39,21,60,595,F,CHI,0.0,9.444444444444445,3.9365079365079363,1.8095238095238095,0.6190476190476191,0.3333333333333333,0.9523809523809523,1.6984126984126984,0.43451143451143454,0.4068441064638783,0.8045977011494253
2014-15,2400,Drew Gooden,51,0.0,110,276,23,59,34,44,72,151,223,49,21,9,28,277,F,WAS,0.0,5.431372549019608,4.372549019607843,0.9607843137254902,0.4117647058823529,0.17647058823529413,0.5490196078431373,0.45098039215686275,0.39855072463768115,0.3898305084745763,0.7727272727272727
2014-15,2403,Nene Hilario,67,0.0,307,601,1,5,122,202,84,261,345,123,66,22,124,737,F,WAS,0.0,11.0,5.149253731343284,1.835820895522388,0.9850746268656716,0.3283582089552239,1.8507462686567164,0.014925373134328358,0.5108153078202995,0.2,0.6039603960396039
2014-15,2405,Amar'e Stoudemire,59,0.0,273,490,0,4,134,186,110,219,329,45,29,38,78,680,C,"DAL, NYK",0.0,11.525423728813559,5.576271186440678,0.7627118644067796,0.4915254237288136,0.6440677966101694,1.3220338983050848,0.0,0.5571428571428572,0.0,0.7204301075268817
2014-15,2406,Caron Butler,78,0.0,161,396,83,219,55,61,21,175,196,79,43,4,49,460,F,DET,0.0,5.897435897435898,2.5128205128205128,1.0128205128205128,0.5512820512820513,0.05128205128205128,0.6282051282051282,1.064102564102564,0.4065656565656566,0.3789954337899543,0.9016393442622951
2014-15,2419,Tayshaun Prince,58,0.0,177,402,31,67,49,65,52,158,210,93,29,16,35,434,F,"BOS, DET, MEM",0.0,7.482758620689655,3.6206896551724137,1.603448275862069,0.5,0.27586206896551724,0.603448275862069,0.5344827586206896,0.44029850746268656,0.4626865671641791,0.7538461538461538
2014-15,2422,John Salmons,21,0.0,16,48,8,26,2,4,4,17,21,13,9,4,5,42,,NOP,0.0,2.0,1.0,0.6190476190476191,0.42857142857142855,0.19047619047619047,0.23809523809523808,0.38095238095238093,0.3333333333333333,0.3076923076923077,0.5
2014-15,2430,Carlos Boozer,71,0.0,371,743,0,0,94,150,111,371,482,95,41,12,92,836,F,LAL,0.0,11.774647887323944,6.788732394366197,1.3380281690140845,0.5774647887323944,0.16901408450704225,1.295774647887324,0.0,0.4993270524899058,0.0,0.6266666666666667
2014-15,2440,Matt Barnes,76,0.0,277,624,136,376,74,95,51,251,302,114,67,50,87,764,F,LAC,0.0,10.052631578947368,3.973684210526316,1.5,0.881578947368421,0.6578947368421053,1.144736842105263,1.7894736842105263,0.4439102564102564,0.3617021276595745,0.7789473684210526
2014-15,2446,Rasual Butler,75,0.0,218,517,91,235,53,67,27,170,197,63,29,22,48,580,F,WAS,0.0,7.733333333333333,2.6266666666666665,0.84,0.38666666666666666,0.29333333333333333,0.64,1.2133333333333334,0.42166344294003866,0.3872340425531915,0.7910447761194029
2014-15,2449,Luis Scola,81,0.0,300,642,5,20,158,226,138,388,526,105,47,18,94,763,F,IND,0.0,9.419753086419753,6.493827160493828,1.2962962962962963,0.5802469135802469,0.2222222222222222,1.1604938271604939,0.06172839506172839,0.4672897196261682,0.25,0.6991150442477876
2014-15,2457,Jannero Pargo,9,0.0,15,35,9,22,2,2,0,3,3,8,0,0,3,41,,CHA,0.0,4.555555555555555,0.3333333333333333,0.8888888888888888,0.0,0.0,0.3333333333333333,1.0,0.42857142857142855,0.4090909090909091,1.0
2014-15,2501,Reggie Evans,47,0.0,58,137,0,2,60,97,97,202,299,32,22,5,45,176,C,SAC,0.0,3.74468085106383,6.361702127659575,0.6808510638297872,0.46808510638297873,0.10638297872340426,0.9574468085106383,0.0,0.4233576642335766,0.0,0.6185567010309279
2014-15,2544,LeBron James,69,0.0,624,1279,120,339,375,528,51,365,416,511,109,49,272,1743,F,CLE,0.0,25.26086956521739,6.028985507246377,7.405797101449275,1.5797101449275361,0.7101449275362319,3.9420289855072466,1.7391304347826086,0.4878811571540266,0.35398230088495575,0.7102272727272727
2014-15,2546,Carmelo Anthony,40,0.0,358,806,61,179,189,237,72,192,264,122,40,17,89,966,F,NYK,0.0,24.15,6.6,3.05,1.0,0.425,2.225,1.525,0.4441687344913151,0.3407821229050279,0.7974683544303798
2014-15,2547,Chris Bosh,44,0.0,343,745,63,168,179,232,46,264,310,95,41,25,95,928,C,MIA,0.0,21.09090909090909,7.045454545454546,2.159090909090909,0.9318181818181818,0.5681818181818182,2.159090909090909,1.4318181818181819,0.4604026845637584,0.375,0.771551724137931
2014-15,2548,Dwyane Wade,62,0.0,509,1084,29,102,284,370,58,161,219,299,73,21,209,1331,G,MIA,0.0,21.467741935483872,3.532258064516129,4.82258064516129,1.1774193548387097,0.3387096774193548,3.370967741935484,0.46774193548387094,0.46955719557195574,0.28431372549019607,0.7675675675675676
2014-15,2549,Chris Kaman,74,0.0,283,549,0,0,72,102,149,335,484,65,18,54,108,638,C,POR,0.0,8.621621621621621,6.54054054054054,0.8783783783783784,0.24324324324324326,0.7297297297297297,1.4594594594594594,0.0,0.5154826958105647,0.0,0.7058823529411765
2014-15,2550,Kirk Hinrich,66,0.0,142,381,58,168,35,50,20,101,121,148,46,14,73,377,G,CHI,0.0,5.712121212121212,1.8333333333333333,2.242424242424242,0.696969696969697,0.21212121212121213,1.106060606060606,0.8787878787878788,0.37270341207349084,0.34523809523809523,0.7
2014-15,2555,Nick Collison,66,0.0,106,253,16,60,45,65,90,160,250,90,35,25,45,273,C,OKC,0.0,4.136363636363637,3.787878787878788,1.3636363636363635,0.5303030303030303,0.3787878787878788,0.6818181818181818,0.24242424242424243,0.4189723320158103,0.26666666666666666,0.6923076923076923
2014-15,2557,Luke Ridnour,47,0.0,75,176,20,63,18,21,8,60,68,96,20,4,38,188,,ORL,0.0,4.0,1.446808510638298,2.0425531914893615,0.425531914893617,0.0851063829787234,0.8085106382978723,0.425531914893617,0.42613636363636365,0.31746031746031744,0.8571428571428571
2014-15,2561,David West,66,0.0,323,686,4,20,119,161,108,341,449,223,48,48,120,769,F,IND,0.0,11.651515151515152,6.803030303030303,3.378787878787879,0.7272727272727273,0.7272727272727273,1.8181818181818181,0.06060606060606061,0.4708454810495627,0.2,0.7391304347826086
2014-15,2563,Dahntay Jones,33,0.0,6,21,0,4,9,11,1,10,11,2,3,0,1,21,,LAC,0.0,0.6363636363636364,0.3333333333333333,0.06060606060606061,0.09090909090909091,0.0,0.030303030303030304,0.0,0.2857142857142857,0.0,0.8181818181818182
2014-15,2564,Boris Diaw,81,0.0,291,632,54,169,72,93,78,270,348,233,36,23,126,708,C,SAS,0.0,8.74074074074074,4.296296296296297,2.876543209876543,0.4444444444444444,0.2839506172839506,1.5555555555555556,0.6666666666666666,0.46044303797468356,0.31952662721893493,0.7741935483870968
2014-15,2570,Kendrick Perkins,68,0.0,102,227,0,1,42,83,91,229,320,51,16,42,95,246,C,"CLE, OKC",0.0,3.6176470588235294,4.705882352941177,0.75,0.23529411764705882,0.6176470588235294,1.3970588235294117,0.0,0.44933920704845814,0.0,0.5060240963855421
2014-15,2571,Leandro Barbosa,66,0.0,183,386,43,112,58,74,23,68,91,99,41,8,44,467,G,GSW,0.0,7.075757575757576,1.378787878787879,1.5,0.6212121212121212,0.12121212121212122,0.6666666666666666,0.6515151515151515,0.4740932642487047,0.38392857142857145,0.7837837837837838
2014-15,2581,Steve Blake,81,0.0,122,327,77,219,29,41,16,121,137,288,41,5,104,350,,POR,0.0,4.320987654320987,1.691358024691358,3.5555555555555554,0.5061728395061729,0.06172839506172839,1.2839506172839505,0.9506172839506173,0.3730886850152905,0.3515981735159817,0.7073170731707317
2014-15,2584,Willie Green,52,0.0,118,306,42,121,28,34,14,65,79,68,26,5,48,306,G,ORL,0.0,5.884615384615385,1.5192307692307692,1.3076923076923077,0.5,0.09615384615384616,0.9230769230769231,0.8076923076923077,0.38562091503267976,0.34710743801652894,0.8235294117647058
2014-15,2585,Zaza Pachulia,73,0.0,240,529,0,3,126,160,197,303,500,178,80,21,133,606,C,MIL,0.0,8.301369863013699,6.8493150684931505,2.4383561643835616,1.095890410958904,0.2876712328767123,1.821917808219178,0.0,0.45368620037807184,0.0,0.7875
2014-15,2588,Matt Bonner,72,0.0,94,230,46,126,30,37,29,86,115,47,10,12,11,264,C,SAS,0.0,3.6666666666666665,1.5972222222222223,0.6527777777777778,0.1388888888888889,0.16666666666666666,0.1527777777777778,0.6388888888888888,0.40869565217391307,0.36507936507936506,0.8108108108108109
2014-15,2590,Mo Williams,68,0.0,341,860,119,348,163,187,22,152,174,424,46,14,172,964,G,"CHA, MIN",0.0,14.176470588235293,2.5588235294117645,6.235294117647059,0.6764705882352942,0.20588235294117646,2.5294117647058822,1.75,0.39651162790697675,0.34195402298850575,0.8716577540106952
2014-15,2592,James Jones,57,0.0,74,201,63,175,39,46,9,53,62,24,13,8,13,250,F,CLE,0.0,4.385964912280702,1.087719298245614,0.42105263157894735,0.22807017543859648,0.14035087719298245,0.22807017543859648,1.105263157894737,0.3681592039800995,0.36,0.8478260869565217
2014-15,2594,Kyle Korver,75,0.0,292,600,221,449,106,118,15,289,304,196,52,42,107,911,G,ATL,0.0,12.146666666666667,4.053333333333334,2.6133333333333333,0.6933333333333334,0.56,1.4266666666666667,2.9466666666666668,0.4866666666666667,0.4922048997772829,0.8983050847457628
2014-15,2617,Udonis Haslem,62,0.0,107,239,2,10,45,64,71,187,258,46,21,13,41,261,C,MIA,0.0,4.209677419354839,4.161290322580645,0.7419354838709677,0.3387096774193548,0.20967741935483872,0.6612903225806451,0.03225806451612903,0.4476987447698745,0.2,0.703125
2014-15,2730,Dwight Howard,41,0.0,251,423,1,2,143,271,110,321,431,50,28,53,115,646,C,HOU,0.0,15.75609756097561,10.512195121951219,1.2195121951219512,0.6829268292682927,1.2926829268292683,2.8048780487804876,0.024390243902439025,0.5933806146572104,0.5,0.5276752767527675
2014-15,2732,Ben Gordon,56,0.0,129,295,35,97,56,67,6,57,63,50,14,1,55,349,,ORL,0.0,6.232142857142857,1.125,0.8928571428571429,0.25,0.017857142857142856,0.9821428571428571,0.625,0.43728813559322033,0.36082474226804123,0.835820895522388
2014-15,2733,Shaun Livingston,78,0.0,198,396,0,2,65,91,43,140,183,259,49,20,102,461,G,GSW,0.0,5.910256410256411,2.3461538461538463,3.3205128205128207,0.6282051282051282,0.2564102564102564,1.3076923076923077,0.0,0.5,0.0,0.7142857142857143
2014-15,2734,Devin Harris,76,0.0,219,524,95,266,132,162,13,122,135,237,78,14,85,665,G,DAL,0.0,8.75,1.7763157894736843,3.1184210526315788,1.0263157894736843,0.18421052631578946,1.118421052631579,1.25,0.4179389312977099,0.35714285714285715,0.8148148148148148
2014-15,2736,Luol Deng,72,0.0,369,787,78,220,191,251,103,273,376,139,65,22,108,1007,F,MIA,0.0,13.98611111111111,5.222222222222222,1.9305555555555556,0.9027777777777778,0.3055555555555556,1.5,1.0833333333333333,0.46886912325285895,0.35454545454545455,0.7609561752988048
2014-15,2738,Andre Iguodala,77,0.0,231,496,74,212,68,114,44,213,257,228,89,25,88,604,,GSW,0.0,7.8441558441558445,3.3376623376623376,2.961038961038961,1.155844155844156,0.3246753246753247,1.1428571428571428,0.961038961038961,0.4657258064516129,0.3490566037735849,0.5964912280701754
2014-15,2742,Sebastian Telfair,16,0.0,46,125,18,60,24,34,2,28,30,45,10,0,18,134,G,OKC,0.0,8.375,1.875,2.8125,0.625,0.0,1.125,1.125,0.368,0.3,0.7058823529411765
2014-15,2743,Kris Humphries,64,0.0,211,446,0,7,87,117,118,298,416,57,34,25,46,509,F,WAS,0.0,7.953125,6.5,0.890625,0.53125,0.390625,0.71875,0.0,0.4730941704035874,0.0,0.7435897435897436
2014-15,2744,Al Jefferson,65,0.0,486,1010,2,5,108,165,99,449,548,113,47,84,68,1082,C,CHA,0.0,16.646153846153847,8.430769230769231,1.7384615384615385,0.7230769230769231,1.2923076923076924,1.0461538461538462,0.03076923076923077,0.48118811881188117,0.4,0.6545454545454545
2014-15,2746,Josh Smith,83,0.0,414,987,72,228,127,255,152,378,530,277,87,116,206,1027,F,"DET, HOU",0.0,12.373493975903614,6.385542168674699,3.3373493975903616,1.0481927710843373,1.3975903614457832,2.4819277108433737,0.8674698795180723,0.4194528875379939,0.3157894736842105,0.4980392156862745
2014-15,2747,JR Smith,70,0.0,315,755,163,426,54,72,30,188,218,195,82,22,97,847,G,"CLE, NYK",0.0,12.1,3.1142857142857143,2.7857142857142856,1.1714285714285715,0.3142857142857143,1.3857142857142857,2.3285714285714287,0.41721854304635764,0.3826291079812207,0.75
2014-15,2748,Dorell Wright,48,0.0,72,190,41,108,34,42,14,97,111,41,20,11,18,219,F,POR,0.0,4.5625,2.3125,0.8541666666666666,0.4166666666666667,0.22916666666666666,0.375,0.8541666666666666,0.37894736842105264,0.37962962962962965,0.8095238095238095
2014-15,2749,Jameer Nelson,63,0.0,205,504,89,258,24,36,33,113,146,253,47,6,109,523,G,"BOS, DAL, DEN",0.0,8.301587301587302,2.3174603174603177,4.015873015873016,0.746031746031746,0.09523809523809523,1.7301587301587302,1.4126984126984128,0.40674603174603174,0.3449612403100775,0.6666666666666666
2014-15,2754,Tony Allen,63,0.0,225,455,10,29,79,126,103,177,280,86,129,30,86,539,F,MEM,0.0,8.555555555555555,4.444444444444445,1.3650793650793651,2.0476190476190474,0.47619047619047616,1.3650793650793651,0.15873015873015872,0.4945054945054945,0.3448275862068966,0.626984126984127
2014-15,2755,Kevin Martin,39,0.0,267,625,75,191,170,193,19,123,142,89,33,1,76,779,G,MIN,0.0,19.974358974358974,3.641025641025641,2.282051282051282,0.8461538461538461,0.02564102564102564,1.9487179487179487,1.9230769230769231,0.4272,0.39267015706806285,0.8808290155440415
2014-15,2757,Beno Udrih,79,0.0,246,505,26,97,87,102,20,123,143,220,46,8,89,605,G,MEM,0.0,7.658227848101266,1.8101265822784811,2.7848101265822787,0.5822784810126582,0.10126582278481013,1.1265822784810127,0.3291139240506329,0.4871287128712871,0.26804123711340205,0.8529411764705882
2014-15,2760,Anderson Varejao,26,0.0,111,200,0,2,33,45,57,113,170,35,19,16,35,255,C,CLE,0.0,9.807692307692308,6.538461538461538,1.3461538461538463,0.7307692307692307,0.6153846153846154,1.3461538461538463,0.0,0.555,0.0,0.7333333333333333
2014-15,2772,Trevor Ariza,82,0.0,366,910,194,555,122,143,77,382,459,209,152,17,141,1048,F,HOU,0.0,12.78048780487805,5.597560975609756,2.548780487804878,1.853658536585366,0.2073170731707317,1.7195121951219512,2.3658536585365852,0.4021978021978022,0.34954954954954953,0.8531468531468531
2014-15,2853,Earl Barron,16,0.0,12,39,2,4,6,12,14,14,28,5,4,2,5,32,C,PHX,0.0,2.0,1.75,0.3125,0.25,0.125,0.3125,0.125,0.3076923076923077,0.5,0.5
2014-15,101106,Andrew Bogut,67,0.0,200,355,0,0,22,42,141,402,543,180,39,113,106,422,C,GSW,0.0,6.298507462686567,8.104477611940299,2.6865671641791047,0.582089552238806,1.6865671641791045,1.5820895522388059,0.0,0.5633802816901409,0.0,0.5238095238095238
2014-15,101107,Marvin Williams,78,0.0,210,495,95,265,62,87,58,328,386,100,69,36,60,577,F,CHA,0.0,7.397435897435898,4.948717948717949,1.2820512820512822,0.8846153846153846,0.46153846153846156,0.7692307692307693,1.2179487179487178,0.42424242424242425,0.3584905660377358,0.7126436781609196
2014-15,101108,Chris Paul,82,0.0,568,1170,139,349,289,321,52,324,376,838,156,15,190,1564,G,LAC,0.0,19.073170731707318,4.585365853658536,10.21951219512195,1.9024390243902438,0.18292682926829268,2.317073170731707,1.6951219512195121,0.48547008547008547,0.3982808022922636,0.9003115264797508
2014-15,101109,Raymond Felton,29,0.0,43,106,10,34,12,15,2,24,26,41,11,4,18,108,G,DAL,0.0,3.7241379310344827,0.896551724137931,1.4137931034482758,0.3793103448275862,0.13793103448275862,0.6206896551724138,0.3448275862068966,0.4056603773584906,0.29411764705882354,0.8
2014-15,101110,Martell Webster,32,0.0,24,91,10,43,48,64,10,36,46,17,7,1,22,106,,WAS,0.0,3.3125,1.4375,0.53125,0.21875,0.03125,0.6875,0.3125,0.26373626373626374,0.23255813953488372,0.75
2014-15,101111,Charlie Villanueva,64,0.0,150,362,83,221,20,35,30,119,149,19,15,22,28,403,F,DAL,0.0,6.296875,2.328125,0.296875,0.234375,0.34375,0.4375,1.296875,0.4143646408839779,0.3755656108597285,0.5714285714285714
2014-15,101112,Channing Frye,75,0.0,191,487,136,346,31,35,27,266,293,94,47,39,78,549,F,ORL,0.0,7.32,3.9066666666666667,1.2533333333333334,0.6266666666666667,0.52,1.04,1.8133333333333332,0.3921971252566735,0.3930635838150289,0.8857142857142857
2014-15,101114,Deron Williams,68,0.0,298,771,87,237,201,241,29,208,237,448,64,17,154,884,G,BKN,0.0,13.0,3.485294117647059,6.588235294117647,0.9411764705882353,0.25,2.264705882352941,1.2794117647058822,0.3865110246433204,0.3670886075949367,0.8340248962655602
2014-15,101122,Danny Granger,30,0.0,65,162,30,84,28,37,20,60,80,17,13,6,24,188,F,MIA,0.0,6.266666666666667,2.6666666666666665,0.5666666666666667,0.43333333333333335,0.2,0.8,1.0,0.4012345679012346,0.35714285714285715,0.7567567567567568
2014-15,101123,Gerald Green,74,0.0,324,778,137,387,99,120,33,153,186,91,42,12,104,884,G,PHX,0.0,11.945945945945946,2.5135135135135136,1.2297297297297298,0.5675675675675675,0.16216216216216217,1.4054054054054055,1.8513513513513513,0.41645244215938304,0.35400516795865633,0.825
2014-15,101126,Nate Robinson,42,0.0,88,255,31,112,31,46,17,33,50,97,20,3,30,238,G,"DEN, LAC",0.0,5.666666666666667,1.1904761904761905,2.3095238095238093,0.47619047619047616,0.07142857142857142,0.7142857142857143,0.7380952380952381,0.34509803921568627,0.2767857142857143,0.6739130434782609
2014-15,101127,Jarrett Jack,80,0.0,359,817,39,146,200,227,19,226,245,373,75,13,191,957,G,BKN,0.0,11.9625,3.0625,4.6625,0.9375,0.1625,2.3875,0.4875,0.4394124847001224,0.2671232876712329,0.8810572687224669
2014-15,101128,Francisco Garcia,14,0.0,17,63,10,45,1,4,3,14,17,15,9,5,10,45,,HOU,0.0,3.2142857142857144,1.2142857142857142,1.0714285714285714,0.6428571428571429,0.35714285714285715,0.7142857142857143,0.7142857142857143,0.2698412698412698,0.2222222222222222,0.25
2014-15,101131,Jason Maxiell,61,0.0,81,192,0,0,41,71,86,117,203,19,18,44,29,203,,CHA,0.0,3.3278688524590163,3.3278688524590163,0.3114754098360656,0.29508196721311475,0.7213114754098361,0.47540983606557374,0.0,0.421875,0.0,0.5774647887323944
2014-15,101133,Ian Mahinmi,61,0.0,117,212,0,0,31,102,105,251,356,33,30,46,59,265,C,IND,0.0,4.344262295081967,5.836065573770492,0.5409836065573771,0.4918032786885246,0.7540983606557377,0.9672131147540983,0.0,0.5518867924528302,0.0,0.30392156862745096
2014-15,101135,David Lee,49,0.0,160,313,0,2,68,104,81,176,257,85,31,26,49,388,F,GSW,0.0,7.918367346938775,5.244897959183674,1.7346938775510203,0.6326530612244898,0.5306122448979592,1.0,0.0,0.5111821086261981,0.0,0.6538461538461539
