season_year,personId,personName,games_played,minutes,fieldGoalsMade,fieldGoalsAttempted,threePointersMade,threePointersAttempted,freeThrowsMade,freeThrowsAttempted,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,points,position,teamTricode,minutes_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game,threepointers_per_game,field_goal_percentage,three_point_percentage,free_throw_percentage
2019-20,202704,Reggie Jackson,31,0.0,134,326,57,145,45,54,17,75,92,126,13,5,51,370,G,"DET, LAC",0.0,11.935483870967742,2.967741935483871,4.064516129032258,0.41935483870967744,0.16129032258064516,1.6451612903225807,1.8387096774193548,0.4110429447852761,0.3931034482758621,0.8333333333333334
2019-20,202709,Cory Joseph,72,0.0,171,412,56,159,60,70,44,144,188,251,53,21,80,458,G,SAC,0.0,6.361111111111111,2.611111111111111,3.486111111111111,0.7361111111111112,0.2916666666666667,1.1111111111111112,0.7777777777777778,0.41504854368932037,0.3522012578616352,0.8571428571428571
2019-20,202710,Jimmy Butler,58,0.0,345,758,29,119,438,525,106,280,386,350,103,32,127,1157,F,MIA,0.0,19.948275862068964,6.655172413793103,6.0344827586206895,1.7758620689655173,0.5517241379310345,2.189655172413793,0.5,0.4551451187335092,0.24369747899159663,0.8342857142857143
2019-20,202711,Bojan Bogdanovic,63,0.0,418,935,189,457,250,277,39,220,259,131,34,7,159,1275,F,UTA,0.0,20.238095238095237,4.111111111111111,2.0793650793650795,0.5396825396825397,0.1111111111111111,2.5238095238095237,3.0,0.4470588235294118,0.4135667396061269,0.9025270758122743
2019-20,202718,Chandler Parsons,5,0.0,5,18,4,14,0,0,1,6,7,3,4,1,3,14,,ATL,0.0,2.8,1.4,0.6,0.8,0.2,0.6,0.8,0.2777777777777778,0.2857142857142857,0.0
2019-20,202722,Davis Bertans,54,0.0,265,610,200,472,104,122,35,210,245,92,37,33,59,834,F,WAS,0.0,15.444444444444445,4.537037037037037,1.7037037037037037,0.6851851851851852,0.6111111111111112,1.0925925925925926,3.7037037037037037,0.4344262295081967,0.423728813559322,0.8524590163934426
2019-20,202734,E'Twaun Moore,56,0.0,186,437,63,167,31,45,31,100,131,78,32,11,40,466,F,NOP,0.0,8.321428571428571,2.3392857142857144,1.3928571428571428,0.5714285714285714,0.19642857142857142,0.7142857142857143,1.125,0.425629290617849,0.3772455089820359,0.6888888888888889
2019-20,202738,Isaiah Thomas,40,0.0,174,426,78,189,62,76,11,57,68,146,13,6,77,488,G,WAS,0.0,12.2,1.7,3.65,0.325,0.15,1.925,1.95,0.4084507042253521,0.4126984126984127,0.8157894736842105
2019-20,202951,Jeremy Pargo,3,0.0,11,22,3,7,0,1,1,2,3,8,1,0,4,25,,GSW,0.0,8.333333333333334,1.0,2.6666666666666665,0.3333333333333333,0.0,1.3333333333333333,1.0,0.5,0.42857142857142855,0.0
2019-20,202954,Brad Wanamaker,71,0.0,162,362,37,102,126,136,22,122,144,179,61,14,76,487,G,BOS,0.0,6.859154929577465,2.028169014084507,2.5211267605633805,0.8591549295774648,0.19718309859154928,1.0704225352112675,0.5211267605633803,0.44751381215469616,0.3627450980392157,0.9264705882352942
2019-20,203076,Anthony Davis,62,0.0,551,1096,72,218,444,525,142,435,577,200,91,143,154,1618,F,LAL,0.0,26.096774193548388,9.306451612903226,3.225806451612903,1.467741935483871,2.306451612903226,2.4838709677419355,1.1612903225806452,0.5027372262773723,0.3302752293577982,0.8457142857142858
2019-20,203077,Michael Kidd-Gilchrist,25,0.0,22,66,5,20,11,14,14,53,67,14,2,6,16,60,,"CHA, DAL",0.0,2.4,2.68,0.56,0.08,0.24,0.64,0.2,0.3333333333333333,0.25,0.7857142857142857
2019-20,203078,Bradley Beal,57,0.0,593,1303,170,481,385,457,52,190,242,347,71,23,194,1741,G,WAS,0.0,30.54385964912281,4.245614035087719,6.087719298245614,1.2456140350877194,0.40350877192982454,3.4035087719298245,2.982456140350877,0.4551036070606293,0.35343035343035345,0.8424507658643327
2019-20,203079,Dion Waiters,10,0.0,41,99,15,47,14,17,2,22,24,20,4,6,16,111,,"LAL, MIA",0.0,11.1,2.4,2.0,0.4,0.6,1.6,1.5,0.41414141414141414,0.3191489361702128,0.8235294117647058
2019-20,203081,Damian Lillard,66,0.0,624,1349,270,674,460,518,33,251,284,530,70,22,194,1978,G,POR,0.0,29.96969696969697,4.303030303030303,8.030303030303031,1.0606060606060606,0.3333333333333333,2.9393939393939394,4.090909090909091,0.4625648628613788,0.40059347181008903,0.888030888030888
2019-20,203082,Terrence Ross,69,0.0,341,846,177,504,157,184,13,209,222,82,77,24,70,1016,,ORL,0.0,14.72463768115942,3.217391304347826,1.1884057971014492,1.1159420289855073,0.34782608695652173,1.0144927536231885,2.5652173913043477,0.4030732860520095,0.35119047619047616,0.8532608695652174
2019-20,203083,Andre Drummond,57,0.0,418,784,5,35,169,294,250,614,864,152,109,93,203,1010,C,"CLE, DET",0.0,17.719298245614034,15.157894736842104,2.6666666666666665,1.912280701754386,1.631578947368421,3.56140350877193,0.08771929824561403,0.5331632653061225,0.14285714285714285,0.5748299319727891
2019-20,203084,Harrison Barnes,72,0.0,365,793,102,268,214,267,77,278,355,159,43,12,88,1046,F,SAC,0.0,14.527777777777779,4.930555555555555,2.2083333333333335,0.5972222222222222,0.16666666666666666,1.2222222222222223,1.4166666666666667,0.46027742749054223,0.3805970149253731,0.8014981273408239
2019-20,203085,Austin Rivers,68,0.0,211,501,96,270,78,111,27,148,175,113,49,10,50,596,G,HOU,0.0,8.764705882352942,2.573529411764706,1.661764705882353,0.7205882352941176,0.14705882352941177,0.7352941176470589,1.411764705882353,0.42115768463073855,0.35555555555555557,0.7027027027027027
2019-20,203086,Meyers Leonard,51,0.0,119,234,53,128,18,28,30,230,260,55,14,15,39,309,C,MIA,0.0,6.0588235294117645,5.098039215686274,1.0784313725490196,0.27450980392156865,0.29411764705882354,0.7647058823529411,1.0392156862745099,0.5085470085470085,0.4140625,0.6428571428571429
2019-20,203087,Jeremy Lamb,46,0.0,216,479,53,158,92,110,24,176,200,96,55,22,50,577,G,IND,0.0,12.543478260869565,4.3478260869565215,2.0869565217391304,1.1956521739130435,0.4782608695652174,1.0869565217391304,1.1521739130434783,0.4509394572025052,0.33544303797468356,0.8363636363636363
2019-20,203089,John Henson,40,0.0,95,171,8,36,23,46,46,116,162,54,24,42,36,221,C,"CLE, DET",0.0,5.525,4.05,1.35,0.6,1.05,0.9,0.2,0.5555555555555556,0.2222222222222222,0.5
2019-20,203090,Maurice Harkless,62,0.0,142,283,34,98,39,66,55,185,240,68,58,33,53,357,F,"LAC, NYK",0.0,5.758064516129032,3.870967741935484,1.096774193548387,0.9354838709677419,0.532258064516129,0.8548387096774194,0.5483870967741935,0.5017667844522968,0.3469387755102041,0.5909090909090909
2019-20,203092,Tyler Zeller,2,0.0,1,4,0,0,0,0,3,1,4,0,0,0,0,2,,SAS,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
2019-20,203095,Evan Fournier,66,0.0,434,929,173,434,180,220,18,153,171,209,71,15,125,1221,G,ORL,0.0,18.5,2.590909090909091,3.1666666666666665,1.0757575757575757,0.22727272727272727,1.893939393939394,2.621212121212121,0.4671689989235737,0.3986175115207373,0.8181818181818182
2019-20,203107,Tomas Satoransky,65,0.0,237,551,64,199,106,121,76,178,254,354,80,7,130,644,G,CHI,0.0,9.907692307692308,3.9076923076923076,5.446153846153846,1.2307692307692308,0.1076923076923077,2.0,0.9846153846153847,0.4301270417422868,0.32160804020100503,0.8760330578512396
2019-20,203109,Jae Crowder,65,0.0,226,563,135,394,97,125,52,332,384,161,72,24,69,684,F,"MEM, MIA",0.0,10.523076923076923,5.907692307692308,2.476923076923077,1.1076923076923078,0.36923076923076925,1.0615384615384615,2.076923076923077,0.40142095914742454,0.3426395939086294,0.776
2019-20,203110,Draymond Green,43,0.0,123,316,36,129,63,83,23,243,266,266,59,33,98,345,F,GSW,0.0,8.023255813953488,6.186046511627907,6.186046511627907,1.372093023255814,0.7674418604651163,2.2790697674418605,0.8372093023255814,0.38924050632911394,0.27906976744186046,0.7590361445783133
2019-20,203114,Khris Middleton,62,0.0,471,947,147,354,208,227,44,338,382,265,53,7,137,1297,F,MIL,0.0,20.919354838709676,6.161290322580645,4.274193548387097,0.8548387096774194,0.11290322580645161,2.2096774193548385,2.370967741935484,0.49736008447729674,0.4152542372881356,0.9162995594713657
2019-20,203115,Will Barton,58,0.0,332,738,108,288,102,133,76,289,365,212,61,29,88,874,F,DEN,0.0,15.068965517241379,6.293103448275862,3.6551724137931036,1.0517241379310345,0.5,1.5172413793103448,1.8620689655172413,0.44986449864498645,0.375,0.7669172932330827
2019-20,203118,Mike Scott,68,0.0,149,350,80,217,30,37,65,183,248,56,22,5,26,408,F,PHI,0.0,6.0,3.6470588235294117,0.8235294117647058,0.3235294117647059,0.07352941176470588,0.38235294117647056,1.1764705882352942,0.4257142857142857,0.3686635944700461,0.8108108108108109
2019-20,203124,Kyle O'Quinn,29,0.0,42,85,7,27,11,20,34,82,116,51,7,24,20,102,C,PHI,0.0,3.5172413793103448,4.0,1.7586206896551724,0.2413793103448276,0.8275862068965517,0.6896551724137931,0.2413793103448276,0.49411764705882355,0.25925925925925924,0.55
2019-20,203145,Kent Bazemore,68,0.0,200,534,84,244,113,147,27,267,294,93,74,40,91,597,F,"POR, SAC",0.0,8.779411764705882,4.323529411764706,1.3676470588235294,1.088235294117647,0.5882352941176471,1.338235294117647,1.2352941176470589,0.37453183520599254,0.3442622950819672,0.7687074829931972
2019-20,203200,Justin Holiday,73,0.0,208,486,134,331,53,67,32,206,238,93,87,46,44,603,G,IND,0.0,8.26027397260274,3.26027397260274,1.273972602739726,1.1917808219178083,0.6301369863013698,0.6027397260273972,1.8356164383561644,0.4279835390946502,0.40483383685800606,0.7910447761194029
2019-20,203210,JaMychal Green,63,0.0,151,352,92,238,36,48,77,311,388,49,29,24,54,430,F,LAC,0.0,6.825396825396825,6.158730158730159,0.7777777777777778,0.4603174603174603,0.38095238095238093,0.8571428571428571,1.4603174603174602,0.4289772727272727,0.3865546218487395,0.75
2019-20,203382,Aron Baynes,42,0.0,183,381,59,168,56,75,71,166,237,67,10,23,50,481,C,PHX,0.0,11.452380952380953,5.642857142857143,1.5952380952380953,0.23809523809523808,0.5476190476190477,1.1904761904761905,1.4047619047619047,0.48031496062992124,0.35119047619047616,0.7466666666666667
2019-20,203457,Nerlens Noel,61,0.0,184,269,1,3,80,106,91,209,300,57,59,91,66,449,C,OKC,0.0,7.360655737704918,4.918032786885246,0.9344262295081968,0.9672131147540983,1.4918032786885247,1.0819672131147542,0.01639344262295082,0.6840148698884758,0.3333333333333333,0.7547169811320755
2019-20,203458,Alex Len,55,0.0,177,319,16,59,68,105,100,221,321,50,23,48,55,438,C,"ATL, SAC",0.0,7.963636363636364,5.836363636363636,0.9090909090909091,0.41818181818181815,0.8727272727272727,1.0,0.2909090909090909,0.554858934169279,0.2711864406779661,0.6476190476190476
2019-20,203459,Allen Crabbe,37,0.0,63,177,36,119,10,14,11,66,77,33,15,4,17,172,G,"ATL, MIN",0.0,4.648648648648648,2.081081081081081,0.8918918918918919,0.40540540540540543,0.10810810810810811,0.4594594594594595,0.972972972972973,0.3559322033898305,0.3025210084033613,0.7142857142857143
2019-20,203460,Andre Roberson,7,0.0,8,29,3,14,1,2,7,20,27,4,1,3,2,20,,OKC,0.0,2.857142857142857,3.857142857142857,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.27586206896551724,0.21428571428571427,0.5
2019-20,203463,Ben McLemore,71,0.0,242,545,181,452,50,67,21,136,157,58,45,16,50,715,G,HOU,0.0,10.070422535211268,2.211267605633803,0.8169014084507042,0.6338028169014085,0.22535211267605634,0.704225352112676,2.5492957746478875,0.44403669724770645,0.4004424778761062,0.746268656716418
2019-20,203468,CJ McCollum,70,0.0,611,1356,194,512,140,185,46,251,297,310,54,42,127,1556,G,POR,0.0,22.228571428571428,4.242857142857143,4.428571428571429,0.7714285714285715,0.6,1.8142857142857143,2.7714285714285714,0.4505899705014749,0.37890625,0.7567567567567568
2019-20,203469,Cody Zeller,58,0.0,251,479,18,75,122,179,160,251,411,88,40,25,75,642,C,CHA,0.0,11.068965517241379,7.086206896551724,1.5172413793103448,0.6896551724137931,0.43103448275862066,1.293103448275862,0.3103448275862069,0.524008350730689,0.24,0.6815642458100558
2019-20,203471,Dennis Schroder,65,0.0,453,965,125,325,198,236,19,217,236,262,45,14,166,1229,G,OKC,0.0,18.907692307692308,3.6307692307692307,4.030769230769231,0.6923076923076923,0.2153846153846154,2.5538461538461537,1.9230769230769231,0.4694300518134715,0.38461538461538464,0.8389830508474576
2019-20,203473,Dewayne Dedmon,44,0.0,102,255,22,107,30,36,60,189,249,22,25,41,57,256,C,"ATL, SAC",0.0,5.818181818181818,5.659090909090909,0.5,0.5681818181818182,0.9318181818181818,1.2954545454545454,0.5,0.4,0.205607476635514,0.8333333333333334
2019-20,203476,Gorgui Dieng,63,0.0,166,364,54,152,78,101,91,263,354,73,51,59,60,464,C,"MEM, MIN",0.0,7.365079365079365,5.619047619047619,1.1587301587301588,0.8095238095238095,0.9365079365079365,0.9523809523809523,0.8571428571428571,0.45604395604395603,0.35526315789473684,0.7722772277227723
2019-20,203482,Kelly Olynyk,67,0.0,184,398,95,234,86,100,44,261,305,116,45,23,71,549,C,MIA,0.0,8.194029850746269,4.552238805970149,1.7313432835820894,0.6716417910447762,0.34328358208955223,1.0597014925373134,1.4179104477611941,0.4623115577889447,0.405982905982906,0.86
2019-20,203484,Kentavious Caldwell-Pope,69,0.0,237,507,92,239,79,102,38,104,142,111,57,14,62,645,G,LAL,0.0,9.347826086956522,2.0579710144927534,1.608695652173913,0.8260869565217391,0.2028985507246377,0.8985507246376812,1.3333333333333333,0.46745562130177515,0.38493723849372385,0.7745098039215687
2019-20,203486,Mason Plumlee,61,0.0,177,288,0,5,83,155,98,219,317,154,33,38,82,437,C,DEN,0.0,7.163934426229508,5.19672131147541,2.5245901639344264,0.5409836065573771,0.6229508196721312,1.3442622950819672,0.0,0.6145833333333334,0.0,0.535483870967742
2019-20,203487,Michael Carter-Williams,45,0.0,111,260,22,75,79,95,46,101,147,109,49,22,52,323,,ORL,0.0,7.177777777777778,3.2666666666666666,2.422222222222222,1.0888888888888888,0.4888888888888889,1.1555555555555554,0.4888888888888889,0.4269230769230769,0.29333333333333333,0.8315789473684211
2019-20,203488,Mike Muscala,47,0.0,77,189,54,143,18,22,16,92,108,40,9,12,17,226,C,OKC,0.0,4.808510638297872,2.297872340425532,0.851063829787234,0.19148936170212766,0.2553191489361702,0.3617021276595745,1.148936170212766,0.4074074074074074,0.3776223776223776,0.8181818181818182
2019-20,203490,Otto Porter Jr.,14,0.0,62,140,24,62,19,27,13,35,48,25,15,6,11,167,F,CHI,0.0,11.928571428571429,3.4285714285714284,1.7857142857142858,1.0714285714285714,0.42857142857142855,0.7857142857142857,1.7142857142857142,0.44285714285714284,0.3870967741935484,0.7037037037037037
2019-20,203493,Reggie Bullock,29,0.0,90,224,37,111,17,21,13,55,68,42,25,3,19,234,G,NYK,0.0,8.068965517241379,2.3448275862068964,1.4482758620689655,0.8620689655172413,0.10344827586206896,0.6551724137931034,1.2758620689655173,0.4017857142857143,0.3333333333333333,0.8095238095238095
2019-20,203496,Robert Covington,70,0.0,305,723,161,480,99,124,63,400,463,88,115,93,103,870,F,"HOU, MIN",0.0,12.428571428571429,6.614285714285714,1.2571428571428571,1.6428571428571428,1.3285714285714285,1.4714285714285715,2.3,0.4218533886583679,0.33541666666666664,0.7983870967741935
2019-20,203497,Rudy Gobert,68,0.0,386,557,0,0,254,403,230,686,916,101,51,135,130,1026,C,UTA,0.0,15.088235294117647,13.470588235294118,1.4852941176470589,0.75,1.9852941176470589,1.911764705882353,0.0,0.6929982046678635,0.0,0.630272952853598
2019-20,203500,Steven Adams,63,0.0,283,478,1,3,117,201,207,376,583,146,51,67,94,684,C,OKC,0.0,10.857142857142858,9.253968253968255,2.3174603174603177,0.8095238095238095,1.0634920634920635,1.492063492063492,0.015873015873015872,0.5920502092050209,0.3333333333333333,0.582089552238806
2019-20,203501,Tim Hardaway Jr.,71,0.0,384,884,204,513,149,182,25,207,232,137,41,5,69,1121,G,DAL,0.0,15.788732394366198,3.267605633802817,1.9295774647887325,0.5774647887323944,0.07042253521126761,0.971830985915493,2.8732394366197185,0.4343891402714932,0.39766081871345027,0.8186813186813187
2019-20,203503,Tony Snell,59,0.0,170,382,102,254,32,32,9,102,111,127,32,15,31,474,F,DET,0.0,8.033898305084746,1.88135593220339,2.152542372881356,0.5423728813559322,0.2542372881355932,0.5254237288135594,1.728813559322034,0.44502617801047123,0.4015748031496063,1.0
2019-20,203504,Trey Burke,33,0.0,94,209,32,75,23,29,16,34,50,83,16,2,21,243,G,"DAL, PHI",0.0,7.363636363636363,1.5151515151515151,2.515151515151515,0.48484848484848486,0.06060606060606061,0.6363636363636364,0.9696969696969697,0.44976076555023925,0.4266666666666667,0.7931034482758621
2019-20,203506,Victor Oladipo,19,0.0,97,246,33,104,48,59,9,66,75,56,17,4,47,275,G,IND,0.0,14.473684210526315,3.9473684210526314,2.9473684210526314,0.8947368421052632,0.21052631578947367,2.473684210526316,1.736842105263158,0.3943089430894309,0.3173076923076923,0.8135593220338984
2019-20,203507,Giannis Antetokounmpo,63,0.0,685,1238,89,293,398,629,140,716,856,354,61,66,230,1857,F,MIL,0.0,29.476190476190474,13.587301587301587,5.619047619047619,0.9682539682539683,1.0476190476190477,3.6507936507936507,1.4126984126984128,0.5533117932148627,0.3037542662116041,0.6327503974562798
2019-20,203516,James Ennis III,69,0.0,160,359,55,169,79,98,71,174,245,63,35,22,58,454,F,"ORL, PHI",0.0,6.579710144927536,3.550724637681159,0.9130434782608695,0.5072463768115942,0.3188405797101449,0.8405797101449275,0.7971014492753623,0.4456824512534819,0.3254437869822485,0.8061224489795918
2019-20,203521,Matthew Dellavedova,57,0.0,62,175,21,91,32,37,18,57,75,180,20,2,59,177,G,CLE,0.0,3.1052631578947367,1.3157894736842106,3.1578947368421053,0.3508771929824561,0.03508771929824561,1.0350877192982457,0.3684210526315789,0.35428571428571426,0.23076923076923078,0.8648648648648649
2019-20,203524,Solomon Hill,59,0.0,110,278,63,171,40,54,29,136,165,104,43,12,51,323,F,"MEM, MIA",0.0,5.47457627118644,2.7966101694915255,1.7627118644067796,0.7288135593220338,0.2033898305084746,0.864406779661017,1.0677966101694916,0.39568345323741005,0.3684210526315789,0.7407407407407407
2019-20,203526,Raul Neto,54,0.0,101,222,34,88,39,47,11,50,61,95,24,6,47,275,G,PHI,0.0,5.092592592592593,1.1296296296296295,1.7592592592592593,0.4444444444444444,0.1111111111111111,0.8703703703703703,0.6296296296296297,0.45495495495495497,0.38636363636363635,0.8297872340425532
2019-20,203552,Seth Curry,64,0.0,284,574,145,321,80,97,27,118,145,124,38,9,62,793,G,DAL,0.0,12.390625,2.265625,1.9375,0.59375,0.140625,0.96875,2.265625,0.49477351916376305,0.4517133956386293,0.8247422680412371
2019-20,203584,Troy Daniels,47,0.0,72,186,46,132,10,16,12,40,52,17,11,3,12,200,,"DEN, LAL",0.0,4.25531914893617,1.1063829787234043,0.3617021276595745,0.23404255319148937,0.06382978723404255,0.2553191489361702,0.9787234042553191,0.3870967741935484,0.3484848484848485,0.625
2019-20,203585,Rodney McGruder,56,0.0,72,181,24,89,19,34,29,122,151,36,26,8,24,187,F,LAC,0.0,3.3392857142857144,2.6964285714285716,0.6428571428571429,0.4642857142857143,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.39779005524861877,0.2696629213483146,0.5588235294117647
2019-20,203648,Thanasis Antetokounmpo,20,0.0,24,48,0,10,7,17,12,12,24,15,7,2,12,55,F,MIL,0.0,2.75,1.2,0.75,0.35,0.1,0.6,0.0,0.5,0.0,0.4117647058823529
2019-20,203658,Norvel Pelle,24,0.0,25,48,0,1,7,14,20,52,72,8,3,31,18,57,,PHI,0.0,2.375,3.0,0.3333333333333333,0.125,1.2916666666666667,0.75,0.0,0.5208333333333334,0.0,0.5
2019-20,203705,Josh Magette,8,0.0,5,15,1,4,1,2,1,5,6,5,3,1,5,12,,ORL,0.0,1.5,0.75,0.625,0.375,0.125,0.625,0.125,0.3333333333333333,0.25,0.5
2019-20,203894,Shabazz Napier,56,0.0,188,456,76,240,126,153,26,132,158,262,69,11,128,578,G,"MIN, WAS",0.0,10.321428571428571,2.8214285714285716,4.678571428571429,1.2321428571428572,0.19642857142857142,2.2857142857142856,1.3571428571428572,0.41228070175438597,0.31666666666666665,0.8235294117647058
2019-20,203895,Jordan McRae,37,0.0,149,366,45,126,83,109,18,106,124,93,21,16,43,426,F,"DEN, DET, WAS",0.0,11.513513513513514,3.3513513513513513,2.5135135135135136,0.5675675675675675,0.43243243243243246,1.162162162162162,1.2162162162162162,0.40710382513661203,0.35714285714285715,0.7614678899082569
2019-20,203897,Zach LaVine,60,0.0,539,1199,184,484,268,334,41,248,289,254,88,28,206,1530,G,CHI,0.0,25.5,4.816666666666666,4.233333333333333,1.4666666666666666,0.4666666666666667,3.433333333333333,3.066666666666667,0.44954128440366975,0.38016528925619836,0.8023952095808383
2019-20,203901,Elfrid Payton,45,0.0,193,440,14,69,49,86,52,160,212,323,70,17,96,449,G,NYK,0.0,9.977777777777778,4.711111111111111,7.177777777777778,1.5555555555555556,0.37777777777777777,2.1333333333333333,0.3111111111111111,0.43863636363636366,0.2028985507246377,0.5697674418604651
2019-20,203903,Jordan Clarkson,71,0.0,394,867,152,413,138,165,50,137,187,136,46,16,97,1078,G,"CLE, UTA",0.0,15.183098591549296,2.6338028169014085,1.9154929577464788,0.647887323943662,0.22535211267605634,1.3661971830985915,2.140845070422535,0.4544405997693195,0.36803874092009686,0.8363636363636363
2019-20,203914,Gary Harris,56,0.0,218,519,70,210,75,92,26,137,163,118,76,14,60,581,G,DEN,0.0,10.375,2.9107142857142856,2.107142857142857,1.3571428571428572,0.25,1.0714285714285714,1.25,0.42003853564547206,0.3333333333333333,0.8152173913043478
2019-20,203915,Spencer Dinwiddie,64,0.0,424,1021,123,400,347,446,32,189,221,432,40,21,174,1318,G,BKN,0.0,20.59375,3.453125,6.75,0.625,0.328125,2.71875,1.921875,0.4152791380999021,0.3075,0.7780269058295964
2019-20,203918,Rodney Hood,21,0.0,87,172,35,71,21,27,10,62,72,32,17,4,19,230,F,POR,0.0,10.952380952380953,3.4285714285714284,1.5238095238095237,0.8095238095238095,0.19047619047619047,0.9047619047619048,1.6666666666666667,0.5058139534883721,0.49295774647887325,0.7777777777777778
2019-20,203920,Khem Birch,48,0.0,73,143,0,1,66,101,91,129,220,50,20,23,31,212,F,ORL,0.0,4.416666666666667,4.583333333333333,1.0416666666666667,0.4166666666666667,0.4791666666666667,0.6458333333333334,0.0,0.5104895104895105,0.0,0.6534653465346535
2019-20,203922,Glenn Robinson III,62,0.0,288,592,77,197,74,86,81,189,270,96,54,16,55,727,F,"GSW, PHI",0.0,11.725806451612904,4.354838709677419,1.5483870967741935,0.8709677419354839,0.25806451612903225,0.8870967741935484,1.2419354838709677,0.4864864864864865,0.39086294416243655,0.8604651162790697
2019-20,203924,Jerami Grant,71,0.0,303,634,98,252,147,196,58,190,248,88,50,57,63,851,F,DEN,0.0,11.985915492957746,3.492957746478873,1.2394366197183098,0.704225352112676,0.8028169014084507,0.8873239436619719,1.380281690140845,0.47791798107255523,0.3888888888888889,0.75
2019-20,203925,Joe Harris,69,0.0,381,784,172,406,64,89,64,234,298,144,41,17,104,998,F,BKN,0.0,14.46376811594203,4.318840579710145,2.0869565217391304,0.5942028985507246,0.2463768115942029,1.5072463768115942,2.4927536231884058,0.48596938775510207,0.4236453201970443,0.7191011235955056
2019-20,203926,Doug McDermott,69,0.0,267,547,128,294,48,58,26,148,174,78,12,5,42,710,,IND,0.0,10.289855072463768,2.5217391304347827,1.1304347826086956,0.17391304347826086,0.07246376811594203,0.6086956521739131,1.855072463768116,0.48811700182815354,0.43537414965986393,0.8275862068965517
2019-20,203932,Aaron Gordon,62,0.0,335,767,73,237,151,224,107,368,475,228,51,39,100,894,F,ORL,0.0,14.419354838709678,7.661290322580645,3.6774193548387095,0.8225806451612904,0.6290322580645161,1.6129032258064515,1.1774193548387097,0.4367666232073012,0.3080168776371308,0.6741071428571429
2019-20,203933,T.J. Warren,67,0.0,534,997,91,226,167,204,68,212,280,99,78,34,84,1326,F,IND,0.0,19.791044776119403,4.17910447761194,1.4776119402985075,1.164179104477612,0.5074626865671642,1.2537313432835822,1.3582089552238805,0.5356068204613842,0.4026548672566372,0.8186274509803921
2019-20,203935,Marcus Smart,60,0.0,256,682,137,395,127,152,42,183,225,291,101,29,103,776,G,BOS,0.0,12.933333333333334,3.75,4.85,1.6833333333333333,0.48333333333333334,1.7166666666666666,2.283333333333333,0.375366568914956,0.3468354430379747,0.8355263157894737
2019-20,203937,Kyle Anderson,67,0.0,157,331,24,85,52,78,58,227,285,162,54,37,66,390,F,MEM,0.0,5.82089552238806,4.253731343283582,2.417910447761194,0.8059701492537313,0.5522388059701493,0.9850746268656716,0.3582089552238806,0.4743202416918429,0.2823529411764706,0.6666666666666666
2019-20,203939,Dwight Powell,40,0.0,146,229,10,39,74,111,75,152,227,59,34,22,36,376,C,DAL,0.0,9.4,5.675,1.475,0.85,0.55,0.9,0.25,0.6375545851528385,0.2564102564102564,0.6666666666666666
2019-20,203943,Noah Vonleh,36,0.0,52,92,3,15,25,32,37,87,124,28,11,6,21,132,F,"DEN, MIN",0.0,3.6666666666666665,3.4444444444444446,0.7777777777777778,0.3055555555555556,0.16666666666666666,0.5833333333333334,0.08333333333333333,0.5652173913043478,0.2,0.78125
2019-20,203944,Julius Randle,64,0.0,463,1006,64,231,258,352,151,471,622,198,51,22,193,1248,F,NYK,0.0,19.5,9.71875,3.09375,0.796875,0.34375,3.015625,1.0,0.4602385685884692,0.27705627705627706,0.7329545454545454
2019-20,203952,Andrew Wiggins,54,0.0,437,978,111,334,190,268,66,208,274,198,45,53,132,1175,F,"GSW, MIN",0.0,21.75925925925926,5.074074074074074,3.6666666666666665,0.8333333333333334,0.9814814814814815,2.4444444444444446,2.0555555555555554,0.44683026584867075,0.3323353293413174,0.7089552238805971
2019-20,203953,Jabari Parker,38,0.0,219,429,32,119,61,81,61,153,214,68,45,16,64,531,F,"ATL, SAC",0.0,13.973684210526315,5.631578947368421,1.7894736842105263,1.1842105263157894,0.42105263157894735,1.6842105263157894,0.8421052631578947,0.5104895104895105,0.2689075630252101,0.7530864197530864
2019-20,203954,Joel Embiid,51,0.0,382,801,57,172,351,435,141,452,593,152,45,65,159,1172,C,PHI,0.0,22.980392156862745,11.627450980392156,2.980392156862745,0.8823529411764706,1.2745098039215685,3.1176470588235294,1.1176470588235294,0.4769038701622971,0.3313953488372093,0.8068965517241379
2019-20,203957,Dante Exum,35,0.0,56,119,15,43,32,43,12,55,67,40,13,8,31,159,G,"CLE, UTA",0.0,4.542857142857143,1.9142857142857144,1.1428571428571428,0.37142857142857144,0.22857142857142856,0.8857142857142857,0.42857142857142855,0.47058823529411764,0.3488372093023256,0.7441860465116279
2019-20,203960,JaKarr Sampson,34,0.0,68,115,2,13,18,27,20,68,88,21,16,12,15,156,F,IND,0.0,4.588235294117647,2.588235294117647,0.6176470588235294,0.47058823529411764,0.35294117647058826,0.4411764705882353,0.058823529411764705,0.591304347826087,0.15384615384615385,0.6666666666666666
