personId,personName,games_played,teamTricode,field_goal_percentage,free_throw_percentage,threepointers_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game
1629690,Adam Mokoka,11,CHI,0.429,0.5,0.545,2.909,0.909,0.364,0.364,0.0,0.182
1629713,Justin James,35,SAC,0.417,0.476,0.257,2.543,0.914,0.514,0.171,0.257,0.2
1629714,Jarrell Brantley,9,UTA,0.357,0.5,0.333,2.667,2.222,1.222,0.333,0.556,0.778
1629716,Marques Bolden,1,CLE,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
1629718,Charlie Brown Jr.,10,ATL,0.316,1.0,0.3,2.0,0.4,0.2,0.2,0.2,0.3
1629719,Devontae Cacok,1,LAL,0.5,0.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0
1629723,John Konchar,19,MEM,0.649,0.5,0.263,2.842,2.474,1.158,0.368,0.158,0.368
1629724,Vic Law,8,ORL,0.333,0.333,0.125,1.875,1.375,0.375,0.25,0.0,0.25
1629725,Jeremiah Martin,9,BKN,0.453,0.786,0.556,7.111,1.111,2.0,0.778,0.222,0.444
1629726,Garrison Mathews,18,WAS,0.429,0.912,1.056,5.444,1.333,0.556,0.444,0.056,0.444
1629729,Josh Reaves,4,DAL,0.333,1.0,0.0,2.0,0.75,0.75,0.0,0.0,0.0
1629730,Rayjon Tucker,19,UTA,0.465,0.826,0.158,3.263,1.053,0.263,0.053,0.053,0.421
1629731,Dean Wade,12,CLE,0.692,0.0,0.167,1.667,1.583,0.167,0.167,0.333,0.25
1629734,Kyle Alexander,2,MIA,0.5,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.5
1629735,Chris Silva,44,MIA,0.615,0.673,0.0,3.023,2.864,0.523,0.205,0.477,0.727
1629738,Vincent Poirier,22,BOS,0.472,0.857,0.045,1.864,1.955,0.364,0.091,0.409,0.364
1629739,William Howard,2,HOU,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5
1629740,Nicolo Melli,60,NOP,0.421,0.74,1.15,6.583,3.0,1.367,0.567,0.383,0.767
1629741,Marko Guduric,44,MEM,0.395,0.923,0.568,3.932,1.659,1.023,0.273,0.182,0.818
1629742,Stanton Kidd,4,UTA,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.5
1629743,Donta Hall,9,"BKN, DET",0.682,0.5,0.0,4.333,4.222,0.444,0.333,0.667,0.556
1629744,Matt Thomas,41,TOR,0.487,0.75,1.146,4.927,1.488,0.537,0.244,0.024,0.39
1629745,Tariq Owens,3,PHX,0.2,1.0,0.0,1.333,1.0,0.0,0.333,0.0,0.0
1629750,Javonte Green,48,BOS,0.5,0.667,0.188,3.396,1.938,0.542,0.5,0.167,0.479
1629752,Juwan Morgan,21,UTA,0.577,0.75,0.143,1.714,1.381,0.286,0.048,0.095,0.286
1629760,Matt Mooney,4,CLE,0.25,0.0,0.0,0.5,0.75,0.25,0.5,0.25,0.0
