personId,personName,games_played,teamTricode,field_goal_percentage,free_throw_percentage,threepointers_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game
1628392,Isaiah Hartenstein,68,LAC,0.626,0.689,0.206,8.279,4.882,2.353,0.735,1.132,1.235
1628395,Jordan Bell,1,CHI,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1628396,Tony Bradley,55,CHI,0.585,0.655,0.0,2.964,3.382,0.491,0.182,0.6,0.618
1628398,Kyle Kuzma,66,WAS,0.452,0.712,1.939,17.121,8.5,3.53,0.636,0.864,2.561
1628400,Semi Ojeleye,30,"LAC, MIL",0.303,0.793,0.5,3.267,2.467,0.3,0.233,0.2,0.3
1628401,Derrick White,75,"BOS, SAS",0.421,0.864,1.533,13.227,3.48,4.88,0.853,0.773,1.587
1628402,Frank Jackson,53,DET,0.402,0.827,1.623,10.566,1.642,1.038,0.509,0.17,0.717
1628404,Josh Hart,54,"NOP, POR",0.504,0.758,1.352,14.944,7.185,4.148,1.13,0.241,2.111
1628408,PJ Dozier,18,DEN,0.364,0.769,0.833,5.389,3.5,1.611,0.611,0.333,0.722
1628411,Wes Iwundu,3,ATL,0.444,0.75,1.0,7.333,4.333,0.0,0.333,0.0,0.333
1628415,Dillon Brooks,32,MEM,0.432,0.849,1.438,18.438,3.188,2.75,1.125,0.25,1.562
1628418,Thomas Bryant,27,WAS,0.52,0.875,0.444,7.444,4.0,0.852,0.222,0.778,0.704
1628419,Cameron Oliver,2,ATL,0.667,0.667,0.5,11.5,3.0,1.5,0.5,0.5,0.0
1628420,Monte Morris,75,DEN,0.484,0.869,1.653,12.6,3.013,4.44,0.747,0.187,1.04
1628422,Damyean Dotson,2,NYK,0.5,0.0,0.0,2.0,1.0,0.5,0.0,0.0,0.0
1628425,Sterling Brown,49,DAL,0.381,0.933,0.571,3.265,3.041,0.694,0.286,0.143,0.469
1628427,Vlatko Cancar,15,DEN,0.561,0.643,0.467,4.133,2.067,1.133,0.133,0.2,0.6
1628432,Davon Reed,48,DEN,0.503,0.667,0.771,4.354,2.25,1.104,0.5,0.188,0.333
1628436,Luke Kornet,15,"BOS, CLE, MIL",0.481,0.667,0.0,2.0,1.933,0.6,0.2,0.2,0.0
1628449,Chris Boucher,80,TOR,0.464,0.777,0.85,9.425,6.175,0.312,0.612,0.938,0.525
1628464,Daniel Theis,47,"BOS, HOU",0.519,0.681,0.702,8.17,4.851,0.872,0.426,0.66,0.979
1628467,Maxi Kleber,59,DAL,0.398,0.708,1.407,6.966,5.932,1.153,0.508,0.983,0.797
1628470,Torrey Craig,78,"IND, PHX",0.454,0.75,0.987,6.615,3.974,1.167,0.59,0.462,0.859
1628476,Derrick Walton Jr.,3,DET,0.231,1.0,1.0,6.333,3.333,7.0,2.333,1.333,3.667
1628537,Jaylen Morris,3,SAS,0.0,0.5,0.0,0.667,0.667,0.667,0.0,0.0,0.333
1628539,Mychal Mulder,17,"MIA, ORL",0.312,1.0,1.0,4.059,1.412,0.294,0.235,0.118,0.471
1628591,Craig Sword,3,WAS,0.75,0.0,0.0,2.0,0.0,0.333,1.333,0.0,0.333
1628778,Paul Watson,9,OKC,0.343,0.5,0.667,3.444,3.0,0.889,0.333,0.333,0.444
1628960,Grayson Allen,66,MIL,0.448,0.865,2.409,11.106,3.364,1.515,0.697,0.273,0.652
1628962,Udoka Azubuike,17,UTA,0.755,0.545,0.0,4.706,4.176,0.0,0.059,0.647,0.706
1628963,Marvin Bagley III,48,"DET, SAC",0.504,0.663,0.479,11.25,7.042,0.75,0.458,0.375,0.812
1628964,Mo Bamba,71,ORL,0.48,0.781,1.507,10.648,8.056,1.197,0.535,1.662,1.085
1628966,Keita Bates-Diop,59,SAS,0.517,0.754,0.288,5.678,3.915,0.695,0.458,0.237,0.763
1628969,Mikal Bridges,82,PHX,0.534,0.834,1.402,14.171,4.232,2.256,1.171,0.439,0.829
1628970,Miles Bridges,80,CHA,0.491,0.802,1.925,20.162,6.988,3.75,0.925,0.838,1.875
1628971,Bruce Brown,72,BKN,0.506,0.758,0.528,8.986,4.792,2.056,1.069,0.722,0.778
1628972,Troy Brown Jr.,66,CHI,0.419,0.769,0.712,4.288,3.076,1.0,0.545,0.076,0.394
1628973,Jalen Brunson,79,DAL,0.502,0.84,1.19,16.266,3.911,4.772,0.835,0.038,1.57
1628975,Jevon Carter,66,"BKN, MIL",0.387,0.833,1.0,4.197,1.667,1.455,0.364,0.212,0.515
1628976,Wendell Carter Jr.,62,ORL,0.525,0.691,1.129,15.016,10.452,2.758,0.581,0.694,1.887
1628977,Hamidou Diallo,58,DET,0.496,0.65,0.397,10.966,4.776,1.259,1.224,0.293,1.0
1628978,Donte DiVincenzo,42,"MIL, SAC",0.351,0.843,1.762,9.048,4.048,2.81,1.143,0.19,1.714
1628981,Bruno Fernando,30,"BOS, HOU",0.655,0.625,0.033,2.933,1.833,0.233,0.033,0.367,0.467
1628982,Melvin Frazier Jr.,3,OKC,0.271,0.714,0.333,10.667,4.333,0.333,0.333,0.0,1.0
1628983,Shai Gilgeous-Alexander,56,OKC,0.453,0.81,1.589,24.482,4.964,5.911,1.268,0.821,2.75
1628984,Devonte' Graham,76,NOP,0.363,0.843,2.526,11.868,2.329,4.158,0.934,0.158,1.382
1628988,Aaron Holiday,63,"PHX, WAS",0.447,0.868,0.619,6.349,1.937,2.429,0.667,0.143,1.063
1628989,Kevin Huerter,74,ATL,0.454,0.808,2.162,12.054,3.432,2.743,0.743,0.351,1.23
1628990,Chandler Hutchison,6,PHX,0.5,1.0,0.0,0.667,0.833,0.333,0.0,0.0,0.667
1628991,Jaren Jackson Jr.,78,MEM,0.415,0.823,1.641,16.308,5.821,1.103,0.936,2.269,1.667
1628993,Alize Johnson,23,"CHI, NOP, WAS",0.436,0.583,0.0,1.783,2.652,0.391,0.217,0.0,0.522
1628994,George King,4,DAL,0.0,0.5,0.0,0.25,1.25,0.0,0.0,0.0,0.25
1628995,Kevin Knox II,30,"ATL, NYK",0.365,0.727,0.5,3.1,1.467,0.333,0.133,0.067,0.233
1628997,Caleb Martin,60,MIA,0.507,0.763,1.067,9.183,3.833,1.067,0.967,0.5,0.867
1628998,Cody Martin,71,CHA,0.482,0.701,0.859,7.662,4.014,2.521,1.239,0.451,0.859
1629001,De'Anthony Melton,73,MEM,0.404,0.75,1.904,10.836,4.493,2.658,1.425,0.534,1.534
1629002,Chimezie Metu,60,SAC,0.452,0.78,0.95,8.9,5.583,1.0,0.85,0.533,1.017
1629003,Shake Milton,55,PHI,0.429,0.836,0.782,8.182,2.582,2.527,0.509,0.309,0.8
1629004,Svi Mykhailiuk,56,TOR,0.389,0.865,0.732,4.554,1.643,0.804,0.464,0.071,0.571
1629005,Malik Newman,1,CLE,0.6,1.0,0.0,8.0,1.0,1.0,0.0,0.0,1.0
1629006,Josh Okogie,49,MIN,0.404,0.686,0.286,2.714,1.429,0.51,0.531,0.245,0.469
1629008,Michael Porter Jr.,9,DEN,0.359,0.556,1.111,9.889,6.556,1.889,1.111,0.222,1.333
1629011,Mitchell Robinson,72,NYK,0.761,0.486,0.0,8.472,8.569,0.528,0.806,1.847,0.833
1629012,Collin Sexton,11,CLE,0.45,0.744,1.0,16.0,3.273,2.091,0.909,0.0,2.818
1629013,Landry Shamet,69,PHX,0.394,0.84,1.783,8.304,1.826,1.565,0.406,0.13,0.594
1629014,Anfernee Simons,57,POR,0.443,0.888,3.14,17.333,2.649,3.877,0.526,0.105,2.018
1629018,Gary Trent Jr.,70,TOR,0.414,0.853,2.986,18.329,2.729,2.014,1.743,0.271,1.043
1629020,Jarred Vanderbilt,74,MIN,0.587,0.656,0.027,6.919,8.432,1.27,1.338,0.622,0.986
1629021,Moritz Wagner,63,ORL,0.497,0.806,1.048,8.952,3.683,1.381,0.317,0.206,0.889
1629022,Lonnie Walker IV,70,SAS,0.407,0.784,1.586,12.129,2.586,2.171,0.629,0.271,1.014
1629023,P.J. Washington,65,CHA,0.47,0.716,1.692,10.277,5.185,2.262,0.877,0.938,1.262
1629026,Kenrich Williams,49,OKC,0.461,0.545,0.837,7.408,4.49,2.204,0.898,0.204,0.939
1629027,Trae Young,76,ATL,0.46,0.904,3.066,28.355,3.737,9.697,0.947,0.092,3.987
1629028,Deandre Ayton,58,PHX,0.634,0.746,0.121,17.19,10.224,1.448,0.69,0.69,1.569
1629029,Luka Doncic,65,DAL,0.457,0.744,3.092,28.415,9.123,8.738,1.154,0.554,4.492
1629033,Theo Pinson,19,DAL,0.359,1.0,0.526,2.526,1.105,0.895,0.263,0.105,0.263
1629035,Carsen Edwards,4,DET,0.3,1.0,1.0,5.75,1.5,3.5,0.5,0.0,1.25
1629048,Goga Bitadze,50,IND,0.52,0.681,0.46,6.98,3.54,1.1,0.42,0.84,0.92
1629052,Oshae Brissett,67,IND,0.411,0.695,1.239,9.149,5.343,1.075,0.657,0.433,0.806
1629056,Terence Davis,30,SAC,0.423,0.818,1.633,10.367,3.133,1.333,0.833,0.367,1.1
1629057,Robert Williams III,61,BOS,0.736,0.722,0.0,9.951,9.639,1.984,0.918,2.197,1.033
1629060,Rui Hachimura,42,WAS,0.491,0.697,1.31,11.31,3.81,1.143,0.548,0.214,0.786
1629067,Isaac Bonga,15,TOR,0.231,0.625,0.067,0.8,0.467,0.267,0.533,0.133,0.133
1629076,Tyler Cook,20,CHI,0.605,0.656,0.0,3.35,2.65,0.15,0.2,0.2,0.35
1629083,Arnoldas Kulboka,2,CHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629103,Kelan Martin,30,"BOS, IND",0.409,0.692,0.733,5.7,1.833,0.7,0.433,0.3,0.467
1629109,Gary Clark,38,NOP,0.375,0.7,0.737,2.658,2.368,0.474,0.342,0.184,0.263
1629111,Jock Landale,54,SAS,0.495,0.829,0.537,4.907,2.556,0.833,0.185,0.259,0.574
1629117,Wenyen Gabriel,26,"BKN, LAC, LAL",0.491,0.595,0.308,5.423,3.731,0.538,0.192,0.423,0.615
1629130,Duncan Robinson,79,MIA,0.399,0.836,2.937,10.924,2.57,1.633,0.532,0.177,0.759
1629139,Yuta Watanabe,38,TOR,0.406,0.6,0.711,4.289,2.421,0.553,0.289,0.421,0.5
1629150,Emanuel Terry,3,PHX,0.0,0.0,0.0,0.0,5.0,0.667,0.333,0.0,1.667
1629162,Jordan McLaughlin,62,MIN,0.44,0.75,0.435,3.758,1.516,2.903,0.919,0.161,0.613
1629164,Brandon Goodwin,36,CLE,0.416,0.632,0.528,4.75,1.861,2.528,0.694,0.028,1.0
1629168,BJ Johnson,4,ORL,0.44,0.0,1.0,6.5,3.75,0.0,0.0,0.25,0.0
1629185,Chris Chiozza,34,GSW,0.296,0.667,0.5,1.971,1.059,1.912,0.382,0.0,0.941
1629203,Jemerrio Jones,2,LAL,0.667,0.0,0.0,2.0,1.5,0.0,0.5,0.0,0.0
1629216,Gabe Vincent,68,MIA,0.417,0.815,1.75,8.691,1.853,3.088,0.912,0.176,1.441
1629234,Drew Eubanks,71,"POR, SAS",0.596,0.762,0.07,7.69,5.38,1.197,0.437,0.563,1.141
1629308,Juan Toscano-Anderson,73,GSW,0.489,0.571,0.384,4.082,2.411,1.74,0.658,0.233,0.932
1629309,Trayvon Palmer,1,DET,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
1629312,Haywood Highsmith,19,MIA,0.348,0.4,0.474,2.263,1.368,0.316,0.105,0.158,0.158
1629597,Zylan Cheatham,1,UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629599,Amir Coffey,69,LAC,0.453,0.863,1.391,8.971,2.855,1.797,0.551,0.217,0.652
1629600,Jarron Cumberland,3,POR,0.5,0.0,0.0,0.667,1.0,0.333,0.0,0.0,0.0
1629602,Javin DeLaurier,1,MIL,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1629603,Mamadi Diakite,13,OKC,0.532,0.545,0.0,4.308,4.538,0.154,0.385,0.692,0.538
1629604,CJ Elleby,58,POR,0.393,0.714,0.638,5.845,3.914,1.5,0.603,0.328,0.966
1629605,Tacko Fall,11,CLE,0.417,0.286,0.0,1.091,2.091,0.182,0.0,0.545,0.273
1629607,Jared Harper,5,NOP,0.538,1.0,1.0,7.4,0.4,2.8,0.8,0.2,0.4
1629610,DaQuan Jeffries,3,MEM,0.5,0.0,0.0,0.667,0.667,0.333,0.0,0.0,0.0
1629611,Terance Mann,81,LAC,0.484,0.78,0.938,10.765,5.247,2.58,0.679,0.259,1.037
1629617,Reggie Perry,10,"IND, POR",0.506,0.6,0.3,9.2,4.7,1.2,0.9,0.6,1.1
1629619,Myles Powell,11,PHI,0.294,1.0,0.091,1.182,0.545,0.273,0.091,0.0,0.273
1629620,Justin Robinson,25,"DET, MIL, SAC",0.301,0.5,0.72,3.12,0.84,1.28,0.36,0.04,0.68
1629622,Max Strus,68,MIA,0.441,0.792,2.662,10.603,2.971,1.353,0.412,0.235,0.838
1629623,Lindell Wigginton,19,MIL,0.426,0.543,0.474,4.211,1.316,1.211,0.263,0.053,0.632
1629626,Bol Bol,13,DEN,0.556,0.667,0.077,2.538,1.538,0.385,0.077,0.154,0.308
1629628,RJ Barrett,70,NYK,0.408,0.714,1.971,20.029,5.829,2.971,0.614,0.229,2.157
1629629,Cam Reddish,49,"ATL, NYK",0.404,0.902,1.347,10.143,2.143,0.98,0.959,0.306,1.163
1629630,Ja Morant,57,MEM,0.493,0.761,1.544,27.439,5.702,6.737,1.158,0.386,3.439
1629631,De'Andre Hunter,53,ATL,0.442,0.765,1.396,13.377,3.321,1.283,0.679,0.396,1.302
1629632,Coby White,61,CHI,0.433,0.857,2.23,12.656,2.984,2.885,0.475,0.18,1.148
1629633,Jarrett Culver,37,MEM,0.378,0.471,0.324,3.514,1.297,0.892,0.541,0.135,0.541
1629634,Brandon Clarke,64,MEM,0.644,0.654,0.078,10.406,5.344,1.344,0.609,1.062,0.531
1629635,Sekou Doumbouya,2,LAL,0.625,0.75,0.5,7.0,3.0,0.0,1.5,1.0,1.0
1629636,Darius Garland,68,CLE,0.462,0.892,2.559,21.662,3.294,8.574,1.309,0.103,3.647
1629637,Jaxson Hayes,70,NOP,0.616,0.766,0.286,9.343,4.5,0.614,0.471,0.786,0.771
1629638,Nickeil Alexander-Walker,65,"NOP, UTA",0.372,0.743,1.615,10.646,2.877,2.4,0.708,0.354,1.431
1629639,Tyler Herro,66,MIA,0.447,0.868,2.652,20.712,4.985,3.985,0.667,0.121,2.636
1629640,Keldon Johnson,75,SAS,0.466,0.756,2.12,17.04,6.093,2.107,0.773,0.187,1.227
1629641,Romeo Langford,48,"BOS, SAS",0.435,0.548,0.604,4.542,2.25,0.438,0.458,0.333,0.333
1629642,Nassir Little,42,POR,0.46,0.734,1.214,9.762,5.619,1.286,0.595,0.857,0.952
1629643,Chuma Okeke,70,ORL,0.376,0.846,1.686,8.643,4.957,1.686,1.386,0.6,0.814
1629644,KZ Okpala,21,MIA,0.435,0.727,0.429,3.667,1.952,0.667,0.19,0.333,0.238
1629645,Kevin Porter Jr.,61,HOU,0.415,0.642,2.541,15.557,4.377,6.164,1.131,0.361,3.148
1629646,Charles Bassey,23,PHI,0.638,0.75,0.0,3.0,2.696,0.304,0.217,0.739,0.348
1629647,Darius Bazley,69,OKC,0.422,0.688,1.159,10.797,6.319,1.406,0.841,1.014,1.304
1629649,Ignas Brazdeikis,42,ORL,0.431,0.656,0.643,5.0,1.714,0.881,0.238,0.071,0.405
1629650,Moses Brown,40,"CLE, DAL",0.593,0.597,0.0,4.275,3.375,0.025,0.175,0.4,0.5
1629651,Nic Claxton,47,BKN,0.674,0.581,0.0,8.723,5.617,0.915,0.511,1.085,0.809
1629652,Luguentz Dort,51,OKC,0.404,0.843,2.549,17.196,4.157,1.725,0.902,0.353,1.725
1629653,Devon Dotson,11,CHI,0.478,0.556,0.182,2.636,0.818,1.364,0.091,0.0,0.455
1629655,Daniel Gafford,72,WAS,0.693,0.699,0.0,9.403,5.653,0.944,0.417,1.375,0.903
1629656,Quentin Grimes,46,NYK,0.404,0.684,1.565,5.978,2.043,0.957,0.674,0.239,0.609
1629657,Kyle Guy,19,MIA,0.4,0.667,0.737,3.895,0.895,0.895,0.368,0.053,0.684
1629658,Jaylen Hoard,7,OKC,0.489,0.429,1.286,14.714,12.0,2.429,0.857,0.714,1.143
1629659,Talen Horton-Tucker,60,LAL,0.416,0.8,0.817,9.95,3.217,2.65,0.983,0.483,1.367
1629660,Ty Jerome,48,OKC,0.378,0.809,1.125,7.083,1.625,2.271,0.625,0.104,0.771
1629661,Cameron Johnson,66,PHX,0.46,0.86,2.515,12.455,4.136,1.5,0.864,0.242,0.712
1629663,Louis King,10,SAC,0.319,0.7,0.8,4.5,1.2,0.9,0.2,0.1,0.0
1629667,Jalen McDaniels,55,CHA,0.484,0.736,0.745,6.182,3.091,1.055,0.473,0.4,0.655
1629669,Jaylen Nowell,62,MIN,0.475,0.783,1.016,8.5,1.984,2.097,0.435,0.161,0.581
1629670,Jordan Nwora,62,MIL,0.403,0.837,1.274,7.855,3.565,0.952,0.403,0.274,0.919
1629671,Miye Oni,16,UTA,0.222,0.0,0.062,0.312,0.438,0.312,0.0,0.0,0.062
1629672,Eric Paschall,58,UTA,0.485,0.767,0.69,5.759,1.828,0.621,0.155,0.086,0.466
1629673,Jordan Poole,76,GSW,0.448,0.925,2.776,18.487,3.421,4.0,0.789,0.303,2.461
1629674,Neemias Queta,14,SAC,0.447,0.647,0.0,3.214,2.214,0.429,0.071,0.571,0.429
1629675,Naz Reid,77,MIN,0.489,0.765,0.74,8.273,3.909,0.922,0.519,0.922,1.065
1629676,Isaiah Roby,45,OKC,0.514,0.672,0.978,10.089,4.822,1.578,0.8,0.756,0.956
1629678,Admiral Schofield,38,ORL,0.419,0.8,0.684,3.842,2.342,0.658,0.105,0.132,0.553
1629680,Matisse Thybulle,66,PHI,0.5,0.791,0.682,5.742,2.288,1.136,1.742,1.076,0.591
1629681,Killian Tillie,36,MEM,0.339,0.625,0.75,3.278,1.667,0.611,0.639,0.417,0.361
1629682,Tremont Waters,3,"TOR, WAS",0.286,0.0,0.667,3.333,1.333,2.333,1.667,0.0,1.333
1629683,Quinndary Weatherspoon,11,GSW,0.571,1.0,0.091,2.727,1.273,0.455,0.091,0.091,0.273
1629684,Grant Williams,77,BOS,0.475,0.905,1.377,7.818,3.558,1.013,0.494,0.74,0.805
1629685,Dylan Windler,50,CLE,0.378,0.833,0.42,2.2,1.78,0.68,0.28,0.06,0.32
1629686,Deividas Sirvydis,3,DET,0.1,0.0,0.333,1.0,2.0,0.333,1.0,0.333,0.0
1629712,Didi Louzada,9,"NOP, POR",0.364,1.0,1.0,3.889,1.889,0.556,0.222,0.222,0.556
1629717,Armoni Brooks,54,"HOU, TOR",0.339,0.857,1.37,5.333,1.907,1.148,0.519,0.204,0.5
1629718,Charlie Brown Jr.,22,"DAL, PHI",0.256,0.9,0.045,1.364,1.455,0.273,0.455,0.182,0.227
1629719,Devontae Cacok,15,SAS,0.677,0.571,0.0,3.067,2.8,0.4,0.533,0.467,0.2
1629723,John Konchar,72,MEM,0.515,0.551,0.722,4.847,4.569,1.514,0.625,0.306,0.403
1629726,Garrison Mathews,65,HOU,0.399,0.794,2.138,10.0,2.923,0.985,0.877,0.369,0.631
1629730,Rayjon Tucker,5,"DEN, MIL",0.667,0.714,0.8,4.2,1.6,2.0,0.8,0.0,0.2
1629731,Dean Wade,51,CLE,0.456,0.667,1.0,5.275,2.941,1.02,0.569,0.137,0.314
1629735,Chris Silva,10,"MIA, MIN",0.533,0.833,0.0,2.6,3.6,0.7,0.0,0.1,0.8
1629744,Matt Thomas,40,CHI,0.41,0.8,0.875,4.025,1.25,0.5,0.2,0.075,0.2
1629750,Javonte Green,65,CHI,0.542,0.833,0.554,7.2,4.246,0.923,1.031,0.492,0.462
1629751,Dakota Mathias,6,MEM,0.333,0.0,0.333,1.0,0.333,0.167,0.167,0.0,0.0
1629752,Juwan Morgan,2,"BOS, TOR",0.667,0.0,0.5,2.5,2.0,0.5,0.0,0.0,0.0
1629755,Hassani Gravett,8,ORL,0.474,0.75,1.375,6.25,2.625,2.5,0.625,0.125,1.125
1629760,Matt Mooney,1,NYK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1629783,Shaq Buchanan,2,MEM,0.25,0.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0
1629788,Tyler Hall,1,NYK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629833,Keljin Blevins,31,POR,0.306,0.545,0.677,3.065,1.452,0.613,0.419,0.032,0.548
1629873,Jaysean Paige,1,DET,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1629875,Xavier Moon,10,LAC,0.49,0.6,0.5,5.8,1.4,2.4,0.7,0.3,0.6
1629958,Ahmad Caver,1,IND,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1629962,Devin Cannady,5,ORL,0.341,0.714,3.0,10.0,1.2,2.0,1.0,0.6,1.0
1630162,Anthony Edwards,72,MIN,0.441,0.786,2.986,21.292,4.764,3.819,1.458,0.639,2.639
1630163,LaMelo Ball,75,CHA,0.429,0.872,2.933,20.107,6.68,7.613,1.587,0.4,3.267
1630165,Killian Hayes,66,DET,0.383,0.77,0.667,6.864,3.182,4.197,1.182,0.53,1.682
1630166,Deni Avdija,82,WAS,0.432,0.757,1.0,8.354,5.183,2.037,0.72,0.537,1.061
1630167,Obi Toppin,72,NYK,0.531,0.758,0.722,9.0,3.722,1.069,0.347,0.458,0.778
1630168,Onyeka Okongwu,48,ATL,0.69,0.727,0.0,8.167,5.896,1.104,0.646,1.25,0.917
1630169,Tyrese Haliburton,77,"IND, SAC",0.473,0.842,2.091,15.338,4.039,8.156,1.74,0.636,2.584
1630170,Devin Vassell,71,SAS,0.427,0.838,1.93,12.282,4.31,1.915,1.07,0.577,0.817
1630171,Isaac Okoro,67,CLE,0.48,0.768,0.821,8.776,3.0,1.806,0.836,0.328,0.866
1630172,Patrick Williams,17,CHI,0.529,0.732,0.882,9.0,4.059,0.882,0.529,0.529,0.941
1630173,Precious Achiuwa,73,TOR,0.439,0.595,0.767,9.096,6.479,1.123,0.507,0.562,1.151
1630174,Aaron Nesmith,52,BOS,0.396,0.808,0.596,3.769,1.712,0.423,0.385,0.096,0.596
1630175,Cole Anthony,65,ORL,0.391,0.854,2.031,16.338,5.354,5.677,0.708,0.262,2.615
1630176,Vernon Carey Jr.,7,"CHA, WAS",0.538,0.462,0.0,2.857,1.714,0.0,0.286,0.143,0.429
1630177,Theo Maledon,51,OKC,0.375,0.79,0.863,7.078,2.569,2.176,0.608,0.216,1.275
1630178,Tyrese Maxey,75,PHI,0.485,0.866,1.76,17.48,3.2,4.28,0.733,0.427,1.173
1630179,Tyrell Terry,2,MEM,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1630180,Saddiq Bey,82,DET,0.396,0.827,2.573,16.11,5.378,2.841,0.89,0.195,1.171
1630181,R.J. Hampton,64,ORL,0.383,0.641,1.0,7.641,3.031,2.469,0.656,0.203,1.359
1630182,Josh Green,67,DAL,0.508,0.689,0.418,4.761,2.403,1.179,0.672,0.209,0.657
1630183,Jaden McDaniels,70,MIN,0.46,0.803,1.143,9.243,4.186,1.129,0.743,0.771,1.071
1630184,Kira Lewis Jr.,24,NOP,0.404,0.833,0.542,5.875,1.625,2.042,0.458,0.042,1.083
1630186,Jahmi'us Ramsey,19,SAC,0.414,0.5,0.263,3.158,0.684,0.368,0.053,0.053,0.263
1630187,Daniel Oturu,3,TOR,0.5,0.6,0.0,3.0,1.667,0.0,0.0,0.667,0.0
1630188,Jalen Smith,51,"IND, PHX",0.503,0.765,0.784,9.216,6.02,0.471,0.294,0.804,0.824
1630190,Elijah Hughes,36,"POR, UTA",0.326,0.778,0.694,3.5,1.611,0.611,0.389,0.222,0.472
1630191,Isaiah Stewart,71,DET,0.51,0.718,0.211,8.296,8.69,1.155,0.31,1.099,1.197
1630192,Zeke Nnaji,41,DEN,0.516,0.631,0.902,6.585,3.585,0.415,0.39,0.317,0.561
1630193,Immanuel Quickley,78,NYK,0.392,0.881,1.756,11.308,3.167,3.526,0.692,0.038,1.269
1630194,Paul Reed,38,PHI,0.562,0.429,0.053,3.053,2.421,0.421,0.868,0.368,0.263
1630195,Leandro Bolmaro,35,MIN,0.315,0.846,0.143,1.429,1.229,0.6,0.171,0.0,0.371
1630197,Aleksej Pokusevski,61,OKC,0.408,0.7,0.934,7.607,5.213,2.148,0.639,0.623,1.541
1630198,Isaiah Joe,55,PHI,0.35,0.935,0.818,3.6,1.018,0.636,0.255,0.055,0.345
1630199,Cassius Stanley,9,DET,0.413,1.0,0.444,5.778,2.111,0.444,0.556,0.222,0.667
1630200,Tre Jones,69,SAS,0.49,0.78,0.145,5.986,2.246,3.377,0.609,0.101,0.667
1630201,Malachi Flynn,44,TOR,0.393,0.625,0.682,4.295,1.432,1.591,0.455,0.091,0.295
1630202,Payton Pritchard,71,BOS,0.429,1.0,1.423,6.225,1.887,1.958,0.352,0.085,0.577
1630205,Lamar Stevens,63,CLE,0.489,0.707,0.286,6.079,2.603,0.698,0.492,0.286,0.651
1630206,Jay Scrubb,18,LAC,0.391,0.7,0.333,2.722,0.889,0.444,0.222,0.167,0.389
1630207,Nate Hinton,2,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1630208,Nick Richards,50,CHA,0.667,0.698,0.0,3.0,1.72,0.26,0.18,0.42,0.48
1630209,Omer Yurtseven,56,MIA,0.526,0.623,0.018,5.339,5.25,0.875,0.304,0.357,0.732
1630210,Markus Howard,31,DEN,0.386,0.87,0.903,4.065,0.387,0.226,0.29,0.0,0.226
1630214,Xavier Tillman,53,MEM,0.454,0.648,0.189,4.755,3.038,1.17,0.925,0.283,0.642
1630215,Jared Butler,42,UTA,0.404,0.688,0.667,3.833,1.071,1.5,0.405,0.19,0.786
1630216,Cassius Winston,7,WAS,0.364,1.0,0.286,2.0,0.143,1.0,0.0,0.0,0.429
1630217,Desmond Bane,76,MEM,0.461,0.903,3.0,18.211,4.395,2.737,1.211,0.382,1.461
1630218,Robert Woodard II,12,SAC,0.125,1.0,0.083,0.583,0.917,0.25,0.083,0.083,0.083
1630219,Skylar Mays,28,ATL,0.5,0.889,0.286,2.857,0.893,0.607,0.25,0.0,0.357
1630222,Mason Jones,4,LAL,0.467,0.8,0.25,6.75,2.5,1.0,0.5,0.0,0.25
1630224,Jalen Green,67,HOU,0.426,0.797,2.343,17.269,3.373,2.627,0.657,0.269,2.015
1630225,Isaiah Todd,12,WAS,0.269,0.333,0.333,1.667,1.0,0.333,0.333,0.167,0.333
1630227,Daishen Nix,24,HOU,0.403,0.533,0.292,3.208,1.375,1.667,0.625,0.0,1.083
1630228,Jonathan Kuminga,70,GSW,0.513,0.684,0.714,9.314,3.343,0.914,0.443,0.314,1.057
1630230,Naji Marshall,55,NOP,0.405,0.796,0.382,5.691,2.582,1.127,0.6,0.145,0.836
1630231,Kenyon Martin Jr.,79,HOU,0.533,0.634,0.759,8.81,3.759,1.278,0.43,0.506,0.759
1630233,Nathan Knight,37,MIN,0.511,0.733,0.108,3.73,2.297,0.595,0.189,0.216,0.486
1630235,Trent Forrest,60,UTA,0.49,0.792,0.083,3.25,1.65,1.767,0.5,0.1,0.8
1630237,Anthony Lamb,2,SAS,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0
1630238,Malik Fitts,15,"BOS, UTA",0.421,0.0,0.333,1.4,1.133,0.333,0.0,0.0,0.133
