personId,personName,games_played,teamTricode,field_goal_percentage,free_throw_percentage,threepointers_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game
203526,Raul Neto,41,UTA,0.457,0.743,0.463,4.463,1.195,1.829,0.317,0.098,0.878
203530,Joffrey Lauvergne,55,SAS,0.516,0.638,0.0,4.109,3.109,0.745,0.164,0.055,0.6
203546,Ian Clark,74,NOP,0.448,0.763,0.838,7.446,1.716,1.486,0.446,0.135,0.77
203580,Larry Drew II,10,"NOP, PHI",0.292,0.0,0.3,1.7,0.3,1.0,0.0,0.0,0.3
203584,Troy Daniels,79,PHX,0.403,0.875,2.316,8.899,1.608,0.608,0.329,0.063,0.709
203585,Rodney McGruder,18,MIA,0.493,0.5,0.833,5.056,1.833,0.944,0.444,0.167,0.222
203590,Trey McKinney-Jones,1,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203613,Jonathon Simmons,69,ORL,0.465,0.768,1.0,13.942,3.464,2.478,0.841,0.232,2.116
203687,Reggie Hearn,3,DET,0.5,0.0,0.333,1.0,0.0,0.0,0.0,0.0,0.0
203705,Josh Magette,18,ATL,0.326,1.0,0.444,2.556,1.056,3.167,0.444,0.056,0.5
203710,C.J. Williams,38,LAC,0.442,0.812,0.579,5.5,1.474,1.132,0.816,0.342,0.526
203816,Scotty Hopson,1,DAL,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0
203894,Shabazz Napier,74,POR,0.42,0.841,1.108,8.703,2.297,2.027,1.095,0.189,1.216
203897,Zach LaVine,24,CHI,0.383,0.813,1.75,16.708,3.917,3.0,1.0,0.167,1.792
203898,Tyler Ennis,54,LAL,0.42,0.759,0.259,4.148,1.759,1.944,0.556,0.185,0.704
203900,Markel Brown,4,HOU,0.286,0.0,0.25,1.25,1.25,0.5,0.0,0.0,0.5
203901,Elfrid Payton,63,"ORL, PHX",0.493,0.649,0.476,12.651,4.349,6.238,1.317,0.349,2.667
203903,Jordan Clarkson,81,"CLE, LAL",0.451,0.8,1.383,13.877,2.679,2.728,0.716,0.074,1.568
203914,Gary Harris,67,DEN,0.485,0.827,2.328,17.463,2.627,2.896,1.821,0.224,1.776
203915,Spencer Dinwiddie,80,BKN,0.387,0.813,1.762,12.588,3.238,6.55,0.85,0.288,1.6
203917,Nik Stauskas,41,"BKN, PHI",0.39,0.724,0.976,4.415,1.561,0.951,0.22,0.098,0.634
203918,Rodney Hood,60,"CLE, UTA",0.429,0.86,2.117,14.7,2.75,1.583,0.75,0.2,1.167
203920,Khem Birch,42,ORL,0.54,0.689,0.0,4.238,4.286,0.81,0.357,0.5,0.5
203922,Glenn Robinson III,23,IND,0.424,0.818,0.609,4.13,1.609,0.739,0.565,0.043,0.217
203923,James Young,6,PHI,0.357,0.667,0.5,2.833,0.333,0.333,0.0,0.0,0.167
203924,Jerami Grant,81,OKC,0.535,0.675,0.395,8.42,3.938,0.704,0.383,0.951,0.667
203925,Joe Harris,78,BKN,0.491,0.827,1.923,10.846,3.333,1.641,0.449,0.256,1.167
203926,Doug McDermott,81,"DAL, NYK",0.467,0.79,1.136,7.778,2.469,0.975,0.235,0.198,0.691
203930,Sean Kilpatrick,52,"BKN, CHI, LAC, MIL",0.374,0.889,0.885,6.346,1.673,0.885,0.25,0.096,0.731
203932,Aaron Gordon,58,ORL,0.434,0.698,1.983,17.621,7.879,2.345,1.017,0.776,1.845
203933,T.J. Warren,65,PHX,0.498,0.757,0.308,19.554,5.123,1.308,1.0,0.631,1.308
203935,Marcus Smart,54,BOS,0.367,0.729,1.389,10.185,3.481,4.796,1.315,0.426,2.389
203937,Kyle Anderson,74,SAS,0.527,0.712,0.257,7.905,5.351,2.73,1.554,0.811,1.27
203939,Dwight Powell,79,DAL,0.593,0.719,0.354,8.494,5.62,1.152,0.848,0.405,0.747
203940,Adreian Payne,5,ORL,0.7,0.833,0.4,4.2,1.8,0.0,0.4,0.0,0.4
203943,Noah Vonleh,54,"CHI, POR",0.444,0.621,0.37,4.889,5.759,0.63,0.352,0.315,0.574
203944,Julius Randle,82,LAL,0.558,0.718,0.122,16.134,7.976,2.561,0.524,0.549,2.598
203948,Johnny O'Bryant III,36,CHA,0.398,0.84,0.389,4.75,2.583,0.389,0.25,0.167,0.417
203949,James Michael McAdoo,3,PHI,0.286,1.0,0.667,2.667,0.667,0.0,0.0,0.333,0.333
203952,Andrew Wiggins,82,MIN,0.438,0.643,1.366,17.707,4.366,1.951,1.11,0.622,1.683
203953,Jabari Parker,31,MIL,0.482,0.741,1.0,12.613,4.871,1.903,0.806,0.323,1.452
203954,Joel Embiid,63,PHI,0.483,0.769,1.048,22.937,10.952,3.159,0.635,1.762,3.714
203957,Dante Exum,14,UTA,0.483,0.806,0.357,8.143,1.857,3.071,0.571,0.214,1.429
203960,JaKarr Sampson,22,SAC,0.543,0.625,0.227,4.682,3.545,0.409,0.364,1.0,0.364
203961,Eric Moreland,67,DET,0.541,0.379,0.0,2.134,4.149,1.164,0.463,0.761,0.612
203962,Josh Huestis,69,OKC,0.33,0.3,0.478,2.304,2.333,0.29,0.217,0.623,0.377
203966,Jamil Wilson,15,LAC,0.469,0.5,1.8,7.0,2.133,0.667,0.333,0.533,0.533
203967,Dario Saric,78,PHI,0.453,0.86,2.013,14.628,6.667,2.59,0.654,0.256,1.897
203991,Clint Capela,74,HOU,0.652,0.56,0.0,13.865,10.838,0.919,0.784,1.851,1.392
203992,Bogdan Bogdanovic,78,SAC,0.446,0.84,1.654,11.756,2.859,3.308,0.923,0.205,1.603
203994,Jusuf Nurkic,79,POR,0.505,0.63,0.0,14.329,8.962,1.81,0.81,1.405,2.316
203998,Bruno Caboclo,12,"SAC, TOR",0.29,0.833,0.25,2.167,1.833,0.333,0.25,0.333,0.333
203999,Nikola Jokic,75,DEN,0.499,0.85,1.48,18.467,10.707,6.107,1.2,0.813,2.8
204001,Kristaps Porzingis,48,NYK,0.439,0.793,1.875,22.667,6.583,1.188,0.75,2.396,1.938
204020,Tyler Johnson,72,MIA,0.435,0.822,1.653,11.708,3.444,2.292,0.833,0.472,1.125
204022,Jack Cooley,7,SAC,0.481,0.737,0.0,5.714,4.286,0.857,0.143,0.0,0.429
204025,Tim Frazier,59,WAS,0.395,0.767,0.288,2.983,1.949,3.288,0.797,0.119,0.966
204028,Tarik Black,51,HOU,0.591,0.46,0.02,3.529,3.196,0.255,0.412,0.588,0.686
204037,Travis Wear,17,LAL,0.347,1.0,1.0,4.412,2.235,0.412,0.235,0.294,0.353
204038,Langston Galloway,58,DET,0.371,0.805,1.293,6.207,1.586,1.0,0.603,0.086,0.31
204060,Joe Ingles,82,UTA,0.467,0.795,2.488,11.463,4.195,4.78,1.098,0.244,1.939
204065,David Stockton,3,UTA,0.667,1.0,0.667,3.333,0.0,0.0,0.0,0.0,0.333
204066,John Holland,24,CLE,0.288,0.692,0.458,2.25,1.0,0.208,0.292,0.083,0.333
204067,Jarell Eddie,3,"BOS, CHI",0.0,0.0,0.0,0.0,0.333,0.0,0.333,0.0,0.0
204098,Xavier Munford,6,MIL,0.167,0.5,0.0,0.5,0.167,0.667,0.167,0.0,0.333
204179,Omari Johnson,4,MEM,0.429,0.0,1.0,5.5,2.75,1.75,0.5,0.0,0.75
204456,T.J. McConnell,76,PHI,0.499,0.795,0.355,6.289,2.974,3.987,1.211,0.171,1.474
1626143,Jahlil Okafor,28,"BKN, PHI",0.558,0.724,0.036,6.286,3.036,0.429,0.107,0.643,0.75
1626144,Emmanuel Mudiay,64,"DEN, NYK",0.388,0.76,0.734,8.641,2.375,3.219,0.641,0.172,1.766
1626145,Tyus Jones,82,MIN,0.457,0.877,0.549,5.073,1.61,2.829,1.159,0.073,0.72
1626147,Justin Anderson,38,PHI,0.431,0.737,0.895,6.211,2.447,0.658,0.395,0.184,0.421
1626148,Anthony Brown,1,MIN,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0
1626149,Montrezl Harrell,76,LAC,0.635,0.626,0.013,11.0,4.026,0.974,0.474,0.684,0.895
1626150,Andrew Harrison,56,MEM,0.422,0.78,0.839,9.518,2.339,3.161,0.679,0.464,1.446
1626151,Aaron Harrison,9,DAL,0.275,0.765,1.0,6.667,2.667,1.222,1.0,0.222,0.333
1626153,Delon Wright,69,TOR,0.465,0.829,0.812,8.043,2.87,2.899,1.043,0.478,1.13
1626154,RJ Hunter,5,HOU,0.35,1.0,0.6,3.8,1.0,0.6,0.6,0.0,0.4
1626155,Sam Dekker,73,LAC,0.494,0.661,0.137,4.151,2.384,0.521,0.329,0.123,0.452
1626156,D'Angelo Russell,48,BKN,0.414,0.74,1.875,15.479,3.938,5.188,0.75,0.354,3.062
1626157,Karl-Anthony Towns,82,MIN,0.545,0.858,1.463,21.256,12.341,2.427,0.78,1.402,1.939
1626158,Richaun Holmes,48,PHI,0.56,0.661,0.083,6.479,4.396,1.271,0.417,0.604,0.521
1626159,Justise Winslow,68,MIA,0.424,0.635,0.721,7.779,5.441,2.176,0.794,0.485,1.132
1626161,Willie Cauley-Stein,73,SAC,0.502,0.619,0.041,12.767,6.986,2.356,1.055,0.918,1.493
1626162,Kelly Oubre Jr.,81,WAS,0.403,0.82,1.556,11.765,4.481,1.21,0.988,0.432,1.111
1626163,Frank Kaminsky,79,CHA,0.429,0.799,1.316,11.051,3.646,1.633,0.456,0.241,0.835
1626164,Devin Booker,54,PHX,0.432,0.878,2.722,24.926,4.519,4.685,0.87,0.259,3.593
1626166,Cameron Payne,25,CHI,0.405,0.75,1.4,8.84,2.76,4.52,1.04,0.36,1.44
1626167,Myles Turner,65,IND,0.479,0.777,0.862,12.738,6.415,1.338,0.585,1.815,1.477
1626168,Trey Lyles,73,DEN,0.491,0.706,1.137,9.918,4.753,1.247,0.411,0.466,0.836
1626169,Stanley Johnson,69,DET,0.375,0.772,0.971,8.681,3.652,1.623,1.377,0.203,1.116
1626170,Jerian Grant,74,CHI,0.416,0.745,0.824,8.365,2.311,4.622,0.851,0.108,1.203
1626171,Bobby Portis,73,CHI,0.471,0.769,1.096,13.205,6.822,1.685,0.685,0.315,1.411
1626172,Kevon Looney,66,GSW,0.58,0.545,0.015,4.045,3.258,0.636,0.515,0.848,0.47
1626173,Rashad Vaughn,28,"BKN, MIL, ORL",0.411,0.667,0.5,2.286,0.75,0.464,0.179,0.107,0.214
1626175,Jordan Mickey,23,MIA,0.476,0.684,0.087,4.043,3.522,0.391,0.261,0.435,0.783
1626177,Dakari Johnson,31,OKC,0.564,0.55,0.0,1.774,1.097,0.258,0.194,0.258,0.097
1626178,Rondae Hollis-Jefferson,68,BKN,0.472,0.788,0.191,13.912,6.75,2.456,0.956,0.706,1.779
1626179,Terry Rozier,80,BOS,0.395,0.772,1.912,11.25,4.7,2.9,1.0,0.238,1.0
1626181,Norman Powell,70,TOR,0.401,0.821,0.757,5.5,1.7,1.271,0.529,0.229,0.943
1626185,Jarell Martin,73,MEM,0.446,0.767,0.466,7.74,4.356,1.0,0.534,0.671,1.178
1626188,Quinn Cook,33,GSW,0.484,0.88,1.394,9.455,2.485,2.697,0.364,0.03,0.97
1626191,Chris McCullough,19,WAS,0.429,0.643,0.053,2.421,1.316,0.211,0.0,0.263,0.105
1626192,Pat Connaughton,82,POR,0.423,0.841,0.902,5.378,1.963,1.11,0.28,0.268,0.524
1626195,Willy Hernangomez,48,"CHA, NYK",0.555,0.656,0.104,5.125,3.812,0.688,0.375,0.333,0.729
1626196,Josh Richardson,81,MIA,0.451,0.845,1.568,12.901,3.519,2.852,1.494,0.926,1.728
1626199,Darrun Hilliard,14,SAS,0.263,0.857,0.0,1.143,0.5,0.786,0.143,0.0,0.286
1626202,Joe Young,53,IND,0.43,0.759,0.472,3.906,1.189,0.736,0.264,0.019,0.491
1626203,Treveon Graham,63,CHA,0.434,0.695,0.635,4.333,1.921,0.937,0.524,0.032,0.429
1626204,Larry Nance Jr.,66,"CLE, LAL",0.581,0.664,0.03,8.682,6.848,1.242,1.333,0.576,0.773
1626205,Vincent Hunter,4,MEM,0.6,0.0,0.0,1.5,0.75,0.0,0.0,0.25,0.25
1626209,Mario Hezonja,75,ORL,0.442,0.819,1.2,9.627,3.747,1.413,1.08,0.413,1.147
1626210,Alan Williams,5,PHX,0.389,0.667,0.0,4.0,4.4,1.6,1.0,0.2,1.4
1626220,Royce O'Neale,69,UTA,0.423,0.803,0.609,4.971,3.42,1.377,0.522,0.232,0.797
1626224,Cedi Osman,61,CLE,0.484,0.565,0.525,3.902,1.967,0.672,0.361,0.049,0.525
1626242,Luis Montero,2,DET,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1626245,Cristiano Felicio,55,CHI,0.591,0.667,0.0,5.6,4.236,1.0,0.291,0.2,0.982
1626246,Boban Marjanovic,37,"DET, LAC",0.534,0.794,0.0,6.351,3.892,0.595,0.27,0.297,0.973
1626257,Salah Mejri,60,DAL,0.642,0.576,0.0,3.567,4.1,0.583,0.367,1.117,0.65
1626259,Malcolm Miller,15,TOR,0.464,1.0,0.533,2.533,1.0,0.2,0.067,0.133,0.333
1626643,Jacob Pullen,3,PHI,0.5,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.333
1626780,Jonathan Gibson,4,BOS,0.609,0.0,1.5,8.5,0.75,1.0,0.0,0.0,0.75
1627098,Malcolm Delaney,54,ATL,0.382,0.804,0.852,6.259,1.852,3.019,0.648,0.111,1.222
1627215,Walt Lemon Jr.,5,NOP,0.438,0.667,0.2,3.4,0.4,1.0,0.0,0.2,0.8
1627362,Briante Weber,18,"HOU, MEM",0.442,0.8,0.222,2.778,1.944,1.222,1.0,0.278,0.833
1627732,Ben Simmons,81,PHI,0.545,0.56,0.0,15.79,8.136,8.16,1.728,0.864,3.432
1627733,Dragan Bender,82,PHX,0.386,0.765,1.439,6.476,4.402,1.585,0.268,0.646,1.366
1627734,Domantas Sabonis,74,IND,0.514,0.75,0.176,11.635,7.73,2.041,0.541,0.432,1.851
1627735,Wade Baldwin IV,7,POR,0.667,0.6,0.571,5.429,1.143,0.714,0.286,0.143,0.571
1627736,Malik Beasley,62,DEN,0.41,0.667,0.452,3.161,1.145,0.5,0.242,0.113,0.387
1627737,Marquese Chriss,72,PHX,0.423,0.608,0.778,7.722,5.486,1.153,0.708,0.972,1.486
1627738,Deyonta Davis,62,MEM,0.608,0.667,0.0,5.806,4.032,0.645,0.242,0.629,0.516
1627739,Kris Dunn,52,CHI,0.429,0.737,0.827,13.442,4.25,5.962,2.0,0.519,2.885
1627740,Henry Ellenson,38,DET,0.363,0.862,0.526,3.974,2.132,0.526,0.132,0.0,0.474
1627741,Buddy Hield,80,SAC,0.446,0.877,2.2,13.488,3.838,1.938,1.062,0.275,1.55
1627742,Brandon Ingram,59,LAL,0.47,0.681,0.695,16.085,5.322,3.898,0.763,0.729,2.525
1627743,Demetrius Jackson,15,"HOU, PHI",0.389,0.5,0.067,1.067,0.8,0.6,0.333,0.067,0.667
1627744,Brice Johnson,18,"LAC, MEM",0.476,0.6,0.0,2.389,1.722,0.111,0.5,0.333,0.278
1627745,Damian Jones,15,GSW,0.5,0.6,0.0,1.667,0.933,0.133,0.067,0.2,0.267
1627746,Skal Labissiere,60,SAC,0.448,0.805,0.3,8.717,4.783,1.2,0.417,0.817,1.217
1627747,Caris LeVert,71,BKN,0.435,0.711,1.197,12.085,3.662,4.211,1.155,0.31,2.155
1627748,Thon Maker,74,MIL,0.411,0.699,0.419,4.811,3.041,0.622,0.514,0.716,0.595
1627749,Dejounte Murray,81,SAS,0.443,0.709,0.111,8.074,5.667,2.852,1.198,0.383,1.654
1627750,Jamal Murray,81,DEN,0.451,0.905,2.037,16.691,3.667,3.383,0.975,0.346,2.123
1627751,Jakob Poeltl,82,TOR,0.659,0.594,0.012,6.915,4.793,0.695,0.476,1.22,1.037
1627752,Taurean Prince,82,ATL,0.426,0.844,2.146,14.122,4.744,2.61,1.037,0.512,2.329
1627753,Zhou Qi,18,HOU,0.188,0.667,0.111,1.222,1.222,0.111,0.111,0.778,0.556
1627755,Tyler Ulis,71,PHX,0.388,0.832,0.592,7.803,1.803,4.38,0.986,0.099,1.789
1627756,Denzel Valentine,77,CHI,0.417,0.745,1.857,10.169,5.104,3.169,0.844,0.143,1.286
1627758,Ron Baker,29,NYK,0.339,0.769,0.379,2.448,1.034,1.621,0.897,0.207,0.621
1627759,Jaylen Brown,70,BOS,0.465,0.644,1.729,14.529,4.943,1.629,1.0,0.371,1.771
1627761,DeAndre' Bembry,26,ATL,0.414,0.576,0.423,5.231,2.769,1.885,0.808,0.462,1.808
1627762,Joel Bolomboy,6,MIL,0.5,0.5,0.0,1.5,1.667,0.0,0.333,0.0,0.333
1627763,Malcolm Brogdon,48,MIL,0.485,0.882,1.292,13.021,3.25,3.167,0.854,0.271,1.375
1627767,Cheick Diallo,52,NOP,0.58,0.758,0.0,4.885,4.058,0.365,0.212,0.404,0.538
1627770,Kay Felder,16,"CHI, DET",0.3,0.917,0.25,3.562,1.125,1.25,0.188,0.062,1.0
1627772,Daniel Hamilton,6,OKC,0.455,0.0,0.333,2.0,0.833,1.333,0.167,0.0,0.333
1627774,Jake Layman,34,POR,0.298,0.667,0.118,1.0,0.471,0.324,0.176,0.118,0.147
1627775,Patrick McCaw,57,GSW,0.409,0.765,0.333,4.018,1.439,1.421,0.754,0.175,0.719
1627777,Georges Niang,9,UTA,0.364,0.5,0.0,1.0,1.0,0.333,0.222,0.0,0.333
1627778,Chinanu Onuaku,1,HOU,0.4,0.0,0.0,4.0,4.0,1.0,0.0,0.0,3.0
1627779,Marcus Paige,5,CHA,0.286,1.0,0.4,2.4,0.8,0.6,0.0,0.0,0.0
1627780,Gary Payton II,23,"LAL, MIL",0.405,0.333,0.261,3.0,1.913,0.913,0.304,0.13,0.304
1627781,Malachi Richardson,26,"SAC, TOR",0.333,0.773,0.462,3.423,1.308,0.5,0.385,0.038,0.385
1627782,Wayne Selden,35,MEM,0.431,0.746,1.4,9.286,1.6,1.886,0.514,0.143,1.543
1627783,Pascal Siakam,81,TOR,0.508,0.621,0.358,7.272,4.494,1.963,0.765,0.519,0.827
1627785,Isaiah Whitehead,16,BKN,0.465,0.684,0.438,6.25,1.625,1.25,0.5,0.125,1.5
1627786,Troy Williams,21,"HOU, NYK",0.468,0.667,0.524,6.333,3.0,0.762,0.952,0.19,0.905
1627788,Furkan Korkmaz,14,PHI,0.286,0.5,0.357,1.643,0.786,0.286,0.143,0.071,0.143
1627789,Timothe Luwawu-Cabarrot,52,PHI,0.375,0.793,1.019,5.75,1.385,1.038,0.231,0.096,0.731
1627790,Ante Zizic,32,CLE,0.731,0.724,0.0,3.719,1.875,0.156,0.062,0.406,0.344
1627812,Yogi Ferrell,82,DAL,0.426,0.796,1.634,10.22,3.037,2.451,0.78,0.11,0.951
1627814,Damion Lee,15,ATL,0.408,0.759,1.0,10.733,4.733,1.933,1.267,0.067,0.933
1627816,Alex Poythress,25,IND,0.423,0.0,0.16,1.04,0.68,0.08,0.12,0.04,0.08
1627817,Tim Quarterman,3,HOU,0.333,1.0,0.0,1.333,1.0,0.333,0.0,0.0,0.667
1627819,Isaiah Taylor,67,ATL,0.418,0.702,0.299,6.642,1.403,3.075,0.507,0.149,1.254
1627820,Tyrone Wallace,30,LAC,0.445,0.782,0.333,9.7,3.5,2.367,0.9,0.433,1.533
1627821,James Webb III,10,BKN,0.25,0.0,0.4,1.6,2.4,0.4,0.1,0.0,0.4
1627823,Juancho Hernangomez,25,DEN,0.387,0.833,0.56,3.28,2.16,0.48,0.24,0.12,0.36
1627824,Guerschon Yabusele,33,BOS,0.426,0.682,0.364,2.394,1.576,0.485,0.121,0.152,0.364
1627826,Ivica Zubac,43,LAL,0.5,0.765,0.0,3.744,2.86,0.581,0.186,0.349,0.605
1627827,Dorian Finney-Smith,21,DAL,0.38,0.733,0.952,5.857,3.571,1.238,0.476,0.19,1.0
1627832,Fred VanVleet,76,TOR,0.426,0.832,1.421,8.632,2.421,3.197,0.895,0.25,0.974
1627834,Georgios Papagiannis,17,"POR, SAC",0.429,0.0,0.0,2.118,2.176,0.529,0.235,0.353,0.471
1627835,Paul Zipser,54,CHI,0.346,0.76,0.685,4.037,2.426,0.852,0.37,0.278,0.796
1627846,Abdel Nader,48,BOS,0.336,0.59,0.479,3.042,1.479,0.542,0.312,0.208,0.708
1627850,Marshall Plumlee,8,MIL,0.333,0.75,0.0,1.75,2.125,0.25,0.0,0.125,0.375
1627851,Mindaugas Kuzminskas,1,NYK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627852,Nicolas Brussino,4,ATL,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0
1627853,Ryan Arcidiacono,24,CHI,0.415,0.833,0.375,2.0,1.042,1.458,0.542,0.0,0.542
1627854,Bryn Forbes,80,SAS,0.421,0.667,1.112,6.938,1.375,1.0,0.35,0.025,0.462
1627855,Okaro White,6,MIA,0.438,0.667,0.667,3.333,1.833,0.333,0.167,0.167,0.167
1627856,Matt Costello,4,SAS,0.5,0.0,0.0,1.0,2.25,0.5,0.5,0.5,0.25
1627858,Kyle Collinsworth,32,DAL,0.384,0.525,0.125,3.156,3.344,1.75,0.531,0.281,0.75
1627863,Danuel House Jr.,23,PHX,0.434,0.806,0.652,6.609,3.304,1.087,0.304,0.261,0.478
1627866,Jameel Warney,3,DAL,0.583,0.6,0.0,5.667,3.0,0.0,0.0,0.0,0.333
1627875,Marcus Georges-Hunt,42,MIN,0.438,0.619,0.095,1.405,0.381,0.167,0.143,0.0,0.071
1627883,Jalen Jones,15,"DAL, NOP",0.382,0.632,0.667,4.933,2.533,0.267,0.333,0.067,0.467
1627884,Derrick Jones Jr.,20,"MIA, PHX",0.396,0.667,0.15,3.05,1.9,0.45,0.2,0.65,0.35
1627885,Shaquille Harrison,23,PHX,0.476,0.737,0.261,6.609,2.652,2.391,1.13,0.304,0.957
1627936,Alex Caruso,37,LAL,0.431,0.7,0.351,3.622,1.757,2.027,0.622,0.27,1.135
1627982,Josh Gray,5,PHX,0.268,0.636,0.6,6.4,2.0,2.4,1.6,0.4,1.4
1627988,Myke Henry,20,MEM,0.376,0.6,0.95,5.35,1.9,1.1,1.55,0.3,0.95
1628021,David Nwaba,70,CHI,0.478,0.655,0.257,7.929,4.657,1.486,0.843,0.414,1.1
1628035,Alfonzo McKinnie,14,TOR,0.533,0.667,0.214,1.5,0.5,0.071,0.071,0.071,0.214
1628365,Markelle Fultz,14,PHI,0.405,0.476,0.0,7.143,3.071,3.786,0.857,0.286,1.214
1628366,Lonzo Ball,52,LAL,0.36,0.451,1.731,10.154,6.923,7.231,1.692,0.827,2.615
1628367,Josh Jackson,77,PHX,0.417,0.634,0.74,13.143,4.558,1.545,1.039,0.455,1.896
1628368,De'Aaron Fox,73,SAC,0.412,0.723,0.644,11.562,2.795,4.384,0.959,0.274,2.37
1628369,Jayson Tatum,80,BOS,0.475,0.826,1.312,13.9,5.025,1.6,1.038,0.725,1.425
1628370,Malik Monk,63,CHA,0.36,0.842,1.317,6.683,1.048,1.444,0.317,0.143,0.778
1628371,Jonathan Isaac,27,ORL,0.379,0.76,0.593,5.37,3.667,0.667,1.222,1.111,1.0
1628372,Dennis Smith Jr.,69,DAL,0.395,0.694,1.536,15.188,3.768,5.188,1.029,0.261,2.812
1628373,Frank Ntilikina,78,NYK,0.364,0.721,0.641,5.936,2.269,3.205,0.833,0.231,1.679
1628374,Lauri Markkanen,68,CHI,0.434,0.843,2.132,15.191,7.471,1.162,0.574,0.588,1.221
1628378,Donovan Mitchell,79,UTA,0.437,0.805,2.367,20.456,3.747,3.684,1.494,0.342,2.722
1628379,Luke Kennard,73,DET,0.443,0.855,1.11,7.644,2.411,1.699,0.603,0.178,0.945
1628380,Zach Collins,66,POR,0.398,0.643,0.53,4.424,3.348,0.788,0.258,0.47,0.879
1628381,John Collins,74,ATL,0.576,0.715,0.216,10.5,7.311,1.324,0.635,1.081,1.419
1628382,Justin Jackson,68,SAC,0.442,0.722,0.838,6.662,2.75,1.088,0.412,0.191,0.588
1628383,Justin Patton,1,MIN,0.5,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
1628384,O.G. Anunoby,74,TOR,0.471,0.629,0.986,5.919,2.486,0.743,0.703,0.189,0.608
1628386,Jarrett Allen,72,BKN,0.589,0.776,0.069,8.153,5.389,0.681,0.389,1.222,1.139
1628387,Ike Anigbogu,11,IND,0.444,0.833,0.0,1.182,0.818,0.0,0.091,0.273,0.182
1628388,T.J. Leaf,53,IND,0.471,0.625,0.34,2.943,1.547,0.17,0.094,0.075,0.189
1628389,Bam Adebayo,69,MIA,0.512,0.721,0.0,6.913,5.522,1.464,0.464,0.594,0.957
1628390,Terrance Ferguson,61,OKC,0.414,0.9,0.656,3.098,0.77,0.311,0.393,0.164,0.18
1628391,D.J. Wilson,22,MIL,0.562,0.5,0.091,0.955,0.455,0.136,0.136,0.045,0.182
1628393,Jawun Evans,48,LAC,0.352,0.776,0.312,4.812,1.75,2.083,0.75,0.125,0.917
1628395,Jordan Bell,57,GSW,0.627,0.682,0.0,4.596,3.632,1.789,0.614,0.982,0.895
1628396,Tony Bradley,9,UTA,0.273,1.0,0.0,0.889,1.222,0.111,0.0,0.0,0.0
1628397,Ivan Rabb,36,MEM,0.566,0.806,0.0,5.583,4.389,0.889,0.333,0.361,0.972
1628398,Kyle Kuzma,77,LAL,0.45,0.707,2.065,16.13,6.273,1.831,0.636,0.442,1.818
1628399,Tyler Lydon,1,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628400,Semi Ojeleye,73,BOS,0.346,0.61,0.548,2.671,2.205,0.274,0.288,0.055,0.342
1628401,Derrick White,17,SAS,0.485,0.7,0.471,3.176,1.529,0.529,0.235,0.176,0.353
1628403,Caleb Swanigan,27,POR,0.4,0.667,0.037,2.259,2.0,0.519,0.185,0.111,0.667
1628404,Josh Hart,63,LAL,0.469,0.702,1.238,7.873,4.175,1.27,0.746,0.254,0.746
1628405,Johnathan Motley,11,DAL,0.533,0.536,0.091,8.727,4.455,0.636,0.273,0.182,0.818
1628407,Dwayne Bacon,53,CHA,0.375,0.8,0.208,3.302,2.34,0.717,0.302,0.038,0.434
1628408,PJ Dozier,2,OKC,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5
1628409,Alec Peters,20,PHX,0.378,0.8,0.9,4.1,1.85,0.6,0.1,0.1,0.2
1628410,Edmond Sumner,1,IND,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
1628411,Wes Iwundu,62,ORL,0.427,0.723,0.145,3.694,2.21,0.919,0.532,0.194,0.484
1628412,Frank Mason III,52,SAC,0.379,0.817,0.596,7.942,2.5,2.827,0.654,0.192,1.25
1628414,Sindarius Thornwell,73,LAC,0.429,0.67,0.315,3.863,1.918,0.932,0.658,0.342,0.726
1628415,Dillon Brooks,82,MEM,0.44,0.747,1.146,10.951,3.134,1.646,0.89,0.207,1.512
1628416,Tyler Dorsey,56,ATL,0.377,0.714,1.286,7.232,2.321,1.411,0.304,0.089,0.661
1628418,Thomas Bryant,15,LAL,0.381,0.556,0.067,1.467,1.133,0.4,0.067,0.133,0.133
1628420,Monte Morris,3,DEN,0.667,1.0,0.0,3.333,0.667,2.333,1.0,0.0,0.333
1628421,Devin Robinson,1,WAS,0.333,0.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0
1628422,Damyean Dotson,44,NYK,0.447,0.696,0.5,4.136,1.909,0.705,0.273,0.045,0.386
1628424,Kobi Simmons,32,MEM,0.423,1.0,0.344,6.125,1.562,2.125,0.562,0.156,1.375
