personId,personName,games_played,teamTricode,field_goal_percentage,free_throw_percentage,threepointers_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game
202720,Jon Leuer,67,PHX,0.481,0.762,0.627,8.463,5.567,1.075,0.567,0.448,1.119
202726,Andrew Goudelock,8,HOU,0.45,0.75,0.125,2.75,0.25,0.5,0.75,0.25,0.875
202730,Lavoy Allen,79,IND,0.516,0.63,0.0,5.418,5.367,0.962,0.329,0.532,0.873
202734,E'Twaun Moore,59,CHI,0.481,0.629,0.797,7.508,2.254,1.678,0.627,0.305,0.898
202738,Isaiah Thomas,82,BOS,0.428,0.871,2.037,22.232,2.963,6.207,1.11,0.11,2.683
202962,Greg Smith,18,MIN,0.562,0.412,0.0,2.389,2.333,0.333,0.222,0.056,0.389
203076,Anthony Davis,61,NOP,0.493,0.758,0.574,24.279,10.279,1.902,1.279,2.049,1.984
203077,Michael Kidd-Gilchrist,7,CHA,0.541,0.69,0.429,12.714,6.429,1.286,0.429,0.429,1.143
203078,Bradley Beal,55,WAS,0.449,0.767,1.909,17.418,3.418,2.945,0.982,0.2,2.036
203079,Dion Waiters,78,OKC,0.399,0.713,1.103,9.769,2.59,1.974,1.038,0.192,1.538
203080,Thomas Robinson,71,BKN,0.447,0.431,0.0,4.324,5.056,0.648,0.549,0.507,0.972
203081,Damian Lillard,75,POR,0.419,0.892,3.053,25.053,4.027,6.827,0.867,0.373,3.227
203082,Terrence Ross,73,TOR,0.431,0.79,1.795,9.863,2.534,0.767,0.74,0.342,0.63
203083,Andre Drummond,81,DET,0.521,0.355,0.025,16.222,14.79,0.827,1.469,1.383,1.914
203084,Harrison Barnes,66,GSW,0.466,0.761,1.242,11.727,4.924,1.773,0.621,0.152,0.864
203085,Austin Rivers,67,LAC,0.438,0.681,0.925,8.851,1.94,1.478,0.716,0.134,0.91
203086,Meyers Leonard,61,POR,0.448,0.761,1.41,8.377,5.148,1.508,0.131,0.295,1.262
203087,Jeremy Lamb,66,CHA,0.451,0.727,0.848,8.788,3.818,1.167,0.636,0.455,0.758
203088,Kendall Marshall,30,PHI,0.364,0.692,0.533,3.7,0.933,2.433,0.533,0.067,1.433
203089,John Henson,57,MIL,0.564,0.59,0.0,6.965,3.877,0.947,0.316,1.912,1.123
203090,Maurice Harkless,78,POR,0.474,0.622,0.5,6.385,3.59,0.859,0.628,0.449,0.795
203092,Tyler Zeller,60,BOS,0.476,0.815,0.0,6.067,2.967,0.483,0.167,0.367,0.767
203093,Terrence Jones,50,HOU,0.452,0.664,0.5,8.68,4.22,0.82,0.46,0.78,0.98
203094,Andrew Nicholson,56,ORL,0.471,0.785,0.732,6.857,3.589,0.446,0.179,0.393,0.732
203095,Evan Fournier,79,ORL,0.462,0.836,1.975,15.354,2.848,2.709,1.215,0.025,1.684
203096,Jared Sullinger,81,BOS,0.435,0.64,0.358,10.296,8.309,2.309,0.926,0.58,1.259
203098,John Jenkins,43,"DAL, PHX",0.444,0.833,0.372,4.14,1.326,0.814,0.186,0.023,0.628
203099,Jared Cunningham,44,"CLE, MIL",0.343,0.655,0.273,2.727,0.864,0.455,0.318,0.045,0.477
203100,Tony Wroten,8,PHI,0.338,0.541,0.375,8.375,2.625,2.5,0.375,0.0,3.625
203101,Miles Plumlee,61,MIL,0.601,0.576,0.0,5.148,3.803,0.262,0.344,0.82,0.656
203105,Festus Ezeli,46,GSW,0.548,0.53,0.0,6.957,5.587,0.696,0.391,1.087,0.826
203109,Jae Crowder,73,BOS,0.443,0.82,1.671,14.219,5.11,1.849,1.726,0.479,1.137
203110,Draymond Green,81,GSW,0.49,0.696,1.235,13.963,9.494,7.383,1.469,1.395,3.198
203111,Orlando Johnson,7,"NOP, PHX",0.265,0.75,0.286,3.714,2.143,0.286,0.429,0.429,0.571
203112,Quincy Acy,59,SAC,0.556,0.735,0.322,5.203,3.186,0.458,0.492,0.407,0.458
203114,Khris Middleton,79,MIL,0.444,0.888,1.81,18.152,3.823,4.19,1.658,0.241,2.278
203115,Will Barton,82,DEN,0.432,0.806,1.366,14.366,5.805,2.476,0.866,0.476,1.695
203118,Mike Scott,75,ATL,0.468,0.794,0.827,6.187,2.747,1.04,0.333,0.227,0.56
203123,Kostas Papanikolaou,26,DEN,0.364,0.643,0.385,2.577,1.538,0.615,0.5,0.192,0.808
203124,Kyle O'Quinn,65,NYK,0.476,0.767,0.077,4.754,3.846,1.108,0.308,0.754,0.938
203135,Robert Sacre,25,LAL,0.413,0.658,0.0,3.48,2.88,0.56,0.16,0.4,0.48
203138,Hollis Thompson,77,PHI,0.397,0.719,1.935,9.844,3.532,1.286,0.468,0.312,0.987
203141,Mirza Teletovic,79,PHX,0.427,0.774,2.291,12.215,3.823,1.127,0.405,0.266,1.063
203142,Chris Copeland,24,MIL,0.333,0.857,0.417,2.083,0.417,0.458,0.083,0.0,0.25
203143,Pablo Prigioni,59,LAC,0.374,0.875,0.475,2.458,1.932,2.203,0.898,0.017,0.831
203145,Kent Bazemore,75,ATL,0.441,0.815,1.453,11.627,5.053,2.28,1.307,0.507,1.84
203148,Brian Roberts,51,"CHA, POR",0.448,0.894,0.294,4.02,0.804,1.059,0.196,0.039,0.451
203156,Henry Sims,14,BKN,0.429,0.833,0.0,6.5,5.143,0.643,0.643,1.0,0.857
203186,Willie Reed,39,BKN,0.571,0.545,0.0,4.667,3.128,0.256,0.154,0.769,0.41
203187,Chris Johnson,70,UTA,0.371,0.81,0.386,2.929,1.886,0.643,0.457,0.286,0.571
203200,Justin Holiday,53,"ATL, CHI",0.386,0.73,0.679,4.509,1.698,1.057,0.604,0.358,0.736
203210,JaMychal Green,78,MEM,0.465,0.752,0.192,7.41,4.782,0.859,0.59,0.423,1.064
203268,Jorge Gutierrez,12,CHA,0.545,0.909,0.0,1.833,0.583,1.417,0.25,0.0,0.5
203382,Aron Baynes,81,DET,0.505,0.764,0.0,6.346,4.741,0.63,0.259,0.642,0.827
203457,Nerlens Noel,67,PHI,0.521,0.59,0.015,11.149,8.09,1.821,1.761,1.493,2.358
203458,Alex Len,78,PHX,0.423,0.728,0.013,9.013,7.615,1.244,0.487,0.795,1.859
203459,Allen Crabbe,81,POR,0.459,0.867,1.383,10.272,2.667,1.222,0.778,0.198,0.79
203460,Andre Roberson,70,OKC,0.496,0.611,0.457,4.814,3.586,0.671,0.757,0.6,0.5
203461,Anthony Bennett,19,TOR,0.296,0.9,0.158,1.474,1.211,0.0,0.263,0.0,0.211
203462,Archie Goodwin,57,PHX,0.417,0.674,0.404,8.86,2.491,2.07,0.474,0.228,1.754
203463,Ben McLemore,68,SAC,0.429,0.718,0.985,7.809,2.176,1.162,0.765,0.147,1.456
203468,CJ McCollum,80,POR,0.448,0.827,2.462,20.825,3.238,4.262,1.212,0.288,2.45
203469,Cody Zeller,73,CHA,0.529,0.754,0.014,8.74,6.233,0.973,0.781,0.863,0.932
203471,Dennis Schroder,80,ATL,0.421,0.791,0.962,10.988,2.55,4.362,0.875,0.112,2.288
203473,Dewayne Dedmon,58,ORL,0.559,0.75,0.0,4.397,3.931,0.224,0.379,0.793,0.552
203475,Erick Green,9,"DEN, UTA",0.385,1.0,0.111,1.444,0.667,0.333,0.111,0.0,0.0
203476,Gorgui Dieng,82,MIN,0.532,0.827,0.073,10.085,7.134,1.744,1.146,1.171,1.707
203477,Isaiah Canaan,77,PHI,0.36,0.833,2.286,10.987,2.26,1.779,0.727,0.156,1.182
203481,Jeff Withey,51,UTA,0.537,0.729,0.0,4.255,3.392,0.392,0.412,1.039,0.549
203482,Kelly Olynyk,69,BOS,0.455,0.75,1.232,9.957,4.072,1.522,0.754,0.478,1.072
203484,Kentavious Caldwell-Pope,76,DET,0.42,0.811,1.5,14.539,3.711,1.816,1.447,0.224,1.382
203485,Lorenzo Brown,8,PHX,0.32,0.75,0.125,2.5,0.875,1.375,0.375,0.125,1.125
203486,Mason Plumlee,82,POR,0.516,0.642,0.0,9.134,7.659,2.756,0.829,1.037,1.878
203487,Michael Carter-Williams,54,MIL,0.452,0.654,0.278,11.537,5.111,5.204,1.481,0.759,2.833
203488,Mike Muscala,59,ATL,0.5,0.795,0.203,3.305,1.983,0.576,0.22,0.458,0.458
203490,Otto Porter Jr.,75,WAS,0.473,0.754,1.307,11.613,5.213,1.6,1.4,0.427,0.933
203492,Ray McCallum,41,"MEM, SAS",0.377,0.8,0.366,3.341,1.146,1.463,0.293,0.171,0.585
203493,Reggie Bullock,37,DET,0.439,0.933,0.595,3.297,1.838,0.73,0.27,0.054,0.216
203496,Robert Covington,67,PHI,0.385,0.791,2.537,12.806,6.254,1.448,1.567,0.597,2.134
203497,Rudy Gobert,61,UTA,0.559,0.569,0.0,9.131,10.951,1.492,0.738,2.213,1.869
203498,Shabazz Muhammad,82,MIN,0.465,0.764,0.537,10.524,3.256,0.634,0.293,0.085,0.854
203499,Shane Larkin,78,BKN,0.442,0.776,0.5,7.256,2.308,4.385,1.218,0.154,1.872
203500,Steven Adams,80,OKC,0.613,0.582,0.0,7.95,6.662,0.775,0.525,1.112,1.05
203501,Tim Hardaway Jr.,51,ATL,0.43,0.893,0.941,6.392,1.686,1.0,0.412,0.137,0.451
203503,Tony Snell,64,CHI,0.372,0.909,0.875,5.281,3.109,0.984,0.25,0.266,0.812
203504,Trey Burke,64,UTA,0.413,0.817,1.375,10.609,1.75,2.312,0.547,0.094,1.25
203506,Victor Oladipo,72,ORL,0.438,0.83,1.361,16.014,4.792,3.917,1.611,0.75,2.125
203507,Giannis Antetokounmpo,80,MIL,0.506,0.724,0.35,16.875,7.65,4.312,1.175,1.412,2.6
203508,Sergey Karasev,40,BKN,0.405,0.929,0.275,2.425,1.45,0.875,0.15,0.05,0.55
203512,Lucas Nogueira,29,TOR,0.636,0.533,0.034,2.241,1.586,0.241,0.414,0.414,0.379
203515,Phil Pressey,23,"PHI, PHX",0.385,0.52,0.174,3.348,1.348,3.261,0.783,0.174,1.435
203516,James Ennis III,22,"MEM, MIA, NOP",0.478,0.735,1.182,7.227,1.909,0.955,0.727,0.227,0.864
203521,Matthew Dellavedova,76,CLE,0.405,0.864,1.289,7.487,2.132,4.434,0.579,0.118,1.526
203524,Solomon Hill,59,IND,0.447,0.857,0.407,4.169,2.814,0.966,0.627,0.186,0.559
203526,Raul Neto,81,UTA,0.431,0.743,0.79,5.877,1.481,2.148,0.765,0.025,1.346
203527,Ryan Kelly,36,LAL,0.369,0.685,0.139,4.222,3.361,0.556,0.361,0.278,0.5
203530,Joffrey Lauvergne,59,DEN,0.513,0.899,0.22,7.881,4.915,0.949,0.22,0.254,0.915
203546,Ian Clark,66,GSW,0.441,0.824,0.455,3.576,1.03,0.97,0.258,0.197,0.652
203552,Seth Curry,44,SAC,0.455,0.833,1.136,6.795,1.364,1.523,0.5,0.068,0.818
203584,Troy Daniels,43,CHA,0.476,0.556,1.372,5.628,1.326,0.488,0.256,0.07,0.558
203613,Jonathon Simmons,55,SAS,0.504,0.75,0.327,6.018,1.745,1.055,0.436,0.091,0.964
203648,Thanasis Antetokounmpo,2,NYK,0.75,0.0,0.0,3.0,0.5,0.0,0.0,0.0,0.0
203798,PJ Hairston,66,"CHA, MEM",0.355,0.781,1.061,6.212,2.636,0.576,0.485,0.167,0.621
203893,Russ Smith,15,MEM,0.318,0.615,0.067,1.533,0.6,0.733,0.333,0.067,0.467
203894,Shabazz Napier,55,ORL,0.338,0.733,0.618,3.691,1.0,1.764,0.418,0.018,0.836
203895,Jordan McRae,22,"CLE, PHX",0.436,0.75,0.455,4.5,0.909,1.136,0.136,0.045,0.682
203897,Zach LaVine,82,MIN,0.452,0.793,1.5,14.024,2.78,3.061,0.841,0.207,1.89
203898,Tyler Ennis,46,MIL,0.449,0.735,0.283,4.478,1.63,2.065,0.543,0.022,1.0
203900,Markel Brown,62,BKN,0.394,0.755,0.613,5.855,1.968,1.468,0.613,0.242,0.871
203901,Elfrid Payton,73,ORL,0.436,0.589,0.411,10.658,3.575,6.397,1.219,0.274,2.425
203903,Jordan Clarkson,79,LAL,0.433,0.804,1.405,15.506,3.962,2.43,1.114,0.089,1.709
203906,Devyn Marble,28,ORL,0.296,0.417,0.286,2.143,1.357,0.429,0.464,0.036,0.25
203909,KJ McDaniels,37,HOU,0.403,0.8,0.189,2.405,1.135,0.27,0.189,0.162,0.459
203912,C.J. Wilcox,23,LAC,0.394,0.75,0.391,3.043,0.522,0.435,0.435,0.087,0.087
203914,Gary Harris,76,DEN,0.469,0.82,1.382,12.263,2.895,1.934,1.276,0.237,1.289
203915,Spencer Dinwiddie,12,DET,0.352,0.576,0.083,4.833,1.417,1.833,0.25,0.0,0.583
203917,Nik Stauskas,73,PHI,0.385,0.771,1.452,8.452,2.507,1.89,0.603,0.274,1.288
203918,Rodney Hood,79,UTA,0.42,0.86,2.038,14.544,3.38,2.696,0.924,0.203,1.582
203919,Jordan Adams,2,MEM,0.333,0.6,0.0,3.5,1.0,1.5,1.5,0.0,1.0
203921,Cleanthony Early,17,NYK,0.3,0.75,0.235,1.824,1.529,0.353,0.118,0.176,0.529
203922,Glenn Robinson III,45,IND,0.43,0.692,0.311,3.8,1.511,0.578,0.378,0.2,0.4
203923,James Young,29,BOS,0.306,0.25,0.207,1.0,0.897,0.31,0.207,0.034,0.172
203924,Jerami Grant,77,PHI,0.419,0.658,0.455,9.727,4.688,1.753,0.701,1.649,1.429
203925,Joe Harris,5,CLE,0.25,0.0,0.2,0.6,0.6,0.4,0.0,0.0,0.2
203926,Doug McDermott,81,CHI,0.452,0.857,1.358,9.432,2.407,0.728,0.173,0.074,0.654
203928,Cory Jefferson,6,PHX,0.409,0.667,0.0,3.667,2.667,0.0,0.0,0.167,0.0
203930,Sean Kilpatrick,31,"BKN, DEN",0.456,0.896,1.258,11.129,1.806,0.935,0.387,0.065,1.0
203932,Aaron Gordon,78,ORL,0.473,0.668,0.538,9.218,6.5,1.641,0.756,0.705,0.846
203933,T.J. Warren,47,PHX,0.501,0.703,0.596,10.957,3.128,0.936,0.787,0.34,0.681
203934,Lamar Patterson,35,ATL,0.35,0.727,0.343,2.4,1.429,1.114,0.257,0.057,0.657
203935,Marcus Smart,61,BOS,0.348,0.777,1.0,9.148,4.18,3.033,1.492,0.295,1.311
203937,Kyle Anderson,78,SAS,0.468,0.747,0.154,4.487,3.128,1.577,0.769,0.372,0.756
203939,Dwight Powell,69,DAL,0.493,0.739,0.029,5.783,3.957,0.638,0.522,0.348,0.58
203940,Adreian Payne,52,MIN,0.366,0.654,0.173,2.538,2.135,0.558,0.308,0.212,0.692
203943,Noah Vonleh,78,POR,0.421,0.745,0.141,3.628,3.91,0.385,0.346,0.333,0.641
203944,Julius Randle,81,LAL,0.429,0.715,0.123,11.346,10.235,1.778,0.654,0.358,1.84
203946,Cameron Bairstow,18,CHI,0.325,0.875,0.056,1.889,1.556,0.333,0.111,0.167,0.222
203948,Johnny O'Bryant III,66,MIL,0.411,0.675,0.015,3.03,2.667,0.485,0.273,0.121,0.47
203949,James Michael McAdoo,41,GSW,0.536,0.531,0.024,2.854,1.415,0.415,0.244,0.195,0.39
203950,Jarnell Stokes,7,"MEM, MIA",0.6,0.5,0.0,1.0,0.571,0.143,0.143,0.0,0.0
203951,Keith Appling,5,ORL,0.25,1.0,0.0,1.2,0.2,0.2,0.2,0.0,0.6
203952,Andrew Wiggins,81,MIN,0.459,0.761,0.704,20.679,3.593,2.025,0.963,0.568,2.247
203953,Jabari Parker,76,MIL,0.493,0.768,0.118,14.079,5.197,1.711,0.908,0.382,1.526
203955,Bryce Cotton,8,"MEM, PHX",0.4,0.0,0.0,1.0,0.0,0.375,0.375,0.0,0.625
203956,Mitch McGary,20,OKC,0.478,0.4,0.0,1.3,0.9,0.15,0.05,0.1,0.35
203960,JaKarr Sampson,73,"DEN, PHI",0.442,0.656,0.192,5.123,2.603,0.63,0.315,0.452,0.959
203961,Eric Moreland,8,SAC,0.5,0.5,0.0,1.0,1.375,0.125,0.0,0.5,0.375
203962,Josh Huestis,5,OKC,0.417,0.0,0.8,2.8,2.0,0.0,0.2,0.4,0.6
203963,Shayne Whittington,7,IND,0.455,0.5,0.0,1.571,1.714,0.429,0.143,0.143,0.714
203991,Clint Capela,77,HOU,0.582,0.379,0.0,7.039,6.416,0.61,0.766,1.195,0.779
203994,Jusuf Nurkic,32,DEN,0.417,0.616,0.0,8.219,5.469,1.25,0.75,1.375,1.719
203996,Damien Inglis,20,MIL,0.351,0.875,0.15,1.8,1.55,0.5,0.3,0.15,0.55
203998,Bruno Caboclo,6,TOR,0.083,0.0,0.167,0.5,0.333,0.167,0.333,0.167,0.667
203999,Nikola Jokic,80,DEN,0.512,0.811,0.35,9.95,7.0,2.362,0.988,0.625,1.3
204001,Kristaps Porzingis,72,NYK,0.421,0.838,1.125,14.278,7.306,1.306,0.736,1.861,1.681
204002,Edy Tavares,11,ATL,0.579,0.375,0.0,2.273,1.909,0.273,0.091,0.545,0.455
204014,Damjan Rudez,33,MIN,0.403,1.0,0.515,2.273,0.606,0.333,0.091,0.03,0.394
204020,Tyler Johnson,36,MIA,0.486,0.797,0.75,8.722,3.028,2.194,0.667,0.389,1.306
204025,Tim Frazier,51,"NOP, POR",0.419,0.716,0.314,5.118,2.157,3.176,0.647,0.039,1.275
204028,Tarik Black,39,LAL,0.548,0.422,0.0,3.41,4.026,0.41,0.359,0.462,0.564
204038,Langston Galloway,82,NYK,0.393,0.754,0.939,7.622,3.512,2.524,0.939,0.268,0.744
204060,Joe Ingles,81,UTA,0.426,0.722,1.0,4.222,1.864,1.185,0.679,0.049,0.802
204067,Jarell Eddie,26,WAS,0.308,1.0,0.577,2.423,0.885,0.192,0.192,0.038,0.038
204098,Xavier Munford,14,MEM,0.416,0.5,0.643,5.714,2.214,1.571,0.929,0.214,1.071
204456,T.J. McConnell,81,PHI,0.47,0.634,0.383,6.086,3.086,4.531,1.173,0.123,1.728
1626143,Jahlil Okafor,53,PHI,0.508,0.686,0.019,17.509,7.038,1.226,0.415,1.151,2.34
1626144,Emmanuel Mudiay,68,DEN,0.364,0.67,1.088,12.824,3.412,5.471,0.956,0.515,3.191
1626145,Tyus Jones,37,MIN,0.359,0.718,0.432,4.216,1.27,2.919,0.838,0.081,0.892
1626146,Cliff Alexander,8,POR,0.5,0.0,0.0,1.25,0.75,0.0,0.125,0.25,0.125
1626147,Justin Anderson,55,DAL,0.406,0.8,0.4,3.782,2.4,0.527,0.345,0.455,0.436
1626148,Anthony Brown,29,LAL,0.31,0.85,0.69,3.966,2.414,0.655,0.483,0.172,0.517
1626149,Montrezl Harrell,39,HOU,0.644,0.522,0.0,3.59,1.667,0.436,0.282,0.282,0.436
1626151,Aaron Harrison,21,CHA,0.263,0.417,0.143,0.857,0.714,0.095,0.286,0.0,0.19
1626153,Delon Wright,27,TOR,0.45,0.743,0.185,3.815,1.37,1.148,0.296,0.111,0.593
1626154,RJ Hunter,36,BOS,0.367,0.857,0.528,2.694,1.028,0.361,0.389,0.111,0.306
1626155,Sam Dekker,3,HOU,0.0,0.0,0.0,0.0,0.333,0.0,0.333,0.0,0.0
1626156,D'Angelo Russell,80,LAL,0.41,0.737,1.625,13.175,3.425,3.325,1.162,0.162,2.45
1626157,Karl-Anthony Towns,82,MIN,0.542,0.811,0.366,18.329,10.463,1.963,0.707,1.683,2.232
1626158,Richaun Holmes,51,PHI,0.514,0.689,0.157,5.627,2.647,0.647,0.373,0.784,0.627
1626159,Justise Winslow,78,MIA,0.422,0.684,0.41,6.436,5.167,1.513,0.872,0.333,1.218
1626161,Willie Cauley-Stein,66,SAC,0.563,0.648,0.0,7.015,5.333,0.561,0.712,1.0,0.697
1626162,Kelly Oubre Jr.,63,WAS,0.427,0.633,0.397,3.746,2.111,0.206,0.349,0.111,0.54
1626163,Frank Kaminsky,81,CHA,0.41,0.73,0.84,7.481,4.136,1.21,0.469,0.531,0.716
1626164,Devin Booker,76,PHX,0.423,0.84,1.303,13.789,2.461,2.632,0.579,0.263,2.105
1626166,Cameron Payne,57,OKC,0.41,0.792,0.632,4.965,1.491,1.895,0.632,0.105,0.772
1626167,Myles Turner,60,IND,0.498,0.727,0.05,10.317,5.533,0.683,0.417,1.433,1.117
1626168,Trey Lyles,80,UTA,0.438,0.695,0.612,6.1,3.738,0.738,0.325,0.225,0.812
1626169,Stanley Johnson,73,DET,0.375,0.784,0.863,8.123,4.192,1.616,0.753,0.164,1.562
1626170,Jerian Grant,76,NYK,0.394,0.78,0.289,5.605,1.882,2.329,0.658,0.132,1.145
1626171,Bobby Portis,62,CHI,0.427,0.727,0.258,7.032,5.435,0.839,0.403,0.355,0.871
1626172,Kevon Looney,5,GSW,0.571,0.0,0.2,1.8,2.0,0.0,0.0,0.0,0.2
1626173,Rashad Vaughn,70,MIL,0.305,0.8,0.614,3.1,1.257,0.557,0.414,0.229,0.4
1626174,Christian Wood,17,PHI,0.415,0.619,0.235,3.588,2.235,0.176,0.294,0.412,0.118
1626175,Jordan Mickey,16,BOS,0.364,0.5,0.0,1.312,0.812,0.062,0.0,0.688,0.062
1626176,Rakeem Christmas,1,IND,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
1626178,Rondae Hollis-Jefferson,29,BKN,0.457,0.712,0.138,5.759,5.31,1.483,1.345,0.552,0.897
1626179,Terry Rozier,39,BOS,0.274,0.8,0.154,1.846,1.615,0.949,0.154,0.026,0.487
1626181,Norman Powell,49,TOR,0.424,0.811,0.735,5.571,2.265,0.959,0.592,0.204,0.653
1626183,Branden Dawson,6,LAC,0.4,1.0,0.0,0.833,0.667,0.0,0.0,0.167,0.0
1626185,Jarell Martin,27,MEM,0.466,0.726,0.0,5.667,3.185,0.556,0.296,0.259,0.704
1626191,Chris McCullough,24,BKN,0.404,0.478,0.542,4.667,2.833,0.375,1.167,0.5,0.625
1626192,Pat Connaughton,34,POR,0.265,1.0,0.147,1.059,0.941,0.294,0.059,0.0,0.294
1626196,Josh Richardson,52,MIA,0.452,0.667,1.019,6.558,2.058,1.404,0.692,0.481,0.673
1626199,Darrun Hilliard,38,DET,0.397,0.725,0.5,4.0,1.184,0.711,0.237,0.026,0.5
1626202,Joe Young,41,IND,0.367,0.8,0.244,3.756,1.22,1.585,0.366,0.0,0.805
1626204,Larry Nance Jr.,63,LAL,0.527,0.681,0.016,5.54,4.952,0.698,0.857,0.365,0.651
1626209,Mario Hezonja,79,ORL,0.433,0.907,0.848,6.051,2.228,1.38,0.494,0.215,1.228
1626210,Alan Williams,10,PHX,0.417,0.643,0.0,2.9,3.8,0.5,0.4,0.5,0.6
1626214,Bryce Dejean-Jones,14,NOP,0.406,0.524,0.857,5.643,3.429,1.071,0.714,0.143,0.786
1626242,Luis Montero,12,POR,0.263,0.75,0.083,1.167,0.333,0.083,0.0,0.0,0.333
1626245,Cristiano Felicio,31,CHI,0.556,0.714,0.0,3.387,3.29,0.839,0.194,0.419,0.419
1626246,Boban Marjanovic,54,SAS,0.603,0.763,0.0,5.5,3.593,0.389,0.222,0.426,0.537
1626251,Duje Dukan,1,SAC,0.2,0.0,2.0,6.0,4.0,1.0,1.0,0.0,0.0
1626253,Axel Toupane,21,DEN,0.357,0.765,0.619,3.619,1.476,0.714,0.333,0.286,0.286
1626257,Salah Mejri,33,DAL,0.628,0.587,0.0,3.788,3.727,0.303,0.242,1.091,0.697
1626262,Coty Clarke,3,BOS,0.5,0.0,0.667,2.0,0.333,0.0,0.0,0.0,0.333
1626266,JJ O'Brien,2,UTA,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
1626273,Marcelo Huertas,53,LAL,0.422,0.931,0.302,4.472,1.698,3.434,0.491,0.132,1.509
1627293,Alex Stepheson,8,"LAC, MEM",0.333,0.333,0.0,2.75,3.5,0.25,0.125,0.625,0.0
1627362,Briante Weber,7,"MEM, MIA",0.359,0.75,0.0,4.429,3.571,3.0,1.286,0.429,1.286
