season_year,personId,personName,games_played,minutes,fieldGoalsMade,fieldGoalsAttempted,threePointersMade,threePointersAttempted,freeThrowsMade,freeThrowsAttempted,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,points,position,teamTricode,minutes_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game,threepointers_per_game,field_goal_percentage,three_point_percentage,free_throw_percentage
2010-11,948,Marcus Camby,59,0.0,117,294,0,1,43,70,182,424,606,121,40,92,62,277,C,POR,0.0,4.694915254237288,10.271186440677965,2.0508474576271185,0.6779661016949152,1.5593220338983051,1.0508474576271187,0.0,0.3979591836734694,0.0,0.6142857142857143
2010-11,951,Ray Allen,80,0.0,480,978,168,378,193,219,51,223,274,219,77,16,117,1321,G,BOS,0.0,16.5125,3.425,2.7375,0.9625,0.2,1.4625,2.1,0.49079754601226994,0.4444444444444444,0.8812785388127854
2010-11,956,Erick Dampier,51,0.0,52,89,0,1,24,44,53,124,177,22,14,47,32,128,C,MIA,0.0,2.5098039215686274,3.4705882352941178,0.43137254901960786,0.27450980392156865,0.9215686274509803,0.6274509803921569,0.0,0.5842696629213483,0.0,0.5454545454545454
2010-11,959,Steve Nash,75,0.0,399,811,81,205,227,249,40,220,260,855,48,4,265,1106,G,PHX,0.0,14.746666666666666,3.466666666666667,11.4,0.64,0.05333333333333334,3.533333333333333,1.08,0.4919852034525277,0.3951219512195122,0.9116465863453815
2010-11,965,Derek Fisher,82,0.0,206,529,63,159,83,103,14,138,152,224,99,8,70,558,G,LAL,0.0,6.804878048780488,1.853658536585366,2.731707317073171,1.2073170731707317,0.0975609756097561,0.8536585365853658,0.7682926829268293,0.389413988657845,0.39622641509433965,0.8058252427184466
2010-11,977,Kobe Bryant,82,0.0,740,1639,115,356,483,583,83,336,419,388,99,12,243,2078,G,LAL,0.0,25.341463414634145,5.109756097560975,4.7317073170731705,1.2073170731707317,0.14634146341463414,2.9634146341463414,1.4024390243902438,0.4514948139109213,0.32303370786516855,0.8284734133790738
2010-11,978,Peja Stojakovic,33,0.0,100,227,57,136,23,25,14,61,75,29,13,2,17,280,F,"DAL, NOH, TOR",0.0,8.484848484848484,2.272727272727273,0.8787878787878788,0.3939393939393939,0.06060606060606061,0.5151515151515151,1.7272727272727273,0.44052863436123346,0.41911764705882354,0.92
2010-11,979,Jermaine O'Neal,24,0.0,50,109,0,1,29,43,25,63,88,12,2,30,27,129,C,BOS,0.0,5.375,3.6666666666666665,0.5,0.08333333333333333,1.25,1.125,0.0,0.45871559633027525,0.0,0.6744186046511628
2010-11,980,Zydrunas Ilgauskas,72,0.0,162,319,0,1,36,46,108,179,287,26,23,58,52,360,C,MIA,0.0,5.0,3.986111111111111,0.3611111111111111,0.3194444444444444,0.8055555555555556,0.7222222222222222,0.0,0.5078369905956113,0.0,0.782608695652174
2010-11,1112,Ben Wallace,54,0.0,67,149,1,2,19,57,129,221,350,72,54,54,44,154,C,DET,0.0,2.8518518518518516,6.481481481481482,1.3333333333333333,1.0,1.0,0.8148148148148148,0.018518518518518517,0.44966442953020136,0.5,0.3333333333333333
2010-11,1495,Tim Duncan,76,0.0,419,838,0,4,184,257,169,509,678,203,50,146,122,1022,F,SAS,0.0,13.447368421052632,8.921052631578947,2.6710526315789473,0.6578947368421053,1.9210526315789473,1.605263157894737,0.0,0.5,0.0,0.7159533073929961
2010-11,1497,Chauncey Billups,72,0.0,339,794,146,363,384,419,25,165,190,387,71,14,177,1208,G,"DEN, NYK",0.0,16.77777777777778,2.638888888888889,5.375,0.9861111111111112,0.19444444444444445,2.4583333333333335,2.0277777777777777,0.4269521410579345,0.4022038567493113,0.9164677804295943
2010-11,1498,Antonio Daniels,4,0.0,2,5,0,2,2,2,0,5,5,2,0,0,1,6,,PHI,0.0,1.5,1.25,0.5,0.0,0.0,0.25,0.0,0.4,0.0,1.0
2010-11,1499,Tony Battie,38,0.0,45,96,2,3,8,14,17,82,99,12,5,15,12,100,,PHI,0.0,2.6315789473684212,2.6052631578947367,0.3157894736842105,0.13157894736842105,0.39473684210526316,0.3157894736842105,0.05263157894736842,0.46875,0.6666666666666666,0.5714285714285714
2010-11,1503,Tracy McGrady,72,0.0,227,514,30,88,90,129,49,202,251,252,66,34,102,574,G,DET,0.0,7.972222222222222,3.486111111111111,3.5,0.9166666666666666,0.4722222222222222,1.4166666666666667,0.4166666666666667,0.44163424124513617,0.3409090909090909,0.6976744186046512
2010-11,1515,Anthony Parker,72,0.0,220,552,86,227,74,95,33,185,218,218,67,10,80,600,G,CLE,0.0,8.333333333333334,3.0277777777777777,3.0277777777777777,0.9305555555555556,0.1388888888888889,1.1111111111111112,1.1944444444444444,0.39855072463768115,0.3788546255506608,0.7789473684210526
2010-11,1536,Stephen Jackson,67,0.0,435,1059,121,359,249,305,53,251,304,241,80,28,209,1240,G,CHA,0.0,18.507462686567163,4.537313432835821,3.5970149253731343,1.1940298507462686,0.417910447761194,3.1194029850746268,1.8059701492537314,0.41076487252124644,0.3370473537604457,0.8163934426229508
2010-11,1710,Mike Bibby,80,0.0,248,576,153,348,39,62,17,178,195,265,50,9,101,688,G,"ATL, MIA, WAS",0.0,8.6,2.4375,3.3125,0.625,0.1125,1.2625,1.9125,0.4305555555555556,0.4396551724137931,0.6290322580645161
2010-11,1712,Antawn Jamison,56,0.0,374,876,91,263,171,234,86,289,375,93,50,30,77,1010,F,CLE,0.0,18.035714285714285,6.696428571428571,1.6607142857142858,0.8928571428571429,0.5357142857142857,1.375,1.625,0.4269406392694064,0.34600760456273766,0.7307692307692307
2010-11,1713,Vince Carter,73,0.0,389,891,116,321,128,173,54,221,275,146,67,20,90,1022,G,"ORL, PHX",0.0,14.0,3.767123287671233,2.0,0.9178082191780822,0.273972602739726,1.2328767123287672,1.5890410958904109,0.43658810325476993,0.3613707165109034,0.7398843930635838
2010-11,1715,Jason Williams,27,0.0,22,67,10,38,0,0,3,27,30,52,11,1,18,54,,"MEM, ORL",0.0,2.0,1.1111111111111112,1.9259259259259258,0.4074074074074074,0.037037037037037035,0.6666666666666666,0.37037037037037035,0.3283582089552239,0.2631578947368421,0.0
2010-11,1717,Dirk Nowitzki,73,0.0,610,1179,66,168,395,443,50,463,513,190,38,47,137,1681,F,DAL,0.0,23.027397260273972,7.027397260273973,2.6027397260273974,0.5205479452054794,0.6438356164383562,1.8767123287671232,0.9041095890410958,0.5173876166242578,0.39285714285714285,0.891647855530474
2010-11,1718,Paul Pierce,80,0.0,507,1021,111,297,386,449,34,396,430,260,80,51,171,1511,F,BOS,0.0,18.8875,5.375,3.25,1.0,0.6375,2.1375,1.3875,0.49657198824681686,0.37373737373737376,0.8596881959910914
2010-11,1730,Brian Skinner,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11,1733,Al Harrington,73,0.0,281,675,117,328,86,117,76,256,332,101,39,10,106,765,F,DEN,0.0,10.479452054794521,4.5479452054794525,1.3835616438356164,0.5342465753424658,0.136986301369863,1.452054794520548,1.6027397260273972,0.4162962962962963,0.3567073170731707,0.7350427350427351
2010-11,1737,Nazr Mohammed,75,0.0,234,448,0,1,67,112,140,228,368,23,30,56,70,535,C,"CHA, OKC",0.0,7.133333333333334,4.906666666666666,0.30666666666666664,0.4,0.7466666666666667,0.9333333333333333,0.0,0.5223214285714286,0.0,0.5982142857142857
2010-11,1740,Rashard Lewis,57,0.0,252,582,87,244,77,96,71,219,290,92,52,30,87,668,F,"ORL, WAS",0.0,11.719298245614034,5.087719298245614,1.6140350877192982,0.9122807017543859,0.5263157894736842,1.5263157894736843,1.5263157894736843,0.4329896907216495,0.35655737704918034,0.8020833333333334
2010-11,1752,Sean Marks,29,0.0,19,44,2,2,5,8,16,24,40,4,3,5,11,45,,POR,0.0,1.5517241379310345,1.3793103448275863,0.13793103448275862,0.10344827586206896,0.1724137931034483,0.3793103448275862,0.06896551724137931,0.4318181818181818,1.0,0.625
2010-11,1802,Brad Miller,60,0.0,132,296,40,107,78,94,44,178,222,145,28,21,54,382,C,HOU,0.0,6.366666666666666,3.7,2.4166666666666665,0.4666666666666667,0.35,0.9,0.6666666666666666,0.44594594594594594,0.37383177570093457,0.8297872340425532
2010-11,1853,Anthony Carter,33,0.0,45,106,12,40,8,8,7,44,51,69,27,6,39,110,,"DEN, NYK",0.0,3.3333333333333335,1.5454545454545454,2.090909090909091,0.8181818181818182,0.18181818181818182,1.1818181818181819,0.36363636363636365,0.42452830188679247,0.3,1.0
2010-11,1863,Earl Boykins,57,0.0,156,352,27,71,69,82,15,40,55,141,38,3,52,408,,MIL,0.0,7.157894736842105,0.9649122807017544,2.473684210526316,0.6666666666666666,0.05263157894736842,0.9122807017543859,0.47368421052631576,0.4431818181818182,0.38028169014084506,0.8414634146341463
2010-11,1882,Elton Brand,81,0.0,502,981,0,1,213,273,237,439,676,120,92,106,101,1217,F,PHI,0.0,15.024691358024691,8.345679012345679,1.4814814814814814,1.1358024691358024,1.308641975308642,1.2469135802469136,0.0,0.5117227319062182,0.0,0.7802197802197802
2010-11,1884,Baron Davis,58,0.0,289,693,81,239,101,131,35,121,156,391,78,28,146,760,G,"CLE, LAC",0.0,13.10344827586207,2.689655172413793,6.741379310344827,1.3448275862068966,0.4827586206896552,2.5172413793103448,1.396551724137931,0.417027417027417,0.3389121338912134,0.7709923664122137
2010-11,1885,Lamar Odom,82,0.0,473,893,68,178,166,246,175,535,710,249,47,61,139,1180,F,LAL,0.0,14.390243902439025,8.658536585365853,3.0365853658536586,0.573170731707317,0.7439024390243902,1.6951219512195121,0.8292682926829268,0.5296752519596865,0.38202247191011235,0.6747967479674797
2010-11,1888,Richard Hamilton,55,0.0,288,671,55,144,146,172,24,102,126,171,39,4,88,777,G,DET,0.0,14.127272727272727,2.290909090909091,3.109090909090909,0.7090909090909091,0.07272727272727272,1.6,1.0,0.42921013412816694,0.3819444444444444,0.8488372093023255
2010-11,1889,Andre Miller,81,0.0,388,844,4,37,249,292,97,205,302,566,114,12,197,1029,G,POR,0.0,12.703703703703704,3.728395061728395,6.987654320987654,1.4074074074074074,0.14814814814814814,2.432098765432099,0.04938271604938271,0.4597156398104265,0.10810810810810811,0.8527397260273972
2010-11,1890,Shawn Marion,80,0.0,434,834,5,33,126,164,168,383,551,110,68,50,130,999,F,DAL,0.0,12.4875,6.8875,1.375,0.85,0.625,1.625,0.0625,0.5203836930455635,0.15151515151515152,0.7682926829268293
2010-11,1891,Jason Terry,82,0.0,492,1091,127,351,182,214,24,129,153,334,93,13,167,1293,G,DAL,0.0,15.768292682926829,1.8658536585365855,4.073170731707317,1.1341463414634145,0.15853658536585366,2.0365853658536586,1.548780487804878,0.4509624197983501,0.36182336182336183,0.8504672897196262
2010-11,1894,Corey Maggette,67,0.0,253,559,28,78,271,325,44,197,241,84,21,5,127,805,F,MIL,0.0,12.014925373134329,3.5970149253731343,1.2537313432835822,0.31343283582089554,0.07462686567164178,1.8955223880597014,0.417910447761194,0.4525939177101968,0.358974358974359,0.8338461538461538
2010-11,1897,Metta World Peace,82,0.0,261,658,83,233,92,136,100,167,267,175,124,36,90,697,F,LAL,0.0,8.5,3.2560975609756095,2.1341463414634148,1.5121951219512195,0.43902439024390244,1.0975609756097562,1.0121951219512195,0.3966565349544073,0.3562231759656652,0.6764705882352942
2010-11,1899,James Posey,49,0.0,81,241,67,212,11,15,10,137,147,34,24,6,24,240,,IND,0.0,4.8979591836734695,3.0,0.6938775510204082,0.4897959183673469,0.12244897959183673,0.4897959183673469,1.3673469387755102,0.3360995850622407,0.3160377358490566,0.7333333333333333
2010-11,1902,Jeff Foster,56,0.0,80,167,0,3,27,48,160,190,350,46,24,31,26,187,F,IND,0.0,3.3392857142857144,6.25,0.8214285714285714,0.42857142857142855,0.5535714285714286,0.4642857142857143,0.0,0.47904191616766467,0.0,0.5625
2010-11,1905,Andrei Kirilenko,64,0.0,253,542,36,98,208,270,100,227,327,192,81,74,117,750,F,UTA,0.0,11.71875,5.109375,3.0,1.265625,1.15625,1.828125,0.5625,0.466789667896679,0.3673469387755102,0.7703703703703704
2010-11,1922,Francisco Elson,62,0.0,54,113,0,0,26,31,35,80,115,33,21,14,32,134,F,UTA,0.0,2.161290322580645,1.8548387096774193,0.532258064516129,0.3387096774193548,0.22580645161290322,0.5161290322580645,0.0,0.4778761061946903,0.0,0.8387096774193549
2010-11,1938,Manu Ginobili,80,0.0,441,1018,154,441,357,410,42,253,295,393,123,28,174,1393,G,SAS,0.0,17.4125,3.6875,4.9125,1.5375,0.35,2.175,1.925,0.43320235756385067,0.3492063492063492,0.8707317073170732
2010-11,1952,Raja Bell,68,0.0,191,467,68,193,91,102,31,145,176,118,56,14,63,541,G,UTA,0.0,7.955882352941177,2.588235294117647,1.7352941176470589,0.8235294117647058,0.20588235294117646,0.9264705882352942,1.0,0.4089935760171306,0.35233160621761656,0.8921568627450981
2010-11,2030,Kenyon Martin,48,0.0,185,362,2,9,42,72,67,230,297,109,43,35,59,414,F,DEN,0.0,8.625,6.1875,2.2708333333333335,0.8958333333333334,0.7291666666666666,1.2291666666666667,0.041666666666666664,0.511049723756906,0.2222222222222222,0.5833333333333334
2010-11,2034,Mike Miller,41,0.0,81,202,43,118,23,34,38,146,184,51,20,2,41,228,G,MIA,0.0,5.560975609756097,4.487804878048781,1.2439024390243902,0.4878048780487805,0.04878048780487805,1.0,1.048780487804878,0.400990099009901,0.3644067796610169,0.6764705882352942
2010-11,2037,Jamal Crawford,76,0.0,368,874,119,349,222,260,22,108,130,241,57,14,145,1077,,ATL,0.0,14.171052631578947,1.7105263157894737,3.1710526315789473,0.75,0.18421052631578946,1.9078947368421053,1.5657894736842106,0.42105263157894735,0.34097421203438394,0.8538461538461538
2010-11,2038,Joel Przybilla,36,0.0,25,44,0,0,14,27,37,108,145,13,5,15,29,64,C,"CHA, POR",0.0,1.7777777777777777,4.027777777777778,0.3611111111111111,0.1388888888888889,0.4166666666666667,0.8055555555555556,0.0,0.5681818181818182,0.0,0.5185185185185185
2010-11,2039,Keyon Dooling,80,0.0,206,519,81,234,78,94,12,105,117,243,54,4,91,571,G,MIL,0.0,7.1375,1.4625,3.0375,0.675,0.05,1.1375,1.0125,0.3969171483622351,0.34615384615384615,0.8297872340425532
2010-11,2041,Etan Thomas,13,0.0,10,21,0,0,12,15,6,17,23,2,1,4,5,32,,ATL,0.0,2.4615384615384617,1.7692307692307692,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.38461538461538464,0.0,0.47619047619047616,0.0,0.8
2010-11,2045,Hedo Turkoglu,81,0.0,322,722,127,310,106,156,45,311,356,343,72,34,132,877,F,"ORL, PHX",0.0,10.82716049382716,4.395061728395062,4.234567901234568,0.8888888888888888,0.41975308641975306,1.6296296296296295,1.5679012345679013,0.44598337950138506,0.4096774193548387,0.6794871794871795
2010-11,2047,Quentin Richardson,57,0.0,87,255,42,146,33,44,39,139,178,38,25,5,33,249,F,ORL,0.0,4.368421052631579,3.1228070175438596,0.6666666666666666,0.43859649122807015,0.08771929824561403,0.5789473684210527,0.7368421052631579,0.3411764705882353,0.2876712328767123,0.75
2010-11,2048,Jamaal Magloire,18,0.0,13,22,0,0,9,18,17,44,61,3,4,2,5,35,,MIA,0.0,1.9444444444444444,3.388888888888889,0.16666666666666666,0.2222222222222222,0.1111111111111111,0.2777777777777778,0.0,0.5909090909090909,0.0,0.5
2010-11,2050,Morris Peterson,4,0.0,2,5,0,1,0,0,0,3,3,1,0,0,0,4,,OKC,0.0,1.0,0.75,0.25,0.0,0.0,0.0,0.0,0.4,0.0,0.0
2010-11,2052,DeShawn Stevenson,72,0.0,128,330,94,249,33,43,20,86,106,77,21,5,44,383,F,DAL,0.0,5.319444444444445,1.4722222222222223,1.0694444444444444,0.2916666666666667,0.06944444444444445,0.6111111111111112,1.3055555555555556,0.3878787878787879,0.37751004016064255,0.7674418604651163
2010-11,2059,Eduardo Najera,31,0.0,26,72,11,34,6,11,14,30,44,20,11,6,13,69,,CHA,0.0,2.225806451612903,1.4193548387096775,0.6451612903225806,0.3548387096774194,0.1935483870967742,0.41935483870967744,0.3548387096774194,0.3611111111111111,0.3235294117647059,0.5454545454545454
2010-11,2067,Eddie House,56,0.0,128,321,68,175,38,40,9,83,92,62,32,3,29,362,G,MIA,0.0,6.464285714285714,1.6428571428571428,1.1071428571428572,0.5714285714285714,0.05357142857142857,0.5178571428571429,1.2142857142857142,0.3987538940809969,0.38857142857142857,0.95
2010-11,2072,Michael Redd,10,0.0,18,45,4,17,4,4,0,8,8,12,2,1,4,44,,MIL,0.0,4.4,0.8,1.2,0.2,0.1,0.4,0.4,0.4,0.23529411764705882,1.0
2010-11,2073,Brian Cardinal,56,0.0,43,100,42,87,17,18,10,49,59,40,24,7,17,145,F,DAL,0.0,2.5892857142857144,1.0535714285714286,0.7142857142857143,0.42857142857142855,0.125,0.30357142857142855,0.75,0.43,0.4827586206896552,0.9444444444444444
2010-11,2124,Malik Allen,18,0.0,11,31,0,0,1,2,12,20,32,4,1,4,3,23,,ORL,0.0,1.2777777777777777,1.7777777777777777,0.2222222222222222,0.05555555555555555,0.2222222222222222,0.16666666666666666,0.0,0.3548387096774194,0.0,0.5
2010-11,2137,Ime Udoka,20,0.0,5,21,0,8,4,8,5,14,19,13,8,1,5,14,,SAS,0.0,0.7,0.95,0.65,0.4,0.05,0.25,0.0,0.23809523809523808,0.0,0.5
2010-11,2198,Kwame Brown,66,0.0,194,375,0,0,136,231,147,303,450,43,26,39,69,524,C,CHA,0.0,7.9393939393939394,6.818181818181818,0.6515151515151515,0.3939393939393939,0.5909090909090909,1.0454545454545454,0.0,0.5173333333333333,0.0,0.5887445887445888
2010-11,2199,Tyson Chandler,74,0.0,266,407,0,0,216,295,206,486,692,32,36,80,88,748,C,DAL,0.0,10.108108108108109,9.35135135135135,0.43243243243243246,0.4864864864864865,1.0810810810810811,1.1891891891891893,0.0,0.6535626535626535,0.0,0.7322033898305085
2010-11,2200,Pau Gasol,82,0.0,593,1120,1,3,354,430,268,568,836,273,48,130,142,1541,C,LAL,0.0,18.79268292682927,10.195121951219512,3.3292682926829267,0.5853658536585366,1.5853658536585367,1.7317073170731707,0.012195121951219513,0.5294642857142857,0.3333333333333333,0.8232558139534883
2010-11,2202,Jason Richardson,80,0.0,472,1056,189,479,116,159,67,264,331,147,93,13,95,1249,G,"ORL, PHX",0.0,15.6125,4.1375,1.8375,1.1625,0.1625,1.1875,2.3625,0.44696969696969696,0.3945720250521921,0.7295597484276729
2010-11,2203,Shane Battier,82,0.0,229,509,102,267,64,93,90,283,373,185,69,81,79,624,F,"HOU, MEM",0.0,7.609756097560975,4.548780487804878,2.2560975609756095,0.8414634146341463,0.9878048780487805,0.9634146341463414,1.2439024390243902,0.449901768172888,0.38202247191011235,0.6881720430107527
2010-11,2205,DeSagana Diop,16,0.0,8,24,0,0,4,11,12,28,40,7,4,15,11,20,,CHA,0.0,1.25,2.5,0.4375,0.25,0.9375,0.6875,0.0,0.3333333333333333,0.0,0.36363636363636365
2010-11,2207,Joe Johnson,72,0.0,514,1161,89,300,195,243,59,232,291,338,47,7,146,1312,G,ATL,0.0,18.22222222222222,4.041666666666667,4.694444444444445,0.6527777777777778,0.09722222222222222,2.0277777777777777,1.2361111111111112,0.4427217915590009,0.2966666666666667,0.8024691358024691
2010-11,2209,Vladimir Radmanovic,74,0.0,137,318,70,173,30,34,64,148,212,79,44,44,57,374,F,GSW,0.0,5.054054054054054,2.864864864864865,1.0675675675675675,0.5945945945945946,0.5945945945945946,0.7702702702702703,0.9459459459459459,0.4308176100628931,0.4046242774566474,0.8823529411764706
2010-11,2210,Richard Jefferson,81,0.0,304,642,135,307,148,195,54,256,310,107,38,34,93,891,F,SAS,0.0,11.0,3.8271604938271606,1.3209876543209877,0.4691358024691358,0.41975308641975306,1.1481481481481481,1.6666666666666667,0.4735202492211838,0.43973941368078173,0.7589743589743589
2010-11,2211,Troy Murphy,35,0.0,42,114,5,33,20,30,22,91,113,23,15,3,20,109,F,"NJN, BOS",0.0,3.1142857142857143,3.2285714285714286,0.6571428571428571,0.42857142857142855,0.08571428571428572,0.5714285714285714,0.14285714285714285,0.3684210526315789,0.15151515151515152,0.6666666666666666
2010-11,2215,Jason Collins,48,0.0,34,71,1,1,27,41,30,72,102,22,9,9,26,96,C,ATL,0.0,2.0,2.125,0.4583333333333333,0.1875,0.1875,0.5416666666666666,0.020833333333333332,0.4788732394366197,1.0,0.6585365853658537
2010-11,2216,Zach Randolph,75,0.0,598,1188,8,43,300,396,326,588,914,163,63,25,151,1504,F,MEM,0.0,20.053333333333335,12.186666666666667,2.1733333333333333,0.84,0.3333333333333333,2.013333333333333,0.10666666666666667,0.5033670033670034,0.18604651162790697,0.7575757575757576
2010-11,2217,Brendan Haywood,72,0.0,128,223,0,1,64,177,129,247,376,19,16,74,51,320,C,DAL,0.0,4.444444444444445,5.222222222222222,0.2638888888888889,0.2222222222222222,1.0277777777777777,0.7083333333333334,0.0,0.5739910313901345,0.0,0.3615819209039548
2010-11,2222,Gerald Wallace,71,0.0,386,851,62,186,279,374,111,458,569,173,105,63,152,1113,F,"CHA, POR",0.0,15.67605633802817,8.014084507042254,2.436619718309859,1.4788732394366197,0.8873239436619719,2.140845070422535,0.8732394366197183,0.4535840188014101,0.3333333333333333,0.7459893048128342
2010-11,2223,Samuel Dalembert,80,0.0,268,567,0,2,108,148,212,445,657,67,36,116,132,644,C,SAC,0.0,8.05,8.2125,0.8375,0.45,1.45,1.65,0.0,0.47266313932980597,0.0,0.7297297297297297
2010-11,2225,Tony Parker,78,0.0,555,1069,25,70,233,303,30,208,238,513,90,3,200,1368,G,SAS,0.0,17.53846153846154,3.051282051282051,6.576923076923077,1.1538461538461537,0.038461538461538464,2.5641025641025643,0.32051282051282054,0.5191768007483629,0.35714285714285715,0.768976897689769
2010-11,2230,Maurice Evans,73,0.0,177,424,55,167,52,58,52,104,156,45,34,14,33,461,G,"ATL, WAS",0.0,6.315068493150685,2.136986301369863,0.6164383561643836,0.4657534246575342,0.1917808219178082,0.4520547945205479,0.7534246575342466,0.41745283018867924,0.32934131736526945,0.896551724137931
2010-11,2240,Gilbert Arenas,70,0.0,269,734,97,327,120,153,22,167,189,274,74,21,177,755,G,"ORL, WAS",0.0,10.785714285714286,2.7,3.914285714285714,1.0571428571428572,0.3,2.5285714285714285,1.3857142857142857,0.36648501362397823,0.2966360856269113,0.7843137254901961
2010-11,2243,Brian Scalabrine,18,0.0,10,19,0,5,0,0,1,7,8,6,3,4,5,20,,CHI,0.0,1.1111111111111112,0.4444444444444444,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.2777777777777778,0.0,0.5263157894736842,0.0,0.0
2010-11,2246,Mehmet Okur,13,0.0,22,62,5,16,15,20,9,21,30,19,4,4,7,64,,UTA,0.0,4.923076923076923,2.3076923076923075,1.4615384615384615,0.3076923076923077,0.3076923076923077,0.5384615384615384,0.38461538461538464,0.3548387096774194,0.3125,0.75
2010-11,2248,Earl Watson,80,0.0,126,307,36,107,55,82,52,130,182,278,61,17,116,343,G,UTA,0.0,4.2875,2.275,3.475,0.7625,0.2125,1.45,0.45,0.41042345276872966,0.3364485981308411,0.6707317073170732
2010-11,2250,Bobby Simmons,2,0.0,0,3,0,3,0,0,0,0,0,2,0,0,0,0,,SAS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11,2260,Jarron Collins,28,0.0,6,21,0,0,7,10,14,10,24,2,4,1,7,19,,"LAC, POR",0.0,0.6785714285714286,0.8571428571428571,0.07142857142857142,0.14285714285714285,0.03571428571428571,0.25,0.0,0.2857142857142857,0.0,0.7
2010-11,2294,Charlie Bell,19,0.0,12,43,6,21,2,4,6,12,18,13,6,1,6,32,,GSW,0.0,1.6842105263157894,0.9473684210526315,0.6842105263157895,0.3157894736842105,0.05263157894736842,0.3157894736842105,0.3157894736842105,0.27906976744186046,0.2857142857142857,0.5
2010-11,2306,Carlos Arroyo,64,0.0,120,273,31,69,39,47,20,83,103,125,21,1,60,310,G,"BOS, MIA",0.0,4.84375,1.609375,1.953125,0.328125,0.015625,0.9375,0.484375,0.43956043956043955,0.4492753623188406,0.8297872340425532
2010-11,2365,Chris Andersen,45,0.0,82,137,0,1,86,135,75,144,219,20,23,58,25,250,,DEN,0.0,5.555555555555555,4.866666666666666,0.4444444444444444,0.5111111111111111,1.288888888888889,0.5555555555555556,0.0,0.5985401459854015,0.0,0.6370370370370371
2010-11,2397,Ming Yao,5,0.0,18,37,0,0,15,16,7,20,27,4,0,8,7,51,C,HOU,0.0,10.2,5.4,0.8,0.0,1.6,1.4,0.0,0.4864864864864865,0.0,0.9375
