personId,personName,games_played,teamTricode,field_goal_percentage,free_throw_percentage,threepointers_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game
200796,Leon Powe,30,"CLE, MEM",0.496,0.556,0.0,5.267,2.1,0.233,0.333,0.133,0.4
200797,Ryan Hollins,70,CLE,0.598,0.681,0.0,5.329,2.657,0.371,0.314,0.6,0.957
200809,Chris Quinn,41,SAS,0.363,0.5,0.268,1.976,0.61,1.024,0.122,0.024,0.293
200811,Lou Amundson,46,GSW,0.454,0.391,0.0,4.348,4.022,0.37,0.304,0.717,0.522
200817,Pooh Jeter,62,SAC,0.409,0.902,0.097,4.113,1.129,2.613,0.468,0.032,0.823
200822,Pops Mensah-Bonsu,7,NOH,0.333,0.0,0.0,0.286,1.571,0.286,0.0,0.0,0.286
200826,J.J. Barea,81,DAL,0.439,0.847,0.815,9.494,1.963,3.914,0.37,0.012,1.679
200839,Mike Harris,4,HOU,0.5,0.5,0.0,2.0,1.25,0.25,0.0,0.25,0.25
201142,Kevin Durant,78,OKC,0.462,0.88,1.859,27.705,6.833,2.744,1.128,0.974,2.795
201143,Al Horford,77,ATL,0.557,0.798,0.026,15.299,9.325,3.455,0.766,1.039,1.545
201144,Mike Conley,81,MEM,0.444,0.733,0.988,13.667,3.049,6.519,1.778,0.222,2.173
201145,Jeff Green,75,"BOS, OKC",0.449,0.811,0.853,13.307,4.8,1.44,0.707,0.493,1.32
201146,Jianlian Yi,63,WAS,0.418,0.681,0.048,5.635,3.937,0.397,0.429,0.508,0.81
201147,Corey Brewer,69,"DAL, MIN",0.395,0.708,0.435,8.0,2.536,1.29,1.449,0.232,1.261
201148,Brandan Wright,37,"NJN, GSW",0.513,0.677,0.0,3.811,2.405,0.324,0.297,0.459,0.378
201149,Joakim Noah,48,CHI,0.525,0.739,0.0,11.688,10.375,2.229,1.0,1.5,1.875
201150,Spencer Hawes,81,PHI,0.465,0.534,0.111,7.21,5.741,1.494,0.358,0.877,1.198
201151,Acie Law,51,"GSW, MEM",0.435,0.734,0.118,4.216,1.235,1.647,0.627,0.0,0.843
201152,Thaddeus Young,82,PHI,0.541,0.707,0.073,12.744,5.293,1.0,1.098,0.317,1.207
201153,Julian Wright,52,TOR,0.512,0.512,0.038,3.615,2.269,1.115,0.75,0.385,0.827
201154,Al Thornton,71,"GSW, WAS",0.476,0.775,0.056,7.38,3.0,0.873,0.493,0.169,0.901
201155,Rodney Stuckey,70,DET,0.439,0.866,0.371,15.457,3.086,5.157,1.086,0.143,2.214
201156,Nick Young,64,WAS,0.441,0.816,1.641,17.422,2.719,1.172,0.703,0.266,1.406
201158,Marco Belinelli,80,NOH,0.437,0.784,1.675,10.45,1.888,1.15,0.475,0.075,0.962
201160,Jason Smith,77,NOH,0.443,0.843,0.0,4.299,3.13,0.468,0.338,0.416,0.688
201161,Daequan Cook,43,OKC,0.436,0.8,1.512,5.558,1.674,0.465,0.326,0.023,0.395
201162,Jared Dudley,82,PHX,0.477,0.743,1.28,10.573,3.878,1.317,1.061,0.244,0.939
201163,Wilson Chandler,72,"DEN, NYK",0.45,0.807,1.556,15.278,5.667,1.667,0.667,1.306,1.444
201164,Rudy Fernandez,78,POR,0.37,0.863,1.487,8.564,2.205,2.474,1.115,0.179,1.128
201166,Aaron Brooks,59,"HOU, PHX",0.375,0.886,1.186,10.746,1.322,3.949,0.576,0.051,1.678
201167,Arron Afflalo,69,DEN,0.498,0.847,1.522,12.565,3.638,2.435,0.493,0.449,1.029
201168,Tiago Splitter,60,SAS,0.529,0.543,0.0,4.633,3.35,0.433,0.483,0.283,0.533
201171,Carl Landry,76,"NOH, SAC",0.502,0.74,0.0,11.882,4.566,0.829,0.526,0.421,1.434
201175,Glen Davis,78,BOS,0.448,0.736,0.026,11.731,5.449,1.179,1.0,0.385,1.09
201177,Josh McRoberts,72,IND,0.547,0.739,0.319,7.403,5.306,2.083,0.653,0.792,1.292
201178,Kyrylo Fesenko,53,UTA,0.44,0.391,0.0,2.0,2.038,0.34,0.075,0.302,0.472
201187,Dominic McGuire,52,CHA,0.396,0.769,0.0,3.346,3.827,0.827,0.192,0.635,0.481
201188,Marc Gasol,81,MEM,0.527,0.748,0.037,11.741,7.025,2.469,0.914,1.679,1.802
201189,Aaron Gray,41,NOH,0.566,0.5,0.0,3.146,4.171,0.39,0.268,0.293,0.78
201196,Ramon Sessions,81,CLE,0.466,0.823,0.037,13.272,3.148,5.173,0.741,0.099,2.198
201202,Joel Anthony,75,MIA,0.535,0.644,0.0,2.04,3.547,0.32,0.133,1.24,0.48
201203,Mustafa Shakur,22,WAS,0.356,0.533,0.045,2.318,1.0,1.136,0.227,0.136,0.818
201228,C.J. Watson,82,CHI,0.371,0.742,0.537,4.939,1.146,2.268,0.671,0.134,0.89
201229,Anthony Tolliver,65,MIN,0.45,0.802,0.723,6.677,4.538,1.262,0.431,0.431,0.754
201234,Trey Johnson,8,"LAL, TOR",0.364,0.9,0.125,4.25,0.875,1.375,0.125,0.125,0.625
201238,Mario West,6,NJN,0.429,0.6,0.167,3.667,1.833,1.667,1.167,0.0,0.333
201563,Michael Beasley,73,MIN,0.45,0.753,0.822,19.192,5.603,2.164,0.74,0.712,2.671
201564,O.J. Mayo,71,MEM,0.407,0.756,1.352,11.31,2.394,2.042,1.028,0.366,1.394
201565,Derrick Rose,81,CHI,0.445,0.858,1.58,25.012,4.074,7.691,1.049,0.63,3.432
201566,Russell Westbrook,82,OKC,0.442,0.842,0.415,21.866,4.622,8.171,1.89,0.366,3.854
201567,Kevin Love,73,MIN,0.47,0.85,1.205,20.219,15.233,2.521,0.616,0.384,2.123
201568,Danilo Gallinari,62,"DEN, NYK",0.414,0.862,1.661,15.645,4.919,1.677,0.823,0.435,1.339
201569,Eric Gordon,56,LAC,0.45,0.825,1.893,22.268,2.929,4.357,1.268,0.321,2.696
201571,D.J. Augustin,82,CHA,0.416,0.906,1.354,14.366,2.744,6.073,0.659,0.037,1.89
201572,Brook Lopez,82,NJN,0.492,0.787,0.0,20.402,5.951,1.573,0.573,1.463,2.146
201573,Jerryd Bayless,71,"NOH, TOR",0.422,0.806,0.69,9.169,2.324,3.746,0.535,0.07,1.789
201574,Jason Thompson,75,SAC,0.507,0.605,0.0,8.84,6.053,1.173,0.373,0.587,1.32
201575,Brandon Rush,67,IND,0.421,0.755,1.388,9.06,3.239,0.925,0.612,0.522,1.03
201576,Anthony Randolph,40,"MIN, NYK",0.466,0.674,0.025,7.625,4.0,0.825,0.55,0.6,1.325
201577,Robin Lopez,67,PHX,0.501,0.74,0.0,6.448,3.224,0.119,0.269,0.672,0.716
201578,Marreese Speights,64,PHI,0.495,0.753,0.016,5.375,3.281,0.469,0.125,0.297,0.625
201579,Roy Hibbert,81,IND,0.461,0.745,0.0,12.654,7.531,2.049,0.407,1.753,2.284
201580,JaVale McGee,79,WAS,0.55,0.583,0.0,10.101,8.025,0.481,0.519,2.443,1.291
201581,JJ Hickson,80,CLE,0.458,0.673,0.0,13.812,8.688,1.138,0.6,0.675,2.162
201582,Alexis Ajinca,34,"DAL, TOR",0.444,0.722,0.353,4.206,2.294,0.294,0.324,0.559,0.529
201583,Ryan Anderson,64,ORL,0.43,0.812,2.094,10.641,5.547,0.812,0.469,0.594,0.766
201584,Courtney Lee,81,HOU,0.439,0.792,0.877,8.296,2.58,1.235,0.716,0.222,0.84
201585,Kosta Koufos,50,"DEN, MIN",0.453,0.558,0.0,3.2,2.6,0.14,0.2,0.5,0.62
201586,Serge Ibaka,82,OKC,0.543,0.75,0.0,9.854,7.585,0.268,0.378,2.415,0.866
201587,Nicolas Batum,80,POR,0.455,0.841,1.475,12.375,4.512,1.538,0.85,0.612,1.038
201588,George Hill,76,SAS,0.453,0.863,1.013,11.632,2.618,2.539,0.868,0.276,1.303
201589,Darrell Arthur,80,MEM,0.497,0.813,0.0,9.112,4.275,0.662,0.65,0.788,1.1
201590,Donte Greene,69,SAC,0.404,0.662,0.652,5.797,2.13,0.696,0.522,0.29,0.87
201591,DJ White,47,"CHA, OKC",0.507,0.719,0.0,5.702,3.362,0.404,0.255,0.426,0.298
201593,Nikola Pekovic,65,MIN,0.517,0.763,0.0,5.523,2.969,0.415,0.277,0.538,1.4
201595,Joey Dorsey,43,TOR,0.525,0.477,0.0,3.14,4.419,0.628,0.558,0.395,0.907
201596,Mario Chalmers,70,MIA,0.399,0.871,1.186,6.386,2.086,2.529,1.086,0.1,1.3
201599,DeAndre Jordan,80,LAC,0.686,0.452,0.0,7.075,7.188,0.525,0.512,1.775,1.262
201600,Omer Asik,82,CHI,0.553,0.503,0.0,2.793,3.732,0.39,0.244,0.683,0.78
201601,Luc Mbah a Moute,79,MIL,0.463,0.707,0.0,6.696,5.316,0.861,0.911,0.354,0.975
201602,Kyle Weaver,5,UTA,0.36,0.875,0.6,5.6,2.0,1.4,0.4,0.4,1.4
201603,Sonny Weems,59,TOR,0.444,0.766,0.288,9.237,2.593,1.763,0.576,0.034,1.458
201604,Chris Douglas-Roberts,44,MIL,0.429,0.831,0.341,7.341,2.0,1.136,0.659,0.295,0.795
201607,Patrick Ewing,7,NOH,0.0,0.75,0.0,0.429,0.286,0.286,0.0,0.143,0.143
201609,Goran Dragic,70,"HOU, PHX",0.435,0.624,0.8,7.471,2.029,2.914,0.714,0.143,1.671
201611,Henry Walker,61,NYK,0.441,0.705,0.967,4.885,2.0,0.557,0.344,0.098,0.607
201616,Darnell Jackson,59,SAC,0.487,0.612,0.051,3.169,1.593,0.237,0.203,0.051,0.39
201623,Semih Erden,41,"BOS, CLE",0.559,0.65,0.0,3.976,2.878,0.488,0.366,0.585,0.829
201627,Anthony Morrow,58,NJN,0.45,0.897,1.897,13.172,2.966,1.172,0.328,0.121,0.931
201632,Hamed Haddadi,30,MEM,0.517,0.652,0.0,2.5,2.267,0.167,0.067,0.433,0.367
201785,Othyus Jeffers,17,"SAS, WAS",0.477,0.652,0.059,5.471,3.941,1.176,1.0,0.0,0.824
201814,Gary Forbes,63,DEN,0.454,0.678,0.302,5.175,1.841,0.778,0.365,0.095,0.73
201858,Cartier Martin,52,WAS,0.39,0.7,0.75,4.019,1.423,0.346,0.346,0.115,0.308
201933,Blake Griffin,82,LAC,0.506,0.642,0.085,22.5,12.061,3.805,0.768,0.549,2.72
201934,Hasheem Thabeet,47,"HOU, MEM",0.425,0.543,0.0,1.128,1.596,0.085,0.191,0.34,0.362
201935,James Harden,82,OKC,0.436,0.843,1.378,12.171,3.11,2.146,1.122,0.293,1.293
201936,Tyreke Evans,57,SAC,0.409,0.771,0.754,17.754,4.825,5.596,1.491,0.526,3.228
201938,Jonny Flynn,53,MIN,0.365,0.762,0.585,5.264,1.453,3.434,0.642,0.057,2.132
201939,Stephen Curry,74,GSW,0.48,0.934,2.041,18.554,3.865,5.838,1.473,0.27,3.054
201941,Jordan Hill,72,HOU,0.491,0.706,0.0,5.639,4.25,0.403,0.194,0.722,0.861
201942,DeMar DeRozan,82,TOR,0.467,0.813,0.061,17.195,3.841,1.805,1.037,0.378,1.756
201943,Brandon Jennings,63,MIL,0.39,0.809,1.556,16.175,3.714,4.841,1.508,0.333,2.317
201944,Terrence Williams,21,"NJN, HOU",0.374,0.667,0.286,5.048,2.429,1.81,0.429,0.0,1.571
201945,Gerald Henderson,68,CHA,0.454,0.785,0.103,9.603,3.044,1.485,0.735,0.471,0.941
201946,Tyler Hansbrough,70,IND,0.465,0.779,0.0,10.957,5.229,0.586,0.529,0.214,1.086
201947,Earl Clark,42,"ORL, PHX",0.43,0.574,0.0,3.881,2.405,0.214,0.19,0.429,0.667
201948,Austin Daye,72,DET,0.41,0.759,0.958,7.458,3.806,1.083,0.542,0.542,0.819
201949,James Johnson,38,"CHI, TOR",0.456,0.662,0.211,7.132,3.737,2.342,0.868,0.974,1.684
201950,Jrue Holiday,82,PHI,0.446,0.823,0.988,13.963,4.049,6.476,1.463,0.354,2.659
201951,Ty Lawson,80,DEN,0.503,0.764,0.862,11.662,2.612,4.712,1.0,0.05,1.712
201952,Jeff Teague,70,ATL,0.438,0.794,0.257,5.157,1.457,1.971,0.643,0.357,0.914
201953,Eric Maynor,82,OKC,0.402,0.729,0.451,4.244,1.476,2.902,0.427,0.073,0.939
201954,Darren Collison,79,IND,0.457,0.871,0.519,13.152,2.848,5.101,1.101,0.177,2.456
201956,Omri Casspi,71,SAC,0.412,0.673,1.296,8.592,4.324,1.042,0.761,0.183,0.958
201957,Byron Mullens,13,OKC,0.321,0.5,0.0,1.923,1.846,0.0,0.154,0.231,0.615
201958,Rodrigue Beaubois,28,DAL,0.422,0.767,0.893,8.429,1.857,2.286,0.714,0.286,1.679
201959,Taj Gibson,80,CHI,0.466,0.676,0.012,7.112,5.725,0.725,0.488,1.325,0.888
201960,DeMarre Carroll,12,"HOU, MEM",0.333,1.0,0.0,0.833,0.667,0.333,0.083,0.083,0.0
201961,Wayne Ellington,62,MIN,0.403,0.792,0.774,6.613,1.742,1.161,0.452,0.048,0.855
201962,Toney Douglas,81,NYK,0.416,0.794,1.765,10.568,3.012,3.012,1.099,0.049,1.099
201963,Christian Eyenga,44,CLE,0.425,0.643,0.568,6.886,2.795,0.795,0.773,0.636,1.068
201966,Jermaine Taylor,34,"HOU, SAC",0.48,0.75,0.412,6.559,1.824,0.941,0.412,0.147,1.353
201967,Dante Cunningham,78,"CHA, POR",0.462,0.726,0.013,6.179,3.551,0.551,0.692,0.551,0.654
201969,DaJuan Summers,22,DET,0.406,0.45,0.409,3.364,0.545,0.091,0.136,0.045,0.591
201970,Sam Young,78,MEM,0.472,0.767,0.218,7.333,2.397,0.91,0.872,0.295,0.782
201971,DeJuan Blair,81,SAS,0.501,0.657,0.0,8.321,6.975,0.951,1.173,0.519,1.395
201972,Jon Brockman,63,MIL,0.511,0.678,0.0,2.159,2.921,0.286,0.222,0.048,0.381
201974,Derrick Brown,49,"CHA, NYK",0.565,0.533,0.102,3.776,2.02,0.673,0.408,0.204,0.714
201975,Jodie Meeks,74,PHI,0.425,0.894,1.865,10.459,2.311,1.054,0.851,0.054,0.811
201977,Marcus Thornton,73,"NOH, SAC",0.434,0.788,1.205,12.781,3.534,1.849,0.877,0.123,1.274
201978,Chase Budinger,78,HOU,0.425,0.855,1.141,9.808,3.603,1.628,0.526,0.231,0.859
201980,Danny Green,8,SAS,0.486,0.0,0.875,5.125,1.875,0.25,0.25,0.125,0.625
201985,AJ Price,50,IND,0.356,0.667,0.82,6.46,1.44,2.22,0.58,0.02,1.06
201988,Patty Mills,64,POR,0.412,0.766,0.734,5.516,0.797,1.703,0.422,0.016,0.969
201991,Lester Hudson,11,WAS,0.25,0.5,0.364,1.636,0.455,1.545,0.364,0.091,0.636
202066,Garrett Temple,24,"CHA, MIL, SAS",0.294,0.412,0.417,2.375,0.958,1.333,0.458,0.25,0.958
202081,Garret Siler,21,PHX,0.548,0.5,0.0,2.143,1.333,0.143,0.048,0.19,0.476
202082,Larry Owens,12,"SAS, WAS",0.469,0.444,0.5,3.333,1.25,0.667,0.75,0.417,0.417
202083,Wesley Matthews,82,POR,0.449,0.844,1.878,15.854,3.146,2.0,1.244,0.11,1.683
202087,Alonzo Gee,56,"CLE, SAS, WAS",0.458,0.783,0.304,5.911,3.25,0.679,0.714,0.321,0.982
202130,Reggie Williams,80,GSW,0.469,0.746,1.275,9.225,2.7,1.512,0.35,0.038,0.712
202178,Sundiata Gaines,24,"NJN, MIN, TOR",0.4,0.5,0.375,4.625,1.583,1.75,0.667,0.042,1.125
202220,Zabian Dowdell,24,PHX,0.408,0.941,0.125,5.042,0.833,2.125,0.833,0.083,1.208
202322,John Wall,69,WAS,0.409,0.766,0.493,16.391,4.594,8.319,1.754,0.507,3.783
202323,Evan Turner,78,PHI,0.425,0.808,0.179,7.244,3.923,2.038,0.628,0.179,1.026
202324,Derrick Favors,78,"NJN, UTA",0.517,0.595,0.0,6.833,5.282,0.5,0.372,0.872,0.987
202325,Wesley Johnson,79,MIN,0.397,0.696,1.304,8.975,3.038,1.873,0.734,0.684,1.203
202326,DeMarcus Cousins,81,SAC,0.43,0.687,0.037,14.111,8.63,2.519,1.049,0.84,3.309
202327,Ekpe Udoh,58,GSW,0.437,0.656,0.0,4.069,3.121,0.69,0.379,1.483,0.828
202328,Greg Monroe,80,DET,0.551,0.622,0.0,9.388,7.512,1.312,1.162,0.562,1.012
202329,Al-Farouq Aminu,81,LAC,0.394,0.773,0.556,5.642,3.296,0.741,0.728,0.309,1.272
202330,Gordon Hayward,72,UTA,0.485,0.711,0.486,5.389,1.931,1.125,0.417,0.264,0.972
202331,Paul George,61,IND,0.453,0.762,0.672,7.803,3.672,1.066,1.016,0.426,1.148
202332,Cole Aldrich,18,OKC,0.533,0.5,0.0,1.0,1.944,0.222,0.278,0.389,0.444
202333,Xavier Henry,38,MEM,0.406,0.635,0.053,4.342,0.974,0.474,0.289,0.079,0.342
202334,Ed Davis,65,TOR,0.576,0.555,0.0,7.708,7.108,0.615,0.6,1.031,0.738
202335,Patrick Patterson,52,HOU,0.558,0.714,0.0,6.308,3.846,0.788,0.327,0.712,0.596
202336,Larry Sanders,60,MIL,0.433,0.56,0.0,4.333,2.967,0.267,0.367,1.2,0.633
202337,Luke Babbitt,24,POR,0.273,0.333,0.125,1.5,1.25,0.25,0.083,0.083,0.333
202338,Kevin Seraphin,58,WAS,0.449,0.71,0.0,2.655,2.621,0.172,0.293,0.483,0.724
202339,Eric Bledsoe,81,LAC,0.424,0.744,0.395,6.704,2.753,3.568,1.136,0.321,2.395
202340,Avery Bradley,31,BOS,0.343,0.5,0.0,1.677,0.548,0.387,0.29,0.0,0.516
202341,James Anderson,25,SAS,0.383,0.778,0.72,3.76,0.92,0.72,0.12,0.24,0.52
202342,Craig Brackins,3,PHI,0.25,0.0,0.0,2.667,1.333,0.333,0.333,0.0,0.0
202344,Trevor Booker,65,WAS,0.549,0.673,0.0,5.323,3.862,0.538,0.446,0.646,0.585
202345,Damion James,25,NJN,0.447,0.643,0.0,4.4,3.4,0.8,0.64,0.48,1.0
202346,Dominique Jones,18,DAL,0.311,0.824,0.0,2.333,1.389,1.056,0.278,0.167,0.556
202347,Quincy Pondexter,66,NOH,0.406,0.706,0.273,2.848,1.333,0.424,0.258,0.152,0.242
202348,Jordan Crawford,42,"ATL, WAS",0.384,0.869,0.786,11.667,2.5,2.786,0.929,0.071,1.976
202349,Greivis Vasquez,70,MEM,0.408,0.773,0.357,3.557,1.043,2.157,0.314,0.057,1.0
202351,Lazar Hayward,42,MIN,0.357,0.786,0.405,3.81,1.667,0.667,0.286,0.167,0.452
202354,Dexter Pittman,2,MIA,0.333,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0
202355,Hassan Whiteside,1,SAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202356,Armon Johnson,38,POR,0.455,0.591,0.132,2.895,0.947,1.184,0.132,0.026,1.0
202360,Andy Rautins,5,NYK,0.429,0.5,0.2,1.6,0.2,0.6,0.2,0.0,1.4
202361,Landry Fields,82,NYK,0.497,0.769,1.049,9.72,6.354,1.89,0.976,0.207,1.305
202362,Lance Stephenson,12,IND,0.333,0.786,0.0,3.083,1.5,1.75,0.333,0.0,1.333
202365,Devin Ebanks,20,LAL,0.412,0.783,0.1,3.1,1.35,0.1,0.2,0.25,0.3
202371,Gani Lawal,1,PHX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202374,Solomon Alabi,12,TOR,0.2,0.0,0.0,0.5,1.167,0.167,0.167,0.167,0.25
202376,Luke Harangody,49,"BOS, CLE",0.383,0.731,0.327,3.939,2.918,0.612,0.306,0.347,0.327
202377,Pape Sy,3,ATL,0.333,1.0,0.0,2.333,1.0,0.667,0.333,0.0,1.0
202378,Willie Warren,19,LAC,0.371,0.75,0.263,1.947,0.632,1.421,0.316,0.0,0.421
202379,Jeremy Evans,49,UTA,0.661,0.703,0.0,3.633,1.98,0.49,0.347,0.347,0.388
202380,Hamady Ndiaye,16,WAS,0.8,0.5,0.0,0.875,0.438,0.0,0.125,0.312,0.188
202382,Derrick Caracter,41,LAL,0.485,0.739,0.0,1.976,1.049,0.171,0.098,0.244,0.463
202386,Ben Uzoh,42,NJN,0.424,0.589,0.071,3.762,1.452,1.643,0.31,0.19,0.595
202389,Timofey Mozgov,45,"DEN, NYK",0.474,0.712,0.0,3.622,2.689,0.333,0.333,0.556,0.778
202390,Gary Neal,80,SAS,0.451,0.808,1.612,9.788,2.45,1.2,0.338,0.05,0.975
202391,Jeremy Lin,29,GSW,0.389,0.76,0.034,2.621,1.172,1.448,1.138,0.31,0.621
202395,Sherron Collins,20,CHA,0.28,1.0,0.1,0.85,0.25,0.4,0.1,0.0,0.2
202396,Samardo Samuels,37,CLE,0.456,0.618,0.0,7.784,4.27,0.459,0.405,0.486,1.432
202397,Ish Smith,43,"HOU, MEM",0.374,0.571,0.07,2.349,1.093,1.837,0.419,0.047,0.791
202399,Jeff Adrien,23,GSW,0.426,0.579,0.0,2.478,2.522,0.435,0.174,0.217,0.391
202408,Marcus Cousin,4,UTA,0.667,0.0,0.0,1.0,0.75,0.0,0.0,0.25,0.25
202412,Manny Harris,54,CLE,0.374,0.763,0.63,5.944,2.593,1.574,0.574,0.13,1.167
202419,Chris Johnson,14,"BOS, POR",0.429,0.75,0.0,2.357,2.286,0.214,0.214,0.643,0.714
