personId,personName,games_played,teamTricode,field_goal_percentage,free_throw_percentage,threepointers_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game
201979,Nick Calathes,71,MEM,0.457,0.611,0.268,4.887,1.93,2.915,0.93,0.113,1.423
201980,Danny Green,68,SAS,0.432,0.794,1.941,9.088,3.368,1.529,0.956,0.897,1.118
201985,AJ Price,28,MIN,0.413,0.0,0.214,1.571,0.357,0.464,0.036,0.0,0.25
201986,Nando De Colo,47,"SAS, TOR",0.418,0.886,0.383,3.766,1.553,1.383,0.468,0.128,0.745
201988,Patty Mills,81,SAS,0.464,0.89,1.667,10.198,2.086,1.84,0.84,0.111,0.778
202066,Garrett Temple,75,WAS,0.362,0.698,0.08,1.84,0.907,0.96,0.467,0.147,0.56
202083,Wesley Matthews,82,POR,0.441,0.837,2.451,16.378,3.524,2.402,0.927,0.171,1.341
202087,Alonzo Gee,65,CLE,0.415,0.705,0.292,3.969,2.292,0.723,0.6,0.231,0.677
202091,Dionte Christmas,31,PHX,0.355,0.75,0.29,2.29,1.226,0.258,0.065,0.097,0.194
202130,Reggie Williams,3,OKC,0.556,0.0,0.333,3.667,0.0,0.333,0.333,0.0,0.667
202197,Shane Edwards,2,CLE,0.333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5
202322,John Wall,82,WAS,0.433,0.805,1.317,19.305,4.061,8.793,1.817,0.488,3.598
202323,Evan Turner,81,"IND, PHI",0.425,0.813,0.617,13.963,5.037,3.235,0.827,0.086,2.333
202324,Derrick Favors,73,UTA,0.522,0.669,0.0,13.288,8.726,1.247,1.027,1.479,1.767
202325,Wesley Johnson,79,LAL,0.425,0.792,1.266,9.051,4.405,1.57,1.089,0.975,1.139
202326,DeMarcus Cousins,71,SAC,0.496,0.726,0.0,22.732,11.704,2.915,1.535,1.282,3.535
202327,Ekpe Udoh,42,MIL,0.399,0.638,0.0,3.429,3.524,0.738,0.357,1.048,0.905
202328,Greg Monroe,82,DET,0.497,0.657,0.0,15.232,9.268,2.085,1.11,0.573,2.024
202329,Al-Farouq Aminu,80,NOP,0.474,0.664,0.162,7.15,6.2,1.425,1.025,0.475,1.1
202330,Gordon Hayward,77,UTA,0.413,0.816,1.104,16.208,5.078,5.195,1.429,0.519,2.753
202331,Paul George,80,IND,0.424,0.864,2.275,21.712,6.775,3.538,1.888,0.275,2.8
202332,Cole Aldrich,46,NYK,0.541,0.867,0.0,2.0,2.804,0.304,0.174,0.652,0.391
202333,Xavier Henry,43,LAL,0.417,0.655,0.651,10.047,2.651,1.186,1.023,0.163,1.326
202334,Ed Davis,63,MEM,0.534,0.528,0.0,5.667,4.127,0.429,0.27,0.683,0.635
202335,Patrick Patterson,65,"SAC, TOR",0.46,0.704,0.846,8.538,5.262,1.2,0.846,0.569,1.0
202336,Larry Sanders,23,MIL,0.469,0.473,0.0,7.739,7.174,0.826,0.783,1.739,1.13
202337,Luke Babbitt,27,NOP,0.39,0.778,1.333,6.296,3.259,1.074,0.259,0.407,0.556
202338,Kevin Seraphin,53,WAS,0.505,0.871,0.0,4.698,2.415,0.321,0.057,0.491,0.774
202339,Eric Bledsoe,43,PHX,0.477,0.772,1.163,17.744,4.698,5.465,1.605,0.326,3.326
202340,Avery Bradley,60,BOS,0.438,0.804,1.317,14.85,3.767,1.417,1.05,0.183,1.6
202341,James Anderson,80,PHI,0.431,0.726,1.438,10.125,3.75,1.862,0.925,0.35,1.325
202343,Elliot Williams,67,PHI,0.415,0.731,0.552,6.03,1.94,1.075,0.522,0.045,1.015
202344,Trevor Booker,72,WAS,0.551,0.618,0.0,6.819,5.264,0.889,0.569,0.625,0.806
202345,Damion James,5,SAS,0.222,1.0,0.0,1.2,2.4,0.6,0.0,0.2,0.2
202347,Quincy Pondexter,15,MEM,0.392,0.808,0.733,6.267,1.733,1.333,0.333,0.067,1.0
202348,Jordan Crawford,81,"BOS, GSW",0.415,0.864,1.111,10.988,2.259,3.469,0.58,0.062,1.654
202349,Greivis Vasquez,79,"SAC, TOR",0.421,0.88,1.38,9.595,2.19,4.089,0.392,0.063,1.62
202350,Daniel Orton,22,PHI,0.447,0.767,0.0,2.955,2.773,0.682,0.273,0.727,0.818
202354,Dexter Pittman,2,ATL,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0
202361,Landry Fields,30,TOR,0.403,0.636,0.0,2.267,1.967,0.667,0.333,0.1,0.367
202362,Lance Stephenson,78,IND,0.491,0.711,1.103,13.846,7.154,4.603,0.692,0.09,2.692
202363,Jarvis Varnado,24,"CHI, PHI",0.6,0.519,0.0,4.125,2.625,0.542,0.417,1.208,0.417
202379,Jeremy Evans,66,UTA,0.527,0.68,0.0,6.076,4.697,0.667,0.636,0.697,0.606
202380,Hamady Ndiaye,14,SAC,0.333,0.0,0.0,0.429,1.286,0.214,0.0,0.286,0.214
202388,Donald Sloan,48,IND,0.376,0.6,0.208,2.292,0.917,1.042,0.208,0.021,0.458
202389,Timofey Mozgov,82,DEN,0.523,0.754,0.049,9.39,6.439,0.756,0.329,1.22,1.488
202390,Gary Neal,52,"CHA, MIL",0.41,0.895,1.308,10.538,1.731,1.596,0.346,0.0,1.231
202391,Jeremy Lin,71,HOU,0.446,0.823,1.155,12.535,2.634,4.141,0.958,0.38,2.479
202397,Ish Smith,70,PHX,0.423,0.564,0.014,3.729,1.843,2.557,0.7,0.186,0.929
202399,Jeff Adrien,53,"CHA, MIL",0.52,0.639,0.0,6.83,5.774,0.717,0.453,0.679,0.736
202412,Manny Harris,9,LAL,0.4,0.833,0.778,8.111,3.778,1.222,0.444,0.111,1.0
202498,Lance Thomas,5,NOP,0.222,0.5,0.0,1.2,1.4,0.6,0.0,0.0,0.4
202620,Arinze Onuaku,5,"CLE, NOP",0.2,0.5,0.0,0.6,1.6,0.6,0.0,0.0,0.2
202681,Kyrie Irving,71,CLE,0.43,0.861,1.732,20.817,3.648,6.099,1.521,0.324,2.676
202682,Derrick Williams,78,"MIN, SAC",0.427,0.718,0.333,8.0,4.141,0.718,0.615,0.256,0.974
202683,Enes Freedom,80,UTA,0.491,0.73,0.0,12.338,7.475,0.938,0.35,0.525,1.8
202684,Tristan Thompson,82,CLE,0.477,0.693,0.0,11.72,9.195,0.878,0.512,0.427,1.317
202685,Jonas Valanciunas,81,TOR,0.531,0.762,0.0,11.309,8.815,0.704,0.296,0.877,1.679
202686,Jan Vesely,54,"DEN, WAS",0.514,0.339,0.0,3.648,3.537,0.389,0.981,0.648,0.667
202687,Bismack Biyombo,77,CHA,0.611,0.517,0.0,2.883,4.753,0.104,0.091,1.117,0.519
202688,Brandon Knight,72,MIL,0.422,0.802,1.528,17.931,3.542,4.889,0.958,0.236,2.611
202689,Kemba Walker,73,CHA,0.393,0.837,1.493,17.658,4.192,6.123,1.178,0.438,2.315
202690,Jimmer Fredette,49,"CHI, SAC",0.471,0.905,0.816,5.571,1.061,1.306,0.286,0.061,0.98
202691,Klay Thompson,81,GSW,0.444,0.795,2.753,18.37,3.074,2.235,0.914,0.457,1.667
202692,Alec Burks,78,UTA,0.457,0.748,0.641,13.962,3.295,2.718,0.885,0.179,1.91
202693,Markieff Morris,81,PHX,0.486,0.792,0.42,13.765,5.988,1.778,0.84,0.63,1.815
202694,Marcus Morris Sr.,82,PHX,0.442,0.761,1.207,9.707,3.89,1.073,0.878,0.22,1.159
202695,Kawhi Leonard,66,SAS,0.522,0.802,1.045,12.788,6.242,2.015,1.727,0.758,1.212
202696,Nikola Vucevic,57,ORL,0.507,0.766,0.0,14.228,10.982,1.825,1.053,0.825,1.965
202697,Iman Shumpert,74,NYK,0.378,0.746,1.027,6.689,4.162,1.743,1.243,0.176,1.068
202698,Chris Singleton,25,WAS,0.373,0.72,0.28,3.0,2.2,0.24,0.36,0.12,0.68
202699,Tobias Harris,61,ORL,0.464,0.807,0.525,14.639,6.951,1.344,0.672,0.393,1.279
202700,Donatas Motiejunas,62,HOU,0.443,0.604,0.339,5.5,3.629,0.548,0.323,0.339,0.79
202702,Kenneth Faried,80,DEN,0.545,0.65,0.0,13.7,8.55,1.2,0.875,0.862,1.688
202704,Reggie Jackson,80,OKC,0.44,0.893,1.038,13.088,3.912,4.138,1.062,0.112,2.1
202705,MarShon Brooks,35,"BOS, GSW, LAL",0.456,0.727,0.371,4.543,1.543,0.714,0.4,0.114,0.686
202706,Jordan Hamilton,60,"DEN, HOU",0.391,0.784,1.167,6.733,3.233,0.867,0.733,0.333,0.767
202708,Norris Cole,82,MIA,0.414,0.779,0.732,6.427,1.951,3.024,0.939,0.061,1.549
202709,Cory Joseph,68,SAS,0.475,0.823,0.176,5.044,1.574,1.676,0.515,0.206,0.632
202710,Jimmy Butler,67,CHI,0.397,0.769,1.015,13.104,4.925,2.612,1.896,0.537,1.522
202713,Kyle Singler,82,DET,0.447,0.826,1.146,9.561,3.695,0.915,0.744,0.463,0.963
202714,Shelvin Mack,73,ATL,0.417,0.865,0.849,7.452,2.192,3.712,0.685,0.027,1.219
202718,Chandler Parsons,74,HOU,0.472,0.742,1.757,16.568,5.527,4.027,1.189,0.392,1.946
202719,Jeremy Tyler,41,NYK,0.517,0.542,0.0,3.561,2.659,0.195,0.146,0.488,0.634
202720,Jon Leuer,49,MEM,0.492,0.787,0.469,6.163,3.224,0.408,0.367,0.265,0.551
202721,Darius Morris,27,"LAC, MEM, PHI",0.406,0.654,0.444,3.963,0.963,1.63,0.481,0.0,1.0
202725,Josh Harrellson,32,DET,0.463,0.714,0.375,2.906,2.375,0.469,0.188,0.469,0.312
202730,Lavoy Allen,65,"IND, PHI",0.447,0.66,0.031,4.662,4.785,1.092,0.369,0.508,0.677
202732,DeAndre Liggins,1,MIA,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
202734,E'Twaun Moore,79,ORL,0.428,0.765,0.722,6.316,1.722,1.418,0.759,0.165,0.696
202738,Isaiah Thomas,72,SAC,0.453,0.85,1.764,20.347,2.917,6.306,1.292,0.111,2.958
202779,Dwight Buycks,14,TOR,0.312,0.889,0.357,3.071,1.643,0.714,0.571,0.0,0.714
202874,Chris Wright,8,MIL,0.6,0.4,0.0,6.0,2.5,0.625,0.875,0.625,0.625
202933,Julyan Stone,21,TOR,0.412,0.667,0.095,0.857,0.952,0.571,0.143,0.0,0.238
202952,Malcolm Thomas,8,"SAS, UTA",0.438,0.0,0.125,1.875,2.625,0.25,0.0,0.375,1.125
202962,Greg Smith,11,HOU,0.643,0.4,0.0,3.455,2.455,0.0,0.091,0.182,0.455
202970,Gustavo Ayon,26,ATL,0.51,0.4,0.0,4.308,4.808,1.077,0.962,0.385,1.115
203076,Anthony Davis,67,NOP,0.519,0.791,0.03,20.806,10.045,1.567,1.328,2.821,1.627
203077,Michael Kidd-Gilchrist,62,CHA,0.473,0.614,0.016,7.226,5.226,0.839,0.694,0.629,0.968
203078,Bradley Beal,73,WAS,0.419,0.788,1.89,17.11,3.74,3.329,0.973,0.247,1.753
203079,Dion Waiters,70,CLE,0.433,0.685,1.314,15.9,2.786,2.986,0.9,0.243,2.2
203080,Thomas Robinson,70,POR,0.481,0.564,0.0,4.843,4.386,0.486,0.329,0.286,0.814
203081,Damian Lillard,82,POR,0.424,0.871,2.659,20.671,3.512,5.573,0.78,0.268,2.354
203082,Terrence Ross,81,TOR,0.423,0.837,1.988,10.852,3.111,0.975,0.79,0.333,1.086
203083,Andre Drummond,81,DET,0.623,0.418,0.0,13.519,13.222,0.432,1.247,1.617,1.358
203084,Harrison Barnes,78,GSW,0.399,0.718,0.846,9.462,3.987,1.487,0.833,0.256,1.077
203085,Austin Rivers,69,NOP,0.405,0.636,0.522,7.681,1.87,2.319,0.652,0.13,1.116
203086,Meyers Leonard,40,POR,0.451,0.762,0.0,2.45,2.775,0.45,0.175,0.125,0.375
203087,Jeremy Lamb,78,OKC,0.432,0.797,1.128,8.526,2.423,1.474,0.718,0.333,0.782
203088,Kendall Marshall,54,LAL,0.406,0.528,1.315,7.963,2.87,8.833,0.889,0.074,2.778
203089,John Henson,70,MIL,0.538,0.514,0.0,11.129,7.1,1.614,0.586,1.657,1.629
203090,Maurice Harkless,80,ORL,0.464,0.594,0.738,7.4,3.3,1.0,1.212,0.625,1.075
203091,Royce White,3,SAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203092,Tyler Zeller,70,CLE,0.538,0.719,0.0,5.7,4.029,0.514,0.257,0.543,0.857
203093,Terrence Jones,76,HOU,0.542,0.605,0.408,12.118,6.947,1.145,0.697,1.303,0.934
203094,Andrew Nicholson,76,ORL,0.429,0.825,0.368,5.724,3.355,0.329,0.237,0.303,0.671
203095,Evan Fournier,76,DEN,0.419,0.756,1.171,8.395,2.658,1.474,0.447,0.092,1.316
203096,Jared Sullinger,74,BOS,0.427,0.778,0.757,13.27,8.122,1.595,0.473,0.662,1.608
203098,John Jenkins,13,ATL,0.381,1.0,0.308,3.077,1.692,0.846,0.077,0.077,0.846
203099,Jared Cunningham,13,"ATL, SAC",0.286,0.812,0.077,2.0,0.462,0.615,0.231,0.0,0.154
203100,Tony Wroten,72,PHI,0.427,0.641,0.556,13.042,3.167,3.014,1.083,0.222,2.833
203101,Miles Plumlee,80,PHX,0.517,0.561,0.0,8.075,7.825,0.538,0.625,1.125,1.388
203102,Arnett Moultrie,12,PHI,0.421,0.8,0.0,3.0,2.917,0.167,0.667,0.333,0.583
203103,Perry Jones III,62,OKC,0.459,0.667,0.355,3.484,1.839,0.419,0.226,0.306,0.339
203104,Marquis Teague,40,"BKN, CHI",0.319,0.743,0.125,2.675,1.0,1.45,0.25,0.125,0.975
203106,Jeffery Taylor,26,CHA,0.376,0.553,0.692,8.0,2.308,0.846,0.5,0.192,0.962
203108,Bernard James,30,DAL,0.478,0.545,0.0,0.933,1.4,0.1,0.1,0.267,0.333
203109,Jae Crowder,78,DAL,0.439,0.754,0.641,4.564,2.487,0.769,0.756,0.269,0.526
203110,Draymond Green,82,GSW,0.407,0.667,0.671,6.232,4.988,1.854,1.244,0.878,1.11
203111,Orlando Johnson,45,"IND, SAC",0.319,0.731,0.2,2.222,1.222,0.444,0.133,0.044,0.333
203112,Quincy Acy,63,"SAC, TOR",0.468,0.66,0.063,2.714,3.429,0.444,0.365,0.413,0.476
203113,Quincy Miller,52,DEN,0.367,0.709,0.577,4.942,2.827,0.5,0.423,0.615,0.923
203114,Khris Middleton,82,MIL,0.44,0.861,1.463,12.073,3.78,2.061,1.012,0.244,1.5
203115,Will Barton,41,POR,0.417,0.812,0.244,4.049,1.805,0.805,0.22,0.171,0.439
203116,Tyshawn Taylor,23,BKN,0.341,0.8,0.13,3.87,0.652,1.565,0.522,0.043,1.348
203117,Doron Lamb,53,ORL,0.394,0.806,0.679,3.604,0.925,0.811,0.208,0.019,0.509
203118,Mike Scott,80,ATL,0.479,0.78,0.775,9.588,3.55,0.938,0.375,0.088,0.988
203120,Justin Hamilton,8,"CHA, MIA",0.45,1.0,0.375,3.25,0.875,0.0,0.625,0.0,0.5
203121,Darius Miller,45,NOP,0.44,0.806,0.556,4.444,1.156,0.956,0.533,0.2,0.489
203124,Kyle O'Quinn,69,ORL,0.501,0.687,0.0,6.217,5.275,1.13,0.565,1.275,1.13
203129,Tornike Shengelia,26,"BKN, CHI",0.464,0.375,0.0,1.115,0.615,0.538,0.115,0.038,0.462
203130,Darius Johnson-Odom,3,PHI,0.0,0.0,0.0,0.0,0.667,0.333,0.333,0.0,0.667
203133,Robbie Hummel,53,MIN,0.379,0.938,0.604,3.415,2.491,0.434,0.302,0.038,0.189
203135,Robert Sacre,65,LAL,0.477,0.681,0.0,5.385,3.908,0.785,0.369,0.723,0.677
203136,Ognjen Kuzmic,19,GSW,0.385,0.455,0.0,0.789,1.105,0.105,0.158,0.211,0.526
203138,Hollis Thompson,77,PHI,0.46,0.712,0.87,5.987,3.208,0.948,0.688,0.156,0.779
203139,Viacheslav Kravtsov,20,PHX,0.533,0.5,0.0,1.0,0.85,0.05,0.0,0.05,0.3
203141,Mirza Teletovic,72,BKN,0.418,0.71,1.889,8.639,3.694,0.792,0.403,0.319,0.75
203142,Chris Copeland,41,IND,0.47,0.714,0.805,3.732,0.78,0.439,0.073,0.171,0.341
203143,Pablo Prigioni,66,NYK,0.461,0.917,0.985,3.818,1.955,3.455,1.015,0.03,0.909
203144,Alexey Shved,63,MIN,0.321,0.756,0.476,3.968,1.286,1.079,0.413,0.254,0.762
203145,Kent Bazemore,67,"GSW, LAL",0.429,0.606,0.642,6.015,1.746,1.358,0.642,0.194,1.179
203146,Maalik Wayns,2,LAC,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
203147,Chris Smith,2,NYK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203148,Brian Roberts,72,NOP,0.42,0.94,0.889,9.403,1.889,3.25,0.597,0.097,1.319
203156,Henry Sims,46,"CLE, PHI",0.474,0.744,0.0,7.609,5.152,1.13,0.609,0.435,0.891
203183,Tony Mitchell,3,MIL,0.6,0.0,0.0,2.0,0.333,0.333,0.333,0.0,0.0
203187,Chris Johnson,40,BOS,0.397,0.86,1.075,6.25,2.425,0.775,0.675,0.1,0.55
203197,Diante Garrett,71,UTA,0.381,0.833,0.507,3.493,1.366,1.69,0.577,0.07,1.056
203263,James Nunnally,13,"ATL, PHI",0.326,0.667,0.615,3.385,1.462,0.615,0.462,0.154,0.538
203268,Jorge Gutierrez,15,BKN,0.463,0.75,0.2,4.133,1.467,2.0,0.667,0.067,0.933
203315,Toure' Murry,51,NYK,0.434,0.59,0.098,2.745,0.863,0.961,0.373,0.02,0.667
203318,Glen Rice,11,WAS,0.297,0.714,0.455,2.909,1.818,0.636,0.545,0.091,0.818
203382,Aron Baynes,53,SAS,0.436,0.905,0.0,3.038,2.736,0.642,0.038,0.094,0.679
203458,Alex Len,41,PHX,0.423,0.645,0.0,2.098,2.415,0.098,0.098,0.439,0.634
203459,Allen Crabbe,15,POR,0.364,0.75,0.4,2.2,0.6,0.4,0.133,0.067,0.2
203460,Andre Roberson,40,OKC,0.485,0.7,0.05,1.875,2.35,0.375,0.475,0.25,0.475
203461,Anthony Bennett,52,CLE,0.356,0.638,0.25,4.173,2.981,0.327,0.404,0.154,0.904
203462,Archie Goodwin,52,PHX,0.455,0.673,0.096,3.731,1.673,0.385,0.385,0.212,0.846
203463,Ben McLemore,82,SAC,0.376,0.804,1.159,8.78,2.866,1.0,0.549,0.22,1.171
203467,Carrick Felix,7,CLE,0.5,0.75,0.286,2.714,0.857,0.571,0.0,0.0,0.571
203468,CJ McCollum,38,POR,0.416,0.676,0.789,5.289,1.263,0.711,0.368,0.053,0.921
203469,Cody Zeller,82,CHA,0.426,0.73,0.0,5.976,4.305,1.122,0.488,0.5,1.061
203471,Dennis Schroder,49,ATL,0.383,0.674,0.204,3.735,1.224,1.898,0.347,0.0,1.245
203473,Dewayne Dedmon,31,"GSW, ORL, PHI",0.458,0.656,0.0,3.129,4.097,0.161,0.226,0.71,0.581
203474,DJ Stephens,3,MIL,0.429,1.0,0.0,2.333,1.667,0.0,0.0,0.0,0.0
203476,Gorgui Dieng,60,MIN,0.498,0.634,0.017,4.767,5.0,0.65,0.5,0.833,0.9
203477,Isaiah Canaan,22,HOU,0.356,0.724,0.818,4.591,1.091,1.0,0.364,0.182,0.955
203479,Jamaal Franklin,21,MEM,0.41,1.0,0.238,1.857,1.095,0.286,0.19,0.095,0.524
203480,James Southerland,4,"CHA, NOP",0.333,0.5,0.75,3.5,2.0,0.0,0.25,0.5,0.25
203481,Jeff Withey,58,NOP,0.535,0.712,0.0,3.276,2.586,0.448,0.259,0.862,0.345
203482,Kelly Olynyk,70,BOS,0.466,0.811,0.571,8.671,5.214,1.557,0.5,0.386,1.514
203484,Kentavious Caldwell-Pope,80,DET,0.396,0.77,0.738,5.875,1.95,0.688,0.938,0.15,0.35
203485,Lorenzo Brown,26,PHI,0.302,0.692,0.115,2.462,1.077,1.577,0.5,0.115,0.615
203486,Mason Plumlee,70,BKN,0.659,0.626,0.0,7.429,4.4,0.857,0.7,0.786,1.1
203487,Michael Carter-Williams,70,PHI,0.405,0.703,0.786,16.671,6.243,6.3,1.857,0.614,3.529
203488,Mike Muscala,20,ATL,0.425,1.0,0.0,3.8,2.6,0.35,0.15,0.5,0.6
203489,Nate Wolters,58,MIL,0.437,0.656,0.31,7.19,2.569,3.224,0.603,0.259,0.983
203490,Otto Porter Jr.,37,WAS,0.363,0.667,0.108,2.108,1.541,0.27,0.216,0.027,0.378
203491,Peyton Siva,24,DET,0.316,0.733,0.292,2.25,0.583,1.417,0.375,0.042,0.75
203492,Ray McCallum,45,SAC,0.377,0.744,0.489,6.222,1.756,2.667,0.489,0.2,0.867
203493,Reggie Bullock,43,LAC,0.355,0.778,0.512,2.674,1.256,0.279,0.209,0.023,0.302
203495,Ricky Ledo,11,DAL,0.353,1.0,0.273,1.727,0.182,0.182,0.091,0.0,0.182
203496,Robert Covington,7,HOU,0.429,0.0,0.571,2.286,0.714,0.0,0.286,0.0,0.143
203497,Rudy Gobert,45,UTA,0.486,0.492,0.0,2.311,3.444,0.156,0.178,0.911,0.711
203498,Shabazz Muhammad,37,MIN,0.46,0.65,0.081,3.865,1.432,0.162,0.216,0.027,0.432
203499,Shane Larkin,48,DAL,0.38,0.64,0.25,2.75,0.875,1.479,0.542,0.021,0.812
203500,Steven Adams,81,OKC,0.503,0.581,0.0,3.272,4.099,0.531,0.494,0.704,0.877
203501,Tim Hardaway Jr.,81,NYK,0.428,0.828,1.605,10.173,1.494,0.815,0.543,0.086,0.58
203502,Tony Mitchell,21,DET,0.417,0.579,0.048,1.048,1.238,0.095,0.286,0.143,0.19
203503,Tony Snell,77,CHI,0.384,0.756,0.74,4.494,1.61,0.883,0.377,0.195,0.571
203504,Trey Burke,70,UTA,0.38,0.903,1.586,12.786,2.971,5.657,0.6,0.086,1.871
203505,Vander Blue,3,BOS,0.5,0.2,0.0,1.667,1.0,0.333,0.0,0.0,0.667
203506,Victor Oladipo,80,ORL,0.419,0.78,0.925,13.825,4.112,4.088,1.612,0.462,3.2
203507,Giannis Antetokounmpo,77,MIL,0.414,0.683,0.532,6.818,4.403,1.948,0.779,0.792,1.584
203508,Sergey Karasev,22,CLE,0.343,0.9,0.182,1.682,0.727,0.273,0.136,0.045,0.5
203513,Erik Murphy,24,CHI,0.231,0.0,0.0,0.25,0.333,0.083,0.0,0.167,0.083
203515,Phil Pressey,75,BOS,0.308,0.644,0.373,2.84,1.4,3.213,0.907,0.067,1.16
203517,Nemanja Nedovic,24,GSW,0.205,0.875,0.125,1.083,0.625,0.542,0.0,0.042,0.542
203519,Adonis Thomas,6,"ORL, PHI",0.429,1.0,0.167,2.333,0.5,0.5,0.0,0.0,0.167
203521,Matthew Dellavedova,72,CLE,0.412,0.792,0.792,4.708,1.708,2.597,0.458,0.069,0.833
203524,Solomon Hill,28,IND,0.425,0.857,0.25,1.679,1.464,0.429,0.179,0.071,0.464
203527,Ryan Kelly,59,LAL,0.423,0.815,0.814,8.0,3.712,1.61,0.542,0.763,0.797
203539,Gal Mekel,31,DAL,0.349,0.667,0.161,2.355,0.871,2.032,0.129,0.032,1.0
203540,Gigi Datome,34,DET,0.351,0.8,0.206,2.441,1.353,0.324,0.176,0.029,0.324
203543,Vitor Faverani,37,BOS,0.435,0.649,0.324,4.432,3.459,0.432,0.378,0.73,1.108
203544,Pero Antic,49,ATL,0.418,0.758,1.143,7.184,4.265,1.184,0.388,0.245,1.122
203545,Miroslav Raduljica,48,MIL,0.54,0.818,0.0,3.771,2.25,0.479,0.146,0.271,0.583
203546,Ian Clark,23,UTA,0.388,0.714,0.478,2.957,0.826,0.652,0.348,0.087,0.609
203548,Elias Harris,2,LAL,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0
203552,Seth Curry,2,"CLE, MEM",0.333,0.0,0.5,1.5,0.5,0.0,1.0,0.0,0.0
203561,Brandon Davies,51,PHI,0.422,0.642,0.039,2.824,2.137,0.549,0.471,0.157,0.686
203569,Chris Babb,14,BOS,0.267,0.0,0.429,1.571,1.214,0.214,0.429,0.0,0.214
203584,Troy Daniels,5,HOU,0.484,0.0,2.4,8.4,0.8,1.0,0.0,0.0,0.6
203810,Casper Ware,9,PHI,0.429,0.833,0.778,5.333,1.0,1.111,0.889,0.0,0.556
203816,Scotty Hopson,2,CLE,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.0
