season_year,personId,personName,games_played,minutes,fieldGoalsMade,fieldGoalsAttempted,threePointersMade,threePointersAttempted,freeThrowsMade,freeThrowsAttempted,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,points,position,teamTricode,minutes_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game,threepointers_per_game,field_goal_percentage,three_point_percentage,free_throw_percentage
2013-14,2772,Trevor Ariza,77,0.0,389,853,180,442,149,193,99,376,475,191,126,20,132,1107,G,WAS,0.0,14.376623376623376,6.1688311688311686,2.4805194805194803,1.6363636363636365,0.2597402597402597,1.7142857142857142,2.3376623376623376,0.45603751465416176,0.4072398190045249,0.772020725388601
2013-14,101106,Andrew Bogut,67,0.0,235,375,0,0,22,64,182,489,671,112,47,121,97,492,C,GSW,0.0,7.343283582089552,10.014925373134329,1.671641791044776,0.7014925373134329,1.8059701492537314,1.4477611940298507,0.0,0.6266666666666667,0.0,0.34375
2013-14,101107,Marvin Williams,66,0.0,231,526,84,234,57,73,82,252,334,78,54,31,53,603,F,UTA,0.0,9.136363636363637,5.0606060606060606,1.1818181818181819,0.8181818181818182,0.4696969696969697,0.803030303030303,1.2727272727272727,0.4391634980988593,0.358974358974359,0.7808219178082192
2013-14,101108,Chris Paul,62,0.0,406,870,78,212,295,345,38,230,268,663,154,4,145,1185,G,LAC,0.0,19.112903225806452,4.32258064516129,10.693548387096774,2.4838709677419355,0.06451612903225806,2.338709677419355,1.2580645161290323,0.4666666666666667,0.36792452830188677,0.855072463768116
2013-14,101109,Raymond Felton,65,0.0,240,608,62,195,88,122,54,143,197,365,78,27,129,630,G,NYK,0.0,9.692307692307692,3.0307692307692307,5.615384615384615,1.2,0.4153846153846154,1.9846153846153847,0.9538461538461539,0.39473684210526316,0.31794871794871793,0.7213114754098361
2013-14,101110,Martell Webster,78,0.0,254,587,146,372,105,125,38,184,222,97,41,15,58,759,F,WAS,0.0,9.73076923076923,2.8461538461538463,1.2435897435897436,0.5256410256410257,0.19230769230769232,0.7435897435897436,1.8717948717948718,0.43270868824531517,0.3924731182795699,0.84
2013-14,101111,Charlie Villanueva,20,0.0,35,92,14,56,8,14,6,28,34,6,4,5,7,92,,DET,0.0,4.6,1.7,0.3,0.2,0.25,0.35,0.7,0.3804347826086957,0.25,0.5714285714285714
2013-14,101112,Channing Frye,82,0.0,336,778,160,432,78,95,73,343,416,98,60,63,89,910,F,PHX,0.0,11.097560975609756,5.073170731707317,1.1951219512195121,0.7317073170731707,0.7682926829268293,1.0853658536585367,1.951219512195122,0.4318766066838046,0.37037037037037035,0.8210526315789474
2013-14,101114,Deron Williams,64,0.0,322,716,98,268,173,216,15,153,168,392,93,13,143,915,G,BKN,0.0,14.296875,2.625,6.125,1.453125,0.203125,2.234375,1.53125,0.44972067039106145,0.3656716417910448,0.8009259259259259
2013-14,101115,Andrew Bynum,26,0.0,94,225,0,0,37,49,53,92,145,29,6,29,34,225,C,"CLE, IND",0.0,8.653846153846153,5.576923076923077,1.1153846153846154,0.23076923076923078,1.1153846153846154,1.3076923076923077,0.0,0.4177777777777778,0.0,0.7551020408163265
2013-14,101122,Danny Granger,41,0.0,116,307,43,128,63,67,31,102,133,41,12,17,46,338,G,"IND, LAC",0.0,8.24390243902439,3.2439024390243905,1.0,0.2926829268292683,0.4146341463414634,1.1219512195121952,1.048780487804878,0.3778501628664495,0.3359375,0.9402985074626866
2013-14,101123,Gerald Green,82,0.0,448,1006,204,510,195,230,48,227,275,122,70,42,145,1295,G,PHX,0.0,15.792682926829269,3.3536585365853657,1.4878048780487805,0.8536585365853658,0.5121951219512195,1.7682926829268293,2.4878048780487805,0.44532803180914515,0.4,0.8478260869565217
2013-14,101126,Nate Robinson,44,0.0,164,383,58,154,71,85,21,60,81,112,36,4,58,457,G,DEN,0.0,10.386363636363637,1.8409090909090908,2.5454545454545454,0.8181818181818182,0.09090909090909091,1.3181818181818181,1.3181818181818181,0.4281984334203655,0.37662337662337664,0.8352941176470589
2013-14,101127,Jarrett Jack,80,0.0,286,698,63,185,125,149,22,201,223,324,56,22,133,760,G,CLE,0.0,9.5,2.7875,4.05,0.7,0.275,1.6625,0.7875,0.40974212034383956,0.34054054054054056,0.8389261744966443
2013-14,101128,Francisco Garcia,55,0.0,118,294,69,193,10,19,21,101,122,63,27,33,30,315,G,HOU,0.0,5.7272727272727275,2.2181818181818183,1.1454545454545455,0.4909090909090909,0.6,0.5454545454545454,1.2545454545454546,0.4013605442176871,0.35751295336787564,0.5263157894736842
2013-14,101131,Jason Maxiell,34,0.0,47,105,0,0,15,31,28,58,86,9,8,20,14,109,F,ORL,0.0,3.2058823529411766,2.5294117647058822,0.2647058823529412,0.23529411764705882,0.5882352941176471,0.4117647058823529,0.0,0.44761904761904764,0.0,0.4838709677419355
2013-14,101133,Ian Mahinmi,77,0.0,91,189,0,1,90,145,107,150,257,24,41,72,58,272,C,IND,0.0,3.5324675324675323,3.3376623376623376,0.3116883116883117,0.5324675324675324,0.935064935064935,0.7532467532467533,0.0,0.48148148148148145,0.0,0.6206896551724138
2013-14,101135,David Lee,69,0.0,513,981,0,1,231,296,182,461,643,147,48,26,152,1257,F,GSW,0.0,18.217391304347824,9.318840579710145,2.130434782608696,0.6956521739130435,0.37681159420289856,2.2028985507246377,0.0,0.5229357798165137,0.0,0.7804054054054054
2013-14,101138,Brandon Bass,82,0.0,352,725,2,6,205,239,161,309,470,87,36,71,102,911,F,BOS,0.0,11.109756097560975,5.7317073170731705,1.0609756097560976,0.43902439024390244,0.8658536585365854,1.2439024390243902,0.024390243902439025,0.48551724137931035,0.3333333333333333,0.8577405857740585
2013-14,101139,CJ Miles,51,0.0,178,409,83,211,64,75,18,85,103,52,46,15,44,503,G,CLE,0.0,9.862745098039216,2.019607843137255,1.0196078431372548,0.9019607843137255,0.29411764705882354,0.8627450980392157,1.6274509803921569,0.4352078239608802,0.3933649289099526,0.8533333333333334
2013-14,101141,Ersan Ilyasova,55,0.0,237,579,37,131,107,130,107,235,342,72,46,8,61,618,F,MIL,0.0,11.236363636363636,6.218181818181818,1.309090909090909,0.8363636363636363,0.14545454545454545,1.1090909090909091,0.6727272727272727,0.40932642487046633,0.2824427480916031,0.823076923076923
2013-14,101142,Ronny Turiaf,31,0.0,64,107,0,0,21,50,55,119,174,24,8,50,24,149,C,MIN,0.0,4.806451612903226,5.612903225806452,0.7741935483870968,0.25806451612903225,1.6129032258064515,0.7741935483870968,0.0,0.5981308411214953,0.0,0.42
2013-14,101145,Monta Ellis,82,0.0,576,1278,69,209,339,430,38,257,295,471,141,23,264,1560,G,DAL,0.0,19.024390243902438,3.597560975609756,5.7439024390243905,1.7195121951219512,0.2804878048780488,3.2195121951219514,0.8414634146341463,0.4507042253521127,0.33014354066985646,0.7883720930232558
2013-14,101150,Lou Williams,60,0.0,197,493,79,231,152,179,10,114,124,210,45,4,92,625,G,ATL,0.0,10.416666666666666,2.066666666666667,3.5,0.75,0.06666666666666667,1.5333333333333334,1.3166666666666667,0.3995943204868154,0.341991341991342,0.8491620111731844
2013-14,101154,Andray Blatche,73,0.0,321,674,15,54,164,221,120,270,390,112,75,38,110,821,C,BKN,0.0,11.246575342465754,5.342465753424658,1.5342465753424657,1.0273972602739727,0.5205479452054794,1.5068493150684932,0.2054794520547945,0.4762611275964392,0.2777777777777778,0.7420814479638009
2013-14,101155,Ryan Gomes,5,0.0,3,8,0,2,0,0,0,4,4,1,0,0,1,6,,OKC,0.0,1.2,0.8,0.2,0.0,0.0,0.2,0.0,0.375,0.0,0.0
2013-14,101161,Amir Johnson,77,0.0,344,612,20,66,91,143,172,333,505,115,56,88,123,799,F,TOR,0.0,10.376623376623376,6.558441558441558,1.4935064935064934,0.7272727272727273,1.1428571428571428,1.5974025974025974,0.2597402597402597,0.5620915032679739,0.30303030303030304,0.6363636363636364
2013-14,101162,Marcin Gortat,81,0.0,455,840,1,1,157,229,202,565,767,138,41,121,126,1068,C,WAS,0.0,13.185185185185185,9.469135802469136,1.7037037037037037,0.5061728395061729,1.4938271604938271,1.5555555555555556,0.012345679012345678,0.5416666666666666,1.0,0.6855895196506551
2013-14,101179,Ronnie Price,31,0.0,28,92,9,43,9,13,8,35,43,66,25,2,26,74,G,ORL,0.0,2.3870967741935485,1.3870967741935485,2.129032258064516,0.8064516129032258,0.06451612903225806,0.8387096774193549,0.2903225806451613,0.30434782608695654,0.20930232558139536,0.6923076923076923
2013-14,101181,Jose Calderon,81,0.0,341,748,191,425,52,63,29,163,192,377,69,11,103,925,G,DAL,0.0,11.419753086419753,2.3703703703703702,4.654320987654321,0.8518518518518519,0.13580246913580246,1.271604938271605,2.3580246913580245,0.45588235294117646,0.44941176470588234,0.8253968253968254
2013-14,101183,Shavlik Randolph,14,0.0,7,14,0,0,6,11,7,18,25,1,3,1,5,20,,PHX,0.0,1.4285714285714286,1.7857142857142858,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.35714285714285715,0.0,0.5,0.0,0.5454545454545454
2013-14,101187,Alan Anderson,78,0.0,194,485,84,248,92,118,40,135,175,81,48,11,62,564,F,BKN,0.0,7.230769230769231,2.2435897435897436,1.0384615384615385,0.6153846153846154,0.14102564102564102,0.7948717948717948,1.0769230769230769,0.4,0.3387096774193548,0.7796610169491526
2013-14,101198,Will Bynum,56,0.0,184,430,20,62,97,121,24,75,99,216,39,7,103,485,G,DET,0.0,8.660714285714286,1.7678571428571428,3.857142857142857,0.6964285714285714,0.125,1.8392857142857142,0.35714285714285715,0.42790697674418604,0.3225806451612903,0.8016528925619835
2013-14,101236,Chuck Hayes,61,0.0,56,130,0,1,20,25,69,141,210,35,34,12,33,132,C,"SAC, TOR",0.0,2.1639344262295084,3.442622950819672,0.5737704918032787,0.5573770491803278,0.19672131147540983,0.5409836065573771,0.0,0.4307692307692308,0.0,0.8
2013-14,101249,John Lucas III,42,0.0,62,190,25,84,10,16,12,27,39,42,14,0,22,159,G,UTA,0.0,3.7857142857142856,0.9285714285714286,1.0,0.3333333333333333,0.0,0.5238095238095238,0.5952380952380952,0.3263157894736842,0.2976190476190476,0.625
2013-14,200745,Andrea Bargnani,42,0.0,222,502,30,108,84,102,69,153,222,45,14,52,58,558,F,NYK,0.0,13.285714285714286,5.285714285714286,1.0714285714285714,0.3333333333333333,1.2380952380952381,1.380952380952381,0.7142857142857143,0.44223107569721115,0.2777777777777778,0.8235294117647058
2013-14,200746,LaMarcus Aldridge,69,0.0,652,1423,3,15,296,360,166,599,765,178,63,68,123,1603,F,POR,0.0,23.231884057971016,11.08695652173913,2.579710144927536,0.9130434782608695,0.9855072463768116,1.7826086956521738,0.043478260869565216,0.45818692902319047,0.2,0.8222222222222222
2013-14,200751,Randy Foye,81,0.0,361,875,189,498,157,185,36,196,232,287,67,39,145,1068,G,DEN,0.0,13.185185185185185,2.8641975308641974,3.54320987654321,0.8271604938271605,0.48148148148148145,1.7901234567901234,2.3333333333333335,0.4125714285714286,0.3795180722891566,0.8486486486486486
2013-14,200752,Rudy Gay,73,0.0,537,1179,65,197,318,387,113,324,437,209,95,56,224,1457,F,"SAC, TOR",0.0,19.958904109589042,5.986301369863014,2.863013698630137,1.3013698630136987,0.7671232876712328,3.0684931506849313,0.8904109589041096,0.455470737913486,0.3299492385786802,0.8217054263565892
2013-14,200755,JJ Redick,35,0.0,181,398,73,185,97,106,9,65,74,78,28,3,42,532,G,LAC,0.0,15.2,2.1142857142857143,2.2285714285714286,0.8,0.08571428571428572,1.2,2.085714285714286,0.4547738693467337,0.3945945945945946,0.9150943396226415
2013-14,200756,Hilton Armstrong,14,0.0,9,19,0,0,7,16,19,28,47,5,4,4,6,25,C,GSW,0.0,1.7857142857142858,3.357142857142857,0.35714285714285715,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.47368421052631576,0.0,0.4375
2013-14,200757,Thabo Sefolosha,61,0.0,141,340,48,152,53,69,50,170,220,94,79,17,55,383,G,OKC,0.0,6.278688524590164,3.6065573770491803,1.540983606557377,1.2950819672131149,0.2786885245901639,0.9016393442622951,0.7868852459016393,0.4147058823529412,0.3157894736842105,0.7681159420289855
2013-14,200758,Ronnie Brewer,24,0.0,3,15,1,8,0,2,2,12,14,10,6,1,2,7,F,"CHI, HOU",0.0,0.2916666666666667,0.5833333333333334,0.4166666666666667,0.25,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.2,0.125,0.0
2013-14,200761,Shawne Williams,36,0.0,73,192,42,129,14,20,25,142,167,30,19,30,21,202,F,LAL,0.0,5.611111111111111,4.638888888888889,0.8333333333333334,0.5277777777777778,0.8333333333333334,0.5833333333333334,1.1666666666666667,0.3802083333333333,0.32558139534883723,0.7
2013-14,200765,Rajon Rondo,30,0.0,141,350,26,90,42,67,22,142,164,294,40,2,99,350,G,BOS,0.0,11.666666666666666,5.466666666666667,9.8,1.3333333333333333,0.06666666666666667,3.3,0.8666666666666667,0.40285714285714286,0.28888888888888886,0.6268656716417911
2013-14,200768,Kyle Lowry,79,0.0,457,1080,190,500,313,385,88,281,369,586,121,15,194,1417,G,TOR,0.0,17.936708860759495,4.670886075949367,7.417721518987341,1.5316455696202531,0.189873417721519,2.4556962025316458,2.4050632911392404,0.42314814814814816,0.38,0.812987012987013
2013-14,200769,Shannon Brown,29,0.0,24,66,0,2,15,21,7,21,28,9,13,0,18,63,F,"NYK, SAS",0.0,2.1724137931034484,0.9655172413793104,0.3103448275862069,0.4482758620689655,0.0,0.6206896551724138,0.0,0.36363636363636365,0.0,0.7142857142857143
2013-14,200770,Jordan Farmar,41,0.0,151,364,70,160,44,59,20,84,104,199,38,8,95,416,G,LAL,0.0,10.146341463414634,2.5365853658536586,4.853658536585366,0.926829268292683,0.1951219512195122,2.317073170731707,1.7073170731707317,0.41483516483516486,0.4375,0.7457627118644068
2013-14,200777,Joel Freeland,52,0.0,77,162,0,2,20,29,88,120,208,36,10,22,32,174,,POR,0.0,3.3461538461538463,4.0,0.6923076923076923,0.19230769230769232,0.4230769230769231,0.6153846153846154,0.0,0.47530864197530864,0.0,0.6896551724137931
2013-14,200779,Steve Novak,54,0.0,60,146,52,122,6,6,8,50,58,13,12,4,5,178,F,TOR,0.0,3.2962962962962963,1.0740740740740742,0.24074074074074073,0.2222222222222222,0.07407407407407407,0.09259259259259259,0.9629629629629629,0.410958904109589,0.4262295081967213,1.0
2013-14,200780,Solomon Jones,11,0.0,6,17,0,0,2,4,8,8,16,2,2,2,2,14,,ORL,0.0,1.2727272727272727,1.4545454545454546,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.35294117647058826,0.0,0.5
2013-14,200782,P.J. Tucker,81,0.0,265,615,74,191,156,201,161,368,529,141,110,23,102,760,F,PHX,0.0,9.382716049382717,6.530864197530864,1.7407407407407407,1.3580246913580247,0.2839506172839506,1.2592592592592593,0.9135802469135802,0.43089430894308944,0.387434554973822,0.7761194029850746
2013-14,200794,Paul Millsap,74,0.0,483,1047,76,212,286,391,154,473,627,232,129,78,185,1328,F,ATL,0.0,17.945945945945947,8.472972972972974,3.135135135135135,1.7432432432432432,1.054054054054054,2.5,1.027027027027027,0.46131805157593125,0.3584905660377358,0.731457800511509
2013-14,200797,Ryan Hollins,61,0.0,53,72,0,0,35,56,31,59,90,8,9,31,29,141,,LAC,0.0,2.3114754098360657,1.4754098360655739,0.13114754098360656,0.14754098360655737,0.5081967213114754,0.47540983606557374,0.0,0.7361111111111112,0.0,0.625
2013-14,200811,Lou Amundson,19,0.0,16,32,0,0,6,24,28,27,55,6,9,11,14,38,,"CHI, NOP",0.0,2.0,2.8947368421052633,0.3157894736842105,0.47368421052631576,0.5789473684210527,0.7368421052631579,0.0,0.5,0.0,0.25
2013-14,200826,J.J. Barea,79,0.0,254,656,73,231,79,100,16,138,154,303,26,0,125,660,G,MIN,0.0,8.354430379746836,1.9493670886075949,3.8354430379746836,0.3291139240506329,0.0,1.5822784810126582,0.9240506329113924,0.3871951219512195,0.31601731601731603,0.79
2013-14,200839,Mike Harris,20,0.0,29,61,0,2,26,27,15,18,33,5,16,7,11,84,,UTA,0.0,4.2,1.65,0.25,0.8,0.35,0.55,0.0,0.47540983606557374,0.0,0.9629629629629629
2013-14,201141,Greg Oden,23,0.0,27,49,0,0,13,23,23,31,54,1,7,13,12,67,C,MIA,0.0,2.9130434782608696,2.347826086956522,0.043478260869565216,0.30434782608695654,0.5652173913043478,0.5217391304347826,0.0,0.5510204081632653,0.0,0.5652173913043478
2013-14,201142,Kevin Durant,81,0.0,849,1688,192,491,703,805,58,540,598,445,103,59,285,2593,F,OKC,0.0,32.01234567901235,7.382716049382716,5.493827160493828,1.271604938271605,0.7283950617283951,3.5185185185185186,2.3703703703703702,0.5029620853080569,0.3910386965376782,0.8732919254658386
2013-14,201143,Al Horford,29,0.0,238,420,4,11,58,85,66,178,244,76,27,44,64,538,C,ATL,0.0,18.551724137931036,8.413793103448276,2.6206896551724137,0.9310344827586207,1.5172413793103448,2.206896551724138,0.13793103448275862,0.5666666666666667,0.36363636363636365,0.6823529411764706
2013-14,201144,Mike Conley,73,0.0,463,1030,105,291,225,276,41,172,213,441,110,13,150,1256,G,MEM,0.0,17.205479452054796,2.9178082191780823,6.041095890410959,1.5068493150684932,0.1780821917808219,2.0547945205479454,1.4383561643835616,0.4495145631067961,0.36082474226804123,0.8152173913043478
2013-14,201145,Jeff Green,82,0.0,482,1171,135,396,283,356,54,326,380,138,57,47,165,1382,F,BOS,0.0,16.853658536585368,4.634146341463414,1.6829268292682926,0.6951219512195121,0.573170731707317,2.0121951219512195,1.646341463414634,0.4116140051238258,0.3409090909090909,0.7949438202247191
2013-14,201147,Corey Brewer,81,0.0,388,807,59,211,163,227,63,144,207,135,151,30,105,998,F,MIN,0.0,12.320987654320987,2.5555555555555554,1.6666666666666667,1.8641975308641976,0.37037037037037035,1.2962962962962963,0.7283950617283951,0.48079306071871125,0.2796208530805687,0.7180616740088106
2013-14,201148,Brandan Wright,58,0.0,224,331,0,0,77,106,102,142,244,31,32,55,35,525,,DAL,0.0,9.051724137931034,4.206896551724138,0.5344827586206896,0.5517241379310345,0.9482758620689655,0.603448275862069,0.0,0.676737160120846,0.0,0.7264150943396226
2013-14,201149,Joakim Noah,80,0.0,380,800,0,2,247,335,282,618,900,431,99,121,194,1007,C,CHI,0.0,12.5875,11.25,5.3875,1.2375,1.5125,2.425,0.0,0.475,0.0,0.7373134328358208
2013-14,201150,Spencer Hawes,80,0.0,403,883,128,308,119,152,131,529,660,240,44,94,173,1053,C,"CLE, PHI",0.0,13.1625,8.25,3.0,0.55,1.175,2.1625,1.6,0.4563986409966025,0.4155844155844156,0.7828947368421053
2013-14,201152,Thaddeus Young,79,0.0,582,1283,90,292,163,229,166,310,476,182,167,36,165,1417,F,PHI,0.0,17.936708860759495,6.025316455696203,2.3037974683544302,2.1139240506329116,0.45569620253164556,2.088607594936709,1.139240506329114,0.45362431800467656,0.3082191780821918,0.7117903930131004
2013-14,201155,Rodney Stuckey,73,0.0,372,853,24,88,244,292,39,130,169,152,54,10,125,1012,G,DET,0.0,13.863013698630137,2.315068493150685,2.0821917808219177,0.7397260273972602,0.136986301369863,1.7123287671232876,0.3287671232876712,0.4361078546307151,0.2727272727272727,0.8356164383561644
2013-14,201156,Nick Young,64,0.0,387,889,135,350,235,285,29,137,166,95,46,12,95,1144,F,LAL,0.0,17.875,2.59375,1.484375,0.71875,0.1875,1.484375,2.109375,0.43532058492688414,0.38571428571428573,0.8245614035087719
2013-14,201158,Marco Belinelli,80,0.0,337,695,126,293,111,131,18,208,226,179,50,7,95,911,G,SAS,0.0,11.3875,2.825,2.2375,0.625,0.0875,1.1875,1.575,0.4848920863309353,0.4300341296928328,0.8473282442748091
2013-14,201160,Jason Smith,31,0.0,131,282,0,0,39,50,51,130,181,29,11,29,28,301,C,NOP,0.0,9.709677419354838,5.838709677419355,0.9354838709677419,0.3548387096774194,0.9354838709677419,0.9032258064516129,0.0,0.4645390070921986,0.0,0.78
2013-14,201162,Jared Dudley,74,0.0,196,447,81,225,38,58,36,124,160,104,41,10,56,511,F,LAC,0.0,6.905405405405405,2.1621621621621623,1.4054054054054055,0.5540540540540541,0.13513513513513514,0.7567567567567568,1.0945945945945945,0.43847874720357943,0.36,0.6551724137931034
2013-14,201163,Wilson Chandler,62,0.0,307,738,122,351,110,152,58,236,294,114,46,31,79,846,F,DEN,0.0,13.64516129032258,4.741935483870968,1.8387096774193548,0.7419354838709677,0.5,1.2741935483870968,1.967741935483871,0.4159891598915989,0.3475783475783476,0.7236842105263158
2013-14,201166,Aaron Brooks,72,0.0,233,581,96,248,83,95,43,97,140,233,52,13,117,645,G,"DEN, HOU",0.0,8.958333333333334,1.9444444444444444,3.236111111111111,0.7222222222222222,0.18055555555555555,1.625,1.3333333333333333,0.4010327022375215,0.3870967741935484,0.8736842105263158
2013-14,201167,Arron Afflalo,73,0.0,464,1011,128,300,274,336,32,230,262,248,35,3,146,1330,G,ORL,0.0,18.21917808219178,3.589041095890411,3.3972602739726026,0.4794520547945205,0.0410958904109589,2.0,1.7534246575342465,0.4589515331355094,0.4266666666666667,0.8154761904761905
2013-14,201168,Tiago Splitter,59,0.0,181,346,0,3,121,173,123,240,363,90,29,31,75,483,C,SAS,0.0,8.186440677966102,6.1525423728813555,1.5254237288135593,0.4915254237288136,0.5254237288135594,1.271186440677966,0.0,0.523121387283237,0.0,0.6994219653179191
2013-14,201171,Carl Landry,18,0.0,31,60,0,0,14,17,15,42,57,5,3,1,9,76,F,SAC,0.0,4.222222222222222,3.1666666666666665,0.2777777777777778,0.16666666666666666,0.05555555555555555,0.5,0.0,0.5166666666666667,0.0,0.8235294117647058
2013-14,201175,Glen Davis,68,0.0,271,593,4,11,95,137,108,243,351,77,58,29,76,641,F,"LAC, ORL",0.0,9.426470588235293,5.161764705882353,1.1323529411764706,0.8529411764705882,0.4264705882352941,1.1176470588235294,0.058823529411764705,0.45699831365935917,0.36363636363636365,0.6934306569343066
2013-14,201177,Josh McRoberts,78,0.0,247,566,105,291,62,85,85,288,373,333,58,46,83,661,F,CHA,0.0,8.474358974358974,4.782051282051282,4.269230769230769,0.7435897435897436,0.5897435897435898,1.064102564102564,1.3461538461538463,0.4363957597173145,0.36082474226804123,0.7294117647058823
2013-14,201188,Marc Gasol,59,0.0,336,711,2,11,185,241,84,340,424,215,59,76,111,859,C,MEM,0.0,14.559322033898304,7.186440677966102,3.6440677966101696,1.0,1.2881355932203389,1.88135593220339,0.03389830508474576,0.47257383966244726,0.18181818181818182,0.7676348547717843
2013-14,201189,Aaron Gray,37,0.0,27,61,0,1,11,20,42,69,111,22,10,8,31,65,C,"SAC, TOR",0.0,1.7567567567567568,3.0,0.5945945945945946,0.2702702702702703,0.21621621621621623,0.8378378378378378,0.0,0.4426229508196721,0.0,0.55
2013-14,201196,Ramon Sessions,83,0.0,330,769,35,124,326,404,38,165,203,340,49,9,148,1021,G,"CHA, MIL",0.0,12.301204819277109,2.4457831325301207,4.096385542168675,0.5903614457831325,0.10843373493975904,1.783132530120482,0.42168674698795183,0.42912873862158646,0.28225806451612906,0.806930693069307
2013-14,201202,Joel Anthony,32,0.0,12,32,0,0,4,8,15,23,38,2,3,12,3,28,,"BOS, MIA",0.0,0.875,1.1875,0.0625,0.09375,0.375,0.09375,0.0,0.375,0.0,0.5
2013-14,201203,Mustafa Shakur,3,0.0,0,3,0,1,1,2,0,0,0,4,0,0,2,1,,OKC,0.0,0.3333333333333333,0.0,1.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5
2013-14,201228,C.J. Watson,63,0.0,146,334,53,145,69,88,19,82,101,107,60,8,60,414,G,IND,0.0,6.571428571428571,1.6031746031746033,1.6984126984126984,0.9523809523809523,0.12698412698412698,0.9523809523809523,0.8412698412698413,0.437125748502994,0.36551724137931035,0.7840909090909091
2013-14,201229,Anthony Tolliver,64,0.0,129,307,102,247,33,41,33,135,168,42,19,15,23,393,F,CHA,0.0,6.140625,2.625,0.65625,0.296875,0.234375,0.359375,1.59375,0.4201954397394137,0.41295546558704455,0.8048780487804879
2013-14,201563,Michael Beasley,55,0.0,177,355,21,54,61,79,31,141,172,42,23,21,57,436,F,MIA,0.0,7.927272727272728,3.1272727272727274,0.7636363636363637,0.41818181818181815,0.38181818181818183,1.0363636363636364,0.38181818181818183,0.49859154929577465,0.3888888888888889,0.7721518987341772
2013-14,201564,O.J. Mayo,52,0.0,224,550,84,227,76,88,24,100,124,113,28,13,95,608,G,MIL,0.0,11.692307692307692,2.3846153846153846,2.173076923076923,0.5384615384615384,0.25,1.8269230769230769,1.6153846153846154,0.4072727272727273,0.3700440528634361,0.8636363636363636
2013-14,201565,Derrick Rose,10,0.0,58,164,16,47,27,32,9,23,32,43,5,1,34,159,G,CHI,0.0,15.9,3.2,4.3,0.5,0.1,3.4,1.6,0.35365853658536583,0.3404255319148936,0.84375
2013-14,201566,Russell Westbrook,46,0.0,346,791,68,214,242,293,55,208,263,319,88,7,177,1002,G,OKC,0.0,21.782608695652176,5.717391304347826,6.934782608695652,1.9130434782608696,0.15217391304347827,3.847826086956522,1.4782608695652173,0.43742098609355246,0.3177570093457944,0.825938566552901
2013-14,201567,Kevin Love,77,0.0,650,1421,190,505,520,633,224,739,963,341,59,35,196,2010,F,MIN,0.0,26.103896103896105,12.506493506493506,4.428571428571429,0.7662337662337663,0.45454545454545453,2.5454545454545454,2.4675324675324677,0.4574243490499648,0.37623762376237624,0.8214849921011058
2013-14,201569,Eric Gordon,64,0.0,356,817,101,258,175,223,30,135,165,208,74,12,134,988,G,NOP,0.0,15.4375,2.578125,3.25,1.15625,0.1875,2.09375,1.578125,0.4357405140758874,0.39147286821705424,0.7847533632286996
2013-14,201571,D.J. Augustin,71,0.0,298,718,133,332,201,227,15,115,130,313,53,3,125,930,G,"CHI, TOR",0.0,13.098591549295774,1.8309859154929577,4.408450704225352,0.7464788732394366,0.04225352112676056,1.7605633802816902,1.8732394366197183,0.415041782729805,0.4006024096385542,0.8854625550660793
2013-14,201572,Brook Lopez,17,0.0,129,229,0,1,94,115,39,63,102,16,9,30,28,352,C,BKN,0.0,20.705882352941178,6.0,0.9411764705882353,0.5294117647058824,1.7647058823529411,1.6470588235294117,0.0,0.5633187772925764,0.0,0.8173913043478261
2013-14,201573,Jerryd Bayless,72,0.0,248,617,76,212,94,118,22,123,145,194,60,9,82,666,G,"BOS, MEM",0.0,9.25,2.013888888888889,2.6944444444444446,0.8333333333333334,0.125,1.1388888888888888,1.0555555555555556,0.4019448946515397,0.3584905660377358,0.7966101694915254
2013-14,201574,Jason Thompson,82,0.0,251,496,0,0,84,145,153,374,527,53,32,56,95,586,F,SAC,0.0,7.146341463414634,6.426829268292683,0.6463414634146342,0.3902439024390244,0.6829268292682927,1.1585365853658536,0.0,0.5060483870967742,0.0,0.5793103448275863
2013-14,201575,Brandon Rush,38,0.0,30,90,16,47,3,5,5,39,44,24,5,9,20,79,,UTA,0.0,2.0789473684210527,1.1578947368421053,0.631578947368421,0.13157894736842105,0.23684210526315788,0.5263157894736842,0.42105263157894735,0.3333333333333333,0.3404255319148936,0.6
2013-14,201576,Anthony Randolph,43,0.0,68,176,18,61,52,69,20,102,122,32,26,19,39,206,F,DEN,0.0,4.790697674418604,2.8372093023255816,0.7441860465116279,0.6046511627906976,0.4418604651162791,0.9069767441860465,0.4186046511627907,0.38636363636363635,0.29508196721311475,0.7536231884057971
2013-14,201577,Robin Lopez,82,0.0,355,644,0,1,198,242,326,374,700,73,25,139,84,908,C,POR,0.0,11.073170731707316,8.536585365853659,0.8902439024390244,0.3048780487804878,1.6951219512195121,1.024390243902439,0.0,0.5512422360248447,0.0,0.8181818181818182
