personId,personName,games_played,teamTricode,field_goal_percentage,free_throw_percentage,threepointers_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game
201189,Aaron Gray,49,TOR,0.516,0.532,0.0,3.898,5.735,0.551,0.449,0.347,1.041
201196,Ramon Sessions,64,"CLE, LAL",0.428,0.782,0.672,11.266,3.344,5.531,0.688,0.047,2.203
201202,Joel Anthony,64,MIA,0.559,0.69,0.0,3.422,3.906,0.141,0.562,1.312,0.703
201208,Darryl Watkins,5,NOH,0.5,0.5,0.0,4.6,5.4,0.6,1.0,0.8,1.6
201228,C.J. Watson,49,CHI,0.368,0.808,1.388,9.673,2.143,4.082,0.918,0.163,1.98
201229,Anthony Tolliver,51,MIN,0.39,0.745,0.49,4.078,3.0,0.431,0.353,0.373,0.686
201234,Trey Johnson,11,NOH,0.571,1.0,0.0,1.909,1.091,0.364,0.091,0.0,0.455
201274,Ivan Johnson,56,ATL,0.513,0.72,0.036,6.357,4.036,0.571,0.768,0.321,1.232
201286,Eric Dawson,4,SAS,0.583,0.5,0.0,3.75,2.5,0.0,0.25,0.5,0.75
201291,Carldell Johnson,15,NOH,0.314,0.333,0.267,1.8,0.6,1.467,0.533,0.0,0.467
201336,Blake Ahearn,4,UTA,0.286,0.0,0.5,2.5,0.5,0.25,0.0,0.0,1.25
201563,Michael Beasley,47,MIN,0.445,0.642,0.809,11.511,4.404,0.957,0.383,0.404,1.702
201564,O.J. Mayo,66,MEM,0.408,0.773,1.515,12.621,3.182,2.561,1.076,0.348,1.879
201565,Derrick Rose,39,CHI,0.435,0.812,1.385,21.846,3.359,7.872,0.897,0.718,3.051
201566,Russell Westbrook,66,OKC,0.457,0.823,0.939,23.606,4.561,5.485,1.697,0.318,3.621
201567,Kevin Love,55,MIN,0.448,0.824,1.909,26.036,13.345,2.018,0.855,0.509,2.327
201568,Danilo Gallinari,43,DEN,0.414,0.871,1.395,14.605,4.698,2.698,0.977,0.535,1.581
201569,Eric Gordon,9,NOH,0.45,0.754,1.111,20.556,2.778,3.444,1.444,0.444,2.667
201571,D.J. Augustin,48,CHA,0.376,0.875,1.271,11.083,2.271,6.396,0.75,0.021,2.292
201572,Brook Lopez,5,NJN,0.494,0.625,0.0,19.2,3.6,1.2,0.2,0.8,1.2
201573,Jerryd Bayless,31,TOR,0.424,0.852,1.419,11.387,2.129,3.806,0.774,0.129,1.71
201574,Jason Thompson,64,SAC,0.535,0.602,0.0,9.109,6.922,1.234,0.672,0.688,1.062
201575,Brandon Rush,65,GSW,0.501,0.793,1.523,9.754,3.862,1.354,0.538,0.892,1.046
201576,Anthony Randolph,34,MIN,0.47,0.762,0.0,7.412,3.618,0.559,0.382,1.029,1.176
201577,Robin Lopez,64,PHX,0.461,0.714,0.0,5.438,3.266,0.312,0.281,0.938,0.672
201578,Marreese Speights,60,MEM,0.453,0.771,0.0,8.767,6.233,0.8,0.35,0.483,1.233
201579,Roy Hibbert,65,IND,0.497,0.711,0.0,12.831,8.8,1.662,0.492,1.969,1.969
201580,JaVale McGee,61,"DEN, WAS",0.556,0.461,0.0,11.328,7.82,0.508,0.574,2.164,1.426
201581,JJ Hickson,54,"POR, SAC",0.467,0.642,0.0,8.37,6.204,0.833,0.556,0.648,1.296
201583,Ryan Anderson,61,ORL,0.439,0.877,2.721,16.066,7.721,0.885,0.82,0.426,0.934
201584,Courtney Lee,58,HOU,0.433,0.826,1.5,11.379,2.741,1.517,1.172,0.379,1.103
201585,Kosta Koufos,48,DEN,0.599,0.6,0.0,5.479,5.375,0.312,0.5,0.854,0.688
201586,Serge Ibaka,66,OKC,0.535,0.661,0.015,9.136,7.545,0.424,0.5,3.652,1.197
201587,Nicolas Batum,59,POR,0.451,0.836,1.814,13.864,4.593,1.424,0.966,1.017,1.525
201588,George Hill,50,IND,0.442,0.778,1.08,9.62,3.02,2.9,0.84,0.34,1.04
201590,Donte Greene,53,SAC,0.406,0.8,0.472,5.377,2.509,0.642,0.34,0.547,0.604
201591,DJ White,58,CHA,0.493,0.705,0.017,6.759,3.603,0.81,0.293,0.397,0.741
201593,Nikola Pekovic,47,MIN,0.564,0.743,0.0,13.851,7.362,0.66,0.617,0.66,1.851
201596,Mario Chalmers,64,MIA,0.448,0.792,1.578,9.797,2.672,3.469,1.516,0.172,2.219
201599,DeAndre Jordan,66,LAC,0.632,0.525,0.0,7.364,8.273,0.258,0.455,2.03,1.121
201600,Omer Asik,66,CHI,0.506,0.456,0.0,3.106,5.303,0.485,0.455,1.03,1.03
201601,Luc Mbah a Moute,43,MIL,0.51,0.641,0.023,7.744,5.279,0.674,0.93,0.512,0.907
201609,Goran Dragic,66,HOU,0.462,0.805,1.03,11.742,2.545,5.318,1.288,0.152,2.379
201611,Henry Walker,32,NYK,0.398,0.85,1.125,5.906,2.5,1.156,0.594,0.219,1.094
201623,Semih Erden,28,CLE,0.527,0.512,0.0,3.536,2.571,0.321,0.357,0.179,0.571
201627,Anthony Morrow,62,NJN,0.413,0.933,1.71,12.048,2.048,0.984,0.742,0.145,1.129
201632,Hamed Haddadi,34,MEM,0.542,0.692,0.0,2.059,2.088,0.235,0.029,0.765,0.618
201814,Gary Forbes,48,TOR,0.413,0.725,0.604,6.646,2.125,1.125,0.5,0.083,1.125
201858,Cartier Martin,17,WAS,0.44,0.579,1.706,9.294,3.412,0.588,0.647,0.118,0.765
201880,Greg Stiemsma,55,BOS,0.545,0.707,0.0,2.927,3.218,0.509,0.673,1.545,0.6
201933,Blake Griffin,66,LAC,0.549,0.521,0.03,20.727,10.864,3.182,0.818,0.727,2.273
201934,Hasheem Thabeet,20,"HOU, POR",0.524,0.65,0.0,1.75,2.1,0.0,0.05,0.5,0.4
201935,James Harden,62,OKC,0.491,0.846,1.839,16.839,4.065,3.694,1.0,0.242,2.21
201936,Tyreke Evans,63,SAC,0.453,0.779,0.317,16.46,4.587,4.492,1.333,0.46,2.714
201937,Ricky Rubio,41,MIN,0.357,0.803,0.78,10.634,4.171,8.195,2.22,0.195,3.195
201938,Jonny Flynn,29,"HOU, POR",0.351,0.744,0.345,4.517,1.345,3.31,0.207,0.069,1.241
201939,Stephen Curry,26,GSW,0.49,0.809,2.115,14.731,3.385,5.308,1.5,0.308,2.5
201941,Jordan Hill,39,"HOU, LAL",0.497,0.638,0.0,4.974,4.769,0.41,0.359,0.692,0.795
201942,DeMar DeRozan,63,TOR,0.422,0.81,0.381,16.73,3.349,2.032,0.762,0.27,1.952
201943,Brandon Jennings,66,MIL,0.418,0.808,1.955,19.091,3.424,5.53,1.576,0.333,2.212
201944,Terrence Williams,30,"HOU, SAC",0.429,0.587,0.533,7.1,3.4,2.167,0.667,0.233,1.433
201945,Gerald Henderson,55,CHA,0.459,0.76,0.2,15.091,4.091,2.291,0.891,0.364,1.818
201946,Tyler Hansbrough,66,IND,0.405,0.813,0.0,9.303,4.394,0.455,0.818,0.136,0.985
201947,Earl Clark,45,ORL,0.367,0.724,0.0,2.733,2.756,0.4,0.267,0.711,0.556
201948,Austin Daye,41,DET,0.322,0.814,0.317,4.732,2.22,0.805,0.537,0.512,0.976
201949,James Johnson,62,TOR,0.45,0.704,0.306,9.129,4.71,1.968,1.145,1.355,1.629
201950,Jrue Holiday,65,PHI,0.432,0.783,1.0,13.523,3.262,4.462,1.585,0.277,2.077
201951,Ty Lawson,61,DEN,0.488,0.824,1.197,16.377,3.721,6.574,1.344,0.098,2.443
201952,Jeff Teague,66,ATL,0.476,0.757,0.773,12.591,2.409,4.864,1.606,0.561,2.03
201953,Eric Maynor,9,OKC,0.359,1.0,0.667,4.222,1.444,2.444,0.556,0.0,1.222
201954,Darren Collison,60,IND,0.44,0.83,0.567,10.35,3.117,4.783,0.817,0.233,1.9
201956,Omri Casspi,65,CLE,0.403,0.685,0.815,7.062,3.508,1.015,0.569,0.323,0.985
201957,Byron Mullens,65,CHA,0.425,0.821,0.185,9.323,5.031,0.877,0.323,0.8,1.138
201958,Rodrigue Beaubois,53,DAL,0.422,0.841,0.717,8.906,2.849,2.868,1.057,0.528,1.321
201959,Taj Gibson,63,CHI,0.495,0.622,0.0,7.683,5.27,0.746,0.429,1.286,0.952
201960,DeMarre Carroll,24,"DEN, UTA",0.41,0.875,0.292,4.458,2.208,0.75,0.5,0.042,0.458
201961,Wayne Ellington,51,MIN,0.404,0.8,0.686,6.098,1.941,0.647,0.51,0.196,0.51
201962,Toney Douglas,38,NYK,0.324,0.846,0.711,6.237,1.895,2.026,0.763,0.026,1.474
201963,Christian Eyenga,7,"CLE, LAL",0.24,0.5,0.143,2.429,2.0,0.714,0.429,0.714,0.429
201965,Jeff Ayres,20,IND,0.417,0.571,0.0,1.7,1.65,0.2,0.15,0.1,0.1
201967,Dante Cunningham,64,MEM,0.516,0.652,0.0,5.203,3.844,0.578,0.656,0.531,0.453
201969,DaJuan Summers,15,NOH,0.431,0.778,0.333,4.533,1.533,0.667,0.467,0.0,0.533
201970,Sam Young,35,"MEM, PHI",0.354,0.731,0.143,3.257,1.771,0.429,0.486,0.171,0.457
201971,DeJuan Blair,64,SAS,0.534,0.613,0.0,9.547,5.484,1.219,0.922,0.188,1.438
201972,Jon Brockman,35,MIL,0.333,0.467,0.0,1.057,2.143,0.257,0.114,0.029,0.286
201973,Jonas Jerebko,64,DET,0.468,0.806,0.5,8.688,4.812,0.672,0.641,0.328,1.031
201974,Derrick Brown,65,CHA,0.518,0.667,0.092,8.062,3.631,1.031,0.738,0.185,0.846
201975,Jodie Meeks,66,PHI,0.409,0.906,1.47,8.424,2.439,0.818,0.606,0.045,0.439
201977,Marcus Thornton,51,SAC,0.438,0.865,2.098,18.667,3.686,1.922,1.392,0.235,1.647
201978,Chase Budinger,58,HOU,0.442,0.771,1.517,9.621,3.741,1.276,0.5,0.121,0.948
201980,Danny Green,66,SAS,0.442,0.79,1.545,9.136,3.455,1.303,0.879,0.697,1.015
201985,AJ Price,44,IND,0.339,0.8,0.591,3.909,1.386,1.955,0.455,0.045,0.727
201988,Patty Mills,16,SAS,0.485,1.0,1.5,10.312,1.75,2.438,0.625,0.062,1.625
201991,Lester Hudson,16,"CLE, MEM",0.383,0.829,1.0,10.875,2.875,2.25,0.875,0.188,2.0
202082,Larry Owens,7,NJN,0.364,0.75,0.286,1.857,1.857,0.571,0.0,0.143,0.286
202083,Wesley Matthews,66,POR,0.412,0.86,1.955,13.697,3.394,1.712,1.455,0.227,1.106
202087,Alonzo Gee,63,CLE,0.412,0.788,0.698,10.556,5.111,1.794,1.317,0.27,1.81
202130,Reggie Williams,33,CHA,0.416,0.725,1.0,8.303,2.818,1.818,0.606,0.091,1.0
202148,Mickell Gladness,26,"GSW, MIA",0.424,0.5,0.0,2.154,2.231,0.192,0.154,0.769,0.269
202178,Sundiata Gaines,57,NJN,0.376,0.615,0.491,5.105,1.895,2.211,0.965,0.035,0.912
202227,Terrel Harris,22,MIA,0.349,0.667,0.364,3.636,2.318,1.182,0.409,0.091,1.136
202322,John Wall,66,WAS,0.423,0.789,0.045,16.303,4.545,8.03,1.439,0.864,3.864
202323,Evan Turner,65,PHI,0.446,0.676,0.169,9.385,5.785,2.769,0.615,0.308,1.615
202324,Derrick Favors,65,UTA,0.499,0.649,0.0,8.769,6.538,0.662,0.585,1.0,1.585
202325,Wesley Johnson,65,MIN,0.398,0.706,0.815,6.046,2.723,0.908,0.538,0.738,0.923
202326,DeMarcus Cousins,64,SAC,0.448,0.702,0.031,18.125,10.984,1.594,1.453,1.172,2.656
202327,Ekpe Udoh,61,"GSW, MIL",0.431,0.754,0.0,5.574,4.164,0.934,0.656,1.672,0.869
202328,Greg Monroe,66,DET,0.521,0.739,0.0,15.379,9.652,2.303,1.258,0.697,2.439
202329,Al-Farouq Aminu,66,NOH,0.411,0.754,0.197,6.045,4.667,1.0,0.894,0.515,1.379
202330,Gordon Hayward,66,UTA,0.456,0.832,0.833,11.848,3.485,3.136,0.803,0.621,1.652
202331,Paul George,66,IND,0.44,0.802,1.364,12.091,5.606,2.394,1.636,0.576,1.773
202332,Cole Aldrich,26,OKC,0.524,0.929,0.0,2.192,1.846,0.115,0.308,0.615,0.346
202333,Xavier Henry,45,NOH,0.395,0.612,0.156,5.311,2.356,0.778,0.578,0.178,0.778
202334,Ed Davis,66,TOR,0.513,0.67,0.0,6.288,6.636,0.909,0.606,0.955,1.015
202335,Patrick Patterson,64,HOU,0.44,0.702,0.0,7.656,4.469,0.828,0.422,0.562,0.766
202336,Larry Sanders,52,MIL,0.457,0.474,0.0,3.577,3.077,0.635,0.615,1.462,0.827
202337,Luke Babbitt,40,POR,0.41,0.85,1.075,5.05,2.375,0.4,0.25,0.1,0.675
202338,Kevin Seraphin,57,WAS,0.531,0.671,0.0,7.947,4.912,0.579,0.333,1.333,1.158
202339,Eric Bledsoe,40,LAC,0.389,0.636,0.15,3.3,1.625,1.65,0.775,0.35,1.175
202340,Avery Bradley,64,BOS,0.498,0.795,0.344,7.562,1.797,1.359,0.672,0.188,1.172
202341,James Anderson,51,SAS,0.379,0.75,0.373,3.725,1.549,0.804,0.157,0.039,0.588
202342,Craig Brackins,14,PHI,0.273,0.5,0.214,1.571,1.071,0.571,0.0,0.071,0.286
202343,Elliot Williams,24,POR,0.5,0.333,0.333,3.667,0.792,0.25,0.25,0.125,0.208
202344,Trevor Booker,50,WAS,0.531,0.602,0.02,8.38,6.5,0.8,0.96,0.86,1.16
202345,Damion James,7,NJN,0.371,0.667,0.0,4.857,4.714,0.429,1.0,1.0,1.714
202346,Dominique Jones,33,DAL,0.397,0.784,0.03,2.667,1.333,1.273,0.303,0.152,0.848
202347,Quincy Pondexter,64,MEM,0.452,0.623,0.344,4.234,1.969,0.422,0.422,0.078,0.469
202348,Jordan Crawford,64,WAS,0.4,0.793,1.234,14.656,2.625,2.969,0.922,0.078,2.203
202349,Greivis Vasquez,66,NOH,0.43,0.821,0.652,8.924,2.621,5.439,0.909,0.121,2.242
202350,Daniel Orton,16,ORL,0.567,0.44,0.0,2.812,2.438,0.312,0.5,0.562,0.438
202351,Lazar Hayward,26,OKC,0.342,0.583,0.154,1.423,0.615,0.154,0.115,0.038,0.346
202354,Dexter Pittman,35,MIA,0.468,0.643,0.0,3.029,2.029,0.257,0.229,0.229,0.486
202355,Hassan Whiteside,18,SAC,0.444,0.417,0.0,1.611,2.167,0.0,0.167,0.833,0.278
202356,Armon Johnson,9,"NJN, POR",0.465,1.0,0.111,5.222,1.444,1.222,0.556,0.0,0.667
202359,Darington Hobson,5,MIL,0.154,0.0,0.0,0.8,0.6,1.2,0.0,0.0,0.4
202361,Landry Fields,66,NYK,0.46,0.562,0.47,8.788,4.212,2.561,1.197,0.258,1.545
202362,Lance Stephenson,42,IND,0.376,0.471,0.095,2.524,1.262,1.095,0.5,0.119,0.857
202365,Devin Ebanks,24,LAL,0.416,0.657,0.0,4.042,2.25,0.5,0.458,0.25,0.75
202366,Jerome Jordan,21,NYK,0.515,0.8,0.0,2.0,1.286,0.19,0.048,0.286,0.095
202374,Solomon Alabi,14,TOR,0.361,0.875,0.0,2.357,3.357,0.214,0.143,0.643,0.357
202376,Luke Harangody,21,CLE,0.354,0.75,0.238,2.857,2.524,0.286,0.286,0.143,0.19
202379,Jeremy Evans,29,UTA,0.643,0.5,0.0,2.138,1.724,0.448,0.207,0.828,0.172
202380,Hamady Ndiaye,3,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202385,Ryan Reid,5,OKC,0.8,0.0,0.0,1.6,0.4,0.0,0.0,0.0,0.2
202386,Ben Uzoh,18,"CLE, TOR",0.354,0.579,0.0,4.5,3.722,3.389,0.944,0.167,1.056
202388,Donald Sloan,33,"ATL, CLE, NOH",0.399,0.767,0.061,5.545,2.03,3.182,0.394,0.091,1.485
202389,Timofey Mozgov,44,DEN,0.526,0.684,0.0,5.432,4.068,0.5,0.341,0.955,1.205
202390,Gary Neal,56,SAS,0.436,0.781,1.482,9.946,2.107,2.089,0.482,0.036,1.071
202391,Jeremy Lin,35,NYK,0.446,0.798,0.686,14.629,3.057,6.171,1.571,0.257,3.6
202396,Samardo Samuels,54,CLE,0.455,0.701,0.0,5.407,3.333,0.37,0.37,0.37,1.037
202397,Ish Smith,26,"GSW, ORL",0.383,0.7,0.115,2.769,1.346,1.577,0.577,0.077,0.5
202399,Jeff Adrien,8,HOU,0.438,0.583,0.0,2.625,2.75,0.125,0.0,0.25,0.25
202406,Jerome Dyson,9,NOH,0.396,0.778,0.111,7.444,2.111,2.0,1.222,0.222,2.222
202412,Manny Harris,26,CLE,0.4,0.695,0.462,6.654,2.692,1.192,0.5,0.231,1.038
202419,Chris Johnson,27,"NOH, POR",0.488,0.789,0.0,2.037,1.481,0.074,0.222,0.333,0.556
202458,Justin Dentmon,6,"SAS, TOR",0.357,0.667,0.333,4.333,1.333,1.667,0.333,0.0,1.167
202498,Lance Thomas,42,NOH,0.452,0.839,0.0,3.952,3.0,0.286,0.238,0.167,0.571
202536,Jerry Smith,5,NJN,0.214,0.0,0.2,1.4,1.4,0.8,1.0,0.0,0.0
202622,Courtney Fortson,10,"HOU, LAC",0.344,0.667,0.3,3.5,1.5,1.0,0.3,0.0,1.0
202681,Kyrie Irving,51,CLE,0.469,0.872,1.431,18.51,3.745,5.392,1.059,0.392,3.137
202682,Derrick Williams,66,MIN,0.412,0.697,0.561,8.833,4.712,0.576,0.455,0.47,1.167
202683,Enes Freedom,66,UTA,0.496,0.667,0.0,4.606,4.212,0.121,0.273,0.348,0.818
202684,Tristan Thompson,60,CLE,0.439,0.552,0.0,8.233,6.483,0.45,0.45,1.033,1.35
202686,Jan Vesely,57,WAS,0.537,0.532,0.0,4.684,4.368,0.825,0.684,0.561,1.053
202687,Bismack Biyombo,63,CHA,0.464,0.483,0.0,5.19,5.841,0.429,0.317,1.825,1.127
202688,Brandon Knight,66,DET,0.415,0.759,1.591,12.833,3.197,3.803,0.742,0.152,2.591
202689,Kemba Walker,66,CHA,0.366,0.789,1.045,12.106,3.545,4.379,0.909,0.303,1.803
202690,Jimmer Fredette,61,SAC,0.386,0.833,1.279,7.574,1.197,1.77,0.492,0.049,1.098
202691,Klay Thompson,66,GSW,0.443,0.868,1.682,12.515,2.439,2.015,0.742,0.303,1.561
202692,Alec Burks,59,UTA,0.429,0.727,0.254,7.203,2.237,0.932,0.458,0.085,0.864
202693,Markieff Morris,63,PHX,0.399,0.717,0.683,7.413,4.429,1.032,0.651,0.667,1.111
202694,Marcus Morris Sr.,17,HOU,0.296,0.75,0.118,2.353,0.941,0.176,0.118,0.118,0.235
202695,Kawhi Leonard,64,SAS,0.493,0.773,0.641,7.922,5.109,1.094,1.328,0.375,0.688
202696,Nikola Vucevic,51,PHI,0.45,0.529,0.059,5.549,4.824,0.608,0.392,0.667,0.647
202697,Iman Shumpert,59,NYK,0.401,0.798,0.814,9.542,3.153,2.78,1.712,0.136,1.881
202698,Chris Singleton,66,WAS,0.372,0.682,0.667,4.636,3.53,0.742,1.061,0.455,0.576
202699,Tobias Harris,42,MIL,0.467,0.815,0.143,4.952,2.405,0.524,0.31,0.167,0.738
202701,Nolan Smith,44,POR,0.372,0.714,0.295,3.795,1.273,1.409,0.409,0.068,0.955
202702,Kenneth Faried,46,DEN,0.586,0.665,0.0,10.239,7.652,0.783,0.739,1.022,1.174
202704,Reggie Jackson,45,OKC,0.321,0.862,0.289,3.111,1.178,1.578,0.556,0.022,0.8
202705,MarShon Brooks,56,NJN,0.428,0.764,0.839,12.643,3.571,2.339,0.929,0.268,2.107
202706,Jordan Hamilton,26,DEN,0.432,0.4,0.654,4.423,2.385,0.769,0.154,0.115,0.615
202707,JaJuan Johnson,36,BOS,0.446,0.667,0.0,3.167,1.611,0.167,0.139,0.389,0.389
202708,Norris Cole,65,MIA,0.393,0.776,0.323,6.785,1.4,2.046,0.677,0.031,1.615
202709,Cory Joseph,29,SAS,0.314,0.647,0.103,2.0,0.862,1.172,0.241,0.103,0.414
202710,Jimmy Butler,42,CHI,0.405,0.768,0.048,2.595,1.333,0.333,0.262,0.119,0.333
202712,Justin Harper,14,ORL,0.29,0.0,0.143,1.429,0.857,0.143,0.143,0.214,0.429
202714,Shelvin Mack,64,WAS,0.4,0.712,0.188,3.594,1.438,2.047,0.438,0.031,0.75
202715,Tyler Honeycutt,15,SAC,0.333,0.6,0.067,1.333,0.933,0.467,0.267,0.2,0.133
202716,Jordan Williams,43,NJN,0.507,0.652,0.0,4.581,3.628,0.256,0.488,0.349,0.535
202717,Trey Thompkins,24,LAC,0.393,0.714,0.167,2.375,1.0,0.125,0.125,0.125,0.25
202718,Chandler Parsons,63,HOU,0.452,0.551,0.952,9.508,4.762,2.127,1.159,0.46,1.286
202719,Jeremy Tyler,42,GSW,0.421,0.558,0.0,4.881,3.333,0.381,0.381,0.476,0.857
202720,Jon Leuer,46,MIL,0.508,0.75,0.065,4.739,2.609,0.543,0.304,0.37,0.391
202721,Darius Morris,19,LAL,0.429,0.667,0.211,2.421,0.842,1.105,0.105,0.0,1.0
202723,Malcolm Lee,19,MIN,0.39,0.824,0.105,3.263,1.368,1.632,0.421,0.211,0.895
202724,Charles Jenkins,51,GSW,0.447,0.872,0.059,5.824,1.333,3.333,0.647,0.118,1.176
202725,Josh Harrellson,37,NYK,0.423,0.615,0.541,4.378,3.892,0.297,0.622,0.541,0.541
202726,Andrew Goudelock,40,LAL,0.391,0.917,0.7,4.375,0.775,0.5,0.1,0.0,0.525
202727,Travis Leslie,10,LAC,0.357,0.444,0.0,1.4,0.9,0.5,0.2,0.2,0.2
202728,Keith Benson,3,GSW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202729,Josh Selby,28,MEM,0.347,0.786,0.071,2.25,0.536,1.071,0.25,0.0,1.036
202730,Lavoy Allen,41,PHI,0.473,0.786,0.0,4.122,4.171,0.829,0.317,0.439,0.488
202731,Vernon Macklin,23,DET,0.543,0.571,0.0,2.0,1.478,0.217,0.174,0.174,0.13
202732,DeAndre Liggins,17,ORL,0.48,0.474,0.0,1.941,0.882,0.294,0.353,0.0,0.588
202734,E'Twaun Moore,38,BOS,0.381,1.0,0.447,2.895,0.868,0.895,0.289,0.079,0.553
202738,Isaiah Thomas,65,SAC,0.448,0.832,1.277,11.523,2.585,4.092,0.815,0.123,1.615
202775,Edwin Ubiles,4,WAS,0.278,1.0,0.25,3.5,2.5,0.25,0.25,0.25,0.25
202809,Cory Higgins,38,CHA,0.325,0.7,0.105,3.947,0.921,0.947,0.132,0.158,1.026
202810,D.J. Kennedy,2,CLE,0.417,0.0,1.0,6.0,3.5,1.5,1.0,0.0,1.5
202814,Mychel Thompson,5,CLE,0.292,0.0,0.8,3.6,1.0,1.4,0.4,0.2,1.0
202862,Dennis Horner,8,NJN,0.25,0.75,0.0,0.625,0.625,0.0,0.0,0.0,0.125
202874,Chris Wright,24,GSW,0.511,0.774,0.0,2.917,1.875,0.167,0.292,0.542,0.333
202880,Jeff Foote,4,NOH,0.333,0.0,0.0,1.0,1.5,0.0,0.0,0.25,0.5
202918,Xavier Silas,2,PHI,0.267,0.667,0.5,5.5,2.0,1.5,0.0,0.0,1.5
202933,Julyan Stone,22,DEN,0.419,0.727,0.091,1.636,1.136,1.682,0.364,0.273,0.5
202951,Jeremy Pargo,44,MEM,0.333,0.593,0.227,2.864,0.841,1.25,0.341,0.0,1.045
202952,Malcolm Thomas,3,SAS,0.0,0.5,0.0,0.333,1.0,0.333,0.333,0.333,0.0
202962,Greg Smith,8,HOU,0.636,0.0,0.0,1.75,2.5,0.125,0.25,0.625,0.125
202970,Gustavo Ayon,54,NOH,0.536,0.619,0.0,5.907,4.907,1.37,0.981,0.852,0.852
