personId,personName,games_played,teamTricode,field_goal_percentage,free_throw_percentage,threepointers_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game
203138,Hollis Thompson,40,"NOP, PHI",0.385,0.655,0.8,5.125,2.8,0.875,0.5,0.15,0.275
203141,Mirza Teletovic,70,MIL,0.373,0.778,1.486,6.443,2.314,0.686,0.171,0.186,0.529
203145,Kent Bazemore,73,ATL,0.409,0.708,1.26,10.973,3.164,2.425,1.247,0.712,1.712
203148,Brian Roberts,41,CHA,0.377,0.846,0.415,3.463,0.951,1.268,0.22,0.024,0.634
203186,Willie Reed,71,MIA,0.568,0.557,0.014,5.268,4.676,0.366,0.254,0.662,0.437
203200,Justin Holiday,82,NYK,0.433,0.825,1.183,7.671,2.744,1.244,0.793,0.378,0.805
203210,JaMychal Green,77,MEM,0.5,0.802,0.714,8.948,7.065,1.091,0.61,0.442,1.221
203382,Aron Baynes,75,DET,0.513,0.84,0.0,4.867,4.44,0.427,0.227,0.52,0.667
203457,Nerlens Noel,51,"DAL, PHI",0.595,0.694,0.0,8.725,5.765,0.98,1.275,0.98,1.0
203458,Alex Len,77,PHX,0.497,0.721,0.039,7.961,6.623,0.571,0.494,1.273,1.325
203459,Allen Crabbe,79,POR,0.468,0.847,1.696,10.696,2.861,1.19,0.684,0.253,0.785
203460,Andre Roberson,79,OKC,0.464,0.423,0.57,6.608,5.101,1.0,1.19,1.0,0.646
203461,Anthony Bennett,23,BKN,0.413,0.722,0.565,5.0,3.391,0.522,0.217,0.13,0.522
203462,Archie Goodwin,15,"BKN, NOP",0.545,0.786,0.333,7.333,1.867,1.6,0.267,0.333,0.933
203463,Ben McLemore,61,SAC,0.43,0.753,1.066,8.115,2.115,0.836,0.475,0.098,1.016
203468,CJ McCollum,80,POR,0.48,0.912,2.312,22.962,3.612,3.562,0.9,0.525,2.15
203469,Cody Zeller,62,CHA,0.571,0.679,0.0,10.306,6.532,1.597,1.0,0.935,1.048
203471,Dennis Schroder,79,ATL,0.451,0.855,1.266,17.899,3.139,6.316,0.937,0.203,3.266
203473,Dewayne Dedmon,76,SAS,0.622,0.699,0.0,5.092,6.526,0.579,0.487,0.803,0.803
203476,Gorgui Dieng,82,MIN,0.502,0.814,0.195,9.951,7.89,1.927,1.073,1.159,1.305
203477,Isaiah Canaan,39,CHI,0.364,0.909,0.641,4.641,1.282,0.949,0.564,0.026,0.538
203481,Jeff Withey,51,UTA,0.534,0.75,0.0,2.863,2.373,0.137,0.314,0.627,0.275
203482,Kelly Olynyk,75,BOS,0.512,0.732,0.907,9.04,4.813,1.973,0.587,0.387,1.28
203484,Kentavious Caldwell-Pope,76,DET,0.399,0.832,2.013,13.776,3.263,2.539,1.171,0.158,1.132
203486,Mason Plumlee,81,"DEN, POR",0.536,0.58,0.0,10.395,7.469,3.506,0.852,1.136,1.654
203487,Michael Carter-Williams,45,CHI,0.366,0.753,0.333,6.6,3.4,2.511,0.844,0.511,1.467
203488,Mike Muscala,70,ATL,0.504,0.766,0.657,6.214,3.429,1.357,0.429,0.586,0.786
203490,Otto Porter Jr.,80,WAS,0.516,0.832,1.85,13.438,6.425,1.512,1.45,0.525,0.55
203493,Reggie Bullock,31,DET,0.422,0.714,0.903,4.548,2.065,0.935,0.581,0.097,0.323
203496,Robert Covington,67,PHI,0.399,0.822,2.045,12.896,6.507,1.522,1.896,1.03,1.955
203497,Rudy Gobert,81,UTA,0.661,0.653,0.0,14.037,12.778,1.198,0.605,2.642,1.815
203498,Shabazz Muhammad,78,MIN,0.482,0.774,0.628,9.897,2.821,0.449,0.282,0.077,0.718
203500,Steven Adams,80,OKC,0.571,0.611,0.0,11.312,7.662,1.075,1.112,0.975,1.825
203501,Tim Hardaway Jr.,79,ATL,0.455,0.766,1.886,14.468,2.835,2.304,0.696,0.19,1.342
203503,Tony Snell,80,MIL,0.455,0.81,1.8,8.538,3.1,1.2,0.688,0.175,0.688
203504,Trey Burke,57,WAS,0.455,0.759,0.544,5.0,0.825,1.754,0.193,0.088,0.842
203506,Victor Oladipo,67,OKC,0.442,0.753,1.896,15.925,4.343,2.627,1.164,0.313,1.776
203507,Giannis Antetokounmpo,80,MIL,0.521,0.77,0.612,22.9,8.75,5.425,1.638,1.888,2.925
203510,Pierre Jackson,8,DAL,0.333,0.857,0.375,4.375,1.125,2.375,0.25,0.0,0.375
203512,Lucas Nogueira,57,TOR,0.66,0.657,0.053,4.439,4.281,0.737,0.912,1.561,0.807
203516,James Ennis III,64,MEM,0.455,0.782,0.797,6.703,4.047,1.0,0.719,0.297,0.922
203518,Alex Abrines,68,OKC,0.393,0.898,1.382,5.971,1.265,0.588,0.544,0.118,0.485
203521,Matthew Dellavedova,76,MIL,0.39,0.854,1.039,7.592,1.934,4.697,0.697,0.0,1.75
203524,Solomon Hill,80,NOP,0.383,0.805,1.175,7.038,3.838,1.762,0.9,0.4,1.025
203526,Raul Neto,40,UTA,0.451,0.889,0.25,2.5,0.75,0.85,0.525,0.125,0.375
203527,Ryan Kelly,16,ATL,0.286,0.833,0.25,1.562,1.125,0.5,0.25,0.312,0.25
203530,Joffrey Lauvergne,70,"CHI, OKC",0.44,0.63,0.471,5.357,3.586,1.0,0.357,0.086,0.8
203546,Ian Clark,77,GSW,0.487,0.759,0.792,6.844,1.571,1.169,0.506,0.104,0.714
203552,Seth Curry,70,DAL,0.481,0.85,1.957,12.829,2.557,2.7,1.129,0.1,1.314
203584,Troy Daniels,67,MEM,0.374,0.796,2.06,8.224,1.493,0.687,0.299,0.06,0.672
203585,Rodney McGruder,78,MIA,0.413,0.62,0.936,6.372,3.282,1.59,0.59,0.231,0.718
203613,Jonathon Simmons,78,SAS,0.42,0.75,0.385,6.192,2.051,1.615,0.603,0.321,0.974
203894,Shabazz Napier,53,POR,0.399,0.776,0.642,4.113,1.151,1.264,0.604,0.038,0.774
203895,Jordan McRae,37,CLE,0.387,0.794,0.486,4.351,1.108,0.514,0.216,0.162,0.378
203897,Zach LaVine,47,MIN,0.459,0.836,2.553,18.915,3.404,2.957,0.872,0.213,1.809
203898,Tyler Ennis,53,"HOU, LAL",0.433,0.84,0.509,4.302,0.849,1.623,0.472,0.038,0.849
203901,Elfrid Payton,82,ORL,0.471,0.692,0.488,12.756,4.72,6.451,1.073,0.488,2.171
203902,Semaj Christon,64,OKC,0.345,0.548,0.188,2.859,1.359,2.031,0.438,0.109,0.672
203903,Jordan Clarkson,82,LAL,0.445,0.798,1.427,14.695,3.0,2.598,1.073,0.098,2.0
203909,KJ McDaniels,49,"BKN, HOU",0.456,0.842,0.408,4.204,1.673,0.265,0.388,0.367,0.592
203912,C.J. Wilcox,22,ORL,0.258,1.0,0.136,0.955,0.545,0.545,0.091,0.045,0.273
203914,Gary Harris,57,DEN,0.502,0.776,1.877,14.93,3.123,2.877,1.246,0.14,1.333
203915,Spencer Dinwiddie,59,BKN,0.444,0.792,0.644,7.322,2.78,3.136,0.746,0.39,1.119
203917,Nik Stauskas,80,PHI,0.396,0.813,1.65,9.45,2.825,2.35,0.562,0.4,1.6
203918,Rodney Hood,59,UTA,0.408,0.783,1.932,12.678,3.424,1.627,0.644,0.186,1.102
203922,Glenn Robinson III,69,IND,0.467,0.711,0.71,6.072,3.565,0.681,0.594,0.29,0.536
203923,James Young,29,BOS,0.431,0.667,0.414,2.345,0.897,0.138,0.345,0.069,0.138
203924,Jerami Grant,80,"OKC, PHI",0.463,0.612,0.538,5.462,2.562,0.575,0.412,0.988,0.55
203925,Joe Harris,52,BKN,0.425,0.714,1.635,8.231,2.827,1.038,0.577,0.154,1.058
203926,Doug McDermott,66,"CHI, OKC",0.447,0.845,1.167,8.97,2.712,0.879,0.197,0.076,0.576
203930,Sean Kilpatrick,70,BKN,0.415,0.843,1.5,13.129,4.0,2.243,0.643,0.086,1.929
203932,Aaron Gordon,80,ORL,0.454,0.719,0.962,12.738,5.062,1.875,0.812,0.5,1.112
203933,T.J. Warren,66,PHX,0.495,0.773,0.394,14.409,5.136,1.136,1.152,0.591,0.864
203934,Lamar Patterson,5,ATL,0.2,0.667,0.2,1.8,1.4,1.2,0.2,0.0,0.8
203935,Marcus Smart,79,BOS,0.359,0.812,1.19,10.57,3.861,4.608,1.582,0.43,2.013
203937,Kyle Anderson,72,SAS,0.445,0.789,0.208,3.417,2.889,1.264,0.708,0.361,0.542
203939,Dwight Powell,77,DAL,0.515,0.759,0.273,6.701,3.974,0.636,0.792,0.506,0.442
203940,Adreian Payne,18,MIN,0.426,0.737,0.167,3.5,1.833,0.389,0.444,0.389,0.444
203943,Noah Vonleh,74,POR,0.481,0.638,0.095,4.419,5.23,0.419,0.405,0.365,0.865
203944,Julius Randle,74,LAL,0.488,0.723,0.23,13.176,8.595,3.568,0.662,0.5,2.338
203948,Johnny O'Bryant III,11,"CHA, DEN",0.5,0.833,0.273,3.455,1.727,0.545,0.0,0.091,0.545
203949,James Michael McAdoo,52,GSW,0.53,0.5,0.038,2.827,1.75,0.346,0.346,0.558,0.365
203950,Jarnell Stokes,2,DEN,1.0,0.5,0.0,1.5,1.0,1.0,0.5,0.0,0.0
203952,Andrew Wiggins,82,MIN,0.452,0.76,1.256,23.573,4.0,2.305,1.0,0.366,2.28
203953,Jabari Parker,51,MIL,0.49,0.743,1.275,20.098,6.157,2.784,0.98,0.431,1.824
203954,Joel Embiid,31,PHI,0.466,0.783,1.161,20.226,7.839,2.129,0.871,2.452,3.774
203957,Dante Exum,66,UTA,0.427,0.795,0.667,6.242,2.0,1.682,0.318,0.182,1.212
203962,Josh Huestis,2,OKC,0.545,0.0,1.0,7.0,4.5,1.5,0.0,1.5,0.0
203967,Dario Saric,81,PHI,0.411,0.782,1.309,12.84,6.333,2.247,0.704,0.37,2.259
203991,Clint Capela,65,HOU,0.643,0.531,0.0,12.585,8.092,0.969,0.523,1.215,1.338
203994,Jusuf Nurkic,65,"DEN, POR",0.507,0.571,0.0,10.185,7.185,1.892,0.769,1.138,2.2
203998,Bruno Caboclo,9,TOR,0.375,0.0,0.222,1.556,1.111,0.444,0.222,0.111,0.222
203999,Nikola Jokic,73,DEN,0.578,0.825,0.616,16.726,9.836,4.918,0.836,0.753,2.342
204001,Kristaps Porzingis,66,NYK,0.45,0.786,1.697,18.121,7.197,1.47,0.712,1.955,1.788
204002,Edy Tavares,2,"ATL, CLE",0.8,0.0,0.0,4.0,5.5,0.5,0.0,3.0,1.0
204014,Damjan Rudez,45,ORL,0.352,0.0,0.444,1.822,0.556,0.444,0.267,0.022,0.2
204020,Tyler Johnson,73,MIA,0.433,0.768,1.274,13.726,4.014,3.192,1.151,0.603,1.233
204025,Tim Frazier,65,NOP,0.403,0.76,0.615,7.138,2.662,5.154,0.862,0.092,1.554
204028,Tarik Black,67,LAL,0.51,0.752,0.015,5.716,5.119,0.582,0.433,0.657,0.866
204038,Langston Galloway,74,"NOP, SAC",0.38,0.797,1.622,7.905,2.108,1.257,0.622,0.081,0.622
204060,Joe Ingles,82,UTA,0.452,0.735,1.5,7.085,3.183,2.744,1.171,0.098,1.305
204067,Jarell Eddie,5,PHX,0.316,0.889,0.8,4.8,1.4,0.0,0.2,0.0,0.2
204456,T.J. McConnell,81,PHI,0.461,0.811,0.136,6.864,3.099,6.593,1.654,0.123,1.963
1626143,Jahlil Okafor,50,PHI,0.514,0.671,0.0,11.8,4.8,1.16,0.4,0.98,1.82
1626144,Emmanuel Mudiay,55,DEN,0.377,0.784,1.018,10.964,3.236,3.945,0.745,0.236,2.236
1626145,Tyus Jones,60,MIN,0.414,0.767,0.433,3.483,1.117,2.6,0.8,0.083,0.633
1626147,Justin Anderson,75,"DAL, PHI",0.424,0.791,0.773,7.093,3.267,0.88,0.547,0.307,0.88
1626148,Anthony Brown,11,"NOP, ORL",0.36,0.0,0.636,3.909,3.0,0.727,0.455,0.091,0.545
1626149,Montrezl Harrell,58,HOU,0.652,0.628,0.017,9.086,3.776,1.103,0.345,0.724,0.759
1626150,Andrew Harrison,72,MEM,0.325,0.763,0.597,5.903,1.889,2.75,0.736,0.292,1.181
1626151,Aaron Harrison,5,CHA,0.0,0.5,0.0,0.2,0.6,0.6,0.0,0.0,0.0
1626153,Delon Wright,27,TOR,0.422,0.764,0.37,5.556,1.778,2.111,1.0,0.407,0.926
1626154,RJ Hunter,3,CHI,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0
1626155,Sam Dekker,77,HOU,0.473,0.559,0.779,6.545,3.688,0.987,0.494,0.273,0.532
1626156,D'Angelo Russell,63,LAL,0.405,0.782,2.143,15.619,3.508,4.81,1.381,0.254,2.794
1626157,Karl-Anthony Towns,82,MIN,0.542,0.832,1.232,25.134,12.28,2.683,0.683,1.256,2.585
1626158,Richaun Holmes,57,PHI,0.558,0.699,0.474,9.807,5.456,1.018,0.737,0.965,0.965
1626159,Justise Winslow,18,MIA,0.356,0.617,0.389,10.889,5.222,3.667,1.444,0.333,1.833
1626161,Willie Cauley-Stein,75,SAC,0.53,0.669,0.0,8.147,4.52,1.067,0.707,0.587,0.92
1626162,Kelly Oubre Jr.,79,WAS,0.421,0.758,0.684,6.342,3.304,0.595,0.734,0.215,0.633
1626163,Frank Kaminsky,75,CHA,0.399,0.756,1.547,11.653,4.48,2.16,0.613,0.453,1.013
1626164,Devin Booker,78,PHX,0.423,0.832,1.885,22.128,3.192,3.436,0.923,0.269,3.09
1626166,Cameron Payne,31,"CHI, OKC",0.332,0.625,0.871,5.161,1.548,1.774,0.452,0.129,0.935
1626167,Myles Turner,81,IND,0.511,0.809,0.494,14.481,7.272,1.309,0.914,2.123,1.296
1626168,Trey Lyles,71,UTA,0.362,0.722,0.915,6.197,3.31,0.972,0.366,0.282,0.901
1626169,Stanley Johnson,77,DET,0.353,0.679,0.584,4.403,2.455,1.364,0.727,0.312,0.922
1626170,Jerian Grant,63,CHI,0.425,0.89,0.778,5.873,1.762,1.921,0.746,0.127,0.698
1626171,Bobby Portis,64,CHI,0.488,0.661,0.5,6.828,4.625,0.547,0.25,0.172,0.578
1626172,Kevon Looney,53,GSW,0.523,0.618,0.038,2.547,2.34,0.547,0.283,0.321,0.321
1626173,Rashad Vaughn,41,MIL,0.365,0.4,0.634,3.463,1.195,0.561,0.463,0.244,0.341
1626174,Christian Wood,13,CHA,0.522,0.733,0.0,2.692,2.231,0.154,0.231,0.462,0.538
1626175,Jordan Mickey,25,BOS,0.441,0.571,0.0,1.52,1.36,0.28,0.12,0.24,0.36
1626176,Rakeem Christmas,28,IND,0.442,0.741,0.0,2.071,2.0,0.143,0.107,0.214,0.286
1626178,Rondae Hollis-Jefferson,78,BKN,0.434,0.751,0.192,8.654,5.795,1.974,1.051,0.564,1.487
1626179,Terry Rozier,74,BOS,0.367,0.773,0.77,5.541,3.068,1.77,0.608,0.149,0.635
1626181,Norman Powell,76,TOR,0.449,0.792,0.737,8.368,2.224,1.079,0.684,0.184,0.921
1626184,Chasson Randle,26,"NYK, PHI",0.408,0.953,0.615,5.269,1.231,1.308,0.346,0.077,0.731
1626185,Jarell Martin,42,MEM,0.384,0.8,0.214,3.929,3.857,0.19,0.405,0.214,0.667
1626188,Quinn Cook,14,"DAL, NOP",0.5,0.4,0.786,5.643,0.5,1.857,0.286,0.0,0.929
1626191,Chris McCullough,16,"BKN, WAS",0.5,0.6,0.062,2.25,1.188,0.125,0.125,0.125,0.188
1626192,Pat Connaughton,39,POR,0.514,0.778,0.436,2.513,1.333,0.718,0.154,0.051,0.436
1626195,Willy Hernangomez,72,NYK,0.529,0.728,0.056,8.153,6.972,1.333,0.569,0.5,1.389
1626196,Josh Richardson,53,MIA,0.394,0.779,1.415,10.17,3.17,2.642,1.132,0.736,1.226
1626199,Darrun Hilliard,39,DET,0.373,0.75,0.308,3.256,0.846,0.846,0.282,0.051,0.718
1626202,Joe Young,33,IND,0.361,0.733,0.152,2.061,0.515,0.455,0.121,0.0,0.152
1626203,Treveon Graham,27,CHA,0.475,0.667,0.333,2.111,0.815,0.222,0.222,0.037,0.111
1626204,Larry Nance Jr.,63,LAL,0.526,0.738,0.159,7.127,5.857,1.524,1.302,0.619,0.889
1626209,Mario Hezonja,65,ORL,0.355,0.8,0.662,4.877,2.246,0.954,0.462,0.231,0.892
1626210,Alan Williams,47,PHX,0.517,0.625,0.0,7.362,6.213,0.489,0.574,0.681,0.787
1626245,Cristiano Felicio,66,CHI,0.579,0.645,0.0,4.788,4.712,0.606,0.379,0.258,0.5
1626246,Boban Marjanovic,34,DET,0.545,0.81,0.0,5.618,3.824,0.265,0.176,0.353,0.294
1626253,Axel Toupane,4,"MIL, NOP",0.556,0.0,0.25,2.75,0.25,0.0,0.25,0.25,0.0
1626254,Maurice Ndour,32,NYK,0.453,0.731,0.031,3.062,2.0,0.25,0.469,0.25,0.375
1626257,Salah Mejri,73,DAL,0.642,0.59,0.014,2.918,4.219,0.192,0.438,0.836,0.548
1626273,Marcelo Huertas,23,LAL,0.368,0.529,0.174,2.739,1.043,2.261,0.435,0.087,0.826
1626780,Jonathan Gibson,17,DAL,0.368,0.724,0.882,6.235,1.294,1.529,0.471,0.0,1.235
1627098,Malcolm Delaney,73,ATL,0.374,0.806,0.356,5.356,1.685,2.644,0.534,0.014,1.301
1627362,Briante Weber,20,"CHA, GSW",0.417,0.688,0.05,3.1,1.3,1.05,0.6,0.05,0.4
1627733,Dragan Bender,43,PHX,0.354,0.364,0.651,3.395,2.395,0.535,0.233,0.512,0.744
1627734,Domantas Sabonis,81,OKC,0.399,0.657,0.63,5.914,3.556,1.012,0.481,0.395,1.025
1627735,Wade Baldwin IV,33,MEM,0.313,0.838,0.091,3.212,1.394,1.848,0.545,0.212,1.182
1627736,Malik Beasley,22,DEN,0.452,0.8,0.409,3.773,0.773,0.5,0.318,0.0,0.364
1627737,Marquese Chriss,82,PHX,0.449,0.624,0.878,9.183,4.244,0.732,0.817,0.854,1.317
1627738,Deyonta Davis,36,MEM,0.511,0.556,0.0,1.611,1.667,0.056,0.083,0.472,0.222
1627739,Kris Dunn,78,MIN,0.377,0.61,0.269,3.756,2.128,2.41,1.0,0.462,1.141
1627740,Henry Ellenson,19,DET,0.359,0.5,0.526,3.158,2.158,0.368,0.053,0.053,0.737
1627741,Buddy Hield,82,"NOP, SAC",0.426,0.842,1.805,10.561,3.28,1.476,0.463,0.11,1.232
1627742,Brandon Ingram,79,LAL,0.402,0.621,0.696,9.367,4.0,2.101,0.633,0.456,1.468
1627743,Demetrius Jackson,5,BOS,0.75,0.5,0.2,2.0,0.8,0.6,0.0,0.0,0.0
1627744,Brice Johnson,3,LAC,0.286,0.0,0.0,1.333,1.0,0.333,0.667,0.333,0.333
1627745,Damian Jones,10,GSW,0.5,0.3,0.0,1.9,2.3,0.0,0.1,0.4,0.6
1627746,Skal Labissiere,33,SAC,0.537,0.703,0.091,8.758,4.909,0.818,0.485,0.394,1.121
1627747,Caris LeVert,57,BKN,0.45,0.72,1.035,8.211,3.298,1.93,0.86,0.14,1.035
1627748,Thon Maker,57,MIL,0.459,0.653,0.491,3.965,2.0,0.404,0.175,0.456,0.298
1627749,Dejounte Murray,38,SAS,0.431,0.7,0.237,3.421,1.105,1.263,0.211,0.158,1.0
1627750,Jamal Murray,82,DEN,0.404,0.883,1.402,9.89,2.61,2.073,0.622,0.293,1.378
1627751,Jakob Poeltl,54,TOR,0.583,0.544,0.0,3.056,3.056,0.222,0.315,0.37,0.537
1627752,Taurean Prince,59,ATL,0.4,0.787,0.559,5.678,2.661,0.932,0.729,0.458,1.034
1627754,Diamond Stone,7,LAC,0.231,1.0,0.0,1.429,0.857,0.0,0.0,0.143,0.286
1627755,Tyler Ulis,61,PHX,0.421,0.775,0.344,7.279,1.557,3.705,0.787,0.082,1.262
1627756,Denzel Valentine,57,CHI,0.354,0.778,1.281,5.105,2.649,1.105,0.526,0.123,0.86
1627757,Stephen Zimmerman,19,ORL,0.323,0.6,0.0,1.211,1.842,0.211,0.105,0.263,0.158
1627758,Ron Baker,52,NYK,0.378,0.651,0.442,4.135,1.885,2.058,0.654,0.154,1.077
1627759,Jaylen Brown,78,BOS,0.455,0.685,0.59,6.603,2.821,0.821,0.449,0.231,0.872
1627761,DeAndre' Bembry,38,ATL,0.48,0.375,0.026,2.658,1.553,0.737,0.211,0.132,0.421
1627762,Joel Bolomboy,12,UTA,0.562,0.5,0.083,1.833,1.417,0.167,0.083,0.167,0.167
1627763,Malcolm Brogdon,75,MIL,0.457,0.865,1.04,10.227,2.84,4.227,1.12,0.16,1.507
1627767,Cheick Diallo,17,NOP,0.474,0.714,0.0,5.118,4.294,0.235,0.235,0.412,0.412
1627770,Kay Felder,42,CLE,0.392,0.714,0.167,3.952,0.976,1.381,0.429,0.167,0.714
1627771,Michael Gbinije,9,DET,0.1,1.0,0.0,0.444,0.333,0.222,0.0,0.0,0.0
1627773,AJ Hammons,22,DAL,0.405,0.45,0.227,2.182,1.636,0.182,0.045,0.591,0.455
1627774,Jake Layman,35,POR,0.292,0.765,0.371,2.229,0.686,0.314,0.257,0.086,0.314
1627775,Patrick McCaw,71,GSW,0.433,0.784,0.577,3.972,1.408,1.085,0.451,0.211,0.507
1627777,Georges Niang,23,IND,0.25,1.0,0.043,0.913,0.739,0.217,0.13,0.0,0.217
1627778,Chinanu Onuaku,5,HOU,0.714,1.0,0.0,2.8,2.0,0.6,0.6,0.2,0.8
1627780,Gary Payton II,6,MIL,0.364,0.6,0.167,3.333,2.0,2.167,0.5,0.667,1.667
1627781,Malachi Richardson,22,SAC,0.412,0.789,0.364,3.591,1.045,0.5,0.227,0.045,0.364
1627782,Wayne Selden,14,"MEM, NOP",0.431,0.636,0.5,5.071,1.143,0.929,0.429,0.071,0.857
1627783,Pascal Siakam,55,TOR,0.502,0.688,0.018,4.164,3.364,0.309,0.473,0.818,0.6
1627784,Jarrod Uthoff,9,DAL,0.421,0.714,0.333,4.444,2.444,1.0,0.222,0.444,0.333
1627785,Isaiah Whitehead,73,BKN,0.402,0.805,0.603,7.438,2.521,2.63,0.575,0.493,1.945
1627786,Troy Williams,30,"HOU, MEM",0.437,0.656,0.6,6.167,2.3,0.833,0.9,0.333,1.067
1627787,Kyle Wiltjer,14,HOU,0.286,0.5,0.286,0.929,0.714,0.143,0.214,0.071,0.357
1627789,Timothe Luwawu-Cabarrot,69,PHI,0.402,0.854,0.725,6.449,2.159,1.087,0.464,0.145,1.058
1627791,Ben Bentil,3,DAL,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.333
1627812,Yogi Ferrell,46,"BKN, DAL",0.406,0.831,1.478,10.043,2.413,3.739,0.913,0.196,1.522
1627815,Sheldon Mac,30,WAS,0.4,0.852,0.233,3.0,1.133,0.5,0.267,0.067,0.167
1627816,Alex Poythress,6,PHI,0.463,0.8,1.0,10.667,4.833,0.833,0.5,0.333,0.5
1627817,Tim Quarterman,16,POR,0.448,0.0,0.312,1.938,0.875,0.688,0.125,0.188,0.688
1627819,Isaiah Taylor,4,HOU,0.143,0.5,0.0,0.75,0.75,0.75,0.25,0.25,0.0
1627823,Juancho Hernangomez,62,DEN,0.451,0.75,0.742,4.919,3.016,0.468,0.484,0.194,0.5
1627826,Ivica Zubac,38,LAL,0.529,0.653,0.0,7.474,4.184,0.789,0.368,0.868,0.789
1627827,Dorian Finney-Smith,81,DAL,0.372,0.754,0.691,4.321,2.741,0.827,0.642,0.309,0.556
1627832,Fred VanVleet,37,TOR,0.351,0.818,0.297,2.892,1.135,0.946,0.432,0.081,0.405
1627834,Georgios Papagiannis,22,SAC,0.549,0.857,0.0,5.636,3.909,0.909,0.136,0.773,1.091
1627835,Paul Zipser,44,CHI,0.398,0.775,0.75,5.455,2.841,0.818,0.341,0.364,0.909
1627848,Shawn Long,17,PHI,0.56,0.543,0.412,8.706,5.0,0.765,0.529,0.529,0.765
1627849,Daniel Ochefu,19,WAS,0.444,0.0,0.0,1.263,1.158,0.158,0.105,0.0,0.158
1627850,Marshall Plumlee,21,NYK,0.533,0.421,0.0,1.905,2.429,0.476,0.19,0.19,0.571
1627851,Mindaugas Kuzminskas,68,NYK,0.428,0.809,0.794,6.25,1.853,1.015,0.426,0.162,0.75
1627852,Nicolas Brussino,54,DAL,0.369,0.773,0.537,2.778,1.759,0.87,0.315,0.148,0.481
1627854,Bryn Forbes,36,SAS,0.364,0.833,0.472,2.611,0.639,0.639,0.028,0.0,0.306
1627855,Okaro White,35,MIA,0.379,0.909,0.343,2.8,2.343,0.6,0.286,0.286,0.514
1627861,Mike Tobey,2,CHA,0.25,0.0,0.0,1.0,1.5,0.5,0.0,0.0,0.5
1627863,Danuel House Jr.,1,WAS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1627868,Patricio Garino,5,ORL,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.6
1627875,Marcus Georges-Hunt,5,ORL,0.286,0.9,0.2,2.8,1.8,0.6,0.2,0.0,0.4
1627879,Nicolas Laprovittola,18,SAS,0.426,1.0,0.556,3.278,0.556,1.556,0.222,0.056,1.056
1627884,Derrick Jones Jr.,32,PHX,0.562,0.707,0.094,5.25,2.469,0.375,0.438,0.406,0.406
1628021,David Nwaba,20,LAL,0.58,0.641,0.05,6.0,3.15,0.7,0.65,0.35,0.55
