season_year,personId,personName,games_played,minutes,fieldGoalsMade,fieldGoalsAttempted,threePointersMade,threePointersAttempted,freeThrowsMade,freeThrowsAttempted,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,points,position,teamTricode,minutes_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game,threepointers_per_game,field_goal_percentage,three_point_percentage,free_throw_percentage
2018-19,201988,Patty Mills,82,0.0,282,663,159,404,88,103,24,158,182,245,49,10,93,811,G,SAS,0.0,9.890243902439025,2.2195121951219514,2.9878048780487805,0.5975609756097561,0.12195121951219512,1.1341463414634145,1.9390243902439024,0.4253393665158371,0.3935643564356436,0.8543689320388349
2018-19,202066,Garrett Temple,75,0.0,208,493,90,264,80,107,28,188,216,106,76,30,70,586,F,"LAC, MEM",0.0,7.8133333333333335,2.88,1.4133333333333333,1.0133333333333334,0.4,0.9333333333333333,1.2,0.42190669371196754,0.3409090909090909,0.7476635514018691
2018-19,202083,Wesley Matthews,69,0.0,279,698,150,403,132,163,32,138,170,160,54,17,91,840,G,"DAL, IND, NYK",0.0,12.173913043478262,2.463768115942029,2.318840579710145,0.782608695652174,0.2463768115942029,1.318840579710145,2.1739130434782608,0.3997134670487106,0.37220843672456577,0.8098159509202454
2018-19,202322,John Wall,32,0.0,245,552,51,169,122,175,15,101,116,279,49,29,121,663,G,WAS,0.0,20.71875,3.625,8.71875,1.53125,0.90625,3.78125,1.59375,0.4438405797101449,0.30177514792899407,0.6971428571428572
2018-19,202323,Evan Turner,73,0.0,204,443,11,52,75,106,37,291,328,283,33,18,114,494,F,POR,0.0,6.767123287671233,4.493150684931507,3.8767123287671232,0.4520547945205479,0.2465753424657534,1.5616438356164384,0.1506849315068493,0.4604966139954853,0.21153846153846154,0.7075471698113207
2018-19,202324,Derrick Favors,76,0.0,363,619,17,78,154,228,207,353,560,89,56,106,84,897,F,UTA,0.0,11.802631578947368,7.368421052631579,1.1710526315789473,0.7368421052631579,1.394736842105263,1.105263157894737,0.2236842105263158,0.5864297253634895,0.21794871794871795,0.6754385964912281
2018-19,202325,Wesley Johnson,38,0.0,45,128,25,76,13,19,12,60,72,23,14,12,18,128,F,"NOP, WAS",0.0,3.3684210526315788,1.894736842105263,0.6052631578947368,0.3684210526315789,0.3157894736842105,0.47368421052631576,0.6578947368421053,0.3515625,0.32894736842105265,0.6842105263157895
2018-19,202326,DeMarcus Cousins,30,0.0,178,371,26,95,106,144,43,204,247,107,40,44,72,488,C,GSW,0.0,16.266666666666666,8.233333333333333,3.566666666666667,1.3333333333333333,1.4666666666666666,2.4,0.8666666666666667,0.4797843665768194,0.2736842105263158,0.7361111111111112
2018-19,202327,Ekpe Udoh,51,0.0,50,72,0,0,19,30,27,63,90,28,10,31,13,119,C,UTA,0.0,2.3333333333333335,1.7647058823529411,0.5490196078431373,0.19607843137254902,0.6078431372549019,0.2549019607843137,0.0,0.6944444444444444,0.0,0.6333333333333333
2018-19,202328,Greg Monroe,43,0.0,92,189,1,5,45,72,67,105,172,24,14,8,32,230,C,"BOS, PHI, TOR",0.0,5.348837209302325,4.0,0.5581395348837209,0.32558139534883723,0.18604651162790697,0.7441860465116279,0.023255813953488372,0.48677248677248675,0.2,0.625
2018-19,202329,Al-Farouq Aminu,81,0.0,257,593,96,280,150,173,112,498,610,104,68,33,72,760,F,POR,0.0,9.382716049382717,7.530864197530864,1.2839506172839505,0.8395061728395061,0.4074074074074074,0.8888888888888888,1.1851851851851851,0.433389544688027,0.34285714285714286,0.8670520231213873
2018-19,202330,Gordon Hayward,72,0.0,296,635,77,231,156,187,51,271,322,244,62,23,105,825,F,BOS,0.0,11.458333333333334,4.472222222222222,3.388888888888889,0.8611111111111112,0.3194444444444444,1.4583333333333333,1.0694444444444444,0.46614173228346456,0.3333333333333333,0.8342245989304813
2018-19,202331,Paul George,77,0.0,707,1614,292,757,453,540,105,523,628,318,170,34,205,2159,F,OKC,0.0,28.038961038961038,8.155844155844155,4.12987012987013,2.207792207792208,0.44155844155844154,2.6623376623376624,3.792207792207792,0.43804213135068154,0.3857331571994716,0.8388888888888889
2018-19,202334,Ed Davis,81,0.0,186,302,0,2,100,162,216,478,694,61,35,33,64,472,C,BKN,0.0,5.827160493827161,8.567901234567902,0.7530864197530864,0.43209876543209874,0.4074074074074074,0.7901234567901234,0.0,0.6158940397350994,0.0,0.6172839506172839
2018-19,202335,Patrick Patterson,63,0.0,82,219,46,137,19,30,42,105,147,31,16,13,22,229,F,OKC,0.0,3.634920634920635,2.3333333333333335,0.49206349206349204,0.25396825396825395,0.20634920634920634,0.3492063492063492,0.7301587301587301,0.3744292237442922,0.3357664233576642,0.6333333333333333
2018-19,202339,Eric Bledsoe,78,0.0,470,971,124,377,177,236,82,280,362,430,116,29,165,1241,G,MIL,0.0,15.91025641025641,4.641025641025641,5.512820512820513,1.4871794871794872,0.3717948717948718,2.1153846153846154,1.5897435897435896,0.4840370751802266,0.32891246684350134,0.75
2018-19,202340,Avery Bradley,63,0.0,248,608,86,245,43,50,43,132,175,152,41,16,89,625,F,"LAC, MEM",0.0,9.920634920634921,2.7777777777777777,2.4126984126984126,0.6507936507936508,0.25396825396825395,1.4126984126984128,1.3650793650793651,0.40789473684210525,0.3510204081632653,0.86
2018-19,202347,Quincy Pondexter,53,0.0,29,58,6,18,34,42,8,38,46,24,11,1,13,98,,SAS,0.0,1.849056603773585,0.8679245283018868,0.4528301886792453,0.20754716981132076,0.018867924528301886,0.24528301886792453,0.11320754716981132,0.5,0.3333333333333333,0.8095238095238095
2018-19,202355,Hassan Whiteside,72,0.0,388,680,2,16,109,243,257,560,817,56,46,136,97,887,C,MIA,0.0,12.319444444444445,11.347222222222221,0.7777777777777778,0.6388888888888888,1.8888888888888888,1.3472222222222223,0.027777777777777776,0.5705882352941176,0.125,0.448559670781893
2018-19,202357,Nemanja Bjelica,77,0.0,284,593,103,257,70,92,125,319,444,147,54,56,82,741,F,SAC,0.0,9.623376623376624,5.766233766233766,1.9090909090909092,0.7012987012987013,0.7272727272727273,1.0649350649350648,1.3376623376623376,0.47892074198988194,0.40077821011673154,0.7608695652173914
2018-19,202362,Lance Stephenson,68,0.0,184,432,73,197,50,73,32,183,215,140,41,7,86,491,F,LAL,0.0,7.220588235294118,3.161764705882353,2.0588235294117645,0.6029411764705882,0.10294117647058823,1.2647058823529411,1.0735294117647058,0.42592592592592593,0.37055837563451777,0.684931506849315
2018-19,202391,Jeremy Lin,74,0.0,238,541,55,187,176,210,22,157,179,231,47,13,124,707,G,"ATL, TOR",0.0,9.554054054054054,2.418918918918919,3.1216216216216215,0.6351351351351351,0.17567567567567569,1.6756756756756757,0.7432432432432432,0.4399260628465804,0.29411764705882354,0.8380952380952381
2018-19,202397,Ish Smith,56,0.0,205,489,44,135,47,62,23,122,145,203,28,11,61,501,,DET,0.0,8.946428571428571,2.5892857142857144,3.625,0.5,0.19642857142857142,1.0892857142857142,0.7857142857142857,0.41922290388548056,0.32592592592592595,0.7580645161290323
2018-19,202498,Lance Thomas,46,0.0,78,197,22,79,27,36,21,96,117,27,17,7,24,205,F,NYK,0.0,4.456521739130435,2.5434782608695654,0.5869565217391305,0.3695652173913043,0.15217391304347827,0.5217391304347826,0.4782608695652174,0.39593908629441626,0.27848101265822783,0.75
2018-19,202681,Kyrie Irving,67,0.0,604,1241,174,434,214,245,71,264,335,464,103,34,172,1596,G,BOS,0.0,23.82089552238806,5.0,6.925373134328358,1.537313432835821,0.5074626865671642,2.5671641791044775,2.5970149253731343,0.48670427074939565,0.4009216589861751,0.8734693877551021
2018-19,202683,Enes Freedom,67,0.0,375,683,10,34,155,197,257,402,659,116,32,26,118,915,C,"NYK, POR",0.0,13.656716417910447,9.835820895522389,1.7313432835820894,0.47761194029850745,0.3880597014925373,1.7611940298507462,0.14925373134328357,0.5490483162518301,0.29411764705882354,0.7868020304568528
2018-19,202684,Tristan Thompson,43,0.0,201,380,0,0,68,106,173,265,438,86,28,16,59,470,C,CLE,0.0,10.930232558139535,10.186046511627907,2.0,0.6511627906976745,0.37209302325581395,1.372093023255814,0.0,0.5289473684210526,0.0,0.6415094339622641
2018-19,202685,Jonas Valanciunas,49,0.0,301,538,14,48,147,185,106,313,419,70,19,53,90,763,C,"MEM, TOR",0.0,15.571428571428571,8.551020408163266,1.4285714285714286,0.3877551020408163,1.0816326530612246,1.836734693877551,0.2857142857142857,0.5594795539033457,0.2916666666666667,0.7945945945945946
2018-19,202687,Bismack Biyombo,54,0.0,89,156,0,0,58,91,81,166,247,33,11,41,34,236,C,CHA,0.0,4.37037037037037,4.574074074074074,0.6111111111111112,0.2037037037037037,0.7592592592592593,0.6296296296296297,0.0,0.5705128205128205,0.0,0.6373626373626373
2018-19,202688,Brandon Knight,39,0.0,99,260,41,129,27,34,10,49,59,71,21,2,30,266,G,"CLE, HOU",0.0,6.82051282051282,1.5128205128205128,1.8205128205128205,0.5384615384615384,0.05128205128205128,0.7692307692307693,1.0512820512820513,0.38076923076923075,0.3178294573643411,0.7941176470588235
2018-19,202689,Kemba Walker,82,0.0,731,1684,260,731,380,450,52,309,361,484,102,34,211,2102,G,CHA,0.0,25.634146341463413,4.402439024390244,5.902439024390244,1.2439024390243902,0.4146341463414634,2.573170731707317,3.1707317073170733,0.4340855106888361,0.35567715458276333,0.8444444444444444
2018-19,202690,Jimmer Fredette,6,0.0,8,29,0,13,6,6,1,6,7,8,3,0,5,22,,PHX,0.0,3.6666666666666665,1.1666666666666667,1.3333333333333333,0.5,0.0,0.8333333333333334,0.0,0.27586206896551724,0.0,1.0
2018-19,202691,Klay Thompson,78,0.0,655,1402,241,599,129,158,37,262,299,186,84,47,115,1680,G,GSW,0.0,21.53846153846154,3.8333333333333335,2.3846153846153846,1.0769230769230769,0.6025641025641025,1.4743589743589745,3.08974358974359,0.46718972895863053,0.4023372287145242,0.8164556962025317
2018-19,202692,Alec Burks,64,0.0,192,474,61,168,116,141,30,205,235,128,39,21,65,561,G,"CLE, SAC, UTA",0.0,8.765625,3.671875,2.0,0.609375,0.328125,1.015625,0.953125,0.4050632911392405,0.3630952380952381,0.8226950354609929
2018-19,202693,Markieff Morris,58,0.0,204,484,68,203,71,92,61,204,265,79,36,22,54,547,F,"OKC, WAS",0.0,9.431034482758621,4.568965517241379,1.3620689655172413,0.6206896551724138,0.3793103448275862,0.9310344827586207,1.1724137931034482,0.4214876033057851,0.33497536945812806,0.7717391304347826
2018-19,202694,Marcus Morris Sr.,75,0.0,377,844,146,389,146,173,76,382,458,109,43,25,92,1046,F,BOS,0.0,13.946666666666667,6.1066666666666665,1.4533333333333334,0.5733333333333334,0.3333333333333333,1.2266666666666666,1.9466666666666668,0.4466824644549763,0.37532133676092544,0.8439306358381503
2018-19,202695,Kawhi Leonard,60,0.0,560,1129,112,302,364,426,78,361,439,199,106,24,121,1596,F,TOR,0.0,26.6,7.316666666666666,3.316666666666667,1.7666666666666666,0.4,2.0166666666666666,1.8666666666666667,0.49601417183348095,0.3708609271523179,0.8544600938967136
2018-19,202696,Nikola Vucevic,80,0.0,701,1354,84,231,179,227,224,736,960,307,81,89,159,1665,C,ORL,0.0,20.8125,12.0,3.8375,1.0125,1.1125,1.9875,1.05,0.517725258493353,0.36363636363636365,0.788546255506608
2018-19,202697,Iman Shumpert,62,0.0,167,446,95,273,36,45,27,156,183,112,59,24,50,465,F,"HOU, SAC",0.0,7.5,2.9516129032258065,1.8064516129032258,0.9516129032258065,0.3870967741935484,0.8064516129032258,1.532258064516129,0.3744394618834081,0.34798534798534797,0.8
2018-19,202699,Tobias Harris,82,0.0,611,1254,156,393,266,307,69,576,645,229,51,37,151,1644,F,"LAC, PHI",0.0,20.048780487804876,7.865853658536586,2.792682926829268,0.6219512195121951,0.45121951219512196,1.8414634146341464,1.9024390243902438,0.48724082934609253,0.3969465648854962,0.8664495114006515
2018-19,202700,Donatas Motiejunas,3,0.0,3,6,0,0,0,2,2,1,3,1,0,1,3,6,,SAS,0.0,2.0,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.5,0.0,0.0
2018-19,202702,Kenneth Faried,37,0.0,156,265,8,25,64,99,97,153,250,20,17,23,33,384,C,"BKN, HOU",0.0,10.378378378378379,6.756756756756757,0.5405405405405406,0.4594594594594595,0.6216216216216216,0.8918918918918919,0.21621621621621623,0.5886792452830188,0.32,0.6464646464646465
2018-19,202703,Nikola Mirotic,46,0.0,238,542,116,318,105,124,60,279,339,55,31,34,48,697,F,"MIL, NOP",0.0,15.152173913043478,7.369565217391305,1.1956521739130435,0.6739130434782609,0.7391304347826086,1.0434782608695652,2.5217391304347827,0.43911439114391143,0.36477987421383645,0.8467741935483871
2018-19,202704,Reggie Jackson,82,0.0,441,1047,174,471,204,236,45,171,216,344,55,9,148,1260,G,DET,0.0,15.365853658536585,2.6341463414634148,4.195121951219512,0.6707317073170732,0.10975609756097561,1.8048780487804879,2.1219512195121952,0.42120343839541546,0.36942675159235666,0.864406779661017
2018-19,202705,MarShon Brooks,29,0.0,76,169,15,54,23,33,12,33,45,25,9,4,21,190,,MEM,0.0,6.551724137931035,1.5517241379310345,0.8620689655172413,0.3103448275862069,0.13793103448275862,0.7241379310344828,0.5172413793103449,0.44970414201183434,0.2777777777777778,0.696969696969697
2018-19,202709,Cory Joseph,82,0.0,226,548,55,171,30,43,39,240,279,321,94,22,80,537,G,IND,0.0,6.548780487804878,3.402439024390244,3.9146341463414633,1.146341463414634,0.2682926829268293,0.975609756097561,0.6707317073170732,0.4124087591240876,0.3216374269005848,0.6976744186046512
2018-19,202710,Jimmy Butler,65,0.0,418,904,67,193,312,365,121,221,342,263,123,39,95,1215,G,"MIN, PHI",0.0,18.692307692307693,5.2615384615384615,4.046153846153846,1.8923076923076922,0.6,1.4615384615384615,1.0307692307692307,0.46238938053097345,0.3471502590673575,0.8547945205479452
2018-19,202711,Bojan Bogdanovic,81,0.0,522,1051,164,386,246,305,33,300,333,161,69,1,134,1454,F,IND,0.0,17.950617283950617,4.111111111111111,1.9876543209876543,0.8518518518518519,0.012345679012345678,1.654320987654321,2.0246913580246915,0.4966698382492864,0.42487046632124353,0.8065573770491803
2018-19,202714,Shelvin Mack,57,0.0,163,403,46,130,58,84,18,86,104,183,47,4,66,430,G,"CHA, MEM",0.0,7.543859649122807,1.8245614035087718,3.210526315789474,0.8245614035087719,0.07017543859649122,1.1578947368421053,0.8070175438596491,0.4044665012406948,0.35384615384615387,0.6904761904761905
2018-19,202718,Chandler Parsons,25,0.0,68,182,29,94,22,25,4,66,70,43,19,5,32,187,F,MEM,0.0,7.48,2.8,1.72,0.76,0.2,1.28,1.16,0.37362637362637363,0.30851063829787234,0.88
2018-19,202720,Jon Leuer,41,0.0,66,113,1,11,23,31,27,70,97,14,12,4,23,156,F,DET,0.0,3.8048780487804876,2.3658536585365852,0.34146341463414637,0.2926829268292683,0.0975609756097561,0.5609756097560976,0.024390243902439025,0.584070796460177,0.09090909090909091,0.7419354838709677
2018-19,202722,Davis Bertans,76,0.0,204,453,145,338,53,60,23,241,264,100,35,33,43,606,F,SAS,0.0,7.973684210526316,3.473684210526316,1.3157894736842106,0.4605263157894737,0.4342105263157895,0.5657894736842105,1.9078947368421053,0.4503311258278146,0.4289940828402367,0.8833333333333333
2018-19,202734,E'Twaun Moore,53,0.0,256,532,76,176,45,59,35,92,127,102,40,8,59,633,G,NOP,0.0,11.943396226415095,2.3962264150943398,1.9245283018867925,0.7547169811320755,0.1509433962264151,1.1132075471698113,1.4339622641509433,0.48120300751879697,0.4318181818181818,0.7627118644067796
2018-19,202738,Isaiah Thomas,12,0.0,34,99,12,43,17,27,5,8,13,23,5,1,18,97,,DEN,0.0,8.083333333333334,1.0833333333333333,1.9166666666666667,0.4166666666666667,0.08333333333333333,1.5,1.0,0.3434343434343434,0.27906976744186046,0.6296296296296297
2018-19,202954,Brad Wanamaker,36,0.0,50,105,16,39,24,28,3,38,41,56,12,2,19,140,,BOS,0.0,3.888888888888889,1.1388888888888888,1.5555555555555556,0.3333333333333333,0.05555555555555555,0.5277777777777778,0.4444444444444444,0.47619047619047616,0.41025641025641024,0.8571428571428571
2018-19,203076,Anthony Davis,56,0.0,530,1026,48,145,344,433,174,498,672,218,88,135,112,1452,F,NOP,0.0,25.928571428571427,12.0,3.892857142857143,1.5714285714285714,2.4107142857142856,2.0,0.8571428571428571,0.5165692007797271,0.3310344827586207,0.7944572748267898
2018-19,203077,Michael Kidd-Gilchrist,64,0.0,158,332,16,47,95,123,88,158,246,61,32,39,43,427,F,CHA,0.0,6.671875,3.84375,0.953125,0.5,0.609375,0.671875,0.25,0.4759036144578313,0.3404255319148936,0.7723577235772358
2018-19,203078,Bradley Beal,82,0.0,764,1609,209,596,362,448,89,322,411,448,121,58,224,2099,G,WAS,0.0,25.597560975609756,5.012195121951219,5.463414634146342,1.475609756097561,0.7073170731707317,2.731707317073171,2.548780487804878,0.4748290863890615,0.35067114093959734,0.8080357142857143
2018-19,203079,Dion Waiters,44,0.0,198,478,109,289,22,44,7,109,116,121,29,9,64,527,G,MIA,0.0,11.977272727272727,2.6363636363636362,2.75,0.6590909090909091,0.20454545454545456,1.4545454545454546,2.477272727272727,0.41422594142259417,0.3771626297577855,0.5
2018-19,203081,Damian Lillard,80,0.0,681,1533,237,643,468,513,68,303,371,551,88,34,212,2067,G,POR,0.0,25.8375,4.6375,6.8875,1.1,0.425,2.65,2.9625,0.44422700587084146,0.36858475894245724,0.9122807017543859
2018-19,203082,Terrence Ross,81,0.0,440,1027,217,566,126,144,27,253,280,135,72,29,90,1223,,ORL,0.0,15.098765432098766,3.45679012345679,1.6666666666666667,0.8888888888888888,0.35802469135802467,1.1111111111111112,2.6790123456790123,0.42843232716650437,0.3833922261484099,0.875
2018-19,203083,Andre Drummond,79,0.0,561,1052,5,38,243,412,423,809,1232,112,136,138,175,1370,C,DET,0.0,17.341772151898734,15.594936708860759,1.4177215189873418,1.7215189873417722,1.7468354430379747,2.2151898734177213,0.06329113924050633,0.5332699619771863,0.13157894736842105,0.5898058252427184
2018-19,203084,Harrison Barnes,77,0.0,431,1027,174,441,229,278,57,304,361,115,50,13,98,1265,F,"DAL, SAC",0.0,16.428571428571427,4.688311688311688,1.4935064935064934,0.6493506493506493,0.16883116883116883,1.2727272727272727,2.25974025974026,0.4196689386562804,0.3945578231292517,0.8237410071942446
2018-19,203085,Austin Rivers,76,0.0,232,572,104,327,50,95,25,137,162,167,47,23,68,618,G,"HOU, WAS",0.0,8.131578947368421,2.1315789473684212,2.1973684210526314,0.618421052631579,0.3026315789473684,0.8947368421052632,1.368421052631579,0.40559440559440557,0.3180428134556575,0.5263157894736842
2018-19,203086,Meyers Leonard,61,0.0,132,242,50,111,43,51,49,184,233,75,13,9,43,357,C,POR,0.0,5.852459016393443,3.819672131147541,1.2295081967213115,0.21311475409836064,0.14754098360655737,0.7049180327868853,0.819672131147541,0.5454545454545454,0.45045045045045046,0.8431372549019608
2018-19,203087,Jeremy Lamb,79,0.0,431,979,115,330,231,260,65,369,434,172,88,32,80,1208,G,CHA,0.0,15.291139240506329,5.493670886075949,2.1772151898734178,1.1139240506329113,0.4050632911392405,1.0126582278481013,1.4556962025316456,0.4402451481103167,0.3484848484848485,0.8884615384615384
2018-19,203089,John Henson,14,0.0,31,67,11,31,6,10,16,55,71,14,7,11,12,79,,MIL,0.0,5.642857142857143,5.071428571428571,1.0,0.5,0.7857142857142857,0.8571428571428571,0.7857142857142857,0.4626865671641791,0.3548387096774194,0.6
2018-19,203090,Maurice Harkless,60,0.0,189,388,33,120,49,73,77,192,269,74,67,53,45,460,F,POR,0.0,7.666666666666667,4.483333333333333,1.2333333333333334,1.1166666666666667,0.8833333333333333,0.75,0.55,0.48711340206185566,0.275,0.6712328767123288
2018-19,203092,Tyler Zeller,6,0.0,16,30,0,1,14,18,11,13,24,4,1,3,4,46,C,"ATL, MEM",0.0,7.666666666666667,4.0,0.6666666666666666,0.16666666666666666,0.5,0.6666666666666666,0.0,0.5333333333333333,0.0,0.7777777777777778
2018-19,203093,Terrence Jones,2,0.0,1,4,0,2,0,1,0,4,4,0,0,0,1,2,,HOU,0.0,1.0,2.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0
2018-19,203095,Evan Fournier,81,0.0,468,1069,153,450,137,170,38,220,258,295,71,12,154,1226,G,ORL,0.0,15.135802469135802,3.185185185185185,3.6419753086419755,0.8765432098765432,0.14814814814814814,1.9012345679012346,1.8888888888888888,0.43779232927970063,0.34,0.8058823529411765
2018-19,203098,John Jenkins,26,0.0,42,105,22,58,15,18,6,31,37,22,0,2,9,121,,"NYK, WAS",0.0,4.653846153846154,1.4230769230769231,0.8461538461538461,0.0,0.07692307692307693,0.34615384615384615,0.8461538461538461,0.4,0.3793103448275862,0.8333333333333334
2018-19,203101,Miles Plumlee,18,0.0,32,48,0,0,16,30,16,23,39,17,6,4,10,80,,ATL,0.0,4.444444444444445,2.1666666666666665,0.9444444444444444,0.3333333333333333,0.2222222222222222,0.5555555555555556,0.0,0.6666666666666666,0.0,0.5333333333333333
2018-19,203107,Tomas Satoransky,80,0.0,257,530,64,162,131,160,82,197,279,399,82,13,120,709,G,WAS,0.0,8.8625,3.4875,4.9875,1.025,0.1625,1.5,0.8,0.4849056603773585,0.3950617283950617,0.81875
2018-19,203109,Jae Crowder,80,0.0,318,797,173,522,142,197,60,324,384,133,64,31,85,951,F,UTA,0.0,11.8875,4.8,1.6625,0.8,0.3875,1.0625,2.1625,0.3989962358845671,0.3314176245210728,0.7208121827411168
2018-19,203110,Draymond Green,66,0.0,188,422,47,165,63,91,60,421,481,454,95,70,169,486,F,GSW,0.0,7.363636363636363,7.287878787878788,6.878787878787879,1.4393939393939394,1.0606060606060606,2.5606060606060606,0.7121212121212122,0.44549763033175355,0.28484848484848485,0.6923076923076923
2018-19,203112,Quincy Acy,10,0.0,4,18,2,15,7,10,3,22,25,8,1,4,4,17,,PHX,0.0,1.7,2.5,0.8,0.1,0.4,0.4,0.2,0.2222222222222222,0.13333333333333333,0.7
2018-19,203114,Khris Middleton,77,0.0,506,1148,179,474,216,258,50,411,461,331,80,7,174,1407,F,MIL,0.0,18.272727272727273,5.987012987012987,4.298701298701299,1.0389610389610389,0.09090909090909091,2.25974025974026,2.324675324675325,0.44076655052264807,0.37763713080168776,0.8372093023255814
2018-19,203115,Will Barton,43,0.0,185,460,67,196,57,74,32,167,199,124,18,22,65,494,F,DEN,0.0,11.488372093023257,4.627906976744186,2.883720930232558,0.4186046511627907,0.5116279069767442,1.5116279069767442,1.558139534883721,0.40217391304347827,0.34183673469387754,0.7702702702702703
2018-19,203118,Mike Scott,79,0.0,168,420,101,252,22,33,43,233,276,66,26,13,44,459,F,"LAC, PHI",0.0,5.810126582278481,3.4936708860759493,0.8354430379746836,0.3291139240506329,0.16455696202531644,0.5569620253164557,1.2784810126582278,0.4,0.4007936507936508,0.6666666666666666
2018-19,203121,Darius Miller,69,0.0,189,484,133,364,56,71,14,114,128,146,40,23,59,567,F,NOP,0.0,8.217391304347826,1.855072463768116,2.1159420289855073,0.5797101449275363,0.3333333333333333,0.855072463768116,1.9275362318840579,0.390495867768595,0.36538461538461536,0.7887323943661971
2018-19,203124,Kyle O'Quinn,45,0.0,69,136,1,12,17,21,29,90,119,56,9,25,31,156,C,IND,0.0,3.466666666666667,2.6444444444444444,1.2444444444444445,0.2,0.5555555555555556,0.6888888888888889,0.022222222222222223,0.5073529411764706,0.08333333333333333,0.8095238095238095
2018-19,203145,Kent Bazemore,67,0.0,278,691,96,300,127,175,37,224,261,152,89,42,121,779,G,ATL,0.0,11.626865671641792,3.8955223880597014,2.2686567164179103,1.328358208955224,0.6268656716417911,1.8059701492537314,1.4328358208955223,0.402315484804631,0.32,0.7257142857142858
2018-19,203159,Scott Machado,4,0.0,4,6,1,1,1,1,0,0,0,3,1,0,0,10,,LAL,0.0,2.5,0.0,0.75,0.25,0.0,0.0,0.25,0.6666666666666666,1.0,1.0
2018-19,203200,Justin Holiday,82,0.0,300,777,162,465,95,106,46,277,323,146,121,36,104,857,F,"CHI, MEM",0.0,10.451219512195122,3.9390243902439024,1.7804878048780488,1.475609756097561,0.43902439024390244,1.2682926829268293,1.975609756097561,0.3861003861003861,0.34838709677419355,0.8962264150943396
2018-19,203210,JaMychal Green,65,0.0,230,476,71,176,80,101,104,305,409,50,45,34,87,611,F,"LAC, MEM",0.0,9.4,6.292307692307692,0.7692307692307693,0.6923076923076923,0.5230769230769231,1.3384615384615384,1.0923076923076922,0.4831932773109244,0.4034090909090909,0.7920792079207921
2018-19,203263,James Nunnally,15,0.0,12,34,8,25,4,4,0,5,5,7,1,0,1,36,,"HOU, MIN",0.0,2.4,0.3333333333333333,0.4666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.5333333333333333,0.35294117647058826,0.32,1.0
2018-19,203382,Aron Baynes,51,0.0,105,223,21,61,53,62,88,152,240,57,12,34,40,284,C,BOS,0.0,5.568627450980392,4.705882352941177,1.1176470588235294,0.23529411764705882,0.6666666666666666,0.7843137254901961,0.4117647058823529,0.47085201793721976,0.3442622950819672,0.8548387096774194
2018-19,203457,Nerlens Noel,77,0.0,162,276,0,0,54,79,127,198,325,45,66,96,48,378,C,OKC,0.0,4.909090909090909,4.220779220779221,0.5844155844155844,0.8571428571428571,1.2467532467532467,0.6233766233766234,0.0,0.5869565217391305,0.0,0.6835443037974683
2018-19,203458,Alex Len,77,0.0,320,648,74,204,140,216,158,266,424,86,27,69,97,854,C,ATL,0.0,11.090909090909092,5.5064935064935066,1.1168831168831168,0.35064935064935066,0.8961038961038961,1.2597402597402598,0.961038961038961,0.49382716049382713,0.3627450980392157,0.6481481481481481
2018-19,203459,Allen Crabbe,43,0.0,137,373,98,259,41,56,16,132,148,46,23,13,46,413,G,BKN,0.0,9.604651162790697,3.441860465116279,1.069767441860465,0.5348837209302325,0.3023255813953488,1.069767441860465,2.2790697674418605,0.3672922252010724,0.3783783783783784,0.7321428571428571
2018-19,203463,Ben McLemore,19,0.0,25,64,17,41,8,12,3,14,17,4,6,3,5,75,,SAC,0.0,3.9473684210526314,0.8947368421052632,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.2631578947368421,0.8947368421052632,0.390625,0.4146341463414634,0.6666666666666666
2018-19,203468,CJ McCollum,70,0.0,571,1243,167,445,159,192,62,220,282,207,55,28,106,1468,G,POR,0.0,20.97142857142857,4.0285714285714285,2.9571428571428573,0.7857142857142857,0.4,1.5142857142857142,2.3857142857142857,0.4593724859211585,0.3752808988764045,0.828125
2018-19,203469,Cody Zeller,49,0.0,190,345,6,22,111,141,110,223,333,102,38,41,62,497,C,CHA,0.0,10.142857142857142,6.795918367346939,2.0816326530612246,0.7755102040816326,0.8367346938775511,1.2653061224489797,0.12244897959183673,0.5507246376811594,0.2727272727272727,0.7872340425531915
2018-19,203471,Dennis Schroder,79,0.0,457,1104,124,364,186,227,38,246,284,323,65,12,172,1224,G,OKC,0.0,15.49367088607595,3.5949367088607596,4.0886075949367084,0.8227848101265823,0.1518987341772152,2.1772151898734178,1.5696202531645569,0.41394927536231885,0.34065934065934067,0.8193832599118943
2018-19,203473,Dewayne Dedmon,64,0.0,259,526,83,217,92,113,105,375,480,90,69,71,84,693,C,ATL,0.0,10.828125,7.5,1.40625,1.078125,1.109375,1.3125,1.296875,0.4923954372623574,0.3824884792626728,0.8141592920353983
2018-19,203474,DJ Stephens,1,0.0,1,2,0,0,0,0,0,0,0,0,1,0,1,2,,MEM,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0
