personId,personName,games_played,teamTricode,field_goal_percentage,free_throw_percentage,threepointers_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game
203994,Jusuf Nurkic,72,POR,0.508,0.773,0.042,15.625,10.389,3.236,0.986,1.431,2.333
203998,Bruno Caboclo,34,MEM,0.427,0.84,1.412,8.294,4.647,1.471,0.412,0.971,1.118
203999,Nikola Jokic,80,DEN,0.511,0.821,1.038,20.05,10.812,7.25,1.35,0.688,3.1
204020,Tyler Johnson,57,"MIA, PHX",0.413,0.748,1.579,10.86,3.035,2.912,0.947,0.474,1.351
204025,Tim Frazier,59,"MIL, NOP",0.444,0.759,0.627,5.254,2.847,4.203,0.508,0.085,1.288
204038,Langston Galloway,80,DET,0.388,0.844,1.688,8.4,2.138,1.062,0.462,0.1,0.3
204060,Joe Ingles,82,UTA,0.448,0.707,2.305,12.122,4.024,5.72,1.195,0.244,2.354
204066,John Holland,1,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204456,T.J. McConnell,76,PHI,0.525,0.784,0.184,6.355,2.289,3.395,1.039,0.224,1.197
1626143,Jahlil Okafor,59,NOP,0.586,0.663,0.017,8.203,4.712,0.678,0.254,0.678,0.881
1626144,Emmanuel Mudiay,59,NYK,0.446,0.774,1.169,14.797,3.322,3.864,0.729,0.322,2.373
1626145,Tyus Jones,68,MIN,0.415,0.841,0.588,6.882,1.971,4.809,1.191,0.074,0.691
1626147,Justin Anderson,48,ATL,0.408,0.743,0.5,3.708,1.75,0.479,0.458,0.271,0.479
1626149,Montrezl Harrell,82,LAC,0.615,0.643,0.037,16.598,6.524,1.976,0.866,1.341,1.61
1626150,Andrew Harrison,17,"CLE, MEM, NOP",0.302,0.944,0.294,3.176,1.176,1.412,0.235,0.118,0.706
1626153,Delon Wright,75,"MEM, TOR",0.434,0.793,0.667,8.707,3.547,3.307,1.173,0.4,1.027
1626154,RJ Hunter,1,BOS,0.462,0.5,4.0,17.0,3.0,3.0,1.0,0.0,0.0
1626155,Sam Dekker,47,"CLE, WAS",0.469,0.609,0.404,6.106,3.149,0.979,0.809,0.149,0.511
1626156,D'Angelo Russell,81,BKN,0.434,0.78,2.889,21.136,3.889,6.951,1.235,0.247,3.123
1626157,Karl-Anthony Towns,77,MIN,0.518,0.836,1.844,24.416,12.39,3.364,0.87,1.623,3.117
1626158,Richaun Holmes,70,PHX,0.608,0.731,0.0,8.171,4.729,0.857,0.6,1.129,0.743
1626159,Justise Winslow,66,MIA,0.433,0.628,1.455,12.576,5.379,4.273,1.091,0.288,2.152
1626161,Willie Cauley-Stein,81,SAC,0.556,0.551,0.012,11.914,8.37,2.395,1.185,0.63,1.037
1626162,Kelly Oubre Jr.,69,"PHX, WAS",0.445,0.775,1.565,15.174,4.71,1.217,1.217,0.855,1.493
1626163,Frank Kaminsky,47,CHA,0.463,0.738,1.064,8.617,3.468,1.34,0.255,0.255,0.872
1626164,Devin Booker,64,PHX,0.467,0.866,2.109,26.562,4.141,6.766,0.875,0.203,4.125
1626166,Cameron Payne,40,"CHI, CLE",0.43,0.805,0.625,6.25,1.8,2.65,0.7,0.225,1.125
1626167,Myles Turner,74,IND,0.487,0.736,1.027,13.297,7.176,1.554,0.811,2.689,1.351
1626168,Trey Lyles,63,DEN,0.418,0.698,0.81,8.667,3.905,1.381,0.476,0.365,1.079
1626169,Stanley Johnson,66,"DET, NOP",0.389,0.781,0.939,6.879,3.288,1.333,0.909,0.212,1.227
1626170,Jerian Grant,60,ORL,0.418,0.65,0.667,4.167,1.633,2.6,0.733,0.1,0.85
1626171,Bobby Portis,50,"CHI, WAS",0.444,0.794,1.5,14.2,8.06,1.44,0.7,0.4,1.48
1626172,Kevon Looney,80,GSW,0.625,0.619,0.012,6.25,5.212,1.538,0.575,0.662,0.638
1626174,Christian Wood,21,"MIL, NOP",0.521,0.732,0.429,8.19,3.952,0.381,0.333,0.476,0.81
1626178,Rondae Hollis-Jefferson,59,BKN,0.411,0.645,0.153,8.932,5.254,1.627,0.746,0.458,1.153
1626179,Terry Rozier,79,BOS,0.387,0.785,1.506,8.962,3.886,2.924,0.861,0.266,0.861
1626181,Norman Powell,60,TOR,0.482,0.827,1.133,8.6,2.317,1.517,0.65,0.217,1.083
1626184,Chasson Randle,49,WAS,0.419,0.694,0.939,5.531,1.143,1.98,0.51,0.061,0.878
1626185,Jarell Martin,42,ORL,0.413,0.818,0.476,2.738,1.738,0.429,0.071,0.19,0.262
1626188,Quinn Cook,74,GSW,0.465,0.769,1.095,6.878,2.122,1.568,0.27,0.041,0.676
1626192,Pat Connaughton,61,MIL,0.466,0.725,1.082,6.902,4.23,2.0,0.541,0.41,0.541
1626195,Willy Hernangomez,58,CHA,0.519,0.694,0.259,7.259,5.362,1.034,0.276,0.345,1.0
1626196,Josh Richardson,73,MIA,0.412,0.861,2.247,16.562,3.603,4.082,1.082,0.466,1.548
1626203,Treveon Graham,35,BKN,0.335,0.818,1.086,5.257,3.057,0.971,0.371,0.2,0.486
1626204,Larry Nance Jr.,67,CLE,0.52,0.716,0.493,9.358,8.239,3.194,1.493,0.597,1.448
1626209,Mario Hezonja,58,NYK,0.412,0.763,0.724,8.81,4.121,1.517,0.983,0.138,1.517
1626210,Alan Williams,5,BKN,0.615,0.5,0.0,3.6,3.8,0.6,0.2,0.0,0.2
1626220,Royce O'Neale,82,UTA,0.475,0.762,0.829,5.195,3.476,1.512,0.659,0.293,0.854
1626224,Cedi Osman,76,CLE,0.427,0.779,1.711,13.039,4.697,2.566,0.789,0.145,1.5
1626245,Cristiano Felicio,60,CHI,0.531,0.685,0.0,4.0,3.633,0.617,0.183,0.117,0.55
1626246,Boban Marjanovic,56,"LAC, PHI",0.615,0.748,0.071,7.536,4.732,0.964,0.268,0.482,1.054
1626257,Salah Mejri,36,DAL,0.491,0.625,0.306,3.917,3.639,0.972,0.278,0.722,0.583
1626259,Malcolm Miller,10,TOR,0.423,0.75,1.0,3.5,0.5,0.1,0.1,0.1,0.1
1626296,Jordan Sibert,1,ATL,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
1627215,Walt Lemon Jr.,6,CHI,0.437,0.727,0.333,14.333,4.5,5.0,1.833,0.167,1.667
1627395,Julian Washburn,18,MEM,0.333,0.75,0.278,2.222,2.278,0.778,0.722,0.111,0.389
1627732,Ben Simmons,79,PHI,0.562,0.6,0.0,16.924,8.823,7.722,1.418,0.772,3.468
1627733,Dragan Bender,46,PHX,0.447,0.593,0.478,5.0,3.978,1.217,0.391,0.478,0.804
1627734,Domantas Sabonis,74,IND,0.59,0.715,0.122,14.095,9.324,2.865,0.649,0.405,2.162
1627735,Wade Baldwin IV,16,POR,0.303,0.727,0.125,1.875,0.938,0.75,0.062,0.125,0.875
1627736,Malik Beasley,81,DEN,0.474,0.848,2.012,11.321,2.469,1.198,0.679,0.123,0.679
1627737,Marquese Chriss,43,"CLE, HOU",0.372,0.711,0.372,4.233,3.302,0.512,0.395,0.256,0.837
1627738,Deyonta Davis,9,ATL,0.682,0.6,0.0,4.0,4.0,0.556,0.333,0.556,0.333
1627739,Kris Dunn,46,CHI,0.425,0.797,0.739,11.283,4.065,6.022,1.478,0.457,2.261
1627740,Henry Ellenson,19,"DET, NYK",0.411,0.76,0.895,6.0,3.474,0.842,0.368,0.105,0.474
1627741,Buddy Hield,82,SAC,0.458,0.886,3.39,20.671,5.024,2.5,0.707,0.402,1.78
1627742,Brandon Ingram,52,LAL,0.497,0.675,0.596,18.269,5.135,2.962,0.538,0.596,2.481
1627743,Demetrius Jackson,6,PHI,0.533,1.0,0.333,3.667,0.5,0.833,0.333,0.0,0.167
1627745,Damian Jones,24,GSW,0.716,0.649,0.0,5.417,3.125,1.167,0.5,1.042,0.667
1627746,Skal Labissiere,22,"POR, SAC",0.531,0.529,0.273,3.045,1.955,0.5,0.227,0.273,0.5
1627747,Caris LeVert,40,BKN,0.429,0.691,1.2,13.675,3.775,3.9,1.05,0.35,1.725
1627748,Thon Maker,64,"DET, MIL",0.407,0.667,0.766,5.047,3.156,0.703,0.328,0.797,0.516
1627750,Jamal Murray,75,DEN,0.437,0.848,2.027,18.227,4.227,4.84,0.893,0.36,2.107
1627751,Jakob Poeltl,77,SAS,0.645,0.533,0.0,5.494,5.325,1.208,0.377,0.883,0.623
1627752,Taurean Prince,55,ATL,0.441,0.819,2.236,13.491,3.618,2.145,0.964,0.345,1.818
1627753,Zhou Qi,1,HOU,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1627755,Tyler Ulis,1,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627758,Ron Baker,15,"NYK, WAS",0.2,0.833,0.067,0.933,0.733,1.0,0.4,0.067,0.333
1627759,Jaylen Brown,74,BOS,0.465,0.658,1.284,13.027,4.23,1.351,0.932,0.432,1.338
1627761,DeAndre' Bembry,82,ATL,0.446,0.64,0.61,8.378,4.366,2.463,1.28,0.5,1.732
1627763,Malcolm Brogdon,64,MIL,0.505,0.928,1.625,15.641,4.5,3.203,0.719,0.203,1.422
1627767,Cheick Diallo,64,NOP,0.62,0.746,0.016,6.047,5.188,0.516,0.453,0.516,0.766
1627772,Daniel Hamilton,19,ATL,0.383,0.5,0.421,3.0,2.474,1.158,0.316,0.053,0.842
1627774,Jake Layman,71,POR,0.509,0.704,0.831,7.62,3.056,0.746,0.437,0.423,0.648
1627775,Patrick McCaw,29,"CLE, TOR",0.413,0.867,0.31,2.552,1.655,1.0,0.793,0.069,0.586
1627777,Georges Niang,59,UTA,0.475,0.833,0.729,3.983,1.475,0.593,0.169,0.102,0.39
1627780,Gary Payton II,3,WAS,0.625,0.0,0.333,3.667,0.667,1.333,1.0,0.333,0.333
1627781,Malachi Richardson,22,TOR,0.31,0.8,0.364,1.364,0.591,0.0,0.045,0.0,0.364
1627782,Wayne Selden,75,"CHI, MEM",0.406,0.728,0.733,6.853,2.4,1.453,0.44,0.173,1.053
1627783,Pascal Siakam,80,TOR,0.549,0.785,0.988,16.925,6.862,3.1,0.912,0.65,1.925
1627786,Troy Williams,21,SAC,0.449,0.6,0.667,5.286,2.81,0.524,0.476,0.381,0.429
1627788,Furkan Korkmaz,48,PHI,0.4,0.818,0.979,5.812,2.229,1.083,0.604,0.042,0.521
1627789,Timothe Luwawu-Cabarrot,50,"CHI, OKC",0.376,0.756,0.72,4.62,1.94,0.52,0.38,0.16,0.42
1627790,Ante Zizic,59,CLE,0.553,0.705,0.0,7.78,5.424,0.898,0.22,0.373,1.034
1627812,Yogi Ferrell,71,SAC,0.435,0.896,0.761,5.915,1.535,1.93,0.507,0.056,0.563
1627814,Damion Lee,32,GSW,0.441,0.864,0.844,4.938,2.0,0.406,0.406,0.0,0.344
1627816,Alex Poythress,21,ATL,0.494,0.621,0.429,5.095,3.619,0.81,0.19,0.476,0.619
1627820,Tyrone Wallace,62,LAC,0.424,0.526,0.065,3.516,1.629,0.677,0.339,0.113,0.581
1627823,Juancho Hernangomez,70,DEN,0.439,0.767,0.943,5.829,3.786,0.786,0.386,0.343,0.529
1627824,Guerschon Yabusele,41,BOS,0.455,0.682,0.22,2.293,1.293,0.366,0.195,0.171,0.366
1627826,Ivica Zubac,59,"LAC, LAL",0.559,0.802,0.0,8.898,6.136,1.068,0.237,0.864,1.186
1627827,Dorian Finney-Smith,81,DAL,0.432,0.709,0.975,7.506,4.802,1.173,0.852,0.444,0.914
1627832,Fred VanVleet,64,TOR,0.41,0.843,1.75,10.953,2.609,4.797,0.891,0.312,1.281
1627846,Abdel Nader,61,OKC,0.423,0.75,0.525,3.951,1.902,0.328,0.328,0.197,0.426
1627853,Ryan Arcidiacono,81,CHI,0.447,0.873,1.0,6.716,2.704,3.321,0.802,0.049,0.778
1627854,Bryn Forbes,82,SAS,0.456,0.885,2.146,11.793,2.915,2.134,0.549,0.049,0.976
1627855,Okaro White,3,WAS,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0
1627863,Danuel House Jr.,39,HOU,0.468,0.789,1.897,9.385,3.59,1.026,0.538,0.282,0.897
1627883,Jalen Jones,16,CLE,0.419,0.704,0.625,5.062,2.125,0.438,0.562,0.125,0.5
1627884,Derrick Jones Jr.,60,MIA,0.494,0.607,0.467,7.033,4.0,0.617,0.767,0.7,0.717
1627885,Shaquille Harrison,73,CHI,0.432,0.667,0.329,6.493,3.041,1.904,1.219,0.411,0.822
1627936,Alex Caruso,25,LAL,0.445,0.797,0.96,9.16,2.68,3.08,0.96,0.36,1.68
1628021,David Nwaba,51,CLE,0.481,0.682,0.471,6.549,3.196,1.059,0.706,0.333,0.569
1628035,Alfonzo McKinnie,72,GSW,0.487,0.562,0.583,4.681,3.431,0.431,0.25,0.208,0.417
1628070,Jordan Loyd,12,TOR,0.444,0.818,0.333,2.417,0.75,0.5,0.0,0.0,0.167
1628249,Mitchell Creek,5,"BKN, MIN",0.5,0.714,0.0,4.2,2.4,1.2,0.4,0.0,0.2
1628365,Markelle Fultz,19,PHI,0.419,0.568,0.211,8.158,3.684,3.105,0.895,0.263,1.316
1628366,Lonzo Ball,47,LAL,0.406,0.417,1.596,9.894,5.34,5.426,1.468,0.404,2.191
1628367,Josh Jackson,79,PHX,0.413,0.671,0.924,11.519,4.392,2.316,0.937,0.709,2.19
1628368,De'Aaron Fox,81,SAC,0.458,0.727,1.062,17.272,3.753,7.284,1.642,0.556,2.802
1628369,Jayson Tatum,79,BOS,0.45,0.855,1.468,15.734,6.038,2.127,1.063,0.722,1.544
1628370,Malik Monk,73,CHA,0.387,0.882,1.493,8.945,1.877,1.603,0.507,0.26,1.178
1628371,Jonathan Isaac,75,ORL,0.429,0.815,1.147,9.6,5.48,1.067,0.787,1.307,1.0
1628372,Dennis Smith Jr.,53,"DAL, NYK",0.428,0.635,1.264,13.623,2.925,4.755,1.264,0.377,2.906
1628373,Frank Ntilikina,43,NYK,0.337,0.767,0.767,5.721,2.023,2.814,0.698,0.326,1.302
1628374,Lauri Markkanen,52,CHI,0.43,0.872,2.308,18.731,9.038,1.442,0.712,0.635,1.635
1628378,Donovan Mitchell,77,UTA,0.432,0.806,2.442,23.753,4.104,4.182,1.377,0.403,2.831
1628379,Luke Kennard,63,DET,0.438,0.836,1.683,9.73,2.905,1.81,0.413,0.159,0.905
1628380,Zach Collins,77,POR,0.472,0.746,0.519,6.649,4.208,0.922,0.325,0.857,1.0
1628381,John Collins,61,ATL,0.56,0.763,0.902,19.475,9.754,1.984,0.361,0.639,1.967
1628382,Justin Jackson,81,"DAL, SAC",0.447,0.785,1.074,7.198,2.617,1.185,0.395,0.173,0.358
1628383,Justin Patton,3,PHI,0.286,0.5,0.0,1.667,2.0,1.0,0.667,0.0,0.0
1628384,O.G. Anunoby,67,TOR,0.453,0.581,1.0,7.0,2.94,0.701,0.687,0.328,0.821
1628385,Harry Giles III,58,SAC,0.503,0.637,0.0,7.034,3.828,1.466,0.534,0.379,1.259
1628386,Jarrett Allen,80,BKN,0.59,0.709,0.075,10.912,8.4,1.375,0.538,1.5,1.288
1628387,Ike Anigbogu,3,IND,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.333,0.333
1628388,T.J. Leaf,58,IND,0.541,0.613,0.138,3.879,2.155,0.414,0.155,0.328,0.207
1628389,Bam Adebayo,82,MIA,0.576,0.735,0.037,8.89,7.28,2.244,0.866,0.793,1.476
1628390,Terrance Ferguson,74,OKC,0.429,0.725,1.432,6.932,1.905,0.973,0.541,0.216,0.635
1628391,D.J. Wilson,48,MIL,0.414,0.553,0.958,5.833,4.625,1.083,0.375,0.417,0.667
1628392,Isaiah Hartenstein,28,HOU,0.488,0.786,0.071,1.893,1.679,0.536,0.25,0.429,0.464
1628393,Jawun Evans,8,"OKC, PHX",0.214,0.0,0.0,0.75,1.5,1.25,0.375,0.0,0.75
1628395,Jordan Bell,68,GSW,0.516,0.61,0.0,3.279,2.706,1.118,0.294,0.75,0.618
1628396,Tony Bradley,3,UTA,0.5,0.5,0.0,5.667,5.0,0.333,0.667,0.667,1.0
1628397,Ivan Rabb,49,MEM,0.547,0.71,0.061,5.796,4.204,1.102,0.347,0.286,0.714
1628398,Kyle Kuzma,70,LAL,0.456,0.752,1.829,18.686,5.457,2.543,0.586,0.371,1.9
1628399,Tyler Lydon,25,DEN,0.5,0.333,0.16,0.92,0.72,0.24,0.08,0.0,0.16
1628400,Semi Ojeleye,56,BOS,0.424,0.615,0.5,3.321,1.536,0.411,0.179,0.071,0.339
1628401,Derrick White,67,SAS,0.479,0.772,0.716,9.896,3.687,3.925,1.0,0.701,1.448
1628402,Frank Jackson,61,NOP,0.434,0.74,0.869,8.115,2.197,1.131,0.41,0.033,0.787
1628403,Caleb Swanigan,21,"POR, SAC",0.34,0.667,0.048,2.048,3.048,0.524,0.286,0.048,0.857
1628404,Josh Hart,67,LAL,0.407,0.688,1.373,7.836,3.701,1.388,0.955,0.597,0.866
1628405,Johnathan Motley,22,LAC,0.534,0.6,0.0,4.636,2.318,0.5,0.227,0.136,0.727
1628407,Dwayne Bacon,43,CHA,0.475,0.739,0.884,7.349,2.07,1.093,0.279,0.116,0.419
1628408,PJ Dozier,6,BOS,0.381,0.5,0.333,3.167,2.833,0.833,0.333,0.0,0.0
1628410,Edmond Sumner,23,IND,0.344,0.625,0.304,2.87,1.043,0.435,0.522,0.217,0.435
1628411,Wes Iwundu,68,ORL,0.412,0.816,0.426,4.985,2.706,1.074,0.412,0.324,0.647
1628412,Frank Mason III,38,SAC,0.42,0.684,0.368,5.132,1.132,2.211,0.421,0.105,0.947
1628413,Jonah Bolden,44,PHI,0.494,0.481,0.773,4.705,3.75,0.909,0.386,0.886,0.818
1628414,Sindarius Thornwell,64,LAC,0.347,0.735,0.047,0.969,0.688,0.281,0.219,0.109,0.312
1628415,Dillon Brooks,18,MEM,0.402,0.733,0.833,7.5,1.722,0.889,0.556,0.222,1.056
1628416,Tyler Dorsey,48,"ATL, MEM",0.405,0.623,0.917,6.167,2.354,1.167,0.292,0.042,0.562
1628417,Jaron Blossomgame,27,CLE,0.443,0.769,0.37,4.222,3.63,0.481,0.259,0.296,0.407
1628418,Thomas Bryant,72,WAS,0.616,0.781,0.458,10.528,6.306,1.278,0.347,0.931,0.833
1628420,Monte Morris,82,DEN,0.493,0.802,1.146,10.378,2.366,3.622,0.89,0.049,0.634
1628421,Devin Robinson,7,WAS,0.594,0.643,0.0,6.714,2.857,0.857,0.571,0.857,0.286
1628422,Damyean Dotson,73,NYK,0.415,0.745,1.726,10.671,3.589,1.849,0.795,0.137,0.973
1628424,Kobi Simmons,1,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628425,Sterling Brown,58,MIL,0.465,0.69,0.914,6.414,3.172,1.448,0.431,0.138,0.793
1628432,Davon Reed,10,IND,0.417,0.0,0.2,1.2,0.6,0.3,0.1,0.0,0.1
1628436,Luke Kornet,46,NYK,0.378,0.826,1.522,7.0,2.935,1.174,0.587,0.913,0.543
1628439,Isaiah Hicks,3,NYK,0.5,0.8,0.0,4.0,2.333,0.667,0.333,1.0,0.333
1628443,Kadeem Allen,19,NYK,0.461,0.778,0.895,9.947,2.684,4.0,0.842,0.211,1.368
1628449,Chris Boucher,28,TOR,0.447,0.867,0.429,3.321,2.0,0.071,0.214,0.857,0.25
1628462,Milos Teodosic,15,LAC,0.425,0.571,0.667,3.2,1.067,2.133,0.2,0.067,1.4
1628463,Tyler Cavanaugh,11,UTA,0.3,1.0,0.091,0.818,0.727,0.091,0.0,0.0,0.091
1628464,Daniel Theis,66,BOS,0.549,0.737,0.394,5.667,3.409,1.03,0.318,0.636,0.5
1628467,Maxi Kleber,71,DAL,0.453,0.784,1.085,6.831,4.634,0.986,0.507,1.099,0.761
1628469,Antonio Blakeney,57,CHI,0.419,0.658,0.632,7.333,1.86,0.737,0.211,0.158,0.614
1628470,Torrey Craig,75,DEN,0.442,0.7,0.813,5.733,3.507,0.96,0.493,0.613,0.587
1628505,Troy Caupain,4,ORL,0.5,0.0,0.5,2.5,0.75,1.0,0.25,0.0,0.0
1628513,Naz Mitrou-Long,14,UTA,0.3,1.0,0.143,1.143,0.429,1.071,0.071,0.071,0.571
1628515,Isaiah Briscoe,39,ORL,0.399,0.577,0.282,3.487,1.897,2.231,0.282,0.051,0.795
1628518,Amile Jefferson,12,ORL,0.625,0.875,0.0,2.25,1.75,0.25,0.25,0.25,0.083
1628537,Jaylen Morris,4,MIL,0.4,0.5,0.25,2.5,1.25,1.0,0.5,0.0,0.25
1628605,Dusty Hannahs,2,MEM,0.25,1.0,0.0,4.0,0.5,2.5,0.5,0.0,0.5
1628656,Billy Garrett,4,NYK,0.407,1.0,0.0,6.5,0.75,1.75,0.25,0.25,0.5
1628769,Tahjere McCall,1,BKN,0.667,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
1628959,Rawle Alkins,10,CHI,0.333,0.667,0.3,3.7,2.6,1.3,0.1,0.0,0.8
1628960,Grayson Allen,38,UTA,0.376,0.75,0.842,5.553,0.605,0.658,0.158,0.158,0.868
1628961,Kostas Antetokounmpo,2,DAL,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.5
1628963,Marvin Bagley III,62,SAC,0.504,0.691,0.484,14.887,7.597,1.0,0.532,0.952,1.581
1628964,Mo Bamba,47,ORL,0.481,0.587,0.447,6.213,4.957,0.83,0.277,1.362,0.915
1628966,Keita Bates-Diop,30,MIN,0.423,0.643,0.433,5.033,2.767,0.567,0.6,0.467,0.467
1628969,Mikal Bridges,82,PHX,0.43,0.805,1.28,8.341,3.22,2.11,1.573,0.463,0.854
1628970,Miles Bridges,80,CHA,0.464,0.753,0.812,7.462,4.037,1.188,0.688,0.612,0.625
1628971,Bruce Brown,74,DET,0.398,0.75,0.324,4.311,2.5,1.23,0.541,0.486,0.622
1628972,Troy Brown Jr.,52,WAS,0.415,0.681,0.423,4.769,2.788,1.538,0.404,0.096,0.577
1628973,Jalen Brunson,73,DAL,0.467,0.725,0.863,9.288,2.315,3.151,0.507,0.055,1.205
1628975,Jevon Carter,39,MEM,0.303,0.812,0.872,4.41,1.692,1.769,0.667,0.282,0.846
1628976,Wendell Carter Jr.,44,CHI,0.485,0.795,0.136,10.341,6.977,1.773,0.591,1.318,1.477
1628977,Hamidou Diallo,51,OKC,0.455,0.61,0.078,3.725,1.902,0.333,0.412,0.196,0.451
1628978,Donte DiVincenzo,27,MIL,0.403,0.75,0.815,4.852,2.407,1.148,0.481,0.222,0.704
1628979,Trevon Duval,3,MIL,0.667,0.0,0.333,1.667,0.333,0.667,0.0,0.0,0.0
1628980,Jacob Evans,30,GSW,0.34,0.0,0.133,1.333,0.833,0.767,0.167,0.1,0.367
1628982,Melvin Frazier Jr.,10,ORL,0.333,0.25,0.0,1.5,0.5,0.1,0.1,0.0,0.1
1628983,Shai Gilgeous-Alexander,82,LAC,0.476,0.8,0.622,10.841,2.829,3.293,1.171,0.549,1.72
1628984,Devonte' Graham,46,CHA,0.343,0.761,0.739,4.717,1.37,2.63,0.5,0.043,0.652
1628988,Aaron Holiday,50,IND,0.401,0.82,0.86,5.88,1.34,1.74,0.42,0.26,0.8
1628989,Kevin Huerter,75,ATL,0.419,0.732,1.813,9.693,3.267,2.853,0.867,0.333,1.453
1628990,Chandler Hutchison,44,CHI,0.459,0.605,0.318,5.205,4.205,0.773,0.523,0.136,0.568
1628991,Jaren Jackson Jr.,58,MEM,0.506,0.766,0.879,13.759,4.69,1.103,0.897,1.414,1.69
1628993,Alize Johnson,14,IND,0.25,0.5,0.071,0.929,1.357,0.071,0.071,0.214,0.0
1628994,George King,1,PHX,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1628995,Kevin Knox II,75,NYK,0.37,0.717,1.667,12.84,4.467,1.093,0.573,0.32,1.52
1628999,Yante Maten,2,MIA,0.25,0.0,0.0,1.0,1.5,0.0,0.5,0.0,0.0
1629001,De'Anthony Melton,50,PHX,0.391,0.75,0.58,5.0,2.68,3.18,1.36,0.46,1.5
1629002,Chimezie Metu,29,SAS,0.328,0.765,0.0,1.759,1.241,0.448,0.207,0.069,0.517
1629003,Shake Milton,20,PHI,0.391,0.714,0.7,4.35,1.75,0.9,0.4,0.4,0.3
1629004,Svi Mykhailiuk,42,"DET, LAL",0.329,0.6,0.69,3.167,0.857,0.881,0.333,0.024,0.5
1629006,Josh Okogie,74,MIN,0.386,0.728,0.811,7.703,2.946,1.23,1.189,0.446,0.851
1629010,Jerome Robinson,33,LAC,0.4,0.667,0.545,3.394,1.242,0.576,0.333,0.091,0.394
1629011,Mitchell Robinson,66,NYK,0.694,0.6,0.0,7.348,6.409,0.561,0.788,2.439,0.53
1629012,Collin Sexton,82,CLE,0.43,0.839,1.451,16.72,2.878,2.963,0.537,0.073,2.256
1629013,Landry Shamet,79,"LAC, PHI",0.431,0.806,2.114,9.139,1.696,1.481,0.468,0.127,0.57
1629014,Anfernee Simons,20,POR,0.444,0.562,0.5,3.75,0.65,0.65,0.05,0.0,0.55
1629015,Zhaire Smith,6,PHI,0.412,0.75,1.0,6.667,2.167,1.667,0.333,0.333,1.0
1629016,Omari Spellman,46,ATL,0.402,0.711,0.957,5.913,4.217,1.022,0.565,0.543,0.674
1629017,Khyri Thomas,26,DET,0.319,0.636,0.385,2.346,0.769,0.308,0.269,0.192,0.154
1629018,Gary Trent Jr.,15,POR,0.32,0.429,0.333,2.667,0.733,0.333,0.067,0.133,0.267
1629019,Allonzo Trier,64,NYK,0.448,0.803,0.812,10.859,3.078,1.859,0.438,0.219,1.812
1629020,Jarred Vanderbilt,16,DEN,0.474,0.6,0.0,1.5,1.438,0.188,0.375,0.062,0.5
1629021,Moritz Wagner,43,LAL,0.415,0.811,0.512,4.814,1.977,0.558,0.256,0.302,0.907
1629022,Lonnie Walker IV,17,SAS,0.348,0.8,0.294,2.647,1.0,0.529,0.412,0.176,0.235
1629026,Kenrich Williams,46,NOP,0.384,0.684,1.13,6.065,4.761,1.804,0.978,0.413,0.783
1629027,Trae Young,81,ATL,0.418,0.829,1.926,19.123,3.716,8.062,0.889,0.185,3.802
1629028,Deandre Ayton,71,PHX,0.585,0.746,0.0,16.324,10.268,1.761,0.859,0.944,1.775
1629029,Luka Doncic,72,DAL,0.427,0.713,2.333,21.194,7.819,5.958,1.069,0.347,3.431
1629033,Theo Pinson,18,BKN,0.342,0.864,0.667,4.5,2.0,1.167,0.333,0.0,1.0
1629034,Ray Spalding,14,"DAL, PHX",0.532,0.333,0.0,3.857,3.429,0.357,0.643,0.571,0.643
1629045,Bonzie Colson,8,MIL,0.333,0.889,0.625,4.875,3.75,0.375,0.625,0.125,0.375
1629053,Vincent Edwards,2,HOU,0.25,0.0,0.5,1.5,1.0,0.0,0.0,0.0,0.0
1629055,Donte Grantham,3,OKC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629057,Robert Williams III,31,BOS,0.706,0.6,0.0,2.613,2.613,0.226,0.29,1.29,0.323
1629058,Dzanan Musa,9,BKN,0.409,0.0,0.111,2.111,0.556,0.222,0.222,0.0,0.444
1629059,Elie Okobo,53,PHX,0.393,0.787,0.736,5.736,1.849,2.396,0.604,0.132,1.302
1629061,Deng Adel,19,CLE,0.306,1.0,0.316,1.684,1.0,0.263,0.053,0.211,0.316
1629066,Rodions Kurucs,63,BKN,0.45,0.783,0.921,8.476,3.905,0.825,0.651,0.397,1.222
1629067,Isaac Bonga,22,LAL,0.152,0.6,0.0,0.864,1.136,0.682,0.409,0.182,0.273
1629093,Tyler Davis,1,OKC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
