personId,personName,games_played,teamTricode,field_goal_percentage,free_throw_percentage,threepointers_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game
201880,Greg Stiemsma,76,MIN,0.457,0.768,0.0,4.039,3.434,0.395,0.579,1.184,0.776
201933,Blake Griffin,80,LAC,0.538,0.66,0.062,18.0,8.275,3.738,1.212,0.625,2.312
201934,Hasheem Thabeet,66,OKC,0.604,0.604,0.0,2.424,2.955,0.167,0.455,0.909,0.621
201935,James Harden,78,HOU,0.438,0.851,2.295,25.936,4.859,5.833,1.821,0.487,3.782
201936,Tyreke Evans,65,SAC,0.478,0.775,0.692,15.185,4.415,3.523,1.385,0.415,1.969
201937,Ricky Rubio,57,MIN,0.36,0.799,0.474,10.667,4.018,7.333,2.404,0.088,3.018
201939,Stephen Curry,78,GSW,0.451,0.9,3.487,22.897,4.026,6.91,1.615,0.154,3.077
201941,Jordan Hill,29,LAL,0.497,0.656,0.0,6.69,5.724,0.448,0.276,0.655,0.897
201942,DeMar DeRozan,82,TOR,0.445,0.831,0.415,18.11,3.902,2.488,0.927,0.293,1.841
201943,Brandon Jennings,80,MIL,0.399,0.819,2.162,17.462,3.075,6.512,1.562,0.125,2.538
201944,Terrence Williams,24,BOS,0.495,0.429,0.208,4.583,1.833,1.583,0.458,0.083,0.917
201945,Gerald Henderson,68,CHA,0.447,0.824,0.485,15.515,3.676,2.603,1.0,0.5,1.588
201946,Tyler Hansbrough,81,IND,0.432,0.72,0.0,7.012,4.605,0.444,0.358,0.222,0.963
201947,Earl Clark,58,LAL,0.44,0.689,0.603,7.345,5.603,1.121,0.621,0.759,1.069
201948,Austin Daye,55,"DET, MEM",0.433,0.765,0.745,4.491,2.236,0.764,0.255,0.4,0.527
201949,James Johnson,54,SAC,0.413,0.597,0.037,5.111,2.685,1.074,0.759,0.926,1.259
201950,Jrue Holiday,78,PHI,0.431,0.752,1.167,17.731,4.218,8.013,1.577,0.41,3.744
201951,Ty Lawson,73,DEN,0.461,0.756,1.164,16.658,2.712,6.863,1.466,0.11,2.493
201952,Jeff Teague,80,ATL,0.451,0.881,1.112,14.575,2.25,7.238,1.462,0.35,2.875
201953,Eric Maynor,64,"OKC, POR",0.377,0.726,0.531,4.547,0.719,2.844,0.344,0.016,1.234
201954,Darren Collison,81,DAL,0.471,0.88,0.593,12.0,2.704,5.123,1.235,0.099,2.136
201956,Omri Casspi,43,CLE,0.394,0.537,0.581,4.023,2.651,0.651,0.581,0.279,0.512
201957,Byron Mullens,53,CHA,0.385,0.646,1.245,10.642,6.358,1.528,0.642,0.604,1.396
201958,Rodrigue Beaubois,45,DAL,0.369,0.789,0.467,4.022,1.267,1.867,0.422,0.089,0.733
201959,Taj Gibson,65,CHI,0.485,0.679,0.0,7.954,5.308,0.938,0.415,1.385,1.169
201960,DeMarre Carroll,66,UTA,0.46,0.765,0.303,5.955,2.848,0.924,0.879,0.364,0.515
201961,Wayne Ellington,78,"CLE, MEM",0.427,0.907,1.205,7.872,2.128,1.333,0.577,0.038,0.731
201962,Toney Douglas,71,"HOU, SAC",0.403,0.905,1.155,7.521,1.944,2.127,1.0,0.042,1.141
201964,Victor Claver,49,POR,0.392,0.467,0.51,3.816,2.429,0.878,0.531,0.245,0.878
201965,Jeff Ayres,37,IND,0.484,0.913,0.054,3.919,2.811,0.405,0.162,0.324,0.622
201967,Dante Cunningham,80,MIN,0.468,0.65,0.0,8.688,5.1,0.838,1.05,0.475,0.7
201969,DaJuan Summers,2,LAC,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0
201970,Sam Young,56,IND,0.392,0.535,0.286,2.768,2.196,0.75,0.268,0.143,0.589
201971,DeJuan Blair,61,SAS,0.524,0.629,0.0,5.377,3.77,0.738,0.607,0.164,0.803
201973,Jonas Jerebko,49,DET,0.449,0.773,0.51,7.694,3.776,0.878,0.776,0.163,0.857
201975,Jodie Meeks,78,LAL,0.387,0.896,1.564,7.923,2.192,0.885,0.744,0.064,0.667
201976,Patrick Beverley,41,HOU,0.418,0.829,0.878,5.561,2.659,2.854,0.902,0.512,1.073
201977,Marcus Thornton,72,SAC,0.429,0.881,1.958,12.722,2.514,1.264,0.847,0.056,0.944
201978,Chase Budinger,23,MIN,0.414,0.762,1.13,9.391,3.087,1.087,0.609,0.304,1.0
201980,Danny Green,80,SAS,0.448,0.848,2.212,10.475,3.05,1.762,1.15,0.675,1.175
201985,AJ Price,57,WAS,0.39,0.79,1.228,7.737,2.0,3.596,0.579,0.053,1.123
201986,Nando De Colo,72,SAS,0.436,0.795,0.431,3.833,1.917,1.917,0.569,0.083,1.125
201988,Patty Mills,58,SAS,0.469,0.842,0.897,5.069,0.862,1.069,0.448,0.069,0.672
202066,Garrett Temple,51,WAS,0.407,0.703,0.51,5.137,2.412,2.255,0.98,0.333,1.196
202083,Wesley Matthews,69,POR,0.436,0.797,2.449,14.812,2.768,2.522,1.304,0.261,1.58
202087,Alonzo Gee,82,CLE,0.41,0.795,0.841,10.268,3.902,1.622,1.305,0.354,1.61
202130,Reggie Williams,40,CHA,0.432,0.476,0.55,3.65,1.275,0.975,0.3,0.025,0.475
202227,Terrel Harris,20,"MIA, NOH",0.148,0.7,0.0,0.75,1.3,0.45,0.1,0.15,0.85
202322,John Wall,49,WAS,0.441,0.804,0.245,18.49,4.0,7.612,1.327,0.755,3.204
202323,Evan Turner,82,PHI,0.419,0.74,0.707,13.341,6.305,4.317,0.866,0.207,2.28
202324,Derrick Favors,77,UTA,0.482,0.688,0.0,9.442,7.091,0.974,0.87,1.688,1.675
202325,Wesley Johnson,50,PHX,0.407,0.771,1.0,7.98,2.46,0.68,0.44,0.36,0.96
202326,DeMarcus Cousins,75,SAC,0.465,0.738,0.053,17.067,9.947,2.653,1.44,0.733,3.0
202327,Ekpe Udoh,76,MIL,0.435,0.748,0.0,4.25,3.303,0.566,0.513,1.118,0.566
202328,Greg Monroe,81,DET,0.486,0.689,0.0,16.025,9.593,3.469,1.296,0.679,2.889
202329,Al-Farouq Aminu,76,NOH,0.475,0.737,0.053,7.303,7.697,1.355,1.211,0.671,1.526
202330,Gordon Hayward,72,UTA,0.435,0.827,1.417,14.125,3.125,2.958,0.806,0.528,1.667
202331,Paul George,79,IND,0.419,0.807,2.152,17.43,7.633,4.139,1.81,0.646,2.949
202332,Cole Aldrich,45,"HOU, SAC",0.55,0.6,0.0,2.222,2.667,0.2,0.111,0.511,0.511
202333,Xavier Henry,50,NOH,0.41,0.63,0.08,3.88,1.8,0.26,0.32,0.1,0.62
202334,Ed Davis,81,"MEM, TOR",0.539,0.617,0.0,7.691,5.679,0.778,0.469,1.049,0.778
202335,Patrick Patterson,71,"HOU, SAC",0.512,0.762,0.718,10.38,4.746,1.141,0.437,0.563,0.859
202336,Larry Sanders,71,MIL,0.506,0.618,0.0,9.803,9.465,1.169,0.746,2.831,1.225
202337,Luke Babbitt,62,POR,0.368,0.769,1.0,3.935,2.21,0.468,0.226,0.081,0.355
202338,Kevin Seraphin,79,WAS,0.461,0.693,0.0,9.127,4.38,0.722,0.304,0.747,1.646
202339,Eric Bledsoe,76,LAC,0.445,0.791,0.408,8.461,2.961,3.066,1.434,0.724,1.803
202340,Avery Bradley,50,BOS,0.402,0.755,0.8,9.22,2.22,2.08,1.28,0.38,1.44
202341,James Anderson,39,"HOU, SAS",0.413,0.857,0.538,3.821,1.846,1.077,0.385,0.128,0.641
202344,Trevor Booker,48,WAS,0.491,0.556,0.0,5.333,4.979,0.833,0.667,0.333,0.646
202345,Damion James,2,BKN,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
202346,Dominique Jones,29,DAL,0.367,0.66,0.034,4.0,1.552,2.862,0.483,0.069,1.31
202347,Quincy Pondexter,59,MEM,0.428,0.787,1.017,6.356,2.237,1.034,0.593,0.102,0.712
202348,Jordan Crawford,70,"BOS, WAS",0.415,0.811,1.186,11.629,2.986,3.214,0.557,0.1,2.014
202349,Greivis Vasquez,78,NOH,0.433,0.805,1.064,13.885,4.321,9.026,0.846,0.077,3.167
202350,Daniel Orton,13,OKC,0.462,0.529,0.0,2.538,2.0,0.308,0.308,0.231,0.308
202351,Lazar Hayward,4,MIN,0.2,1.0,0.0,2.5,1.0,0.75,0.5,0.0,0.0
202354,Dexter Pittman,11,"MEM, MIA",0.364,0.0,0.0,0.727,1.091,0.0,0.0,0.0,0.273
202361,Landry Fields,51,TOR,0.457,0.642,0.039,4.706,4.078,1.176,0.627,0.157,0.824
202362,Lance Stephenson,78,IND,0.46,0.652,0.795,8.808,3.897,2.859,1.038,0.205,1.397
202363,Jarvis Varnado,13,"BOS, MIA",0.429,0.5,0.0,0.615,0.692,0.231,0.077,0.154,0.462
202365,Devin Ebanks,19,LAL,0.329,0.786,0.316,3.421,2.158,0.526,0.158,0.053,0.579
202379,Jeremy Evans,37,UTA,0.614,0.636,0.0,2.027,1.568,0.297,0.216,0.351,0.216
202388,Donald Sloan,23,"CLE, NOH",0.346,0.8,0.304,3.522,1.217,1.652,0.217,0.0,0.609
202389,Timofey Mozgov,40,DEN,0.506,0.769,0.0,2.7,2.675,0.225,0.15,0.45,0.625
202390,Gary Neal,68,SAS,0.412,0.865,1.309,9.485,2.103,1.897,0.441,0.029,1.015
202391,Jeremy Lin,82,HOU,0.441,0.785,1.061,13.354,3.012,6.061,1.634,0.354,2.878
202396,Samardo Samuels,18,CLE,0.367,0.583,0.0,3.222,1.556,0.444,0.167,0.167,0.333
202397,Ish Smith,52,"MIL, ORL",0.352,0.429,0.154,2.365,1.173,1.673,0.404,0.173,0.712
202399,Jeff Adrien,52,CHA,0.429,0.65,0.0,4.019,3.769,0.692,0.346,0.519,0.615
202419,Chris Johnson,30,MIN,0.64,0.618,0.0,3.9,2.0,0.267,0.233,0.933,0.433
202458,Justin Dentmon,2,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202498,Lance Thomas,59,NOH,0.5,0.729,0.0,2.525,1.949,0.288,0.186,0.119,0.237
202545,Luke Zeller,16,PHX,0.346,0.0,0.062,1.188,0.625,0.188,0.0,0.0,0.0
202681,Kyrie Irving,59,CLE,0.452,0.855,1.847,22.458,3.661,5.932,1.508,0.356,3.237
202682,Derrick Williams,78,MIN,0.43,0.706,0.833,11.962,5.513,0.59,0.564,0.474,1.295
202683,Enes Freedom,70,UTA,0.544,0.795,0.014,7.229,4.343,0.443,0.4,0.457,1.443
202684,Tristan Thompson,82,CLE,0.488,0.608,0.0,11.671,9.427,1.317,0.732,0.866,1.5
202685,Jonas Valanciunas,62,TOR,0.557,0.789,0.0,8.935,6.0,0.726,0.274,1.258,1.516
202686,Jan Vesely,50,WAS,0.5,0.308,0.0,2.52,2.44,0.56,0.3,0.34,0.54
202687,Bismack Biyombo,80,CHA,0.451,0.521,0.0,4.825,7.275,0.438,0.35,1.788,1.025
202688,Brandon Knight,75,DET,0.407,0.733,1.6,13.32,3.293,4.04,0.773,0.107,2.733
202689,Kemba Walker,82,CHA,0.423,0.798,1.305,17.744,3.451,5.744,1.951,0.378,2.439
202690,Jimmer Fredette,69,SAC,0.421,0.859,0.942,7.159,1.029,1.333,0.449,0.043,0.986
202691,Klay Thompson,82,GSW,0.422,0.841,2.573,16.573,3.732,2.232,1.049,0.549,1.915
202692,Alec Burks,64,UTA,0.42,0.713,0.516,7.047,2.266,1.438,0.547,0.203,1.156
202693,Markieff Morris,82,PHX,0.407,0.732,0.549,8.171,4.829,1.317,0.939,0.78,1.268
202694,Marcus Morris Sr.,77,"HOU, PHX",0.422,0.564,1.117,7.74,3.597,0.805,0.584,0.26,1.0
202695,Kawhi Leonard,58,SAS,0.494,0.825,1.121,11.879,5.966,1.603,1.672,0.552,1.069
202696,Nikola Vucevic,77,ORL,0.519,0.683,0.0,13.091,11.909,1.857,0.792,1.026,1.831
202697,Iman Shumpert,45,NYK,0.396,0.766,1.133,6.778,3.022,1.667,0.956,0.156,0.822
202698,Chris Singleton,57,WAS,0.382,0.571,0.123,4.053,3.228,0.649,0.667,0.421,0.789
202699,Tobias Harris,55,"MIL, ORL",0.455,0.752,0.618,10.964,5.218,1.255,0.582,0.8,1.2
202700,Donatas Motiejunas,44,HOU,0.455,0.627,0.545,5.682,2.114,0.705,0.159,0.227,0.841
202701,Nolan Smith,40,POR,0.368,0.714,0.15,2.75,0.675,0.875,0.175,0.025,0.725
202702,Kenneth Faried,80,DEN,0.552,0.613,0.0,11.538,9.175,0.962,1.012,1.038,1.412
202704,Reggie Jackson,70,OKC,0.458,0.839,0.343,5.343,2.371,1.743,0.414,0.186,0.757
202705,MarShon Brooks,73,BKN,0.463,0.734,0.205,5.397,1.425,1.041,0.466,0.219,0.945
202706,Jordan Hamilton,40,DEN,0.418,0.5,0.675,5.2,2.375,0.575,0.375,0.2,0.475
202708,Norris Cole,80,MIA,0.421,0.65,0.438,5.562,1.625,2.05,0.712,0.088,1.3
202709,Cory Joseph,28,SAS,0.464,0.857,0.214,4.5,1.857,1.893,0.536,0.143,0.75
202710,Jimmy Butler,82,CHI,0.467,0.803,0.488,8.598,4.0,1.402,0.951,0.378,0.756
202713,Kyle Singler,82,DET,0.428,0.806,0.854,8.78,4.024,0.939,0.695,0.451,1.195
202714,Shelvin Mack,31,"ATL, PHI, WAS",0.46,0.562,0.581,4.613,1.29,2.194,0.484,0.0,1.097
202715,Tyler Honeycutt,9,SAC,0.273,1.0,0.0,0.889,1.111,0.222,0.0,0.111,0.556
202718,Chandler Parsons,76,HOU,0.486,0.729,2.0,15.487,5.316,3.539,0.987,0.421,1.934
202719,Jeremy Tyler,21,"ATL, GSW",0.375,0.667,0.0,1.048,0.952,0.048,0.048,0.095,0.286
202720,Jon Leuer,28,"CLE, MEM",0.481,0.462,0.0,2.0,1.321,0.286,0.214,0.0,0.286
202721,Darius Morris,48,LAL,0.388,0.649,0.5,4.042,1.188,1.583,0.438,0.042,0.938
202723,Malcolm Lee,16,MIN,0.382,0.6,0.5,4.875,2.438,1.25,0.75,0.375,0.625
202724,Charles Jenkins,59,"GSW, PHI",0.405,0.545,0.017,1.881,0.542,0.746,0.254,0.034,0.356
202725,Josh Harrellson,6,MIA,0.444,0.5,0.167,1.667,1.167,0.0,0.167,0.167,0.5
202726,Andrew Goudelock,1,LAL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202729,Josh Selby,10,MEM,0.273,0.636,0.1,2.0,0.5,0.4,0.2,0.0,0.7
202730,Lavoy Allen,79,PHI,0.454,0.717,0.0,5.759,5.0,0.924,0.304,0.696,0.696
202732,DeAndre Liggins,39,OKC,0.447,0.5,0.179,1.487,1.359,0.385,0.462,0.077,0.359
202734,E'Twaun Moore,75,ORL,0.396,0.797,0.893,7.84,2.227,2.747,0.68,0.307,1.4
202738,Isaiah Thomas,79,SAC,0.44,0.882,1.456,13.924,2.038,4.0,0.848,0.038,1.772
202809,Cory Higgins,6,CHA,0.316,0.5,0.167,2.333,0.5,0.833,0.5,0.0,0.0
202933,Julyan Stone,4,DEN,1.0,0.75,0.0,1.75,0.75,0.5,0.25,0.0,0.5
202951,Jeremy Pargo,39,"CLE, PHI",0.396,0.677,0.641,6.795,1.256,2.359,0.333,0.051,1.282
202952,Malcolm Thomas,12,"CHI, GSW",0.5,0.625,0.0,1.25,1.333,0.333,0.167,0.167,0.25
202962,Greg Smith,70,HOU,0.62,0.623,0.0,6.014,4.586,0.357,0.257,0.571,0.586
202970,Gustavo Ayon,54,"MIL, ORL",0.551,0.4,0.0,3.778,3.685,1.315,0.407,0.315,0.87
203006,Josh Akognon,3,DAL,0.5,0.0,0.333,1.667,0.333,0.333,0.0,0.0,0.0
203076,Anthony Davis,64,NOH,0.516,0.751,0.0,13.547,8.156,0.984,1.172,1.75,1.391
203077,Michael Kidd-Gilchrist,78,CHA,0.458,0.749,0.026,9.026,5.833,1.5,0.692,0.897,1.295
203078,Bradley Beal,56,WAS,0.41,0.786,1.625,13.929,3.768,2.446,0.893,0.518,1.607
203079,Dion Waiters,61,CLE,0.412,0.746,1.033,14.656,2.443,3.0,0.967,0.262,1.984
203080,Thomas Robinson,70,"HOU, SAC",0.43,0.523,0.0,4.757,4.5,0.657,0.586,0.371,1.257
203081,Damian Lillard,82,POR,0.429,0.844,2.256,19.049,3.134,6.476,0.902,0.232,2.963
203082,Terrence Ross,73,TOR,0.407,0.714,0.89,6.397,1.973,0.726,0.589,0.192,0.658
203083,Andre Drummond,60,DET,0.608,0.371,0.017,7.933,7.617,0.5,0.983,1.583,0.95
203084,Harrison Barnes,81,GSW,0.439,0.758,0.642,9.235,4.111,1.21,0.642,0.173,1.247
203085,Austin Rivers,61,NOH,0.372,0.546,0.459,6.18,1.787,2.082,0.426,0.148,1.213
203086,Meyers Leonard,69,POR,0.545,0.809,0.043,5.464,3.696,0.478,0.159,0.551,0.71
203087,Jeremy Lamb,23,OKC,0.353,1.0,0.391,3.087,0.783,0.217,0.087,0.087,0.261
203088,Kendall Marshall,48,PHX,0.371,0.571,0.479,2.979,0.875,2.979,0.458,0.083,1.188
203089,John Henson,63,MIL,0.482,0.533,0.0,6.032,4.714,0.492,0.302,0.667,0.746
203090,Maurice Harkless,76,ORL,0.461,0.57,0.421,8.224,4.408,0.658,1.158,0.816,0.908
203092,Tyler Zeller,77,CLE,0.438,0.764,0.0,7.922,5.688,1.247,0.455,0.909,1.234
203093,Terrence Jones,19,HOU,0.457,0.765,0.263,5.474,3.421,0.789,0.632,1.0,0.684
203094,Andrew Nicholson,75,ORL,0.527,0.798,0.0,7.827,3.44,0.587,0.32,0.427,1.053
203095,Evan Fournier,38,DEN,0.493,0.769,0.579,5.316,0.921,1.158,0.5,0.026,0.842
203096,Jared Sullinger,45,BOS,0.493,0.746,0.022,6.0,5.867,0.778,0.489,0.489,0.644
203097,Fab Melo,6,BOS,0.5,0.25,0.0,1.167,0.5,0.0,0.333,0.333,0.167
203098,John Jenkins,61,ATL,0.446,0.843,0.869,6.131,1.541,0.918,0.197,0.164,0.656
203099,Jared Cunningham,8,DAL,0.429,1.0,0.25,2.0,0.375,0.125,0.125,0.0,0.25
203100,Tony Wroten,35,MEM,0.384,0.724,0.114,2.6,0.8,1.229,0.229,0.114,0.829
203101,Miles Plumlee,14,IND,0.238,0.75,0.0,0.929,1.571,0.143,0.0,0.214,0.214
203102,Arnett Moultrie,47,PHI,0.582,0.643,0.0,3.702,3.085,0.213,0.362,0.213,0.404
203103,Perry Jones III,38,OKC,0.394,0.667,0.0,2.316,1.632,0.263,0.132,0.158,0.395
203104,Marquis Teague,48,CHI,0.381,0.562,0.083,2.062,0.917,1.312,0.188,0.146,0.729
203105,Festus Ezeli,78,GSW,0.438,0.531,0.0,2.449,4.013,0.282,0.295,0.949,0.808
203106,Jeffery Taylor,77,CHA,0.431,0.728,0.688,6.13,1.948,0.818,0.61,0.195,0.623
203108,Bernard James,46,DAL,0.515,0.61,0.0,2.848,2.848,0.13,0.261,0.826,0.391
203109,Jae Crowder,78,DAL,0.384,0.644,0.808,5.026,2.397,1.205,0.808,0.218,0.628
203110,Draymond Green,79,GSW,0.327,0.818,0.177,2.873,3.291,0.671,0.532,0.316,0.646
203111,Orlando Johnson,51,IND,0.4,0.719,0.706,3.98,2.157,0.922,0.216,0.176,0.569
203112,Quincy Acy,29,TOR,0.56,0.816,0.034,4.0,2.655,0.379,0.448,0.517,0.586
203113,Quincy Miller,7,DEN,0.333,0.5,0.0,1.286,0.286,0.429,0.143,0.0,0.143
203114,Khris Middleton,27,DET,0.44,0.844,0.519,6.111,1.852,1.037,0.556,0.148,0.407
203115,Will Barton,73,POR,0.382,0.769,0.123,4.041,1.986,0.795,0.466,0.123,0.822
203116,Tyshawn Taylor,38,BKN,0.368,0.556,0.158,2.237,0.474,0.553,0.342,0.0,0.658
203117,Doron Lamb,47,"MIL, ORL",0.368,0.588,0.298,3.277,0.979,0.681,0.277,0.0,0.553
203118,Mike Scott,40,ATL,0.476,0.768,0.0,4.575,2.75,0.3,0.1,0.05,0.525
203119,Kim English,41,DET,0.375,0.724,0.341,2.902,0.902,0.634,0.39,0.073,0.463
203121,Darius Miller,52,NOH,0.407,1.0,0.423,2.269,1.5,0.846,0.327,0.231,0.442
203122,Kevin Murphy,17,UTA,0.25,0.0,0.059,0.882,0.235,0.118,0.059,0.0,0.176
203124,Kyle O'Quinn,57,ORL,0.513,0.667,0.0,4.07,3.667,0.912,0.193,0.456,0.649
203126,Kris Joseph,10,"BKN, BOS",0.143,0.625,0.0,0.9,0.7,0.1,0.3,0.0,0.2
203129,Tornike Shengelia,19,BKN,0.435,0.562,0.053,1.579,1.211,0.158,0.158,0.053,0.579
203130,Darius Johnson-Odom,4,LAL,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0
203135,Robert Sacre,32,LAL,0.375,0.636,0.0,1.344,1.062,0.188,0.0,0.312,0.312
203139,Viacheslav Kravtsov,25,DET,0.717,0.297,0.0,3.08,1.8,0.36,0.2,0.36,0.56
203141,Mirza Teletovic,53,BKN,0.384,0.818,0.698,3.547,1.792,0.434,0.245,0.151,0.377
203142,Chris Copeland,56,NYK,0.479,0.759,1.054,8.679,2.125,0.482,0.286,0.214,0.893
203143,Pablo Prigioni,78,NYK,0.455,0.88,0.679,3.526,1.833,3.026,0.885,0.026,1.103
203144,Alexey Shved,77,MIN,0.372,0.72,1.104,8.636,2.273,3.714,0.701,0.351,1.909
203145,Kent Bazemore,61,GSW,0.371,0.614,0.164,2.016,0.361,0.361,0.279,0.066,0.295
203146,Maalik Wayns,27,"LAC, PHI",0.295,0.895,0.259,2.815,0.259,1.0,0.222,0.0,0.556
203148,Brian Roberts,78,NOH,0.417,0.909,0.756,7.115,1.244,2.808,0.474,0.038,0.91
203156,Henry Sims,2,NOH,0.667,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.5
203158,Kevin Jones,32,CLE,0.402,0.6,0.0,2.969,2.438,0.312,0.281,0.156,0.25
203159,Scott Machado,6,HOU,0.5,1.0,0.0,1.333,0.167,1.0,0.333,0.0,1.333
203162,Ben Hansbrough,28,IND,0.333,0.778,0.214,2.036,0.643,0.75,0.25,0.071,0.643
203187,Chris Johnson,8,MEM,0.44,0.5,0.75,3.625,1.375,0.25,0.5,0.0,0.375
203197,Diante Garrett,19,PHX,0.327,0.5,0.158,2.105,0.789,1.632,0.526,0.0,0.842
203199,DeQuan Jones,63,ORL,0.436,0.667,0.143,3.698,1.667,0.254,0.302,0.349,0.476
203200,Justin Holiday,9,PHI,0.333,0.75,0.444,4.667,1.556,1.667,0.333,0.667,1.0
203203,Chris Wright,3,DAL,0.5,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.333
203317,Tim Ohlbrecht,3,HOU,0.333,1.0,0.0,1.0,0.333,0.333,0.333,0.0,1.333
203382,Aron Baynes,16,SAS,0.5,0.583,0.0,2.688,2.0,0.312,0.062,0.375,0.688
