personId,personName,games_played,teamTricode,field_goal_percentage,free_throw_percentage,threepointers_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game
203521,Matthew Dellavedova,32,SAC,0.34,0.571,0.281,1.469,0.406,1.281,0.219,0.0,0.312
203526,Raul Neto,48,CLE,0.518,0.912,0.25,3.271,0.958,1.646,0.354,0.083,0.5
203552,Seth Curry,61,BKN,0.463,0.927,1.541,9.197,1.639,1.623,0.59,0.115,0.836
203585,Rodney McGruder,32,DET,0.408,0.818,1.281,5.719,2.312,0.875,0.5,0.031,0.344
203648,Thanasis Antetokounmpo,37,MIL,0.435,0.5,0.0,1.378,1.189,0.405,0.081,0.081,0.324
203897,Zach LaVine,77,CHI,0.485,0.848,2.649,24.844,4.481,4.247,0.896,0.234,2.519
203903,Jordan Clarkson,61,UTA,0.444,0.816,2.541,20.836,4.033,4.426,0.541,0.213,3.049
203914,Gary Harris,48,ORL,0.45,0.9,1.958,8.271,2.042,1.229,0.938,0.25,0.583
203915,Spencer Dinwiddie,79,"BKN, DAL",0.438,0.812,2.291,17.329,3.418,6.519,0.848,0.304,1.835
203920,Khem Birch,20,TOR,0.594,0.8,0.05,2.15,1.25,0.35,0.25,0.25,0.4
203924,Jerami Grant,63,POR,0.475,0.813,2.286,20.476,4.492,2.381,0.81,0.841,1.841
203925,Joe Harris,74,BKN,0.457,0.643,1.919,7.595,2.216,1.365,0.459,0.176,0.554
203926,Doug McDermott,64,SAS,0.457,0.757,1.922,10.219,2.156,1.422,0.203,0.094,0.906
203932,Aaron Gordon,68,DEN,0.564,0.608,0.882,16.309,6.559,2.985,0.794,0.75,1.441
203933,T.J. Warren,42,"BKN, PHX",0.489,0.8,0.524,7.476,2.881,0.952,0.524,0.286,0.476
203935,Marcus Smart,61,BOS,0.415,0.746,1.885,11.525,3.131,6.262,1.525,0.377,2.344
203937,Kyle Anderson,69,MIN,0.509,0.735,0.623,9.377,5.333,4.855,1.13,0.913,1.493
203939,Dwight Powell,76,DAL,0.732,0.667,0.0,6.658,4.132,0.908,0.632,0.342,0.855
203943,Noah Vonleh,23,BOS,0.458,1.0,0.043,1.087,2.087,0.304,0.087,0.348,0.478
203944,Julius Randle,77,NYK,0.459,0.757,2.831,25.143,9.961,4.104,0.636,0.273,2.805
203952,Andrew Wiggins,37,GSW,0.473,0.611,2.405,17.108,5.027,2.297,1.216,0.757,1.297
203954,Joel Embiid,66,PHI,0.548,0.857,1.0,33.076,10.152,4.152,1.0,1.697,3.424
203967,Dario Saric,57,"OKC, PHX",0.458,0.829,0.789,6.351,3.632,1.298,0.351,0.123,0.965
203991,Clint Capela,65,ATL,0.653,0.603,0.0,11.985,11.031,0.892,0.692,1.215,0.831
203992,Bogdan Bogdanovic,54,ATL,0.447,0.831,2.704,14.0,3.056,2.778,0.796,0.333,1.204
203994,Jusuf Nurkic,52,POR,0.519,0.661,0.827,13.346,9.058,2.865,0.827,0.846,2.288
203999,Nikola Jokic,69,DEN,0.632,0.822,0.826,24.493,11.841,9.826,1.261,0.681,3.58
204001,Kristaps Porzingis,65,WAS,0.498,0.851,2.108,23.154,8.4,2.677,0.892,1.538,2.108
204060,Joe Ingles,46,MIL,0.435,0.857,1.804,6.891,2.783,3.261,0.717,0.13,1.196
204456,T.J. McConnell,75,IND,0.543,0.853,0.347,8.667,3.12,5.293,1.08,0.133,1.907
1626145,Tyus Jones,80,MEM,0.438,0.806,1.512,10.275,2.5,5.212,1.038,0.075,0.925
1626149,Montrezl Harrell,57,PHI,0.598,0.693,0.0,5.614,2.789,0.579,0.298,0.439,0.614
1626153,Delon Wright,50,WAS,0.474,0.867,0.82,7.38,3.6,3.88,1.84,0.34,0.88
1626156,D'Angelo Russell,71,"LAL, MIN",0.469,0.829,2.732,17.789,3.028,6.155,0.986,0.408,2.62
1626157,Karl-Anthony Towns,29,MIN,0.495,0.874,2.069,20.759,8.138,4.828,0.69,0.586,2.966
1626158,Richaun Holmes,42,SAC,0.618,0.789,0.119,3.095,1.905,0.214,0.071,0.262,0.333
1626159,Justise Winslow,29,POR,0.409,0.714,0.483,6.759,5.0,3.379,1.034,0.379,1.483
1626162,Kelly Oubre Jr.,48,CHA,0.431,0.76,2.25,20.25,5.188,1.125,1.417,0.375,1.333
1626163,Frank Kaminsky,36,"ATL, HOU",0.492,0.875,0.361,2.472,1.444,0.889,0.167,0.111,0.25
1626164,Devin Booker,53,PHX,0.494,0.855,2.094,27.755,4.528,5.528,0.962,0.34,2.736
1626166,Cameron Payne,48,PHX,0.415,0.766,1.417,10.271,2.208,4.458,0.688,0.167,1.688
1626167,Myles Turner,62,IND,0.548,0.783,1.5,17.952,7.516,1.435,0.581,2.258,1.661
1626168,Trey Lyles,74,SAC,0.458,0.815,1.176,7.595,4.054,0.892,0.365,0.419,0.865
1626169,Stanley Johnson,30,SAS,0.533,0.667,0.6,5.8,3.167,2.233,0.533,0.2,1.1
1626171,Bobby Portis,70,MIL,0.496,0.768,1.357,14.1,9.6,1.5,0.414,0.229,1.157
1626172,Kevon Looney,82,GSW,0.63,0.606,0.0,7.049,9.268,2.524,0.634,0.61,0.549
1626174,Christian Wood,67,DAL,0.515,0.772,1.567,16.627,7.328,1.806,0.448,1.075,1.806
1626179,Terry Rozier,63,CHA,0.415,0.809,2.619,21.095,4.111,5.063,1.175,0.254,2.127
1626181,Norman Powell,60,LAC,0.479,0.812,1.9,16.983,2.917,1.817,0.833,0.3,1.683
1626192,Pat Connaughton,61,MIL,0.392,0.659,1.787,7.639,4.639,1.262,0.607,0.18,0.541
1626195,Willy Hernangomez,37,NOP,0.527,0.779,0.081,7.081,4.865,0.892,0.459,0.351,1.054
1626196,Josh Richardson,65,"NOP, SAS",0.431,0.852,1.646,10.062,2.692,2.677,1.062,0.308,1.323
1626204,Larry Nance Jr.,65,NOP,0.61,0.696,0.215,6.785,5.446,1.831,0.862,0.569,0.646
1626220,Royce O'Neale,76,BKN,0.386,0.725,2.145,8.829,5.053,3.724,0.855,0.645,1.5
1626224,Cedi Osman,77,CLE,0.451,0.694,1.506,8.688,2.286,1.494,0.455,0.143,0.675
1626246,Boban Marjanovic,31,HOU,0.683,0.741,0.0,3.29,1.935,0.29,0.161,0.065,0.452
1627732,Ben Simmons,42,BKN,0.566,0.439,0.0,6.929,6.262,6.095,1.286,0.571,2.31
1627734,Domantas Sabonis,79,SAC,0.615,0.742,0.392,19.114,12.316,7.253,0.823,0.494,2.911
1627736,Malik Beasley,81,"LAL, UTA",0.395,0.769,2.901,12.654,3.494,1.531,0.802,0.111,1.111
1627739,Kris Dunn,22,UTA,0.537,0.774,0.773,13.182,4.545,5.636,1.136,0.455,1.591
1627741,Buddy Hield,80,IND,0.458,0.822,3.6,16.8,5.0,2.812,1.15,0.325,1.738
1627742,Brandon Ingram,45,NOP,0.484,0.882,1.422,24.711,5.467,5.822,0.711,0.422,3.289
1627745,Damian Jones,41,"LAL, UTA",0.64,0.759,0.244,3.463,2.976,0.366,0.195,0.512,0.561
1627747,Caris LeVert,74,CLE,0.431,0.722,1.716,12.122,3.811,3.878,0.973,0.324,1.568
1627749,Dejounte Murray,74,ATL,0.464,0.832,1.797,20.473,5.257,6.054,1.514,0.257,2.162
1627750,Jamal Murray,65,DEN,0.454,0.833,2.646,19.969,3.954,6.154,1.015,0.246,2.231
1627751,Jakob Poeltl,72,"SAS, TOR",0.629,0.592,0.0,12.458,9.069,2.736,0.917,1.194,1.736
1627752,Taurean Prince,54,MIN,0.467,0.844,1.37,9.13,2.444,1.556,0.519,0.278,1.278
1627759,Jaylen Brown,67,BOS,0.491,0.765,2.433,26.627,6.851,3.463,1.119,0.388,2.94
1627763,Malcolm Brogdon,67,BOS,0.484,0.87,1.97,14.925,4.179,3.701,0.672,0.269,1.463
1627777,Georges Niang,78,PHI,0.442,0.867,1.974,8.167,2.372,0.987,0.397,0.179,0.692
1627780,Gary Payton II,22,"GSW, POR",0.594,0.857,0.591,4.591,3.136,1.364,1.0,0.227,0.727
1627783,Pascal Siakam,71,TOR,0.48,0.774,1.31,24.225,7.831,5.845,0.915,0.507,2.38
1627788,Furkan Korkmaz,37,PHI,0.432,0.722,0.486,3.784,1.135,0.595,0.27,0.081,0.649
1627814,Damion Lee,74,PHX,0.442,0.904,1.486,8.162,3.041,1.338,0.405,0.095,1.054
1627823,Juancho Hernangomez,42,TOR,0.421,0.562,0.405,2.905,2.929,0.595,0.381,0.143,0.357
1627826,Ivica Zubac,76,LAC,0.634,0.697,0.0,10.763,9.947,1.013,0.382,1.289,1.539
1627827,Dorian Finney-Smith,66,"BKN, DAL",0.391,0.763,1.727,8.348,4.788,1.515,0.833,0.545,0.939
1627832,Fred VanVleet,69,TOR,0.393,0.898,3.0,19.348,4.058,7.174,1.783,0.551,2.029
1627853,Ryan Arcidiacono,20,"NYK, POR",0.243,0.0,0.4,1.3,0.75,1.15,0.25,0.0,0.35
1627854,Bryn Forbes,25,MIN,0.361,1.0,0.56,3.56,0.6,0.68,0.28,0.08,0.48
1627863,Danuel House Jr.,56,PHI,0.472,0.75,0.661,4.786,1.679,0.786,0.25,0.161,0.464
1627884,Derrick Jones Jr.,64,CHI,0.5,0.738,0.422,4.984,2.391,0.531,0.453,0.578,0.391
1627885,Shaquille Harrison,5,POR,0.417,0.733,0.6,8.8,4.4,6.0,2.2,0.4,1.2
1627936,Alex Caruso,67,CHI,0.455,0.808,0.821,5.582,2.925,2.881,1.463,0.687,1.149
1628221,Gabe York,3,IND,0.381,1.0,2.0,8.0,2.0,1.667,0.667,0.0,0.0
1628365,Markelle Fultz,60,ORL,0.514,0.783,0.45,13.95,3.9,5.683,1.45,0.433,2.317
1628368,De'Aaron Fox,73,SAC,0.512,0.78,1.63,25.014,4.192,6.123,1.137,0.315,2.479
1628369,Jayson Tatum,74,BOS,0.466,0.854,3.243,30.068,8.77,4.622,1.054,0.689,2.878
1628370,Malik Monk,77,SAC,0.448,0.889,1.857,13.519,2.636,3.87,0.636,0.26,1.896
1628371,Jonathan Isaac,11,ORL,0.415,0.556,0.545,5.0,4.0,0.545,1.273,0.364,0.364
1628372,Dennis Smith Jr.,54,CHA,0.412,0.736,0.444,8.778,3.093,4.833,1.389,0.463,1.519
1628373,Frank Ntilikina,47,DAL,0.364,0.667,0.362,2.872,1.319,1.234,0.34,0.149,0.617
1628374,Lauri Markkanen,66,UTA,0.499,0.875,3.03,25.621,8.636,1.864,0.636,0.576,1.924
1628378,Donovan Mitchell,68,CLE,0.484,0.867,3.603,28.265,4.25,4.426,1.456,0.397,2.647
1628379,Luke Kennard,59,"LAC, MEM",0.492,0.949,2.254,9.254,2.678,1.542,0.542,0.085,0.78
1628380,Zach Collins,63,SAS,0.518,0.761,0.873,11.603,6.381,2.857,0.587,0.778,2.048
1628381,John Collins,71,ATL,0.508,0.803,0.986,13.113,6.507,1.197,0.592,1.028,1.113
1628382,Justin Jackson,23,BOS,0.259,0.5,0.217,0.87,0.739,0.391,0.174,0.174,0.087
1628384,O.G. Anunoby,67,TOR,0.476,0.838,2.119,16.776,4.955,1.955,1.91,0.746,1.97
1628386,Jarrett Allen,68,CLE,0.644,0.733,0.015,14.25,9.794,1.662,0.794,1.235,1.368
1628389,Bam Adebayo,75,MIA,0.54,0.806,0.013,20.387,9.173,3.2,1.173,0.813,2.493
1628392,Isaiah Hartenstein,82,NYK,0.535,0.676,0.098,4.951,6.537,1.244,0.646,0.78,0.805
1628396,Tony Bradley,12,CHI,0.5,1.0,0.25,1.583,0.917,0.083,0.083,0.083,0.083
1628398,Kyle Kuzma,64,WAS,0.448,0.73,2.5,21.203,7.234,3.734,0.562,0.453,2.969
1628401,Derrick White,82,BOS,0.462,0.875,1.817,12.402,3.573,3.915,0.659,0.927,1.159
1628402,Frank Jackson,1,UTA,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1628404,Josh Hart,76,"NYK, POR",0.529,0.75,0.803,9.776,7.803,3.816,1.158,0.276,1.539
1628408,PJ Dozier,16,SAC,0.303,0.0,0.125,1.375,0.875,0.625,0.375,0.062,0.312
1628410,Edmond Sumner,53,BKN,0.461,0.917,0.585,7.132,1.491,1.283,0.585,0.189,0.943
1628415,Dillon Brooks,73,MEM,0.396,0.779,1.959,14.342,3.342,2.589,0.89,0.219,1.425
1628416,Tyler Dorsey,3,DAL,0.8,0.0,0.333,3.0,0.667,0.0,0.0,0.0,0.0
1628418,Thomas Bryant,59,"DEN, LAL",0.623,0.738,0.441,9.814,5.746,0.525,0.271,0.508,0.644
1628420,Monte Morris,62,WAS,0.48,0.831,1.258,10.258,3.387,5.258,0.694,0.21,0.968
1628424,Kobi Simmons,5,CHA,0.167,1.0,0.2,1.0,0.8,1.0,0.0,0.4,0.2
1628425,Sterling Brown,4,LAL,0.0,0.0,0.0,0.0,2.0,0.5,0.75,0.0,0.0
1628427,Vlatko Cancar,60,DEN,0.476,0.927,0.717,4.95,2.133,1.333,0.367,0.233,0.617
1628432,Davon Reed,43,"DEN, LAL",0.333,0.667,0.395,2.07,1.372,0.535,0.349,0.093,0.465
1628435,Chance Comanche,1,POR,0.6,0.25,0.0,7.0,3.0,0.0,0.0,1.0,0.0
1628436,Luke Kornet,69,BOS,0.665,0.821,0.043,3.783,2.855,0.768,0.159,0.667,0.362
1628449,Chris Boucher,76,TOR,0.493,0.762,0.816,9.368,5.539,0.382,0.618,0.842,0.539
1628464,Daniel Theis,7,IND,0.477,0.417,0.286,7.0,3.143,1.286,0.286,0.857,0.429
1628467,Maxi Kleber,37,DAL,0.456,0.711,1.054,5.946,3.649,1.405,0.324,0.811,0.73
1628470,Torrey Craig,79,PHX,0.456,0.711,1.266,7.443,5.392,1.481,0.633,0.785,0.924
1628960,Grayson Allen,72,MIL,0.44,0.905,2.028,10.417,3.292,2.264,0.861,0.194,1.0
1628962,Udoka Azubuike,36,UTA,0.819,0.35,0.0,3.472,3.306,0.306,0.167,0.417,0.5
1628963,Marvin Bagley III,42,DET,0.529,0.75,0.452,12.0,6.405,0.857,0.452,0.714,1.095
1628964,Mo Bamba,49,"LAL, ORL",0.485,0.661,0.98,6.592,4.592,0.939,0.265,0.878,0.612
1628966,Keita Bates-Diop,67,SAS,0.508,0.793,0.836,9.657,3.687,1.537,0.687,0.299,0.836
1628969,Mikal Bridges,83,"BKN, PHX",0.468,0.895,2.036,20.133,4.386,3.289,1.096,0.735,1.53
1628971,Bruce Brown,80,DEN,0.483,0.758,1.138,11.538,4.1,3.35,1.088,0.638,1.538
1628972,Troy Brown Jr.,76,LAL,0.43,0.872,1.408,7.118,4.053,1.25,0.776,0.211,0.645
1628973,Jalen Brunson,68,NYK,0.491,0.829,1.971,24.015,3.544,6.191,0.897,0.221,2.088
1628975,Jevon Carter,81,MIL,0.423,0.816,1.753,8.037,2.494,2.432,0.815,0.358,0.963
1628976,Wendell Carter Jr.,57,ORL,0.525,0.738,1.404,15.228,8.719,2.316,0.526,0.579,1.86
1628977,Hamidou Diallo,56,DET,0.573,0.588,0.089,9.321,3.464,0.982,0.946,0.286,1.268
1628978,Donte DiVincenzo,72,GSW,0.435,0.817,2.083,9.417,4.514,3.5,1.347,0.139,1.556
1628981,Bruno Fernando,39,"ATL, HOU",0.527,0.7,0.0,3.923,3.513,0.795,0.154,0.872,0.641
1628983,Shai Gilgeous-Alexander,68,OKC,0.51,0.905,0.853,31.397,4.838,5.456,1.647,0.956,2.824
1628984,Devonte' Graham,73,"NOP, SAS",0.374,0.748,1.63,7.384,1.671,2.685,0.616,0.219,0.726
1628988,Aaron Holiday,63,ATL,0.418,0.844,0.571,3.921,1.175,1.413,0.587,0.19,0.571
1628989,Kevin Huerter,75,SAC,0.485,0.725,2.733,15.2,3.347,2.947,1.067,0.32,1.293
1628991,Jaren Jackson Jr.,63,MEM,0.506,0.788,1.587,18.619,6.762,0.952,1.032,3.0,1.698
1628993,Alize Johnson,4,SAS,0.5,0.5,0.0,1.75,2.5,0.25,0.25,0.0,1.0
1628995,Kevin Knox II,63,"DET, POR",0.458,0.767,1.032,6.587,2.81,0.524,0.381,0.19,0.794
1628997,Caleb Martin,71,MIA,0.464,0.805,1.183,9.62,4.845,1.648,1.0,0.437,1.113
1628998,Cody Martin,7,CHA,0.389,0.571,0.429,5.0,3.429,1.571,0.571,0.143,0.286
1629001,De'Anthony Melton,77,PHI,0.425,0.793,2.039,10.13,4.052,2.558,1.636,0.532,1.325
1629002,Chimezie Metu,66,SAC,0.589,0.74,0.136,4.864,3.0,0.606,0.333,0.318,0.485
1629003,Shake Milton,76,PHI,0.479,0.853,0.737,8.382,2.513,3.158,0.329,0.171,1.237
1629004,Svi Mykhailiuk,32,"CHA, NYK",0.445,0.667,1.312,6.938,1.656,1.656,0.469,0.125,0.75
1629006,Josh Okogie,72,PHX,0.391,0.724,0.917,7.347,3.486,1.458,0.778,0.472,0.875
1629008,Michael Porter Jr.,62,DEN,0.487,0.8,3.032,17.419,5.5,1.048,0.597,0.468,1.097
1629011,Mitchell Robinson,59,NYK,0.671,0.484,0.0,7.373,9.407,0.898,0.949,1.847,0.695
1629012,Collin Sexton,48,UTA,0.506,0.819,1.0,14.271,2.188,2.875,0.562,0.125,1.771
1629013,Landry Shamet,40,PHX,0.377,0.882,1.875,8.65,1.675,2.325,0.65,0.125,0.9
1629014,Anfernee Simons,62,POR,0.447,0.894,3.419,21.065,2.597,4.081,0.677,0.226,2.065
1629018,Gary Trent Jr.,66,TOR,0.433,0.839,2.515,17.394,2.621,1.606,1.576,0.212,0.833
1629020,Jarred Vanderbilt,78,"LAL, UTA",0.548,0.691,0.372,7.936,7.462,2.359,1.064,0.269,1.244
