personId,personName,games_played,teamTricode,field_goal_percentage,free_throw_percentage,threepointers_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game
1628021,David Nwaba,30,HOU,0.486,0.691,0.567,9.2,3.933,1.033,1.0,0.7,0.567
1628035,Alfonzo McKinnie,39,LAL,0.516,0.556,0.41,3.128,1.385,0.154,0.179,0.0,0.128
1628365,Markelle Fultz,8,ORL,0.394,0.895,0.5,12.875,3.125,5.375,1.0,0.25,2.25
1628366,Lonzo Ball,55,NOP,0.414,0.781,3.127,14.582,4.782,5.745,1.491,0.564,2.236
1628367,Josh Jackson,62,DET,0.419,0.729,1.242,13.355,4.097,2.306,0.855,0.758,2.29
1628368,De'Aaron Fox,58,SAC,0.477,0.719,1.776,25.19,3.5,7.19,1.5,0.466,3.0
1628369,Jayson Tatum,64,BOS,0.459,0.868,2.922,26.438,7.375,4.312,1.172,0.484,2.672
1628370,Malik Monk,42,CHA,0.434,0.819,2.024,11.667,2.405,2.071,0.452,0.095,1.31
1628372,Dennis Smith Jr.,23,"DET, NYK",0.4,0.731,0.826,6.696,2.391,3.348,1.0,0.609,1.13
1628373,Frank Ntilikina,33,NYK,0.367,0.444,0.697,2.697,0.939,0.576,0.545,0.121,0.333
1628374,Lauri Markkanen,51,CHI,0.48,0.826,2.333,13.627,5.255,0.882,0.51,0.294,1.02
1628378,Donovan Mitchell,53,UTA,0.438,0.845,3.358,26.434,4.434,5.226,0.981,0.283,2.774
1628379,Luke Kennard,63,LAC,0.476,0.839,1.587,8.254,2.556,1.651,0.365,0.143,0.762
1628381,John Collins,63,ATL,0.556,0.833,1.317,17.635,7.413,1.238,0.54,1.0,1.333
1628382,Justin Jackson,34,"MIL, OKC",0.403,0.838,1.059,7.206,2.265,1.529,0.441,0.059,0.941
1628383,Justin Patton,13,HOU,0.414,0.75,0.692,5.385,3.769,1.077,0.923,1.077,0.308
1628384,O.G. Anunoby,43,TOR,0.48,0.784,2.419,15.86,5.512,2.186,1.535,0.744,1.744
1628385,Harry Giles III,38,POR,0.433,0.593,0.211,2.842,3.5,0.763,0.211,0.342,0.526
1628386,Jarrett Allen,63,"BKN, CLE",0.618,0.703,0.095,12.794,10.016,1.683,0.508,1.429,1.587
1628388,T.J. Leaf,7,POR,0.5,1.0,0.0,1.714,0.714,0.143,0.286,0.143,0.286
1628389,Bam Adebayo,64,MIA,0.57,0.799,0.031,18.703,8.953,5.406,1.172,1.031,2.641
1628390,Terrance Ferguson,13,PHI,0.143,0.0,0.0,0.154,0.077,0.154,0.077,0.0,0.308
1628391,D.J. Wilson,35,"HOU, MIL",0.405,0.68,0.857,5.229,3.2,0.657,0.314,0.457,0.629
1628392,Isaiah Hartenstein,46,"CLE, DEN",0.55,0.648,0.043,5.13,3.935,1.196,0.413,0.848,0.957
1628394,Anzejs Pasecniks,1,WAS,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0
1628395,Jordan Bell,6,"GSW, WAS",0.318,0.5,0.0,2.5,4.0,1.167,0.5,0.833,0.667
1628396,Tony Bradley,42,"OKC, PHI",0.665,0.691,0.0,7.143,5.69,0.881,0.357,0.714,0.786
1628398,Kyle Kuzma,68,LAL,0.443,0.691,2.015,12.853,6.132,1.868,0.515,0.603,1.662
1628400,Semi Ojeleye,56,BOS,0.403,0.75,1.036,4.643,2.625,0.661,0.304,0.0,0.375
1628401,Derrick White,36,SAS,0.411,0.851,2.333,15.361,2.972,3.528,0.722,1.0,1.25
1628402,Frank Jackson,40,DET,0.457,0.813,1.525,9.75,2.15,0.9,0.375,0.025,0.85
1628404,Josh Hart,47,NOP,0.439,0.775,1.34,9.234,8.021,2.319,0.809,0.255,1.043
1628407,Dwayne Bacon,72,ORL,0.402,0.824,0.819,10.944,3.111,1.292,0.625,0.069,0.639
1628408,PJ Dozier,50,DEN,0.417,0.636,0.94,7.7,3.64,1.84,0.62,0.44,0.92
1628410,Edmond Sumner,53,IND,0.525,0.819,0.66,7.528,1.774,0.925,0.623,0.189,0.962
1628411,Wes Iwundu,41,"DAL, NOP",0.333,0.839,0.122,2.415,2.195,0.439,0.366,0.098,0.463
1628412,Frank Mason III,4,ORL,0.375,0.714,0.5,6.25,3.0,3.0,0.0,0.0,1.25
1628414,Sindarius Thornwell,21,"NOP, ORL",0.326,0.5,0.333,1.952,0.857,1.0,0.619,0.095,0.333
1628415,Dillon Brooks,67,MEM,0.419,0.815,1.91,17.179,2.925,2.343,1.164,0.388,1.776
1628418,Thomas Bryant,10,WAS,0.648,0.667,0.9,14.3,6.1,1.5,0.4,0.8,1.1
1628419,Cameron Oliver,4,HOU,0.576,0.25,1.0,10.75,5.25,1.25,0.5,1.0,0.75
1628420,Monte Morris,47,DEN,0.481,0.795,1.085,10.234,2.043,3.191,0.723,0.277,0.723
1628422,Damyean Dotson,46,CLE,0.406,0.667,1.0,6.696,2.022,1.978,0.348,0.087,0.913
1628425,Sterling Brown,51,HOU,0.448,0.806,1.784,8.157,4.392,1.412,0.745,0.235,0.804
1628427,Vlatko Cancar,41,DEN,0.458,0.769,0.22,2.073,1.22,0.341,0.268,0.049,0.341
1628436,Luke Kornet,31,"BOS, CHI",0.436,0.5,0.484,3.419,2.161,0.774,0.129,1.032,0.226
1628449,Chris Boucher,60,TOR,0.514,0.788,1.5,13.633,6.733,1.05,0.583,1.85,0.767
1628455,Mike James,13,BKN,0.37,0.778,0.846,7.692,2.462,4.154,0.462,0.077,1.538
1628464,Daniel Theis,65,"BOS, CHI",0.541,0.673,0.754,9.646,5.477,1.662,0.631,0.877,1.015
1628467,Maxi Kleber,50,DAL,0.422,0.919,1.74,7.06,5.2,1.36,0.48,0.7,0.6
1628470,Torrey Craig,50,"MIL, PHX",0.48,0.773,0.78,5.48,3.94,0.98,0.56,0.54,0.5
1628539,Mychal Mulder,60,GSW,0.449,0.636,1.417,5.617,1.0,0.433,0.2,0.2,0.267
1628578,Amida Brimah,5,IND,0.625,1.0,0.0,2.6,1.6,0.2,0.0,1.0,0.8
1628778,Paul Watson,27,TOR,0.463,0.625,1.111,4.111,1.667,0.63,0.222,0.111,0.333
1628960,Grayson Allen,50,MEM,0.418,0.868,2.14,10.64,3.2,2.16,0.92,0.16,0.96
1628961,Kostas Antetokounmpo,15,LAL,0.3,0.462,0.0,0.8,1.267,0.067,0.133,0.267,0.733
1628962,Udoka Azubuike,15,UTA,0.444,0.8,0.0,1.067,0.867,0.0,0.067,0.267,0.2
1628963,Marvin Bagley III,43,SAC,0.504,0.575,0.86,14.14,7.395,1.0,0.488,0.488,1.372
1628964,Mo Bamba,46,ORL,0.472,0.682,0.826,7.978,5.761,0.761,0.304,1.261,0.783
1628966,Keita Bates-Diop,30,SAS,0.448,0.667,0.167,2.633,1.633,0.4,0.367,0.167,0.233
1628968,Brian Bowen II,6,IND,0.25,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
1628969,Mikal Bridges,72,PHX,0.543,0.84,1.861,13.472,4.292,2.111,1.056,0.875,0.792
1628970,Miles Bridges,66,CHA,0.503,0.867,1.758,12.727,6.015,2.227,0.667,0.788,1.606
1628971,Bruce Brown,65,BKN,0.556,0.735,0.262,8.815,5.369,1.6,0.892,0.431,0.831
1628972,Troy Brown Jr.,34,"CHI, WAS",0.431,0.714,0.647,4.735,3.088,0.853,0.294,0.176,0.618
1628973,Jalen Brunson,68,DAL,0.523,0.795,1.191,12.603,3.397,3.515,0.515,0.015,1.176
1628975,Jevon Carter,60,PHX,0.422,0.571,0.933,4.133,1.533,1.183,0.483,0.15,0.267
1628976,Wendell Carter Jr.,54,"CHI, ORL",0.503,0.732,0.278,11.222,8.204,1.926,0.648,0.778,1.444
1628977,Hamidou Diallo,52,"DET, OKC",0.477,0.64,0.538,11.615,5.231,1.942,0.788,0.462,1.462
1628978,Donte DiVincenzo,66,MIL,0.42,0.718,1.985,10.424,5.758,3.076,1.091,0.227,1.379
1628981,Bruno Fernando,33,ATL,0.409,0.682,0.0,1.545,2.364,0.303,0.121,0.091,0.636
1628983,Shai Gilgeous-Alexander,35,OKC,0.508,0.808,2.029,23.714,4.743,5.914,0.771,0.657,3.029
1628984,Devonte' Graham,55,CHA,0.377,0.842,3.255,14.836,2.691,5.364,0.873,0.109,1.527
1628988,Aaron Holiday,66,IND,0.39,0.819,1.015,7.197,1.348,1.864,0.697,0.197,1.0
1628989,Kevin Huerter,69,ATL,0.432,0.781,2.029,11.913,3.348,3.493,1.188,0.261,1.145
1628990,Chandler Hutchison,25,"CHI, WAS",0.379,0.84,0.32,4.28,3.12,0.68,0.48,0.2,0.8
1628991,Jaren Jackson Jr.,11,MEM,0.424,0.833,1.545,14.364,5.636,1.091,1.091,1.636,1.364
1628993,Alize Johnson,18,BKN,0.588,1.0,0.056,5.222,5.0,0.778,0.278,0.278,0.5
1628995,Kevin Knox II,42,NYK,0.392,0.8,0.833,3.881,1.452,0.452,0.286,0.143,0.405
1628997,Caleb Martin,53,CHA,0.375,0.641,0.585,4.981,2.66,1.264,0.698,0.226,0.623
1628998,Cody Martin,52,CHA,0.441,0.581,0.308,3.981,3.096,1.654,0.712,0.231,0.769
1629001,De'Anthony Melton,52,MEM,0.438,0.804,1.673,9.077,3.096,2.538,1.154,0.596,1.269
1629002,Chimezie Metu,36,SAC,0.508,0.721,0.361,6.278,3.111,0.778,0.389,0.5,0.806
1629003,Shake Milton,63,PHI,0.45,0.83,1.127,12.968,2.349,3.063,0.619,0.286,1.635
1629004,Svi Mykhailiuk,66,"DET, OKC",0.411,0.76,1.591,8.47,2.47,1.667,0.773,0.182,1.333
1629006,Josh Okogie,59,MIN,0.402,0.769,0.492,5.356,2.644,1.068,0.915,0.475,0.729
1629007,Jontay Porter,11,MEM,0.533,0.6,0.273,2.0,1.273,0.091,0.273,0.091,0.636
1629008,Michael Porter Jr.,61,DEN,0.542,0.791,2.787,19.049,7.295,1.148,0.656,0.885,1.262
1629010,Jerome Robinson,17,WAS,0.295,0.8,0.647,4.882,2.235,1.471,0.706,0.353,1.118
1629011,Mitchell Robinson,31,NYK,0.653,0.491,0.0,8.258,8.129,0.548,1.129,1.452,0.839
1629012,Collin Sexton,60,CLE,0.475,0.815,1.633,24.333,3.117,4.367,1.033,0.167,2.783
1629013,Landry Shamet,61,BKN,0.408,0.846,2.115,9.295,1.836,1.623,0.508,0.164,0.787
1629014,Anfernee Simons,64,POR,0.419,0.807,1.875,7.844,2.188,1.391,0.281,0.125,0.672
1629017,Khyri Thomas,5,HOU,0.485,1.0,1.8,16.4,3.6,5.0,1.8,1.2,1.2
1629018,Gary Trent Jr.,58,"POR, TOR",0.408,0.783,2.845,15.31,2.621,1.379,0.966,0.172,0.741
1629020,Jarred Vanderbilt,64,MIN,0.606,0.559,0.016,5.375,5.75,1.188,1.0,0.719,0.828
1629021,Moritz Wagner,45,"BOS, ORL, WAS",0.454,0.816,0.689,6.889,3.244,1.111,0.578,0.4,0.956
1629022,Lonnie Walker IV,60,SAS,0.42,0.814,1.667,11.15,2.583,1.683,0.483,0.25,1.083
1629023,P.J. Washington,64,CHA,0.44,0.745,1.75,12.875,6.531,2.516,1.078,1.234,2.0
1629026,Kenrich Williams,66,OKC,0.533,0.571,0.788,7.97,4.136,2.303,0.833,0.258,1.152
1629027,Trae Young,63,ATL,0.438,0.886,2.159,25.302,3.889,9.429,0.841,0.19,4.143
1629028,Deandre Ayton,69,PHX,0.626,0.769,0.058,14.449,10.536,1.435,0.594,1.174,1.493
1629029,Luka Doncic,66,DAL,0.479,0.73,2.909,27.727,7.985,8.591,0.97,0.545,4.258
1629033,Theo Pinson,17,NYK,0.111,0.0,0.0,0.118,0.294,0.059,0.0,0.0,0.059
1629034,Ray Spalding,2,HOU,0.5,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.5
1629035,Carsen Edwards,31,BOS,0.423,0.846,0.581,3.968,0.839,0.452,0.226,0.032,0.226
1629048,Goga Bitadze,45,IND,0.428,0.738,0.444,5.133,3.333,0.822,0.2,1.333,0.378
1629052,Oshae Brissett,21,IND,0.483,0.769,1.571,10.905,5.476,0.857,0.905,0.952,0.476
1629056,Terence Davis,61,"SAC, TOR",0.428,0.818,1.607,8.738,2.525,1.361,0.721,0.23,1.033
1629057,Robert Williams III,52,BOS,0.721,0.616,0.0,8.019,6.885,1.808,0.827,1.75,1.0
1629060,Rui Hachimura,57,WAS,0.478,0.77,0.789,13.842,5.474,1.439,0.772,0.123,1.193
1629066,Rodions Kurucs,21,"BKN, HOU, MIL",0.344,0.75,0.286,1.476,1.095,0.476,0.429,0.19,0.619
1629067,Isaac Bonga,40,WAS,0.37,0.625,0.325,1.95,1.65,0.575,0.275,0.225,0.55
1629076,Tyler Cook,32,"BKN, DET",0.67,0.486,0.031,4.875,2.969,0.531,0.25,0.062,0.656
1629091,Elijah Bryant,1,MIL,0.462,1.0,1.0,16.0,6.0,3.0,0.0,1.0,4.0
1629103,Kelan Martin,35,IND,0.449,0.9,0.686,4.486,2.229,0.486,0.286,0.286,0.457
1629109,Gary Clark,39,"DEN, ORL, PHI",0.303,0.8,0.795,3.051,2.949,0.795,0.333,0.179,0.436
1629117,Wenyen Gabriel,21,NOP,0.4,0.647,0.619,3.429,2.571,0.524,0.429,0.381,0.714
1629121,Jaylen Adams,7,MIL,0.125,0.0,0.0,0.286,0.429,0.286,0.0,0.0,0.0
1629130,Duncan Robinson,72,MIA,0.439,0.827,3.472,13.083,3.472,1.764,0.597,0.278,1.125
1629134,Kendrick Nunn,56,MIA,0.485,0.933,2.179,14.571,3.196,2.643,0.929,0.25,1.429
1629139,Yuta Watanabe,50,TOR,0.439,0.828,0.72,4.36,3.18,0.8,0.52,0.38,0.38
1629162,Jordan McLaughlin,51,MIN,0.413,0.767,0.647,5.02,2.118,3.784,1.0,0.118,1.0
1629164,Brandon Goodwin,47,ATL,0.377,0.651,0.681,4.851,1.468,2.021,0.362,0.0,0.766
1629185,Chris Chiozza,22,BKN,0.352,0.765,0.591,4.0,1.091,2.955,0.318,0.273,0.727
1629216,Gabe Vincent,50,MIA,0.378,0.87,0.92,4.84,1.12,1.34,0.42,0.04,0.68
1629234,Drew Eubanks,54,SAS,0.566,0.726,0.037,5.759,4.463,0.778,0.333,0.907,0.833
1629244,Cam Reynolds,5,"HOU, SAS",0.333,0.0,0.6,3.0,1.0,0.4,0.0,0.0,0.0
1629308,Juan Toscano-Anderson,53,GSW,0.579,0.71,0.698,5.679,4.434,2.83,0.774,0.491,1.151
1629346,Alen Smailagic,15,GSW,0.407,0.333,0.267,1.867,1.067,0.267,0.2,0.333,0.333
1629599,Amir Coffey,44,LAC,0.437,0.711,0.523,3.182,1.0,0.5,0.227,0.0,0.341
1629603,Mamadi Diakite,14,MIL,0.4,0.786,0.071,3.143,2.429,0.571,0.429,0.357,0.214
1629604,CJ Elleby,30,POR,0.379,0.733,0.233,2.267,1.067,0.333,0.2,0.1,0.167
1629605,Tacko Fall,18,BOS,0.724,0.333,0.0,2.611,2.889,0.167,0.056,1.111,0.333
1629606,Robert Franks,7,ORL,0.464,0.923,0.714,6.143,2.0,0.714,0.429,0.429,0.286
1629607,Jared Harper,8,NYK,0.0,0.75,0.0,0.375,0.25,0.125,0.0,0.0,0.375
1629610,DaQuan Jeffries,31,"HOU, SAC",0.417,0.875,0.645,4.097,2.29,0.71,0.484,0.323,0.452
1629611,Terance Mann,67,LAC,0.509,0.83,0.567,7.045,3.612,1.552,0.433,0.194,0.597
1629617,Reggie Perry,26,BKN,0.41,0.769,0.154,3.0,2.808,0.538,0.231,0.231,0.577
1629620,Justin Robinson,9,OKC,0.333,0.6,0.444,2.333,0.778,1.0,0.333,0.0,0.222
1629622,Max Strus,39,MIA,0.455,0.667,1.282,6.051,1.051,0.615,0.282,0.051,0.205
1629626,Bol Bol,32,DEN,0.431,0.667,0.281,2.156,0.75,0.219,0.094,0.312,0.406
1629627,Zion Williamson,61,NOP,0.611,0.698,0.164,27.0,7.23,3.705,0.934,0.639,2.738
1629628,RJ Barrett,72,NYK,0.441,0.746,1.722,17.556,5.75,3.014,0.736,0.278,1.931
1629629,Cam Reddish,26,ATL,0.365,0.817,1.269,11.231,4.0,1.346,1.269,0.346,1.308
1629630,Ja Morant,63,MEM,0.449,0.728,1.159,19.111,4.0,7.381,0.905,0.206,3.222
1629631,De'Andre Hunter,23,ATL,0.484,0.859,1.348,14.957,4.783,1.913,0.826,0.522,1.261
1629632,Coby White,69,CHI,0.416,0.901,2.362,15.087,4.116,4.754,0.551,0.217,2.261
1629633,Jarrett Culver,34,MIN,0.411,0.604,0.382,5.294,3.059,0.706,0.5,0.265,0.824
1629634,Brandon Clarke,59,MEM,0.517,0.69,0.339,10.339,5.559,1.61,1.017,0.864,0.559
1629635,Sekou Doumbouya,56,DET,0.379,0.703,0.464,5.089,2.554,0.839,0.429,0.161,0.786
1629636,Darius Garland,54,CLE,0.451,0.848,1.944,17.426,2.389,6.093,1.222,0.111,3.037
1629637,Jaxson Hayes,60,NOP,0.625,0.775,0.1,7.483,4.283,0.583,0.417,0.633,0.65
1629638,Nickeil Alexander-Walker,46,NOP,0.419,0.727,1.652,11.043,3.13,2.217,1.022,0.478,1.5
1629639,Tyler Herro,54,MIA,0.439,0.803,1.981,15.093,4.963,3.407,0.648,0.315,1.87
1629640,Keldon Johnson,69,SAS,0.479,0.74,0.87,12.768,5.971,1.754,0.58,0.348,1.13
1629641,Romeo Langford,18,BOS,0.356,0.75,0.278,3.111,1.944,0.722,0.333,0.278,0.556
1629642,Nassir Little,48,POR,0.467,0.8,0.583,4.583,2.667,0.479,0.104,0.271,0.375
1629643,Chuma Okeke,45,ORL,0.417,0.75,1.089,7.756,4.022,2.244,1.067,0.489,0.844
1629644,KZ Okpala,37,MIA,0.375,0.533,0.324,2.486,1.838,0.514,0.27,0.297,0.405
1629645,Kevin Porter Jr.,26,HOU,0.425,0.734,1.923,16.577,3.808,6.308,0.731,0.308,3.5
1629647,Darius Bazley,55,OKC,0.396,0.702,1.509,13.709,7.2,1.8,0.527,0.455,2.218
1629648,Jordan Bone,14,ORL,0.426,0.0,0.714,4.0,1.714,1.286,0.143,0.0,0.214
1629649,Ignas Brazdeikis,13,"NYK, ORL, PHI",0.422,0.714,0.846,7.0,3.462,1.308,0.308,0.231,0.923
1629650,Moses Brown,43,OKC,0.545,0.619,0.0,8.605,8.907,0.233,0.721,1.093,1.0
1629651,Nic Claxton,32,BKN,0.621,0.484,0.031,6.625,5.188,0.875,0.719,1.25,0.562
1629652,Luguentz Dort,52,OKC,0.387,0.744,2.173,14.019,3.635,1.692,0.865,0.365,1.519
1629653,Devon Dotson,11,CHI,0.524,0.0,0.091,2.091,0.455,0.636,0.364,0.0,0.0
1629655,Daniel Gafford,54,"CHI, WAS",0.684,0.667,0.0,7.037,4.278,0.537,0.481,1.389,0.759
1629657,Kyle Guy,31,SAC,0.33,0.8,0.419,2.806,1.129,1.032,0.194,0.0,0.355
1629658,Jaylen Hoard,19,OKC,0.5,0.683,0.0,6.105,3.421,1.263,0.684,0.263,0.895
1629659,Talen Horton-Tucker,65,LAL,0.458,0.775,0.569,9.0,2.6,2.785,0.969,0.323,1.615
1629660,Ty Jerome,33,OKC,0.446,0.765,2.152,10.697,2.758,3.636,0.606,0.182,1.424
1629661,Cameron Johnson,60,PHX,0.42,0.847,1.95,9.55,3.317,1.433,0.617,0.267,0.667
1629662,Mfiondu Kabengele,39,"CLE, LAC",0.371,0.8,0.333,2.436,1.538,0.436,0.205,0.333,0.385
1629663,Louis King,6,SAC,0.5,1.0,0.667,7.333,3.0,1.5,1.167,0.5,0.667
1629665,Jalen Lecque,4,IND,0.111,1.0,0.0,1.25,1.25,0.5,0.0,0.0,0.0
1629667,Jalen McDaniels,47,CHA,0.468,0.703,0.745,7.362,3.596,1.128,0.596,0.404,0.957
1629669,Jaylen Nowell,42,MIN,0.424,0.818,1.19,9.024,2.262,1.476,0.524,0.286,0.667
1629670,Jordan Nwora,30,MIL,0.459,0.76,0.933,5.7,2.0,0.233,0.567,0.267,0.8
1629671,Miye Oni,54,UTA,0.354,0.833,0.556,1.944,1.556,0.519,0.204,0.148,0.296
1629672,Eric Paschall,40,GSW,0.497,0.713,0.45,9.525,3.2,1.275,0.3,0.175,1.075
1629673,Jordan Poole,51,GSW,0.432,0.882,1.902,12.0,1.804,1.941,0.51,0.176,1.0
1629675,Naz Reid,70,MIN,0.523,0.693,0.871,11.2,4.6,1.029,0.486,1.086,0.986
1629676,Isaiah Roby,61,OKC,0.483,0.744,0.525,8.738,5.59,1.754,0.852,0.607,1.852
1629677,Luka Samanic,33,SAS,0.448,0.552,0.364,3.697,2.061,0.455,0.242,0.242,0.606
1629680,Matisse Thybulle,65,PHI,0.42,0.444,0.662,3.923,1.908,0.969,1.615,1.092,0.492
1629681,Killian Tillie,18,MEM,0.333,0.818,0.556,3.167,1.333,0.444,0.278,0.444,0.111
1629682,Tremont Waters,26,BOS,0.405,0.941,0.577,3.808,0.808,2.385,0.577,0.038,1.038
1629683,Quinndary Weatherspoon,20,SAS,0.457,0.812,0.05,2.3,0.55,0.4,0.4,0.1,0.5
1629684,Grant Williams,63,BOS,0.437,0.588,0.762,4.667,2.825,1.016,0.508,0.381,0.889
1629685,Dylan Windler,31,CLE,0.438,0.778,0.839,5.194,3.452,1.065,0.613,0.387,1.032
1629686,Deividas Sirvydis,20,DET,0.35,0.5,0.5,2.05,1.45,0.25,0.1,0.0,0.25
1629690,Adam Mokoka,14,CHI,0.368,0.0,0.071,1.071,0.357,0.357,0.143,0.071,0.357
1629712,Didi Louzada,3,NOP,0.231,0.0,0.667,2.667,1.0,1.0,0.667,0.0,1.0
1629713,Justin James,36,SAC,0.468,0.583,0.389,3.861,0.833,0.611,0.222,0.083,0.417
1629714,Jarrell Brantley,28,UTA,0.481,1.0,0.429,2.286,0.964,0.536,0.25,0.071,0.286
1629716,Marques Bolden,6,CLE,0.333,0.625,0.0,1.167,1.0,0.0,0.333,0.333,0.333
1629717,Armoni Brooks,20,HOU,0.406,0.583,3.0,11.15,3.4,1.5,0.6,0.25,1.1
1629718,Charlie Brown Jr.,9,OKC,0.302,0.9,0.556,4.444,1.889,1.0,0.444,0.222,0.667
1629719,Devontae Cacok,20,LAL,0.586,0.455,0.0,1.95,1.6,0.05,0.25,0.2,0.25
1629723,John Konchar,43,MEM,0.5,0.833,0.488,4.279,2.977,1.093,0.698,0.209,0.419
1629725,Jeremiah Martin,9,CLE,0.273,0.2,0.333,2.444,0.778,0.444,0.556,0.222,0.667
1629726,Garrison Mathews,64,WAS,0.409,0.884,1.188,5.531,1.359,0.406,0.453,0.109,0.156
1629730,Rayjon Tucker,14,PHI,0.5,0.737,0.143,2.429,0.786,0.429,0.143,0.0,0.286
1629731,Dean Wade,63,CLE,0.431,0.769,1.238,5.968,3.413,1.175,0.556,0.333,0.476
1629735,Chris Silva,15,"MIA, SAC",0.625,0.733,0.067,2.133,1.8,0.4,0.067,0.4,0.667
1629738,Vincent Poirier,10,PHI,0.25,0.333,0.0,0.8,1.4,0.2,0.0,0.3,0.4
1629740,Nicolo Melli,45,"DAL, NOP",0.326,0.76,0.511,2.978,2.711,0.978,0.311,0.067,0.267
1629743,Donta Hall,13,ORL,0.714,0.676,0.0,5.615,4.769,0.846,0.385,0.769,0.615
1629744,Matt Thomas,45,"TOR, UTA",0.394,0.857,0.6,3.089,0.978,0.422,0.089,0.0,0.311
1629750,Javonte Green,41,"BOS, CHI",0.52,0.75,0.244,3.561,1.732,0.415,0.683,0.146,0.463
1629751,Dakota Mathias,8,PHI,0.396,0.333,1.0,6.0,0.875,1.625,0.125,0.375,0.125
1629752,Juwan Morgan,29,UTA,0.467,0.429,0.138,1.207,0.966,0.31,0.138,0.034,0.138
1629833,Keljin Blevins,17,POR,0.25,0.0,0.118,0.706,0.588,0.235,0.118,0.0,0.294
1629962,Devin Cannady,8,ORL,0.393,0.857,0.75,4.25,0.625,0.125,0.625,0.125,0.25
1630162,Anthony Edwards,72,MIN,0.417,0.776,2.375,19.333,4.667,2.931,1.139,0.5,2.222
1630163,LaMelo Ball,51,CHA,0.436,0.758,1.804,15.745,5.922,6.137,1.588,0.353,2.843
1630164,James Wiseman,39,GSW,0.519,0.628,0.308,11.487,5.795,0.667,0.282,0.923,1.538
1630165,Killian Hayes,26,DET,0.353,0.824,0.769,6.769,2.654,5.308,1.038,0.385,3.192
1630166,Deni Avdija,54,WAS,0.417,0.644,0.981,6.333,4.852,1.167,0.593,0.278,0.611
1630167,Obi Toppin,62,NYK,0.498,0.731,0.419,4.081,2.226,0.468,0.274,0.242,0.371
1630168,Onyeka Okongwu,50,ATL,0.644,0.632,0.0,4.56,3.26,0.36,0.46,0.66,0.58
1630169,Tyrese Haliburton,58,SAC,0.472,0.857,2.086,12.983,2.983,5.328,1.328,0.483,1.586
1630170,Devin Vassell,62,SAS,0.406,0.843,0.839,5.5,2.806,0.903,0.694,0.29,0.355
1630171,Isaac Okoro,67,CLE,0.42,0.726,0.925,9.642,3.075,1.91,0.925,0.358,1.284
1630172,Patrick Williams,71,CHI,0.483,0.728,0.761,9.225,4.606,1.394,0.901,0.648,1.38
1630173,Precious Achiuwa,61,MIA,0.544,0.509,0.0,4.984,3.41,0.475,0.328,0.459,0.705
1630174,Aaron Nesmith,46,BOS,0.438,0.786,0.87,4.739,2.761,0.5,0.326,0.196,0.5
1630175,Cole Anthony,47,ORL,0.397,0.832,1.234,12.872,4.702,4.085,0.638,0.383,2.255
1630176,Vernon Carey Jr.,19,CHA,0.5,0.818,0.053,2.421,1.421,0.105,0.053,0.263,0.263
1630177,Theo Maledon,65,OKC,0.368,0.748,1.615,10.123,3.246,3.492,0.862,0.169,2.169
1630178,Tyrese Maxey,61,PHI,0.462,0.871,0.508,8.0,1.705,1.967,0.426,0.213,0.672
1630179,Tyrell Terry,11,DAL,0.312,0.333,0.0,1.0,0.545,0.545,0.455,0.0,0.182
1630180,Saddiq Bey,70,DET,0.404,0.844,2.5,12.243,4.543,1.357,0.743,0.2,0.857
1630181,R.J. Hampton,51,"DEN, ORL",0.435,0.671,0.529,6.941,3.51,1.706,0.412,0.196,1.039
1630182,Josh Green,39,DAL,0.452,0.565,0.103,2.59,2.0,0.718,0.41,0.077,0.436
1630183,Jaden McDaniels,63,MIN,0.447,0.6,1.143,6.778,3.683,1.127,0.556,0.952,0.746
1630184,Kira Lewis Jr.,54,NOP,0.386,0.843,0.741,6.352,1.315,2.296,0.704,0.185,0.63
1630185,Nico Mannion,30,GSW,0.342,0.821,0.733,4.1,1.533,2.333,0.533,0.033,1.033
1630186,Jahmi'us Ramsey,13,SAC,0.395,1.0,0.385,3.077,0.769,0.462,0.308,0.077,0.231
1630187,Daniel Oturu,30,LAC,0.423,0.75,0.033,1.8,1.6,0.333,0.133,0.233,0.3
1630188,Jalen Smith,27,PHX,0.44,0.714,0.148,1.963,1.37,0.148,0.037,0.148,0.259
1630189,Tyler Bey,18,DAL,0.318,0.6,0.056,1.0,1.056,0.167,0.0,0.056,0.167
1630190,Elijah Hughes,18,UTA,0.333,0.75,0.444,1.722,0.5,0.333,0.056,0.056,0.333
1630191,Isaiah Stewart,68,DET,0.553,0.696,0.309,7.897,6.662,0.868,0.574,1.265,0.985
1630192,Zeke Nnaji,42,DEN,0.481,0.8,0.571,3.238,1.548,0.238,0.19,0.095,0.167
1630193,Immanuel Quickley,64,NYK,0.395,0.891,1.844,11.422,2.141,1.984,0.469,0.188,0.906
1630194,Paul Reed,26,PHI,0.538,0.5,0.0,3.385,2.346,0.462,0.385,0.5,0.462
1630197,Aleksej Pokusevski,45,OKC,0.341,0.738,1.289,8.156,4.711,2.156,0.444,0.933,2.2
